50Traced_NONETRACED_SUM_MULTI_LSA_88_MAX,Associated
2.4918,NO
1.8804,NO
5.4067,YES
3.2747,NO
4.5019,YES
0.4248,NO
0.3094,NO
2.6841,YES
1.6463,NO
1.4157,NO
3.2839,YES
1.2919999999999998,NO
0.3847,NO
4.6779,YES
1.1699,NO
3.0821,YES
0.9548,NO
1.3368,NO
1.3117,NO
1.2244,NO
0.8504,NO
2.0402,NO
0.8304,NO
2.0488,NO
0.5508,NO
2.1617,NO
1.1637,NO
1.1967,NO
2.465,NO
1.5873,NO
4.0115,YES
2.5340000000000003,NO
3.1507,YES
0.6601,NO
0.3447,NO
2.0208,YES
3.2649,YES
2.8808,YES
2.4367,YES
1.2709,NO
0.2329,NO
2.7754,YES
1.1209,NO
2.8182,YES
0.3374,NO
1.494,NO
0.9570000000000001,NO
0.718,NO
0.8229,NO
3.4298,YES
0.8773,NO
4.1959,YES
0.4783,NO
3.4861,YES
0.3917,NO
1.0025,NO
1.1256,NO
0.5205,NO
1.7373,YES
1.1854,NO
1.4131,YES
0.2867,NO
0.1742,NO
2.4288,YES
0.8177,NO
0.7249,NO
2.5127,YES
0.6903,NO
0.2498,NO
3.3491,YES
0.9089,NO
2.7598,YES
0.2715,NO
1.052,NO
0.6918,NO
0.4555,NO
0.2823,NO
0.9737,NO
0.3314,NO
1.2673,NO
0.2759,NO
0.9349,NO
0.6738,NO
0.9149,NO
1.2892,NO
0.614,NO
2.5283,YES
0.9966,NO
2.2674,YES
0.5086,NO
0.1802,NO
1.2087,YES
2.8633,YES
2.5565,YES
1.9088,YES
0.7626,NO
0.1679,NO
2.0524,YES
1.0031,NO
2.1902,YES
0.5517,NO
1.4354,NO
1.3012,NO
0.6644,NO
0.556,NO
2.7645,YES
0.6183,NO
3.6683,YES
0.2228,NO
3.1994,YES
0.5819,NO
1.3066,NO
1.5755,NO
0.659,NO
1.6458,YES
1.2135,NO
1.1018,YES
1.9223,YES
1.5103,YES
1.1311,NO
0.4838,NO
0.1925,NO
0.9252,NO
1.5322,YES
1.2597,YES
1.1098,NO
0.1765,NO
0.4322,NO
0.2069,NO
1.1161,NO
1.4782,NO
0.7329,NO
1.3241,YES
0.4639,NO
2.582,YES
0.326,NO
1.7236,YES
0.5662,NO
0.2558,NO
0.4312,NO
0.5552,NO
0.4353,NO
1.1421,NO
0.5943,NO
0.8443,NO
0.4712,NO
0.4543,NO
4.6795,YES
1.8968,YES
1.8891,YES
5.2524,YES
1.3663,NO
0.4352,NO
6.0039,YES
1.1143,NO
5.1161,YES
0.9101,NO
0.9625,NO
0.3043,NO
0.7595,NO
0.7849,NO
2.5713,YES
0.708,NO
2.3925,YES
0.5326,NO
2.1711,YES
0.7957,NO
0.7086,NO
1.9525,NO
1.4667,NO
4.9356,YES
2.7217,NO
4.2056,YES
1.0824,NO
0.9428,NO
4.4175,YES
1.9221,YES
1.3731,YES
5.3165,YES
1.7709,NO
0.8113,NO
6.106,YES
1.7847,NO
4.5124,YES
1.3858,NO
1.5846,NO
1.1691,NO
1.1674,NO
1.1487,NO
2.4294,YES
1.4524,NO
1.7582,YES
1.0503,NO
1.9151,YES
1.6819,NO
1.4918,NO
3.0185,NO
2.4947,NO
5.0933,YES
3.4824,NO
4.3308,YES
0.6121,NO
0.483,NO
4.8366,YES
1.8309,YES
1.4766,YES
5.3454,YES
1.3971,NO
0.5472,NO
6.1370000000000005,YES
1.6058,NO
4.8985,YES
1.1118,NO
1.0009,NO
0.561,NO
0.698,NO
0.8767,NO
2.0844,YES
0.8143,NO
2.1028,YES
0.7498,NO
1.8526,YES
1.4209,NO
1.3636,NO
2.5945,NO
1.9658,NO
5.1863,YES
3.1129,NO
4.5822,YES
0.4179,NO
0.5665,NO
4.7603,YES
1.994,YES
1.6276,YES
5.5362,YES
1.193,NO
0.4431,NO
6.2712,YES
1.1914,NO
4.8733,YES
0.4691,NO
1.7619999999999998,NO
0.7848,NO
1.2415,NO
0.8079999999999999,NO
2.498,YES
0.7186,NO
2.1919999999999997,YES
0.593,NO
2.1615,YES
0.6336,NO
0.7218,NO
2.218,NO
1.1344,NO
5.3404,YES
2.5461,NO
4.5178,YES
0.4074,NO
0.2058,NO
1.2883,YES
2.773,YES
2.5013,YES
2.0441,YES
0.6452,NO
0.0567,NO
1.7674,YES
0.9572,NO
1.8752,YES
0.3539,NO
0.7837,NO
0.3358,NO
0.4056,NO
0.5257,NO
2.7028,YES
0.3656,NO
3.3117,YES
0.1508,NO
3.0343,YES
0.4269,NO
0.8385,NO
1.1378,NO
0.5779,NO
1.4939,YES
1.1198,NO
1.1748,YES
0.7227,NO
0.3299,NO
1.3314,YES
2.9275,YES
2.4826,YES
1.7893,YES
0.9121,NO
0.2123,NO
1.8225,YES
1.1598,NO
1.7919999999999998,YES
0.4132,NO
1.0022,NO
0.9603,NO
0.5183,NO
0.6272,NO
2.5933,YES
0.6176,NO
3.5639999999999996,YES
0.2599,NO
3.2969999999999997,YES
0.6693,NO
1.515,NO
1.6147,NO
0.7849,NO
1.7025,YES
1.1409,NO
1.2462,YES
0.5172,NO
0.4209,NO
0.6615,NO
0.5,NO
0.335,NO
0.6388,NO
0.7992,NO
0.3445,NO
1.6622,NO
0.4672,NO
0.5289,NO
0.1563,NO
1.7288,YES
1.4698,YES
1.2206,YES
0.4099,NO
0.7375,NO
0.7652,NO
0.5023,NO
0.5155,NO
0.6158,NO
0.4498,NO
0.5092,NO
0.7339,NO
0.5026,NO
0.8922,NO
0.7384,NO
0.9615,NO
1.4954,YES
0.6306,YES
0.7117,NO
0.5785,NO
0.2435,NO
0.7232,NO
1.1109,YES
0.9705,YES
0.7655,NO
0.1659,NO
0.4579,NO
0.1784,NO
0.4433,NO
0.8201,NO
0.3376,NO
0.9793,YES
0.4617,NO
1.9935,YES
0.4765,NO
1.5457,YES
0.3672,NO
0.1751,NO
0.22,NO
0.2964,NO
0.2659,NO
0.5795,NO
0.5628,NO
0.5102,NO
0.6885,NO
0.313,NO
1.649,YES
3.2471,YES
2.6527,YES
2.1094,YES
1.2101,NO
0.1843,NO
2.3448,YES
0.8737,NO
1.9412,YES
0.3683,NO
1.3571,NO
0.9993,NO
0.6956,NO
0.8175,NO
3.1345,YES
0.6371,NO
3.9402,YES
0.3753,NO
3.4434,YES
0.2974,NO
0.9789,NO
1.1353,NO
0.6871,NO
1.8449,YES
0.9923,NO
1.3924,YES
2.3423,YES
1.4761,YES
1.0422,NO
0.8484,NO
0.5032,NO
1.1983,NO
1.5166,YES
1.5231,YES
0.7635,NO
0.3649,NO
0.5096,NO
0.5303,NO
0.4824,NO
1.0918,NO
0.1837,NO
1.4339,YES
0.5171,NO
2.9873,YES
0.7782,NO
2.1629,YES
0.7765,NO
0.6528,NO
0.7261,NO
0.6312,NO
0.7394,NO
0.9429,NO
1.0857,NO
0.7526,NO
1.0173,NO
0.4292,NO
0.9905,NO
1.069,NO
0.5885,NO
1.3755,NO
1.1494,NO
0.5739,NO
1.4109,NO
1.8714,YES
1.325,NO
1.9105,YES
0.2659,NO
1.1117,NO
0.2504,NO
0.6195,NO
0.7490000000000001,NO
0.8957,NO
0.4568,NO
0.5927,NO
0.8145,NO
2.1167,YES
2.1012,YES
2.6972,YES
2.6114,YES
1.2262,NO
2.1472,YES
1.2046,NO
1.9213,YES
1.3101,YES
0.9609,NO
0.8158,NO
0.4589,NO
1.0281,NO
1.3596,YES
1.246,YES
0.6806,NO
0.1576,NO
0.3982,NO
0.2711,NO
0.6536,NO
1.0498,NO
0.3802,NO
1.3664,YES
0.6088,NO
2.5789,YES
0.6077,NO
1.8035,YES
0.7139,NO
0.2007,NO
0.2939,NO
0.424,NO
0.2974,NO
0.9701,NO
0.5771,NO
0.6647,NO
0.6356,NO
0.2834,NO
1.2396,NO
1.7667,NO
0.9201,NO
1.8848,NO
1.1043,NO
0.2583,NO
1.8073,NO
2.9615,YES
1.7579,NO
2.1628,YES
0.7856,NO
1.4844,NO
0.4024,NO
0.528,NO
1.1813,NO
0.7347,NO
0.8908,NO
0.3009,NO
1.2575,NO
3.2125,YES
3.4282,YES
3.7474,YES
3.2977,YES
1.4728,NO
3.4164,YES
1.6013,NO
