50Traced_NONETRACED_SUM_MULTI_LSA_31_MAX,Associated
0.8334,NO
1.4991,YES
1.2206,NO
0.8224,YES
0.8418,NO
1.8622,YES
1.2588,NO
1.3569,NO
1.2438,NO
0.9716,NO
4.305,YES
1.0996,NO
3.3567,YES
1.0412,NO
0.5747,NO
4.2727,YES
1.1272,NO
1.0738,NO
3.7562,YES
1.0070000000000001,NO
0.6483,NO
4.3184,YES
1.6153,NO
4.0131,YES
0.6834,NO
1.8364,NO
1.7033,NO
1.0549,NO
0.5294,NO
1.4245,NO
0.6178,NO
1.0369,NO
0.2707,NO
1.7022,NO
1.7762,NO
1.5206,NO
1.4801,NO
1.2568,NO
4.4896,YES
2.2046,NO
3.6984,YES
1.744,NO
0.7447,NO
3.2013,YES
3.9866,YES
3.7249,YES
2.1408,YES
1.2825,NO
0.7741,NO
3.2669,YES
2.1162,NO
3.5458,YES
1.1173,NO
1.2871,NO
1.1027,NO
1.1188,NO
1.1721,NO
3.5939,YES
1.2553,NO
3.6993,YES
0.7879,NO
4.0768,YES
2.5052,NO
2.3083,NO
3.0813,NO
1.9251,NO
3.7192,YES
2.8538,NO
2.4896,YES
1.2548,NO
0.6467,NO
3.8254,YES
1.1673,NO
1.1693,NO
3.3059,YES
0.6683,NO
0.4669,NO
3.9237,YES
1.3262,NO
3.7797,YES
0.489,NO
0.9062,NO
1.216,NO
0.3034,NO
0.5919,NO
1.8994,NO
0.5318,NO
1.1189,NO
0.1999,NO
1.9555,NO
1.8267,NO
1.7239,NO
1.4887,NO
1.3055,NO
3.9407,YES
1.7052,NO
3.4607,YES
0.8455,NO
0.4048,NO
1.5532,YES
3.2767,YES
3.2387,YES
1.2143,YES
1.1757,NO
0.45,NO
1.074,YES
0.6924,NO
1.8636,YES
0.3761,NO
0.7363,NO
0.5224,NO
0.6765,NO
0.7567,NO
2.9173,YES
0.6868,NO
2.865,YES
0.4636,NO
3.3118,YES
0.8832,NO
0.9086,NO
1.4771,NO
0.5959,NO
1.6975,YES
0.9641,NO
1.0056,YES
1.9715,YES
1.5193,YES
1.4587,NO
0.8152,NO
0.4913,NO
0.9234,NO
2.0311,YES
2.4697,YES
1.0515,NO
0.9536,NO
1.0938,NO
0.4825,NO
0.5295,NO
1.1263,NO
0.2121,NO
1.7751,YES
0.6914,NO
2.0982,YES
0.2479,NO
2.1185,YES
0.4068,NO
0.6793,NO
0.9516,NO
1.0747,NO
0.7263,NO
1.3426,NO
0.9741,NO
0.8821,NO
1.3715,NO
0.7147,NO
5.5537,YES
1.0654,YES
1.3205,YES
5.037,YES
1.2243,NO
0.7918,NO
5.3954,YES
1.4676,NO
5.4538,YES
0.6931,NO
1.7976,NO
1.7506,NO
0.6743,NO
0.7017,NO
2.1117,YES
0.9395,NO
1.0273,YES
0.3467,NO
2.1599,YES
1.9112,NO
1.6776,NO
1.7265,NO
1.4068,NO
6.072,YES
2.5062,NO
4.5445,YES
1.2807,NO
0.8836,NO
5.8308,YES
1.7352,YES
2.1797,YES
4.997,YES
1.1665,NO
0.6373,NO
4.9901,YES
1.1941,NO
5.6132,YES
0.5573,NO
1.4479,NO
0.9477,NO
0.4759,NO
0.4014,NO
2.1453,YES
1.2087,NO
1.7182,YES
0.4833,NO
2.8501,YES
1.5727,NO
1.55,NO
1.6874,NO
0.9287,NO
5.89,YES
1.7888,NO
4.2137,YES
1.0251,NO
0.5885,NO
4.3923,YES
0.9597,YES
0.9940000000000001,YES
3.7098,YES
0.6409999999999999,NO
0.5851,NO
4.2,YES
1.2296,NO
4.1433,YES
0.5396,NO
1.1214,NO
0.9096,NO
0.3474,NO
0.312,NO
1.1914,YES
0.8370000000000001,NO
0.7144,YES
0.2449,NO
1.435,YES
1.6211,NO
1.229,NO
1.8433,NO
1.0492,NO
4.5379,YES
1.7655,NO
3.4342,YES
0.9125,NO
0.5311,NO
5.7915,YES
0.9518,YES
1.1855,YES
4.9421,YES
0.7466,NO
0.5197,NO
5.3411,YES
0.73,NO
5.4342,YES
0.4028,NO
1.3336,NO
0.8494,NO
0.3773,NO
0.2679,NO
1.2484,YES
0.7181,NO
0.6382,YES
0.11699999999999999,NO
1.7221,YES
1.2884,NO
0.9651,NO
1.3451,NO
0.9939,NO
5.5758,YES
1.3399,NO
4.4891,YES
0.7398,NO
0.2465,NO
1.5626,YES
3.1996,YES
3.3549,YES
1.1222,YES
1.0066,NO
0.1032,NO
1.1907,YES
0.6363,NO
1.933,YES
0.3645,NO
0.7167,NO
0.5089,NO
0.7065,NO
0.5079,NO
3.2081,YES
0.29600000000000004,NO
3.4019,YES
0.2638,NO
3.7668,YES
0.8717,NO
0.6504,NO
0.9251,NO
0.3465,NO
1.9203,YES
1.1354,NO
1.0169,YES
0.9375,NO
0.4998,NO
1.7364,YES
2.8904,YES
3.0329,YES
1.395,YES
0.7991,NO
0.4015,NO
1.57,YES
0.8797,NO
2.0601,YES
0.3239,NO
0.7097,NO
0.5723,NO
0.5416,NO
0.6174,NO
2.7827,YES
0.4409,NO
2.872,YES
0.3974,NO
3.3729,YES
1.1016,NO
0.9399,NO
0.9545,NO
0.4072,NO
2.0546,YES
1.3531,NO
1.5521,YES
1.3418,NO
0.5136,NO
1.2851,NO
1.0165,NO
0.9178,NO
0.7739,NO
0.9411,NO
0.565,NO
1.4773,NO
0.6655,NO
1.1652,NO
0.2793,NO
1.8169,YES
1.9814,YES
1.7854,YES
0.5364,NO
1.1429,NO
0.5367,NO
1.1282,NO
0.7011,NO
1.3095,NO
0.5694,NO
1.0823,NO
0.6429,NO
0.5471,NO
1.2478,NO
0.6422,NO
0.8795,NO
2.4385,YES
1.4459,YES
1.1271,NO
1.2571,NO
0.9037,NO
0.6037,NO
2.2995,YES
2.5039,YES
0.7535,NO
1.0138,NO
0.9013,NO
0.5326,NO
0.7306,NO
1.4854,NO
0.6259,NO
2.0053,YES
1.0625,NO
2.4014,YES
0.7117,NO
2.4163,YES
0.8476,NO
0.6846,NO
1.3011,NO
1.2322,NO
0.8370000000000001,NO
0.9288,NO
0.8588,NO
0.5996,NO
1.0014,NO
0.43,NO
2.2667,YES
4.095,YES
4.0506,YES
1.8156,YES
1.2571,NO
0.4342,NO
1.797,YES
0.7904,NO
2.498,YES
0.4776,NO
0.5838,NO
0.3488,NO
0.6415,NO
0.8065,NO
3.5478,YES
0.684,NO
3.7247,YES
0.5282,NO
4.2781,YES
1.0666,NO
0.7524,NO
1.2237,NO
0.6102,NO
2.1621,YES
1.3402,NO
1.7711,YES
1.9954,YES
1.0623,YES
0.9442,NO
0.7559999999999999,NO
0.518,NO
0.4834,NO
1.4645,YES
1.7805,YES
0.8714,NO
0.8184,NO
0.8267,NO
0.4084,NO
0.69,NO
1.31,NO
0.6135,NO
1.3986,YES
0.7279,NO
1.7936,YES
0.4125,NO
1.8068,YES
0.5287,NO
0.6426,NO
1.1099,NO
0.9761,NO
0.7399,NO
0.8458,NO
0.7464,NO
0.6385,NO
0.2359,NO
0.4293,NO
0.6319,NO
0.6275,NO
0.5817,NO
0.4299,NO
0.2155,NO
0.3524,NO
0.7854,NO
2.7475,YES
0.8003,NO
1.4011,YES
0.5774,NO
0.517,NO
0.2504,NO
0.762,NO
0.8306,NO
0.604,NO
0.4579,NO
0.2072,NO
0.6536,NO
2.7910000000000004,YES
3.2392,YES
2.742,YES
2.4074,YES
0.9471,NO
1.9661,YES
0.5484,NO
2.0307,YES
1.0522,YES
0.8029,NO
1.1071,NO
0.8122,NO
0.3977,NO
1.7801,YES
1.9632,YES
0.46799999999999997,NO
0.6538,NO
0.725,NO
0.3093,NO
0.3611,NO
1.0051,NO
0.3197,NO
1.5802,YES
0.8394,NO
2.0119,YES
0.6669,NO
2.0149,YES
0.7539,NO
0.4366,NO
0.8439,NO
0.8740000000000001,NO
0.541,NO
0.6105,NO
0.4583,NO
0.5306,NO
0.6641,NO
0.3515,NO
1.4256,NO
1.3006,NO
0.7271,NO
1.0866,NO
0.3605,NO
0.2554,NO
2.1165,NO
2.7324,YES
1.6039,NO
1.2938,YES
0.8827,NO
1.0945,NO
0.5815,NO
0.664,NO
1.42,NO
0.6733,NO
1.0672,NO
0.2286,NO
1.1864,NO
2.8402,YES
2.8287,YES
3.1054,YES
2.3112,YES
2.3722,NO
2.9178,YES
1.4436,NO
