50Traced_NONETRACED_MAX_RAW_VSM_67_MEDIAN,Associated
0.1354,NO
0.0948,NO
0.1407,NO
0.0889,NO
0.1097,NO
0.1566,NO
0.1,NO
0.3362,YES
1.0,YES
1.0,YES
0.1775,YES
0.1548,NO
0.1025,NO
0.2212,YES
0.1166,NO
0.3362,YES
0.1495,NO
0.2227,NO
0.2003,NO
0.1805,NO
0.1025,NO
1.0,YES
0.0864,NO
1.0,YES
0.1039,NO
1.0,YES
0.1495,NO
0.2044,NO
0.1228,NO
0.1166,NO
0.3362,YES
0.2085,NO
0.1934,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.107,NO
1.0,YES
1.0,YES
0.1401,NO
0.1422,NO
0.09699999999999999,NO
0.1173,NO
0.1741,NO
0.1373,NO
0.1792,NO
1.0,YES
0.1283,NO
0.4181,YES
0.0553,NO
0.3407,YES
0.1283,NO
0.1173,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.192,NO
0.1422,NO
0.1401,NO
0.1439,NO
0.1339,NO
0.0991,NO
0.2168,NO
0.1287,NO
0.1358,NO
0.1339,NO
0.0869,NO
0.1921,NO
1.0,YES
0.1223,NO
0.27899999999999997,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.151,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.1519,NO
0.2144,YES
1.0,YES
1.0,YES
1.0,YES
0.1378,NO
1.0,YES
0.1358,NO
0.4232,YES
0.4286,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.0963,NO
1.0,YES
1.0,YES
0.0947,NO
0.1269,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1295,NO
0.4286,YES
0.1295,NO
0.3577,YES
0.062,NO
0.0956,NO
0.1269,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.1269,NO
0.0769,NO
0.1422,NO
0.1714,NO
0.1484,NO
0.2653,NO
0.1508,NO
0.1561,NO
0.2143,NO
0.2143,NO
0.1753,NO
0.4371,YES
0.233,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.1733,NO
0.1714,NO
0.1059,NO
0.2286,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
0.3754,YES
0.233,NO
