50Traced_NONETRACED_MAX_SINGLE_VSM_7_MAX,Associated
0.2795,NO
0.2057,NO
0.0769,NO
0.4413,NO
0.3384,NO
0.4413,NO
0.3095,NO
0.2687,NO
0.1392,NO
0.444,NO
1.0,YES
0.2773,NO
1.0,YES
0.2641,NO
0.2866,NO
0.2866,NO
0.2111,NO
0.4413,NO
0.1876,NO
0.4343,NO
0.2508,NO
0.3064,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4413,NO
0.2057,NO
0.1812,NO
0.31,NO
0.3384,NO
0.3369,NO
0.3464,NO
0.2687,NO
0.1812,NO
0.444,NO
1.0,YES
0.3591,NO
1.0,YES
0.2389,NO
0.2593,NO
0.2593,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.4343,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.31,NO
0.1816,NO
0.3162,NO
1.0,YES
0.4964,YES
0.6673,YES
1.0,YES
0.4103,NO
0.1816,NO
1.0,YES
0.1001,NO
1.0,YES
0.1361,NO
0.5121,NO
0.441,NO
0.441,NO
0.1393,NO
0.6673,YES
0.1744,NO
0.6151,YES
0.2129,NO
0.3312,YES
0.2485,NO
0.2483,NO
0.5872,NO
0.3738,NO
1.0,YES
0.6789,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.2646,NO
0.3646,NO
1.0,YES
0.2822,NO
0.134,NO
1.0,YES
0.191,NO
1.0,YES
0.1528,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.171,NO
0.6811,NO
0.1398,NO
0.6811,NO
0.1533,NO
0.6811,NO
0.2695,NO
0.1784,NO
0.4543,NO
0.1917,NO
0.8926,YES
0.4513,NO
0.7929999999999999,YES
0.1425,NO
0.0364,NO
1.0,YES
0.9216,YES
1.0,YES
0.7876,YES
0.326,NO
0.1337,NO
1.0,YES
0.8445,NO
0.7944,YES
0.8445,NO
0.445,NO
0.4298,NO
0.4439,NO
0.09300000000000001,NO
1.0,YES
0.0896,NO
1.0,YES
0.1601,NO
1.0,YES
0.8445,NO
0.8445,NO
0.6352,NO
0.6271,NO
0.7876,YES
0.5348,NO
1.0,YES
0.1636,NO
0.3162,NO
1.0,YES
0.3813,NO
0.5126,NO
1.0,YES
0.3184,NO
0.153,NO
1.0,YES
0.439,NO
1.0,YES
0.2362,NO
0.5579,NO
0.3363,NO
0.3473,NO
0.1775,NO
0.5126,NO
0.1654,NO
0.6151,NO
0.1871,NO
0.3164,NO
0.3581,NO
0.6038,NO
0.6038,NO
0.439,NO
1.0,YES
0.6038,NO
1.0,YES
0.221,NO
0.2203,NO
0.6136,YES
1.0,YES
1.0,YES
0.4202,YES
0.2203,NO
0.2203,NO
0.6136,YES
0.3283,NO
0.3855,YES
0.1766,NO
0.171,NO
0.1733,NO
0.2833,NO
0.2203,NO
1.0,YES
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.2678,NO
0.457,NO
0.2985,NO
0.3283,NO
0.4337,YES
0.3962,NO
0.6136,YES
1.0,YES
1.0,YES
0.3634,NO
0.2183,NO
0.1913,NO
0.3187,NO
1.0,YES
1.0,YES
0.3813,NO
0.2805,NO
0.3187,NO
0.4076,NO
0.6218,NO
0.6005,NO
0.6202,NO
1.0,YES
0.2315,NO
1.0,YES
0.2369,NO
1.0,YES
0.2369,NO
0.2112,NO
0.2427,NO
0.1769,NO
0.4076,NO
0.2845,NO
0.1899,NO
0.409,NO
0.1947,NO
0.3141,NO
1.0,YES
0.4247,YES
0.5710000000000001,YES
1.0,YES
0.4103,NO
0.1244,NO
1.0,YES
0.1153,NO
1.0,YES
0.1361,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.11699999999999999,NO
0.5710000000000001,YES
0.0773,NO
0.611,YES
0.1871,NO
0.4773,YES
0.2502,NO
0.2469,NO
0.5832,NO
0.3713,NO
1.0,YES
0.6789,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3986,NO
0.134,NO
1.0,YES
0.3417,NO
1.0,YES
0.1838,NO
0.5579,NO
0.3659,NO
0.3659,NO
0.111,NO
1.0,YES
0.0986,NO
0.7355,YES
0.1968,NO
0.4963,YES
0.3725,NO
0.3721,NO
0.5729,NO
0.3417,NO
1.0,YES
0.6789,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.4102,YES
0.5515,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.5224,NO
1.0,YES
0.2811,NO
0.5579,NO
0.2174,NO
0.3473,NO
0.2034,NO
0.5515,YES
0.1975,NO
0.6151,YES
0.1871,NO
0.3889,YES
0.4261,NO
0.679,NO
0.679,NO
0.5224,NO
1.0,YES
0.679,NO
1.0,YES
0.1574,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.1337,NO
1.0,YES
0.2655,NO
1.0,YES
0.1607,NO
0.5374,NO
0.4246,NO
0.3345,NO
0.1393,NO
1.0,YES
0.1016,NO
0.7355,YES
0.1802,NO
0.4963,YES
0.3725,NO
0.4433,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5796,NO
1.0,YES
0.1238,NO
0.0905,NO
0.6711,YES
1.0,YES
1.0,YES
0.4595,YES
0.201,NO
0.1139,NO
0.6711,YES
0.3272,NO
0.4216,YES
0.4755,NO
0.2488,NO
0.2731,NO
0.2833,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.25,NO
0.457,NO
0.1733,NO
0.4755,NO
0.4743,YES
0.2673,NO
0.6711,YES
0.1201,NO
0.10300000000000001,NO
0.7440000000000001,YES
1.0,YES
1.0,YES
0.5094,YES
0.2229,NO
0.0994,NO
0.7440000000000001,YES
0.1836,NO
0.4674,YES
0.1342,NO
0.1503,NO
0.1481,NO
0.2833,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1449,NO
1.0,YES
0.2771,NO
0.457,NO
0.4027,NO
0.24600000000000002,NO
0.5259,YES
0.4518,NO
0.7440000000000001,YES
0.08900000000000001,NO
0.1265,NO
0.3914,NO
0.3776,NO
0.3776,NO
0.3914,NO
0.3632,NO
0.0606,NO
0.6008,NO
0.2128,NO
0.3914,NO
0.2128,NO
1.0,YES
0.9658,YES
0.9975,YES
0.0967,NO
0.3776,NO
0.0895,NO
0.2843,NO
0.3599,NO
0.2417,NO
0.2128,NO
0.2128,NO
0.1846,NO
0.2932,NO
0.3494,NO
0.1822,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1333,NO
0.0759,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.0887,NO
0.1784,NO
0.3226,NO
0.3116,NO
0.3218,NO
1.0,YES
0.1333,NO
1.0,YES
0.1004,NO
1.0,YES
0.0877,NO
0.1441,NO
0.1441,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.1024,NO
0.2122,NO
0.1425,NO
0.1297,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1337,NO
1.0,YES
0.1109,NO
0.6283,YES
0.1607,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.0927,NO
1.0,YES
0.0896,NO
1.0,YES
0.1449,NO
1.0,YES
0.3725,NO
0.457,NO
0.2121,NO
0.3307,NO
0.7068,YES
0.3739,NO
1.0,YES
1.0,YES
0.316,YES
0.3473,NO
0.2287,NO
0.3075,NO
0.245,NO
0.316,YES
0.9740000000000001,YES
0.3075,NO
0.1017,NO
0.2094,NO
0.1058,NO
0.3489,NO
0.337,NO
0.3481,NO
0.316,YES
0.3075,NO
1.0,YES
0.2261,NO
1.0,YES
0.1526,NO
0.1145,NO
0.1164,NO
0.1266,NO
0.1017,NO
0.245,NO
0.1664,NO
0.3075,NO
0.2831,NO
0.0659,NO
0.1787,NO
0.3384,NO
0.2804,NO
0.2268,NO
0.2049,NO
0.2605,NO
0.3504,NO
0.6882,YES
0.2166,NO
1.0,YES
0.564,NO
0.5447,NO
0.5626,NO
0.196,NO
0.3611,NO
0.2831,NO
0.3471,NO
0.2831,NO
0.3471,NO
0.5181,YES
0.6033,YES
0.5485,YES
1.0,YES
0.1595,NO
0.4,YES
0.371,NO
1.0,YES
1.0,YES
0.2823,NO
0.1748,NO
0.2289,NO
0.1955,NO
1.0,YES
1.0,YES
0.2289,NO
0.153,NO
0.1464,NO
0.2223,NO
0.1665,NO
0.1558,NO
0.1463,NO
1.0,YES
0.2289,NO
1.0,YES
0.1897,NO
1.0,YES
0.1897,NO
0.1431,NO
0.1431,NO
0.1274,NO
0.2223,NO
0.1955,NO
0.1107,NO
0.2289,NO
0.263,NO
0.0716,NO
0.2598,NO
0.3384,NO
0.2598,NO
0.3464,NO
0.1529,NO
0.263,NO
0.2625,NO
1.0,YES
0.3591,NO
1.0,YES
0.3884,NO
0.4072,NO
0.4072,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.2254,NO
0.263,NO
0.4715,NO
0.8156,YES
1.0,YES
0.9091,YES
1.0,YES
0.2322,NO
0.6631,YES
0.262,NO
