50Traced_NONETRACED_MAX_MULTI_VSM_80_MAX,Associated
0.1712,NO
0.3649,NO
0.7864,YES
1.0,YES
1.0,YES
1.0,YES
0.2351,NO
0.9475,YES
0.3649,NO
0.2538,NO
0.2734,NO
1.0,YES
0.5061,YES
0.2829,YES
1.0,YES
0.4024,NO
0.1861,NO
1.0,YES
0.2104,NO
0.6429,YES
0.1905,NO
0.534,NO
0.2003,NO
0.1474,NO
0.2734,NO
0.4136,YES
0.2734,NO
0.5522,YES
0.2538,NO
0.5061,YES
0.2407,NO
0.2918,NO
0.6069,NO
0.2153,NO
1.0,YES
0.578,NO
1.0,YES
0.3527,NO
0.1547,NO
0.7090000000000001,YES
0.2918,NO
0.2918,NO
1.0,YES
0.2853,NO
0.1329,NO
0.9273,YES
0.2325,NO
0.7454,YES
0.4965,NO
0.4524,NO
0.3203,NO
0.2648,NO
0.184,NO
0.2441,NO
0.1398,NO
0.4591,NO
0.1451,NO
0.2927,NO
0.4965,NO
0.3458,NO
0.518,NO
0.4965,NO
1.0,YES
0.4918,NO
1.0,YES
0.3229,NO
0.3014,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.3189,NO
0.221,NO
0.5764,YES
0.6083,NO
1.0,YES
0.6083,NO
0.3536,NO
0.4308,NO
0.2673,NO
0.1567,NO
1.0,YES
0.2627,NO
1.0,YES
0.304,NO
1.0,YES
0.5048,NO
0.6083,NO
0.6083,NO
0.5486,NO
0.6062,YES
0.6083,NO
1.0,YES
0.2798,NO
0.1646,NO
1.0,YES
0.44,NO
0.2459,NO
1.0,YES
0.2752,NO
0.153,NO
1.0,YES
0.3096,NO
1.0,YES
0.3773,NO
0.534,NO
0.1982,NO
0.1542,NO
0.1775,NO
0.5554,NO
0.1654,NO
0.4421,NO
0.1338,NO
0.44,NO
0.2585,NO
0.3773,NO
0.5289,NO
0.3773,NO
1.0,YES
0.5169,NO
1.0,YES
0.11900000000000001,NO
0.1148,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.1175,NO
0.0842,NO
0.5227,YES
0.3027,NO
1.0,YES
0.153,NO
0.2464,NO
0.3522,NO
0.1863,NO
0.1567,NO
0.5396,YES
0.1,NO
1.0,YES
0.304,NO
1.0,YES
0.1048,NO
0.462,NO
0.4856,NO
0.2229,NO
0.5820000000000001,YES
0.1602,NO
1.0,YES
1.0,YES
1.0,YES
0.3634,NO
0.2576,NO
0.1459,NO
0.2796,NO
0.7571,YES
0.7333,YES
0.2796,NO
0.2808,NO
0.1797,NO
0.2457,NO
0.2131,NO
0.3144,NO
0.1446,NO
0.8269,YES
0.2278,NO
1.0,YES
0.1029,NO
1.0,YES
0.0783,NO
0.2457,NO
0.1835,NO
0.2808,NO
0.2457,NO
0.2796,NO
0.2142,NO
0.2796,NO
0.3527,NO
0.1504,NO
1.0,YES
0.5502,YES
0.3075,YES
1.0,YES
0.4024,NO
0.1329,NO
1.0,YES
0.2465,NO
1.0,YES
0.4779,NO
0.534,NO
0.5037,NO
0.5037,NO
0.1911,NO
0.3442,YES
0.1071,NO
0.5522,YES
0.1673,NO
0.5502,YES
0.4779,NO
0.3458,NO
0.6069,NO
0.4779,NO
1.0,YES
0.578,NO
1.0,YES
0.3527,NO
0.1504,NO
0.5648,YES
0.6385,YES
0.3568,YES
1.0,YES
0.2192,NO
0.1329,NO
1.0,YES
0.4825,NO
1.0,YES
0.5579999999999999,NO
0.4413,NO
0.3247,NO
0.2014,NO
0.184,NO
0.4064,YES
0.0882,NO
0.6385,YES
0.1968,NO
0.6385,YES
0.5579999999999999,NO
0.4825,NO
0.5289,NO
0.5579999999999999,NO
1.0,YES
0.5169,NO
1.0,YES
0.3527,NO
0.1845,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.4024,NO
0.1622,NO
0.9051,YES
0.3543,NO
1.0,YES
0.4318,NO
0.4413,NO
0.3522,NO
0.18,NO
0.2034,NO
0.4942,YES
0.1975,NO
1.0,YES
0.304,NO
1.0,YES
0.2958,NO
0.462,NO
0.6069,NO
0.4318,NO
1.0,YES
0.578,NO
1.0,YES
0.2699,NO
0.1451,NO
0.9305,YES
1.0,YES
0.5589,YES
0.9305,YES
0.2375,NO
0.1094,NO
0.9648,YES
0.3027,NO
1.0,YES
0.4462,NO
0.4969,NO
0.4412,NO
0.4412,NO
0.1567,NO
0.4942,YES
0.1016,NO
1.0,YES
0.304,NO
1.0,YES
0.4462,NO
0.462,NO
0.5102,NO
0.4462,NO
0.9305,YES
0.4987,NO
1.0,YES
0.1995,NO
0.1881,NO
0.223,YES
0.5962,YES
0.5962,YES
0.2827,YES
0.1901,NO
0.1275,NO
0.2316,YES
0.3405,NO
0.44299999999999995,YES
0.415,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1881,NO
0.5654,YES
0.1995,NO
0.4807,YES
0.1512,NO
0.4807,YES
0.2843,NO
0.415,NO
0.3148,NO
0.415,NO
0.2578,YES
0.2377,NO
0.44299999999999995,YES
0.3229,NO
0.1414,NO
0.4751,YES
1.0,YES
1.0,YES
0.4751,YES
0.3189,NO
0.1037,NO
0.4937,YES
0.3816,NO
0.6109,YES
0.3984,NO
0.2305,NO
0.3569,NO
0.146,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1857,NO
1.0,YES
0.3569,NO
0.5347,NO
0.3022,NO
0.3984,NO
0.4751,YES
0.2768,NO
0.6109,YES
0.3471,NO
0.1963,NO
0.2636,NO
0.3716,NO
0.2015,NO
0.301,NO
0.0963,NO
0.1439,NO
0.2725,NO
0.2363,NO
0.2654,NO
0.1729,NO
0.8209,YES
1.0,YES
0.7168,YES
0.1943,NO
0.3171,NO
0.1943,NO
0.2654,NO
0.2264,NO
0.2654,NO
0.1358,NO
0.1636,NO
0.2363,NO
0.1547,NO
0.301,NO
0.2436,NO
0.3371,NO
1.0,YES
1.0,YES
0.2752,NO
0.1989,NO
0.1921,NO
0.1893,NO
0.519,YES
0.7333,YES
0.1103,NO
0.1519,NO
0.1989,NO
0.1784,NO
0.172,NO
0.3144,NO
0.1562,NO
1.0,YES
0.2278,NO
1.0,YES
0.1989,NO
1.0,YES
0.1989,NO
0.1218,NO
0.1468,NO
0.1468,NO
0.1087,NO
0.2673,NO
0.1778,NO
0.1989,NO
0.3229,NO
0.1526,NO
0.3343,YES
1.0,YES
1.0,YES
0.3961,YES
0.3189,NO
0.1035,NO
0.3244,YES
0.2926,NO
0.6207,YES
0.1729,NO
0.1977,NO
0.2589,NO
0.1805,NO
0.1526,NO
0.7669,YES
0.1526,NO
1.0,YES
0.1887,NO
1.0,YES
0.2391,NO
0.4291,NO
0.3014,NO
0.1383,NO
0.3612,YES
0.1932,NO
0.6207,YES
1.0,YES
1.0,YES
0.3473,NO
0.2576,NO
0.1462,NO
0.1642,NO
0.7571,YES
0.7333,YES
0.1486,NO
0.2321,NO
0.0995,NO
0.1381,NO
0.196,NO
0.3144,NO
0.132,NO
1.0,YES
0.2278,NO
1.0,YES
0.1462,NO
1.0,YES
0.1462,NO
0.1769,NO
0.1517,NO
0.2321,NO
0.1206,NO
0.2673,NO
0.2142,NO
0.1554,NO
0.2947,NO
0.2582,NO
0.1724,NO
0.4029,NO
0.2287,NO
0.2524,NO
0.1153,NO
0.1779,NO
0.1921,NO
1.0,YES
0.0988,NO
0.5949,YES
0.2734,NO
0.3551,NO
0.3551,NO
0.2582,NO
0.2151,NO
0.2582,NO
0.1971,NO
0.2425,NO
0.1971,NO
0.4513,YES
0.6533,YES
1.0,YES
0.5193,YES
0.2351,NO
0.2854,YES
0.1923,NO
1.0,YES
1.0,YES
0.2823,NO
0.2576,NO
0.2061,NO
0.1546,NO
0.7571,YES
0.7333,YES
0.1287,NO
0.1079,NO
0.0864,NO
0.1189,NO
0.196,NO
0.3144,NO
0.1463,NO
1.0,YES
0.2278,NO
1.0,YES
0.2061,NO
1.0,YES
0.2061,NO
0.1769,NO
0.073,NO
0.1274,NO
0.1128,NO
0.2673,NO
0.2142,NO
0.1546,NO
0.3446,NO
0.3765,NO
0.2445,NO
0.5644,NO
0.31,NO
0.26,NO
0.3258,NO
0.2553,NO
0.3138,NO
1.0,YES
0.2888,NO
1.0,YES
0.2438,NO
0.35200000000000004,NO
0.2176,NO
0.3765,NO
0.4327,NO
0.3765,NO
0.3529,NO
0.2286,NO
0.2888,NO
0.83,YES
1.0,YES
1.0,YES
1.0,YES
0.2445,NO
1.0,YES
0.2888,NO
