50Traced_NONETRACED_SUM_RAW_VSM_40_MEDIAN,Associated
0.8173,NO
1.1053,YES
0.5752,NO
2.2595,YES
0.5603,NO
0.7103,NO
0.5106,NO
0.5773,NO
0.8888,NO
0.5032,NO
0.8032,NO
0.6853,NO
0.2793,NO
2.2657,YES
3.0776,YES
1.6715,YES
1.429,YES
0.9169,NO
2.6359,YES
0.1747,NO
0.0985,NO
0.2068,NO
1.0652,YES
3.6827,YES
2.8584,YES
0.7691,YES
0.3515,NO
0.1771,NO
1.5969,YES
0.332,NO
0.3668,YES
0.41,NO
0.2252,NO
0.4537,NO
0.2375,NO
0.3598,NO
4.319,YES
0.2421,NO
2.0742,YES
0.2973,NO
1.9252,YES
0.4238,NO
0.4767,NO
0.5738,NO
0.5336,NO
1.5015,YES
0.3239,NO
0.3805,YES
0.2308,NO
0.1238,NO
0.6295,NO
0.5683,NO
0.5168,NO
0.7055,NO
0.4792,NO
0.2063,NO
0.893,NO
0.7804,YES
0.42700000000000005,NO
0.7765,YES
0.5446,NO
0.7152,NO
0.3635,NO
0.3954,NO
0.5787,NO
0.18600000000000003,NO
0.527,NO
0.3494,NO
0.2551,NO
1.7172,YES
1.9706,YES
0.7584,YES
0.5347,YES
1.2204,NO
1.659,YES
0.511,NO
0.4944,NO
0.1851,NO
0.7339,NO
0.7055,NO
0.7142,NO
0.4491,NO
0.7837,NO
0.1445,NO
0.7376,NO
1.2118,YES
0.5636,NO
1.9584,YES
0.4505,NO
0.5547,NO
0.1632,NO
0.428,NO
0.9505,NO
0.2803,NO
0.7836,NO
0.4261,NO
0.5558,NO
2.7889,YES
3.5610000000000004,YES
1.7598,YES
1.0838,YES
1.1755,NO
2.6915,YES
0.2848,NO
0.4319,NO
0.1373,NO
0.6456,NO
0.5994,NO
0.5805,NO
0.3949,NO
0.7843,NO
0.2545,NO
0.5935,NO
1.4033,YES
0.6006,NO
2.5055,YES
0.4704,NO
0.7054,NO
0.2007,NO
0.6233,NO
0.8417,NO
0.4102,NO
0.8728,NO
0.5892,NO
0.2876,NO
3.2754,YES
4.1001,YES
1.8925,YES
1.5729,YES
0.9979,NO
3.2148,YES
0.2447,NO
0.3851,NO
0.1738,NO
0.3102,NO
0.3315,NO
0.3227,NO
0.2137,NO
0.4591,NO
0.3141,NO
0.4481,NO
1.0298,YES
0.3135,NO
1.6452,YES
0.3018,NO
0.5215,NO
0.3144,NO
0.3251,NO
0.327,NO
0.2749,NO
0.4349,NO
0.4105,NO
0.2207,NO
2.5762,YES
2.8022,YES
0.9787,YES
1.4055,YES
0.4619,NO
1.9564,YES
0.1188,NO
0.4007,NO
0.1883,NO
1.8317,YES
1.1319,YES
0.9544,YES
1.4993,YES
0.6459999999999999,NO
0.1065,NO
3.0972,YES
0.3097,NO
1.0619,YES
0.3965,NO
0.35700000000000004,NO
0.5748,NO
0.2848,NO
0.3292,NO
1.177,YES
0.2312,NO
0.7843,YES
0.2129,NO
0.8147,YES
0.313,NO
0.5216,NO
0.565,NO
0.3028,NO
3.6776,YES
0.6833,NO
1.1322,YES
0.2157,NO
0.2808,NO
1.4791,YES
0.9106,NO
0.6843,NO
1.1373,YES
0.5985,NO
0.1895,NO
1.8328,YES
0.2654,NO
0.7592,YES
0.3574,NO
0.557,NO
0.8149,NO
0.3968,NO
0.3571,NO
0.5962,NO
0.3086,NO
0.5226,NO
0.2819,NO
0.5752,NO
0.2422,NO
0.4601,NO
0.3767,NO
0.409,NO
2.918,YES
0.5919,NO
0.8025,YES
0.3696,NO
0.3076,NO
1.2657,YES
2.2942,YES
2.0369,YES
0.7724,YES
0.6262,NO
0.4115,NO
1.0389,YES
0.4362,NO
0.4734,YES
0.8290000000000001,NO
0.3163,NO
0.6003,NO
0.2048,NO
0.3567,NO
2.4664,YES
0.2717,NO
1.143,YES
0.4501,NO
0.9440000000000001,YES
0.8202,NO
1.2659,NO
0.9155,NO
0.6098,NO
1.5637,YES
0.9028,NO
0.3589,YES
0.2267,NO
0.2599,NO
1.2846,YES
0.6211,NO
0.3881,NO
1.6428,YES
0.6107,NO
0.153,NO
2.5544,YES
0.1792,NO
0.9178,YES
0.3814,NO
0.2244,NO
0.5643,NO
0.1277,NO
0.2128,NO
0.5023,NO
0.1654,NO
0.3557,NO
0.1976,NO
0.2824,NO
0.2932,NO
0.4441,NO
0.4214,NO
0.21600000000000003,NO
3.0159,YES
0.4327,NO
1.5232,YES
0.1524,NO
0.2131,NO
0.4781,YES
2.5255,YES
2.3207,YES
0.6731,YES
0.3606,NO
0.2383,NO
0.825,YES
0.1265,NO
0.147,YES
0.0994,NO
0.3573,NO
0.4946,NO
0.29100000000000004,NO
0.1637,NO
2.5736,YES
0.122,NO
0.9983,YES
0.2329,NO
1.444,YES
0.3225,NO
0.5244,NO
0.4174,NO
0.2474,NO
0.7828,YES
0.2273,NO
0.3254,YES
1.2467,YES
1.0777,YES
0.3795,NO
0.4662,NO
0.3097,NO
0.5365,NO
1.3541,YES
1.3786,YES
0.5349,NO
0.2775,NO
0.2296,NO
0.2828,NO
0.4347,NO
0.4651,NO
0.5595,NO
0.722,YES
0.4557,NO
0.7713,YES
0.2623,NO
1.5587,YES
0.166,NO
0.2841,NO
0.5757,NO
0.3151,NO
0.1761,NO
0.6648,NO
0.289,NO
0.2977,NO
0.5074,NO
0.3523,NO
3.6416,YES
1.7681,YES
1.5629,YES
2.8930000000000002,YES
1.0976,NO
0.1759,NO
4.9538,YES
0.5119,NO
1.7779,YES
0.4065,NO
0.518,NO
1.1136,NO
0.4654,NO
0.5943,NO
1.5951,YES
0.4895,NO
0.9083,YES
0.317,NO
0.8045,YES
0.3116,NO
0.475,NO
0.9043,NO
0.3431,NO
6.5377,YES
0.6742,NO
2.2638,YES
0.251,NO
0.2281,NO
1.6404,YES
0.9012,YES
0.7584,YES
1.9072,YES
0.6844,NO
0.237,NO
2.6071,YES
0.3851,NO
1.0171,YES
0.6268,NO
0.3937,NO
0.7502,NO
0.3414,NO
0.4262,NO
0.6563,YES
0.3245,NO
0.4006,YES
0.3623,NO
0.2493,YES
0.4582,NO
0.7521,NO
0.7274,NO
0.386,NO
3.5066,YES
0.706,NO
1.6235,YES
0.4326,NO
0.4275,NO
2.7283,YES
1.9224,YES
1.6271,YES
2.6143,YES
1.0488,NO
0.1826,NO
4.8109,YES
0.5579999999999999,NO
1.5208,YES
0.4068,NO
0.5433,NO
1.0756,NO
0.4363,NO
0.4472,NO
1.6048,YES
0.40299999999999997,NO
0.8135,YES
0.2742,NO
0.953,YES
0.6162,NO
0.6671,NO
0.6605,NO
0.5933,NO
5.7158,YES
0.7120000000000001,NO
2.1887,YES
0.5022,NO
0.3047,NO
2.6501,YES
0.7622,YES
0.7061,YES
2.1042,YES
0.8514,NO
0.1885,NO
3.6386,YES
0.3569,NO
1.3840000000000001,YES
0.1565,NO
0.3852,NO
0.7987,NO
0.1618,NO
0.457,NO
0.6055,YES
0.4407,NO
0.5593,YES
0.2709,NO
0.5814,YES
0.2809,NO
0.2951,NO
0.4936,NO
0.213,NO
5.2243,YES
0.4352,NO
1.6049,YES
0.1151,NO
0.2012,NO
0.4772,YES
2.9653,YES
2.6841,YES
0.7945,YES
0.4298,NO
0.0773,NO
1.0059,YES
0.1971,NO
0.256,YES
0.2746,NO
0.3257,NO
0.5107,NO
0.2523,NO
0.2165,NO
3.5780000000000003,YES
0.2023,NO
1.8646,YES
0.2599,NO
1.6968,YES
0.4295,NO
0.6716,NO
0.5416,NO
0.2635,NO
0.9746,YES
0.2705,NO
0.3721,YES
0.1787,NO
0.3244,NO
1.4869999999999999,YES
3.8808,YES
2.9854,YES
1.2362,YES
0.5643,NO
0.2549,NO
2.1729,YES
0.3079,NO
0.5625,YES
0.2233,NO
0.2531,NO
0.5688,NO
0.2405,NO
0.41600000000000004,NO
4.4264,YES
0.2676,NO
2.1511,YES
0.389,NO
1.9789,YES
0.3012,NO
0.3701,NO
0.5455,NO
0.3575,NO
2.3636,YES
0.2298,NO
0.7781,YES
0.08900000000000001,NO
0.0446,NO
0.7637,NO
0.6302,NO
0.5966,NO
0.5533,NO
0.1392,NO
0.0435,NO
0.9472,NO
0.2667,NO
0.2132,NO
0.1052,NO
1.2023,YES
1.3013,YES
1.446,YES
0.0958,NO
0.4135,NO
0.1171,NO
0.2142,NO
0.1551,NO
0.3393,NO
0.263,NO
0.3657,NO
0.1206,NO
0.235,NO
0.8851,NO
0.2697,NO
0.2105,NO
0.7233,YES
0.3155,YES
0.2752,NO
0.3813,NO
0.3299,NO
0.3183,NO
0.8006,YES
1.2162,YES
0.3054,NO
0.21600000000000003,NO
0.0863,NO
0.1784,NO
0.214,NO
0.2983,NO
0.2018,NO
1.4367,YES
0.3473,NO
0.8956,YES
0.1875,NO
1.5754,YES
0.184,NO
0.3432,NO
0.4885,NO
0.1683,NO
0.1652,NO
0.3297,NO
0.2606,NO
0.0894,NO
0.1569,NO
0.2297,NO
1.7869,YES
3.0817,YES
2.7196,YES
1.2205,YES
0.6433,NO
0.1805,NO
2.1952,YES
0.3769,NO
0.598,YES
0.2438,NO
0.4872,NO
0.9127,NO
0.4637,NO
0.4041,NO
3.2178,YES
0.2785,NO
1.3603,YES
0.2955,NO
1.205,YES
0.5027,NO
0.6494,NO
0.5876,NO
0.4298,NO
2.4148,YES
0.4811,NO
0.7159,YES
1.4849,YES
1.0957,YES
0.3473,NO
0.5077,NO
0.3557,NO
0.5157,NO
1.3955,YES
2.0218,YES
0.4152,NO
0.2338,NO
0.156,NO
0.1231,NO
0.2898,NO
0.3361,NO
0.425,NO
1.3385,YES
0.5194,NO
1.041,YES
0.2842,NO
2.1855,YES
0.1713,NO
0.1574,NO
0.3599,NO
0.1731,NO
0.1551,NO
0.4352,NO
0.2217,NO
0.2196,NO
0.5017,NO
0.2286,NO
0.7599,NO
0.7552,NO
0.6829,NO
0.3101,NO
0.7277,NO
0.2369,NO
0.5922,NO
1.0691,YES
0.5057,NO
2.343,YES
0.5246,NO
0.7251,NO
0.355,NO
0.358,NO
0.9259,NO
0.397,NO
0.7411,NO
0.4775,NO
0.4105,NO
2.4756,YES
3.29,YES
1.6987,YES
1.5067,YES
0.8547,NO
2.3913,YES
0.1263,NO
1.6069,YES
1.2609,YES
0.461,NO
0.4485,NO
0.3483,NO
0.5467,NO
2.2518,YES
2.048,YES
0.4356,NO
0.2253,NO
0.1823,NO
0.154,NO
0.168,NO
0.3644,NO
0.2413,NO
2.1788,YES
0.4131,NO
1.857,YES
0.2223,NO
3.0147,YES
0.1934,NO
0.185,NO
0.4556,NO
0.2497,NO
0.1147,NO
0.5931,NO
0.2447,NO
0.2166,NO
0.2382,NO
0.0613,NO
0.7105,NO
0.3986,NO
0.4011,NO
0.27899999999999997,NO
0.3854,NO
0.1098,NO
0.5462,NO
0.5413,YES
0.4272,NO
1.3004,YES
0.3406,NO
0.2866,NO
0.2826,NO
0.1894,NO
0.5341,NO
0.0862,NO
0.4123,NO
0.2286,NO
0.19899999999999998,NO
0.9261,YES
1.7181,YES
1.253,YES
0.4842,YES
0.9006,NO
1.4229,YES
0.1777,NO
