50Traced_NONETRACED_SUM_RAW_VSM_91_MAX,Associated
1.6929,YES
0.6604,YES
0.4115,NO
0.22399999999999998,NO
0.20600000000000002,NO
0.324,NO
0.8398,YES
1.6197,YES
0.3951,NO
0.1079,NO
0.321,NO
0.1685,NO
0.18600000000000003,NO
0.3219,NO
0.1463,NO
0.7695,YES
0.4085,NO
0.9036,YES
0.4592,NO
1.3214,YES
0.2624,NO
0.0909,NO
0.153,NO
0.2426,NO
0.1924,NO
0.4731,NO
0.3046,NO
0.4868,NO
0.5702,NO
0.433,NO
0.6629,NO
0.4522,NO
0.1025,NO
0.4365,NO
0.8998,NO
0.5532,NO
0.8645,NO
1.6984,YES
0.6025,NO
1.5021,YES
0.2438,NO
0.3521,NO
0.2176,NO
0.591,NO
0.4101,NO
0.3499,NO
0.552,NO
0.3248,NO
0.5831,NO
1.8241,YES
1.6842,YES
1.7071,YES
1.7254,YES
0.5734,NO
2.6396,YES
0.4464,NO
