50Traced_NONETRACED_SUM_MULTI_VSM_93_MAX,Associated
1.595,NO
2.3108,NO
1.4197,NO
0.8342,NO
1.103,NO
1.8849,YES
1.0268,NO
2.6949,YES
1.1452,NO
2.4679,YES
2.3169,NO
2.2497,NO
2.4491,NO
1.0445,NO
6.6913,YES
2.5712,NO
4.8071,YES
0.838,NO
0.3578,NO
2.0483,YES
1.0314,NO
0.5096,NO
2.6641,YES
1.1036,NO
0.3107,NO
2.7024,YES
0.2237,NO
2.3663,YES
0.4848,NO
1.0808,NO
0.4297,NO
0.2739,NO
0.2831,NO
0.2599,NO
0.2054,NO
1.0423,NO
0.3486,NO
0.6598,NO
0.9114,NO
0.7565,NO
0.3767,NO
0.3995,NO
2.98,YES
0.8383,NO
2.6192,YES
1.0338,NO
0.5067,NO
2.3028,YES
4.0647,YES
2.6083,YES
3.6996,YES
1.5288,NO
0.45899999999999996,NO
3.5221,YES
1.6871,NO
3.0097,YES
1.6649,NO
2.079,NO
1.4169,NO
0.7792,NO
0.7879,NO
3.4714,YES
0.7394,NO
3.6781,YES
0.5667,NO
3.9045,YES
2.0619,NO
1.5691,NO
2.2469,NO
0.9054,NO
3.5478,YES
2.0068,NO
2.5536,YES
0.8572,NO
0.4896,NO
2.448,YES
1.8666,NO
1.0695,NO
2.4935,YES
0.8740000000000001,NO
0.153,NO
2.8304,YES
0.3709,NO
2.7106,YES
0.2944,NO
1.1638,NO
0.613,NO
0.1277,NO
0.3502,NO
1.0248,NO
0.2464,NO
1.8538,NO
0.337,NO
1.5833,NO
0.8792,NO
1.0115,NO
0.8932,NO
0.4811,NO
3.2051,YES
0.6940000000000001,NO
2.2564,YES
0.7563,NO
0.4845,NO
1.1677,YES
3.8229,YES
2.2751,YES
2.0786,YES
0.7285,NO
0.2588,NO
1.2494,YES
0.7746,NO
1.2282,YES
0.4231,NO
0.8078,NO
0.6166,NO
0.4674,NO
0.7087,NO
3.8794,YES
0.5481,NO
3.6845,YES
0.2409,NO
3.8588,YES
0.4371,NO
0.5492,NO
0.8739,NO
0.0438,NO
1.7222,YES
0.9921,NO
1.0133,YES
1.9659,YES
1.8911,YES
1.6191,NO
1.2986,NO
0.7185,NO
1.6504,NO
2.3214,YES
2.1305,YES
1.3413,NO
0.5723,NO
1.2491,NO
0.5367,NO
1.0898,NO
0.8738,NO
0.6052,NO
2.267,YES
0.8415,NO
1.6069,YES
1.0703,NO
2.1409,YES
1.0188,NO
0.6241,NO
0.9915,NO
1.035,NO
0.2968,NO
1.3003,NO
0.9679,NO
1.0495,NO
1.4498,NO
0.7464,NO
4.9556,YES
2.5677,YES
1.3816,YES
6.1342,YES
2.0545,NO
0.3786,NO
6.2968,YES
0.8542,NO
5.5319,YES
0.8205,NO
2.0228,NO
1.1847,NO
0.4638,NO
0.7424,NO
1.5358,YES
0.8309,NO
2.0403,YES
0.7752,NO
2.0735,YES
1.3579,NO
1.5501,NO
1.6342,NO
0.8997,NO
6.8621,YES
2.1403,NO
5.1442,YES
1.8504,NO
1.0282,NO
5.2335,YES
2.6332,YES
1.5083,YES
6.5351,YES
2.4997,NO
0.7303,NO
6.3734,YES
1.5619999999999998,NO
6.0765,YES
1.3376,NO
2.2948,NO
1.4789,NO
0.6532,NO
1.1842,NO
1.8082,YES
1.0786,NO
2.3217,YES
1.0435,NO
2.3057,YES
2.2851,NO
2.3602,NO
2.6559,NO
1.5437,NO
7.311,YES
2.5901,NO
5.3124,YES
1.171,NO
0.6291,NO
4.5823,YES
2.9126,YES
1.5479,YES
6.1673,YES
1.9751,NO
0.2193,NO
5.8943,YES
0.8664,NO
5.3998,YES
0.7132,NO
1.8639,NO
0.899,NO
0.4149,NO
0.5918,NO
1.7768,YES
0.6843,NO
2.4304,YES
0.5453,NO
2.6379,YES
1.4683,NO
1.4508,NO
1.732,NO
0.9155,NO
6.8683,YES
2.1034,NO
5.1305,YES
1.5071,NO
0.6823,NO
5.053,YES
2.5154,YES
1.422,YES
6.2936,YES
2.0637,NO
0.3197,NO
6.4344,YES
1.143,NO
5.7936,YES
0.9878,NO
2.0988,NO
1.2463,NO
0.4191,NO
0.7312,NO
1.5599,YES
0.7877,NO
2.0852,YES
0.7045,NO
2.1177,YES
1.798,NO
1.9547,NO
1.9967,NO
1.2276,NO
7.1494,YES
2.3438,NO
5.21,YES
0.9974,NO
0.3772,NO
1.3145,YES
2.7647,YES
1.7391,YES
2.2907,YES
1.1613,NO
0.3098,NO
1.6056,YES
1.2388,NO
1.4671,YES
0.8739,NO
1.4088,NO
1.2687,NO
0.8892,NO
0.6958,NO
2.4213,YES
0.41700000000000004,NO
2.3842,YES
0.3715,NO
2.5578,YES
1.3411,NO
1.1135,NO
1.5361,NO
0.6987,NO
1.9473,YES
1.3639,NO
1.5487,YES
0.8276,NO
0.4038,NO
1.8417,YES
3.3224,YES
2.2144,YES
2.6354,YES
1.2609,NO
0.3577,NO
1.9876,YES
1.0165,NO
1.8464,YES
0.4678,NO
1.1826,NO
0.816,NO
0.4148,NO
0.7793,NO
3.4862,YES
0.6344,NO
3.1371,YES
0.4328,NO
3.6754,YES
1.0884,NO
0.8521,NO
1.5819,NO
0.6793,NO
2.44,YES
1.2896,NO
1.4752,YES
0.9567,NO
0.4489,NO
1.3167,NO
1.5848,NO
0.6965,NO
2.0137,NO
1.3501,NO
0.2995,NO
1.8773,NO
0.6459999999999999,NO
1.5711,NO
0.5397,NO
1.9027,YES
1.6561,YES
1.2907,YES
0.3329,NO
0.6597,NO
0.3401,NO
0.9685,NO
0.4403,NO
1.2457,NO
0.8290000000000001,NO
0.6404,NO
0.9011,NO
0.2424,NO
1.9263,NO
0.8647,NO
1.7514,NO
2.4801,YES
2.4004,YES
1.3843,NO
0.9296,NO
0.4519,NO
1.1463,NO
2.4249,YES
2.3858,YES
0.9348,NO
0.2574,NO
0.6493,NO
0.4026,NO
0.9027,NO
0.7687,NO
0.5641,NO
2.6507,YES
0.4808,NO
2.1097,YES
0.5066,NO
2.4014,YES
0.6978,NO
0.4865,NO
0.799,NO
0.6068,NO
0.1794,NO
0.8472,NO
0.7031,NO
0.9715,NO
0.9215,NO
0.4921,NO
2.2699,YES
4.0012,YES
2.5187,YES
3.2817,YES
1.1962,NO
0.2924,NO
2.668,YES
0.9599,NO
2.3788,YES
0.7031,NO
1.1635,NO
0.7567,NO
0.5398,NO
0.7671,NO
3.9989999999999997,YES
0.6398,NO
3.9115,YES
0.3568,NO
4.0018,YES
0.9764,NO
0.8937,NO
1.4118,NO
0.4058,NO
3.0842,YES
1.4152,NO
2.2311,YES
2.3203,YES
2.2702,YES
1.2348,NO
0.8193,NO
0.4501,NO
1.1683,NO
2.3867,YES
2.4928,YES
0.9253,NO
0.4418,NO
0.618,NO
0.7637,NO
0.7736,NO
0.7269,NO
0.3191,NO
2.7433,YES
0.2578,NO
1.9872,YES
0.3127,NO
2.4435,YES
0.4595,NO
0.7190000000000001,NO
1.0947,NO
0.6701,NO
0.336,NO
0.7747,NO
0.8140000000000001,NO
1.1096,NO
0.9505,NO
0.3652,NO
1.2208,NO
1.4643,NO
0.5211,NO
1.4040000000000001,NO
1.3872,NO
0.4537,NO
1.4577,NO
2.3638,YES
1.2536,NO
2.4789,YES
1.5181,NO
1.6988,NO
0.7365,NO
0.539,NO
1.0631,NO
0.5773,NO
0.7306,NO
0.5657,NO
0.6869,NO
2.8398,YES
2.4325,YES
2.9851,YES
1.3414,YES
1.3068,NO
1.4494,YES
1.0505,NO
2.2219,YES
2.1995,YES
1.2409,NO
1.1724,NO
0.5449,NO
1.0545,NO
1.9498,YES
2.02,YES
1.0051,NO
0.4216,NO
0.5976,NO
0.6511,NO
0.6458,NO
0.5273,NO
0.3956,NO
2.3626,YES
0.8809,NO
2.0463,YES
0.754,NO
1.9941,YES
0.7607,NO
0.6489,NO
0.9333,NO
0.7438,NO
0.228,NO
0.7032,NO
0.6668,NO
0.8877,NO
1.1158,NO
0.3315,NO
1.4988,NO
1.6364,NO
0.9886,NO
2.2701,NO
1.3393,NO
0.5581,NO
1.8317,NO
2.7568,YES
1.9209,NO
2.5958,YES
1.1835,NO
1.2119,NO
0.2176,NO
0.9567,NO
1.3643,NO
0.5687,NO
1.0253,NO
0.5251,NO
1.0471,NO
3.4001,YES
3.1081,YES
3.3238,YES
1.9179,YES
2.138,NO
1.8980000000000001,YES
1.5037,NO
