50Traced_NONETRACED_SUM_SINGLE_LSA_81_MAX,Associated
1.4734,NO
2.835,YES
3.7626,YES
3.4579,YES
3.1396,YES
0.7981,NO
2.1979,YES
0.7665,NO
0.6411,NO
1.463,NO
5.9312,YES
2.0572,YES
1.8717,YES
5.9143,YES
1.7719999999999998,NO
0.2425,NO
5.9121,YES
0.8679,NO
6.575,YES
1.3257,NO
0.7683,NO
1.1682,NO
0.9907,NO
0.4268,NO
2.3786,YES
0.0875,NO
2.4075,YES
0.7031,NO
2.0831,YES
1.0696,NO
1.7965,NO
2.9553,NO
2.2965,NO
6.2792,YES
2.5356,NO
6.0194,YES
0.3035,NO
0.8498,NO
2.7014,YES
0.7474,NO
0.5748,NO
3.1413,YES
1.1498,NO
0.2086,NO
2.9732,YES
0.6333,NO
3.1513,YES
1.0076,NO
0.7536,NO
0.6745,NO
0.3,NO
0.171,NO
1.0005,NO
0.1398,NO
0.7619,NO
0.505,NO
0.6862,NO
0.3877,NO
1.1657,NO
0.8506,NO
1.1087,NO
2.7710000000000004,YES
1.6569,NO
2.7159,YES
0.4797,NO
1.0502,NO
2.0265,YES
5.0065,YES
4.2337,YES
1.6799,YES
1.3282,NO
0.4299,NO
2.3552,YES
0.3949,NO
2.3119,YES
0.4868,NO
0.9982,NO
1.4809,NO
1.1985,NO
0.1663,NO
4.6162,YES
0.2517,NO
4.2999,YES
0.3915,NO
4.7119,YES
0.7139,NO
1.0433,NO
0.7072,NO
0.456,NO
2.6154,YES
1.75,NO
1.5241,YES
0.4747,NO
1.1475,NO
2.8557,YES
1.2026,NO
0.8109999999999999,NO
3.6684,YES
0.9742,NO
0.1786,NO
4.0511,YES
0.159,NO
3.9789999999999996,YES
0.4581,NO
0.7711,NO
0.7653,NO
0.665,NO
0.1775,NO
1.2944,NO
0.1654,NO
1.3474,NO
0.4508,NO
0.9352,NO
0.2218,NO
0.6028,NO
0.7923,NO
1.1213,NO
3.7703,YES
1.4123,NO
3.5815,YES
0.366,NO
1.1081,NO
1.105,YES
5.096,YES
4.3209,YES
1.1379,YES
1.1888,NO
0.3341,NO
1.7633,YES
0.875,NO
1.5019,YES
0.9520000000000001,NO
0.9896,NO
1.5562,NO
1.4869,NO
0.2711,NO
5.1997,YES
0.4127,NO
4.2915,YES
0.6808,NO
4.9585,YES
1.2518,NO
1.7312,NO
1.4657,NO
0.8709,NO
1.8001,YES
1.3595,NO
1.2528,YES
2.1225,YES
3.3126,YES
1.6228,NO
1.4255,NO
1.0859,NO
0.8216,NO
3.1661,YES
3.0356,YES
1.4,NO
1.1514,NO
1.2916,NO
1.4539,NO
1.4095,NO
1.7146,NO
1.6841,NO
2.3052,YES
1.2411,NO
2.235,YES
0.9847,NO
3.1753,YES
0.9346,NO
1.0385,NO
1.7955,NO
1.3439,NO
1.39,NO
1.2656,NO
1.2741,NO
1.4471,NO
0.7206,NO
1.5288,NO
5.644,YES
1.9361,YES
1.5628,YES
5.8041,YES
2.0703,NO
0.3607,NO
6.3582,YES
0.9071,NO
6.4246,YES
1.3987,NO
1.6909,NO
2.1317,NO
1.8218,NO
0.4512,NO
2.0580000000000003,YES
0.1714,NO
2.0379,YES
0.8477,NO
1.5765,YES
0.9742,NO
1.6735,NO
2.7405,NO
2.3131,NO
6.0814,YES
2.478,NO
6.4264,YES
0.9959,NO
1.7563,NO
5.2639,YES
2.3078,YES
2.1306,YES
5.5318,YES
2.0731,NO
0.6076,NO
5.8341,YES
1.0112,NO
5.5423,YES
1.3755,NO
1.3159999999999998,NO
1.6362,NO
1.6099,NO
0.5914,NO
2.0489,YES
0.3995,NO
2.2126,YES
0.7312,NO
1.7459,YES
1.4781,NO
1.9358,NO
2.9938,NO
2.2037,NO
6.0457,YES
2.1225,NO
5.9472,YES
0.7092,NO
1.5630000000000002,NO
5.8891,YES
2.3936,YES
2.1433,YES
5.9138,YES
1.8682,NO
0.3085,NO
6.0108,YES
1.2528,NO
6.4999,YES
1.5622,NO
0.907,NO
1.4201,NO
1.1391,NO
0.4248,NO
2.778,YES
0.207,NO
2.5812,YES
0.7139,NO
2.36,YES
1.4269,NO
2.1511,NO
3.3408,NO
2.5318,NO
6.3009,YES
2.9283,NO
6.0446,YES
0.5553,NO
1.4962,NO
4.7953,YES
1.7725,YES
1.6559,YES
5.0906,YES
1.4494,NO
0.2049,NO
5.1132,YES
0.7434,NO
5.4261,YES
1.0538,NO
0.7286,NO
1.0024,NO
0.9272,NO
0.2462,NO
2.1511,YES
0.1369,NO
1.999,YES
0.41600000000000004,NO
1.7393,YES
0.9853,NO
1.6515,NO
2.6,NO
1.9624,NO
5.4181,YES
2.3639,NO
5.0851,YES
0.1583,NO
0.6694,NO
0.7994,YES
4.3709,YES
3.7628,YES
0.852,YES
0.9107,NO
0.1663,NO
1.3171,YES
0.8608,NO
1.1447,YES
1.018,NO
0.6989,NO
1.1564,NO
1.1067,NO
0.1698,NO
4.2555,YES
0.1648,NO
3.6082,YES
0.45399999999999996,NO
4.2063,YES
1.0959,NO
1.5185,NO
1.2241,NO
0.9159999999999999,NO
1.3859,YES
0.8841,NO
0.9066,YES
0.504,NO
1.1577,NO
2.3278,YES
5.0258,YES
4.3021,YES
2.2605,YES
1.3919,NO
0.391,NO
2.5384,YES
0.97,NO
2.5323,YES
0.9339,NO
0.5377,NO
1.1474,NO
0.8102,NO
0.2984,NO
4.9063,YES
0.3062,NO
4.2012,YES
0.3156,NO
4.7603,YES
1.4223,NO
1.7408,NO
1.8911,NO
1.1206,NO
3.037,YES
1.8095,NO
2.0618,YES
0.3951,NO
1.1113,NO
1.4376,NO
1.4665,NO
1.1071,NO
1.2241,NO
1.4755,NO
0.6892,NO
2.2095,NO
0.8718,NO
1.7032,NO
1.2018,NO
2.1464,YES
2.3293,YES
2.3766,YES
0.4302,NO
1.1182,NO
0.4091,NO
1.0511,NO
0.9072,NO
0.8232,NO
0.7931,NO
1.2562,NO
1.1359,NO
1.3136,NO
1.5087,NO
0.9743,NO
2.3854,NO
0.9628,YES
1.9081,YES
0.6191,NO
0.5557,NO
0.4528,NO
0.3787,NO
1.8553,YES
1.8832,YES
0.5969,NO
0.6228,NO
0.5625,NO
0.7455,NO
0.391,NO
0.6512,NO
0.5423,NO
1.5205,YES
0.4972,NO
1.0773,YES
0.3858,NO
1.9141,YES
0.3656,NO
0.451,NO
0.8536,NO
0.6721,NO
0.8206,NO
0.6111,NO
0.4988,NO
0.5901,NO
0.1398,NO
0.6525,NO
0.9198,YES
4.5285,YES
3.8312,YES
0.7784,YES
0.9174,NO
0.1678,NO
1.4997,YES
0.4421,NO
1.3293,YES
0.4878,NO
0.9281,NO
1.3978,NO
1.3665,NO
0.0437,NO
4.3058,YES
0.1308,NO
3.8531,YES
0.3696,NO
4.2777,YES
0.7003,NO
0.9251,NO
0.6833,NO
0.4789,NO
1.5306,YES
1.0211,NO
0.9816,YES
2.1888,YES
3.2397,YES
1.0328,NO
0.6428,NO
0.3604,NO
0.7194,NO
2.7889999999999997,YES
3.0222,YES
1.0005,NO
0.3581,NO
0.8305,NO
0.4795,NO
0.8429,NO
0.9749,NO
0.9699,NO
2.3543,YES
0.4667,NO
2.2796,YES
0.3288,NO
3.111,YES
0.1558,NO
0.3503,NO
0.7103,NO
0.3629,NO
0.5529999999999999,NO
0.9155,NO
0.4703,NO
1.1346,NO
0.5314,NO
0.8406,NO
0.627,NO
1.5868,NO
1.5203,NO
0.6636,NO
0.6067,NO
0.506,NO
0.6742,NO
2.0595,YES
0.5248,NO
2.0832,YES
0.24100000000000002,NO
0.5916,NO
0.2504,NO
0.1414,NO
1.9201,NO
0.5838,NO
0.9909,NO
0.3514,NO
1.6158,NO
1.8952,YES
2.5618,YES
2.6488,YES
2.0844,YES
0.7755,NO
1.2673,YES
0.6595,NO
2.0447,YES
2.4567,YES
0.872,NO
0.5542,NO
0.4876,NO
0.3041,NO
1.7564,YES
2.3082,YES
0.4907,NO
0.3547,NO
0.5812,NO
0.4627,NO
0.2671,NO
0.4039,NO
0.5404,NO
1.5976,YES
0.6299,NO
2.1026,YES
0.4857,NO
2.3224,YES
0.5324,NO
0.3153,NO
0.6676,NO
0.5344,NO
0.5112,NO
0.6523,NO
0.3877,NO
0.5796,NO
1.1565,NO
1.5632,NO
2.202,NO
2.0573,NO
1.6241,NO
1.3674,NO
1.835,NO
1.3261,NO
1.6599,NO
3.6403,YES
1.9821,NO
3.7538,YES
0.6890000000000001,NO
1.2785,NO
0.8801,NO
0.7526,NO
1.9948,NO
1.0915,NO
1.1184,NO
1.3212,NO
1.7275,NO
3.0521,YES
4.1651,YES
4.035,YES
3.7132,YES
1.7080000000000002,NO
2.5825,YES
1.6284,NO
