50Traced_NONETRACED_SUM_MULTI_LSA_93_MEDIAN,Associated
0.7396,NO
0.9362,NO
1.9527,NO
0.5016,NO
0.2022,NO
1.6993,NO
1.9219,YES
1.3443,NO
1.5808,YES
1.2968,NO
1.0582,NO
0.4769,NO
0.4997,NO
0.7482,NO
0.3052,NO
0.7796,NO
0.2737,NO
0.9282,NO
1.5157,YES
2.1958,YES
1.8486,YES
1.8072,YES
1.3825,NO
1.2309999999999999,YES
1.5783,NO
0.6817,NO
0.3274,NO
1.7071,NO
0.9111,NO
1.4496,NO
1.9558,NO
0.6403,NO
0.2778,NO
1.7371,NO
3.5961,YES
0.9056,NO
2.6382,YES
1.0088,NO
1.0285,NO
0.26899999999999996,NO
0.8425,NO
0.4909,NO
0.5269,NO
1.0914,NO
0.2426,NO
1.3688,NO
3.0364,YES
3.7647,YES
3.6352,YES
3.6463,YES
0.9905,NO
2.569,YES
1.07,NO
1.1687,NO
0.5231,NO
1.5213,NO
1.0793,NO
1.4497,NO
1.504,NO
1.2244,NO
0.41600000000000004,NO
1.5415,NO
3.1345,YES
0.7026,NO
2.5261,YES
0.8156,NO
1.0035,NO
0.4627,NO
0.9675,NO
0.7108,NO
0.7738,NO
1.3794,NO
0.4835,NO
1.5665,NO
2.6785,YES
3.1191,YES
3.1331,YES
3.2007,YES
0.9534,NO
2.4361,YES
0.9238,NO
1.1543,NO
0.6976,NO
1.5139,NO
1.3426,NO
1.646,NO
1.4436,NO
1.2168,NO
0.6456,NO
1.0270000000000001,NO
3.5356,YES
0.4235,NO
2.638,YES
0.9782,NO
1.2739,NO
0.4752,NO
1.1294,NO
0.5974,NO
0.9547,NO
1.4685,NO
0.6058,NO
1.3779,NO
3.0043,YES
3.6013,YES
3.3894,YES
3.5698,YES
0.7953,NO
2.4905,YES
0.7386,NO
0.3794,NO
0.2946,NO
3.9992,YES
0.9321,YES
1.3418,YES
4.6631,YES
0.4305,NO
0.2237,NO
4.157,YES
1.4684,NO
3.4429,YES
0.7356,NO
1.663,NO
1.2297,NO
0.3236,NO
0.7959,NO
1.9455,YES
0.1616,NO
1.3742,YES
0.2613,NO
1.7531,YES
0.8619,NO
1.6376,NO
1.4638,NO
1.2770000000000001,NO
3.4076,YES
1.5726,NO
3.8995,YES
0.4889,NO
0.3463,NO
2.1538,YES
0.7703,NO
0.9227,NO
2.4313,YES
0.7043,NO
0.1614,NO
1.8978,YES
1.4876,NO
1.9955,YES
0.6989,NO
1.5523,NO
1.0919,NO
0.6612,NO
0.6828,NO
1.1557,NO
0.5192,NO
1.0109,NO
0.395,NO
0.8555,NO
0.866,NO
1.5427,NO
1.7066,NO
1.4223,NO
1.8829,YES
0.7446,NO
1.7716,YES
1.2974,NO
0.6048,NO
2.0137,YES
3.9712,YES
3.4197,YES
2.2745,YES
1.4703,NO
0.8068,NO
2.2918,YES
1.3621,NO
1.1059999999999999,YES
1.6831,NO
1.2484,NO
1.5863,NO
0.606,NO
0.8708,NO
3.9312,YES
0.8227,NO
3.1633,YES
0.6937,NO
3.5576,YES
1.4617,NO
2.2689,NO
2.1233,NO
1.1239,NO
2.0391,YES
1.4485,NO
2.1099,YES
0.3851,NO
0.3201,NO
2.4425,YES
0.8909,NO
1.3937,NO
3.5661,YES
0.4103,NO
0.25,NO
2.4735,YES
1.1816,NO
2.0828,YES
0.4042,NO
1.3917,NO
1.5445,NO
0.4373,NO
0.3617,NO
1.6768,NO
0.1654,NO
1.1956,NO
0.2804,NO
1.0759,NO
0.7461,NO
1.0482,NO
0.9755,NO
0.8914,NO
2.5778,YES
1.5987,NO
3.1074,YES
0.7645,NO
0.5009,NO
0.8185,YES
3.6662,YES
3.0488,YES
1.1548,YES
0.9156,NO
0.5166,NO
0.8996,YES
0.6819,NO
0.4907,YES
0.4834,NO
0.8212,NO
1.4205,NO
0.613,NO
0.7432,NO
3.2273,YES
0.6262,NO
2.7681,YES
0.5175,NO
2.9234,YES
0.7085,NO
1.1701,NO
0.98,NO
0.5454,NO
1.0855,YES
0.8565,NO
0.8163,YES
2.8617,YES
2.092,YES
1.5117,NO
0.6131,NO
0.4245,NO
1.4754,NO
2.8977,YES
2.4262,YES
1.4033,NO
0.5922,NO
1.198,NO
0.5559,NO
1.1997,NO
0.9795,NO
0.4923,NO
2.1976,YES
0.6896,NO
2.6107,YES
0.3594,NO
2.1112,YES
0.9113,NO
0.3372,NO
0.9174,NO
0.4226,NO
0.579,NO
1.4734,NO
0.652,NO
1.3928,NO
0.9688,NO
0.5723,NO
4.7993,YES
1.9921,YES
2.2649,YES
5.6305,YES
1.1656,NO
0.3715,NO
5.2271,YES
1.5504,NO
3.9962,YES
0.8055,NO
2.2786,NO
2.1396,NO
0.8354,NO
1.0304,NO
3.2613,YES
0.529,NO
2.4185,YES
0.6029,NO
2.7511,YES
0.8865,NO
1.8947,NO
2.1351,NO
1.2357,NO
4.5692,YES
1.9954,NO
4.6825,YES
1.0819,NO
0.4453,NO
4.5044,YES
1.781,YES
2.0474,YES
5.0635,YES
1.3249,NO
0.564,NO
4.8352,YES
2.1001,NO
3.4774,YES
1.6003,NO
2.5868,NO
2.4158,NO
0.8897,NO
0.9876,NO
2.6510000000000002,YES
0.6404,NO
1.9982,YES
0.6723,NO
2.5180000000000002,YES
1.5332,NO
2.677,NO
2.4090000000000003,NO
1.7661,NO
3.9560000000000004,YES
1.9622,NO
4.2552,YES
0.8695,NO
0.7139,NO
4.5042,YES
1.6456,YES
2.0673,YES
5.3404,YES
1.0298,NO
0.4727,NO
4.8752,YES
1.8082,NO
3.6046,YES
0.8094,NO
1.8619999999999999,NO
1.9129,NO
0.5304,NO
1.2528,NO
2.6245,YES
0.7533,NO
2.0648,YES
0.5907,NO
2.4342,YES
1.2688,NO
2.4093,NO
2.4265,NO
1.5879,NO
4.3438,YES
1.9905,NO
4.16,YES
0.8178,NO
0.461,NO
4.8952,YES
1.5366,YES
1.8862,YES
6.0194,YES
0.8711,NO
0.1998,NO
5.5647,YES
1.3778,NO
4.6241,YES
0.7149,NO
2.3174,NO
2.0665,NO
0.7851,NO
1.0417,NO
2.8858,YES
0.4601,NO
1.8905,YES
0.4685,NO
2.5324,YES
0.8688,NO
1.9140000000000001,NO
1.7196,NO
1.1464,NO
4.9929,YES
1.7712,NO
5.1587,YES
1.1896,NO
0.6916,NO
1.1781,YES
3.0218,YES
2.7649,YES
1.6086,YES
1.0541,NO
0.6462,NO
1.3473,YES
1.0359,NO
0.951,YES
0.8270000000000001,NO
0.8092,NO
1.1422,NO
0.4585,NO
0.9299,NO
3.0691,YES
0.8234,NO
2.6606,YES
0.6004,NO
2.8058,YES
0.9261,NO
1.4401,NO
1.517,NO
0.9409,NO
1.3503,YES
1.2998,NO
1.1422,YES
0.7969,NO
0.4913,NO
2.6205,YES
3.8566,YES
3.4345,YES
2.7078,YES
0.9121,NO
0.3119,NO
2.9049,YES
1.0376,NO
1.6468,YES
0.9137,NO
0.8973,NO
1.4549,NO
0.4032,NO
0.9508,NO
4.0655,YES
0.4489,NO
3.5966,YES
0.3555,NO
3.8758,YES
1.135,NO
1.9324,NO
1.785,NO
0.9059,NO
2.3505,YES
1.5356,NO
2.2064,YES
1.1323,NO
0.4005,NO
0.703,NO
0.8166,NO
0.4937,NO
0.6146,NO
1.2326,NO
0.4556,NO
0.6835,NO
0.4142,NO
0.8199,NO
0.4029,NO
1.8627,YES
1.6593,YES
1.1827,YES
0.5261,NO
0.7003,NO
0.6907,NO
0.4768,NO
0.7457,NO
0.8659,NO
0.1067,NO
0.4509,NO
0.3255,NO
0.3389,NO
0.6762,NO
0.2312,NO
0.3718,NO
1.5859,YES
1.09,YES
0.5546,NO
0.7005,NO
0.5996,NO
0.5479999999999999,NO
1.659,YES
1.3026,YES
0.5238,NO
0.7977,NO
0.4267,NO
0.6367,NO
0.8454,NO
0.8096,NO
0.4817,NO
1.1481,YES
0.5389,NO
1.4467,YES
0.4903,NO
1.2337,YES
0.7279,NO
0.5657,NO
0.9419,NO
0.6208,NO
0.7322,NO
0.4918,NO
0.6004,NO
0.4791,NO
0.9612,NO
0.532,NO
2.4268,YES
3.9229,YES
3.4959,YES
2.6587,YES
0.9940000000000001,NO
0.3974,NO
2.5855,YES
1.1936,NO
1.7814,YES
0.975,NO
1.2259,NO
1.2679,NO
0.5813,NO
0.9111,NO
4.3093,YES
0.4707,NO
3.5333,YES
0.4612,NO
3.8966,YES
0.8914,NO
1.8654,NO
1.9708,NO
1.0733,NO
2.0959,YES
1.3841,NO
2.0456,YES
2.4794,YES
1.4425,YES
0.8613,NO
0.5597,NO
0.2902,NO
0.6552,NO
2.4226,YES
2.0339,YES
0.6001,NO
0.3647,NO
0.6689,NO
0.461,NO
0.8344,NO
0.7168,NO
0.2579,NO
1.742,YES
0.5519,NO
2.2421,YES
0.3776,NO
1.5259,YES
0.6699,NO
0.2472,NO
0.4943,NO
0.285,NO
0.5258,NO
0.6914,NO
0.3386,NO
0.5079,NO
1.2866,NO
0.5897,NO
1.6611,NO
1.2971,NO
1.4178,NO
1.6634,NO
1.5039,NO
0.7065,NO
1.1627,NO
3.3481,YES
0.7182,NO
2.3497,YES
1.3973,NO
1.6545,NO
0.698,NO
1.1191,NO
0.6421,NO
1.1462,NO
1.3804,NO
0.6846,NO
1.32,NO
2.8732,YES
3.4809,YES
3.4675,YES
3.5152,YES
1.0398,NO
2.3185,YES
0.8404,NO
2.0606,YES
1.1618,YES
0.8572,NO
0.7486,NO
0.3944,NO
0.6692,NO
2.0682,YES
1.743,YES
0.5539999999999999,NO
0.2175,NO
0.5081,NO
0.2302,NO
0.598,NO
0.6233,NO
0.2152,NO
1.4091,YES
0.725,NO
1.8753,YES
0.562,NO
1.3025,YES
0.7987,NO
0.1645,NO
0.4003,NO
0.4028,NO
0.3837,NO
0.6967,NO
0.4111,NO
0.4334,NO
0.9459,NO
0.5212,NO
1.5838,NO
0.5849,NO
1.1035,NO
1.6771,NO
0.8899,NO
0.3154,NO
1.6115,NO
2.0179,YES
0.7006,NO
1.5541,YES
0.6013,NO
0.8613,NO
0.2176,NO
0.8164,NO
0.6801,NO
0.6496,NO
1.0408,NO
0.2866,NO
1.1365,NO
1.8894,YES
2.1844,YES
2.1731,YES
2.024,YES
1.3003,NO
1.944,YES
1.1129,NO
