50Traced_NONETRACED_SUM_SINGLE_LSA_36_MAX,Associated
1.4253,NO
1.4083,YES
0.9601,NO
1.1004,YES
0.4765,NO
0.5522,NO
0.7687,NO
0.851,NO
0.9695,NO
1.7023,NO
0.8784,NO
0.5617,NO
1.0438,NO
2.4774,YES
0.8729,NO
2.5593,YES
0.4349,NO
0.3678,NO
0.2033,NO
0.5939,NO
0.6182,NO
0.4393,NO
1.1159999999999999,NO
0.7331,NO
1.0151,NO
2.6896,YES
2.339,YES
3.0227,YES
2.6839999999999997,YES
0.9172,NO
1.5631,YES
0.7483,NO
0.4162,NO
0.6577,NO
1.1944,NO
1.0238,NO
1.1085,NO
2.2936,NO
1.0322,NO
0.6446,NO
1.631,NO
3.4744,YES
1.569,NO
3.3397,YES
0.5764,NO
0.5387,NO
0.2485,NO
0.5157,NO
0.9381,NO
0.4076,NO
1.3389,NO
0.5298,NO
1.4989,NO
4.0546,YES
3.6981,YES
4.3889,YES
3.9244,YES
1.2741,NO
2.6169,YES
1.6288,NO
0.5215,NO
0.5915,NO
0.97,NO
0.9946,NO
1.3994,NO
2.3077,NO
1.0544,NO
0.6026,NO
1.6269,NO
3.3663,YES
1.0878,NO
3.2863,YES
0.74,NO
0.8442,NO
0.3983,NO
0.446,NO
0.9334,NO
0.3274,NO
1.6439,NO
0.8397,NO
1.1745,NO
3.6998,YES
3.2975,YES
4.1179,YES
3.55,YES
1.2778,NO
2.1622,YES
0.9814,NO
0.2808,NO
0.2949,NO
0.3392,NO
0.8636,NO
1.0572,NO
1.0917,NO
0.6704,NO
0.2659,NO
0.72,NO
2.9137,YES
0.2556,NO
2.8856,YES
0.4254,NO
0.7281,NO
0.3071,NO
0.1595,NO
0.6772,NO
0.0824,NO
1.0738,NO
0.1792,NO
1.0001,NO
3.3857,YES
3.2291,YES
3.3989,YES
3.2030000000000003,YES
0.4739,NO
1.6208,YES
0.5179,NO
0.5878,NO
1.0076,NO
5.0414,YES
1.841,YES
1.9246,YES
6.3552,YES
1.8329,NO
0.7386,NO
6.1351,YES
0.3402,NO
6.5393,YES
0.4964,NO
2.4626,NO
1.4098,NO
1.5183,NO
0.6896,NO
3.1519,YES
0.8583,NO
3.0576,YES
1.9176,NO
1.7844,YES
0.7259,NO
0.5938,NO
2.4595,NO
0.3836,NO
6.297999999999999,YES
1.9441,NO
5.3529,YES
0.1799,NO
0.5361,NO
3.7195,YES
1.7282,NO
1.6013,NO
4.5756,YES
0.7829,NO
0.2927,NO
4.4568,YES
0.191,NO
5.103,YES
0.22899999999999998,NO
1.2817,NO
0.4737,NO
0.7265,NO
0.2734,NO
2.6676,NO
0.4078,NO
2.4223,NO
0.9864,NO
1.8583,NO
0.7203,NO
0.6192,NO
1.7319,NO
0.4307,NO
4.5747,YES
1.5705,NO
4.137,YES
0.7526,NO
0.8029,NO
3.29,YES
4.706,YES
4.7479,YES
4.1928,YES
1.6648,NO
0.5176,NO
4.0905,YES
1.2552,NO
4.7722,YES
1.2326,NO
2.1095,NO
1.3275,NO
1.5251,NO
0.586,NO
5.5699,YES
0.5008,NO
5.6304,YES
1.1722,NO
4.8355,YES
1.9942,NO
2.0753,NO
2.9288,NO
1.2106,NO
4.5032,YES
1.835,NO
4.0364,YES
0.1636,NO
0.4465,NO
3.435,YES
0.6314,NO
0.7798,NO
3.8941,YES
0.4638,NO
0.1584,NO
3.4422,YES
1.2043,NO
3.8597,YES
1.1961,NO
1.3392,NO
0.1684,NO
0.2661,NO
0.1775,NO
0.9949,NO
0.3248,NO
1.5816,NO
0.9273,NO
0.7401,NO
1.337,NO
0.9769,NO
2.1993,NO
1.087,NO
3.6866,YES
1.4512,NO
2.9706,YES
0.4208,NO
0.4448,NO
0.7734,YES
4.2654,YES
4.0586,YES
1.3589,YES
1.0696,NO
0.1365,NO
1.1568,YES
0.9355,NO
1.629,YES
1.0981,NO
1.0458,NO
0.9136,NO
0.9078,NO
0.3379,NO
4.126,YES
0.0614,NO
4.7357,YES
0.7144,NO
3.8959,YES
1.124,NO
1.3469,NO
2.013,NO
0.5322,NO
1.5019999999999998,YES
0.6458,NO
1.545,YES
2.3301,YES
1.6713,YES
1.4429,NO
0.4596,NO
0.2705,NO
1.4464,NO
1.9624,YES
2.2611,YES
1.5777,NO
0.7293,NO
1.2101,NO
0.9389,NO
1.0548,NO
0.9881,NO
0.7191,NO
2.3635,YES
0.3747,NO
2.3371,YES
0.7918,NO
2.452,YES
0.5675,NO
0.8973,NO
0.8074,NO
1.0914,NO
0.8474,NO
1.4741,NO
0.5349,NO
1.3555,NO
0.1838,NO
0.7675,NO
5.0865,YES
1.4146,YES
1.5211,YES
6.4844,YES
1.2567,NO
0.4071,NO
6.1136,YES
0.5602,NO
6.3774,YES
0.7207,NO
2.2456,NO
1.1299,NO
1.3095,NO
0.2414,NO
2.9101,YES
0.4911,NO
2.6583,YES
1.5777,NO
1.351,YES
0.9883,NO
0.8414,NO
2.4337,NO
0.6892,NO
6.3861,YES
2.1451,NO
5.3355,YES
0.4819,NO
1.0845,NO
4.4526,YES
1.3622,YES
1.7672,YES
6.3284,YES
1.3771,NO
0.6832,NO
5.8457,YES
1.9801,NO
5.7538,YES
1.9248,NO
2.1355,NO
1.2249,NO
1.2734,NO
0.5765,NO
2.4183,YES
0.6331,NO
2.8059,YES
1.6426,NO
1.8271,YES
2.4652,NO
1.953,NO
3.6065,NO
2.2727,NO
5.7346,YES
2.5456,NO
4.71,YES
0.1342,NO
0.7186,NO
4.5602,YES
1.4680000000000002,YES
1.6108,YES
6.0971,YES
0.9222,NO
0.4103,NO
5.3781,YES
1.4413,NO
5.7021,YES
1.4977,NO
1.8382,NO
0.5521,NO
0.8678,NO
0.2344,NO
2.6721,YES
0.4464,NO
2.7131,YES
1.3839,NO
1.7409999999999999,YES
1.8014,NO
1.4287,NO
2.9783,NO
1.5772,NO
5.5712,YES
2.7109,NO
4.8569,YES
0.1424,NO
0.8065,NO
4.5708,YES
1.7083,YES
1.9828,YES
6.2503,YES
1.251,NO
0.3998,NO
5.8307,YES
0.9303,NO
6.0709,YES
1.0746,NO
2.1786,NO
1.028,NO
1.1747,NO
0.2535,NO
2.858,YES
0.3876,NO
3.1796,YES
1.4613,NO
1.7717,YES
1.3754,NO
0.9525,NO
2.7131,NO
0.9863,NO
5.8763,YES
2.1309,NO
4.8693,YES
0.6071,NO
0.5807,NO
0.8877,YES
4.8036,YES
4.5184,YES
1.5809,YES
1.3692,NO
0.3483,NO
1.2632,YES
0.9222,NO
1.9232,YES
1.2913,NO
0.8095,NO
0.8727,NO
0.6615,NO
0.5514,NO
4.7722,YES
0.2546,NO
5.2239,YES
0.9792,NO
4.2278,YES
1.4305,NO
1.6307,NO
2.3266,NO
0.7539,NO
1.7784,YES
0.6838,NO
1.2079,YES
0.3745,NO
0.3164,NO
2.3893,YES
4.1822,YES
3.9785,YES
2.8378,YES
0.7503,NO
0.3302,NO
2.356,YES
0.8883,NO
3.3532,YES
1.0474,NO
0.6504,NO
0.3945,NO
0.5735,NO
0.4276,NO
4.659,YES
0.3912,NO
4.577,YES
1.0996,NO
3.8932,YES
1.3377,NO
1.6387,NO
2.4764,NO
0.8394,NO
2.8676,YES
1.3443,NO
2.3117,YES
0.8384,NO
0.6397,NO
0.7667,NO
0.8451,NO
1.1716,NO
1.6912,NO
1.4084,NO
0.5399,NO
2.29,NO
0.7356,NO
0.8067,NO
1.0986,NO
2.3086,YES
2.3698,YES
2.1855,YES
0.3922,NO
1.4725,NO
0.2834,NO
1.3733,NO
0.47600000000000003,NO
0.8226,NO
1.0425,NO
0.8816,NO
1.2182,NO
0.6757,NO
1.44,NO
0.9822,NO
1.4934,NO
1.8939,YES
1.5244,YES
0.6937,NO
0.5354,NO
0.4215,NO
0.5247,NO
1.7844,YES
1.8249,YES
0.5697,NO
0.4164,NO
0.3569,NO
0.3638,NO
0.4289,NO
0.616,NO
0.375,NO
1.8406,YES
0.5186,NO
1.8322,YES
0.6633,NO
1.7775,YES
0.5984,NO
0.3799,NO
0.4203,NO
0.5998,NO
0.3608,NO
0.48,NO
0.3187,NO
0.5149,NO
0.5423,NO
0.4735,NO
1.6255,YES
4.7757,YES
4.4605,YES
2.0945,YES
1.2925,NO
0.2481,NO
1.9959,YES
0.4087,NO
2.6918,YES
0.7766,NO
1.2930000000000001,NO
0.9704,NO
0.9179,NO
0.4222,NO
4.8379,YES
0.2818,NO
5.5042,YES
1.149,NO
4.247,YES
0.841,NO
1.0123,NO
1.9773,NO
0.0455,NO
2.5029,YES
0.6982,NO
1.8553,YES
3.0634,YES
2.1256,YES
1.5885,NO
0.6963,NO
0.5399,NO
1.1006,NO
2.5692,YES
2.9712,YES
1.1739,NO
0.297,NO
1.1425,NO
0.2915,NO
0.5689,NO
0.7747,NO
0.4402,NO
3.042,YES
0.8342,NO
3.0984,YES
0.84,NO
3.1314,YES
0.7146,NO
0.3763,NO
0.5993,NO
0.7427,NO
0.3376,NO
1.3218,NO
0.4546,NO
1.0981,NO
0.1678,NO
0.3789,NO
0.3055,NO
0.5083,NO
0.5748,NO
1.4169999999999998,NO
0.5284,NO
0.2621,NO
1.0865,NO
2.7119,YES
0.3963,NO
2.8897,YES
0.7919,NO
0.8242,NO
0.6407,NO
0.2307,NO
0.21899999999999997,NO
0.1658,NO
0.7681,NO
0.2072,NO
0.9001,NO
3.0711,YES
2.6167,YES
3.159,YES
3.0256,YES
0.4434,NO
1.8785,YES
0.8464,NO
3.0893,YES
2.1875,YES
1.0227,NO
0.6371,NO
0.4681,NO
0.9042,NO
2.6741,YES
3.0264,YES
0.7747,NO
0.518,NO
0.6545,NO
0.6076,NO
0.6737,NO
0.9629,NO
0.6009,NO
3.0858,YES
0.7964,NO
3.0554,YES
0.6495,NO
3.069,YES
0.573,NO
0.5557,NO
0.6782,NO
0.8706,NO
0.5955,NO
0.8725,NO
0.5426,NO
0.713,NO
0.6634,NO
0.3599,NO
0.6378,NO
0.6843,NO
0.5897,NO
1.5006,NO
1.1981,NO
0.6797,NO
1.2586,NO
2.2999,YES
0.5834,NO
2.6664,YES
1.0795,NO
1.1661,NO
0.9628,NO
0.6398,NO
0.7244,NO
0.4455,NO
0.7741,NO
0.5049,NO
0.7797,NO
2.7688,YES
2.5994,YES
2.7455,YES
2.6258,YES
0.9119,NO
1.7012,YES
1.2869,NO
