50Traced_NONETRACED_SUM_RAW_VSM_58_MAX,Associated
0.8961,YES
0.4364,NO
0.8176,YES
0.6033,NO
0.7235,NO
0.5585,NO
0.5392,NO
0.4751,YES
0.8976,NO
0.6538,YES
0.4986,NO
0.3193,NO
0.8506,NO
0.3122,NO
0.7658,NO
0.8704,NO
0.6956,NO
0.2399,NO
0.69,NO
1.2428,YES
0.4345,NO
1.369,YES
0.4705,NO
0.3761,NO
0.2033,NO
0.4011,NO
0.4311,NO
0.4052,NO
0.1962,NO
0.2256,NO
0.2367,NO
1.8772,YES
1.6584,YES
1.1536,YES
2.218,YES
0.4552,NO
2.8737,YES
0.5047,NO
0.361,NO
0.1896,NO
1.1737,NO
0.4177,NO
0.7962,NO
1.1235,NO
0.5176,NO
0.1285,NO
0.9948,NO
1.1314,YES
0.9584,NO
0.8624,YES
0.4311,NO
0.321,NO
0.0657,NO
0.2278,NO
0.4518,NO
0.3286,NO
0.4064,NO
0.179,NO
0.2819,NO
1.6297,YES
1.4572,YES
1.1712,YES
1.7358,YES
0.6386,NO
2.4038,YES
0.9015,NO
0.5182,NO
0.2634,NO
0.7202,NO
0.3361,NO
0.4432,NO
0.8578,NO
0.6137,NO
0.222,NO
0.608,NO
1.2606,YES
0.3271,NO
1.4123,YES
0.3758,NO
0.2447,NO
0.2007,NO
0.423,NO
0.3395,NO
0.4038,NO
0.1207,NO
0.1935,NO
0.2327,NO
1.8839,YES
1.9866,YES
1.0766,YES
1.8005,YES
0.4121,NO
2.8634,YES
0.2619,NO
0.632,NO
0.4032,NO
0.4932,NO
0.3566,NO
0.8837,NO
0.742,NO
0.8128,NO
0.2431,NO
0.5887,NO
1.9946,YES
0.4479,NO
1.4245,YES
0.4935,NO
0.3364,NO
0.2045,NO
0.6209,NO
0.7302,NO
0.6878,NO
0.2191,NO
0.42700000000000005,NO
0.4074,NO
2.0402,YES
2.4018,YES
1.8193,YES
2.3162,YES
0.5407,NO
3.5066,YES
0.3178,NO
0.4572,NO
0.1171,NO
3.86,YES
0.2204,YES
0.4372,YES
3.2375,YES
0.4284,NO
0.1065,NO
2.7976,YES
0.1215,NO
3.0122,YES
0.28800000000000003,NO
0.5367,NO
0.5778,NO
0.1853,NO
0.2784,NO
0.3195,YES
0.3478,NO
0.639,YES
0.4611,NO
0.4167,YES
0.4092,NO
0.5555,NO
0.6848,NO
0.4033,NO
1.3884,YES
1.0029,NO
2.8797,YES
0.4638,NO
0.183,NO
1.2647,YES
0.5782,NO
0.836,NO
1.2183,YES
0.2527,NO
0.1551,NO
1.4559,YES
0.3343,NO
2.1757,YES
0.2087,NO
0.3264,NO
0.5579999999999999,NO
0.2648,NO
0.2918,NO
0.8354,NO
0.1958,NO
0.5283,NO
0.2773,NO
0.6147,NO
0.2742,NO
0.4976,NO
0.5215,NO
0.3258,NO
0.7883,YES
0.8019,NO
1.7575,YES
0.7187,NO
0.3547,NO
0.7894,YES
2.0143,YES
3.7092,YES
0.8524,YES
0.461,NO
0.2518,NO
1.462,YES
0.5672,NO
0.7408,YES
0.2252,NO
0.5733,NO
0.7956,NO
0.2048,NO
0.4929,NO
3.4244,YES
0.469,NO
1.5531,YES
0.4334,NO
1.9336,YES
0.4738,NO
0.8489,NO
0.9264,NO
0.3806,NO
0.6609,YES
0.8011,NO
0.6886,YES
0.1636,NO
0.1646,NO
1.3131,YES
0.1762,NO
0.268,NO
1.1821,YES
0.1681,NO
0.153,NO
0.8877,YES
0.159,NO
0.9473,YES
0.152,NO
0.4023,NO
0.2643,NO
0.2403,NO
0.1775,NO
0.2284,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2796,NO
0.3901,NO
0.21600000000000003,NO
0.4434,YES
0.5049,NO
1.2694,YES
0.5042,NO
0.0959,NO
0.3979,YES
1.807,YES
2.7366,YES
0.391,YES
0.1958,NO
0.065,NO
1.1979,YES
0.2483,NO
0.6144,YES
0.1491,NO
0.2837,NO
0.5876,NO
0.1785,NO
0.1763,NO
2.4807,YES
0.2775,NO
1.2003,YES
0.2757,NO
1.6517,YES
0.4604,NO
0.5886,NO
0.4888,NO
0.33899999999999997,NO
0.4673,YES
0.3786,NO
0.3357,YES
0.6981,YES
0.7381,YES
0.3634,NO
0.1548,NO
0.2333,NO
0.294,NO
0.4764,YES
0.4862,YES
0.2799,NO
0.0866,NO
0.2453,NO
0.067,NO
0.2903,NO
0.2272,NO
0.2622,NO
0.8812,YES
0.2788,NO
0.6649,YES
0.1648,NO
0.6154,YES
0.1835,NO
0.102,NO
0.1228,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.1737,NO
0.1057,NO
0.4956,NO
0.1408,NO
3.2009,YES
0.4613,YES
0.8819,YES
3.1607,YES
0.4322,NO
0.1341,NO
2.6897,YES
0.3507,NO
2.1064,YES
0.2594,NO
0.7886,NO
0.4897,NO
0.3772,NO
0.2495,NO
0.7026,YES
0.3584,NO
0.8882,YES
0.3921,NO
0.3587,YES
0.4176,NO
0.6872,NO
1.0462,NO
0.3156,NO
1.2298,YES
1.0028,NO
2.3221,YES
0.7836,NO
0.4738,NO
1.8004,YES
0.6692,YES
1.4541,YES
1.9059,YES
0.6077,NO
0.319,NO
2.4326,YES
0.6583,NO
2.1713,YES
0.5979,NO
0.6264,NO
0.7713,NO
0.3321,NO
0.5621,NO
0.8756,YES
0.5116,NO
0.7476,YES
0.5939,NO
0.7608,YES
1.0605,NO
1.2022,NO
1.0334,NO
0.9312,NO
1.1119,YES
1.7438,NO
2.0433,YES
0.6941,NO
0.2334,NO
3.4036,YES
0.434,YES
1.2333,YES
3.255,YES
0.5006,NO
0.1622,NO
3.6874,YES
0.2555,NO
2.4511,YES
0.5147,NO
0.326,NO
0.5624,NO
0.1075,NO
0.3341,NO
0.7891,YES
0.4893,NO
0.7224,YES
0.6813,NO
0.7444,YES
0.6142,NO
0.7297,NO
0.738,NO
0.6406,NO
1.4648,YES
1.1318,NO
1.824,YES
0.3784,NO
0.1214,NO
1.9541,YES
0.4556,YES
0.7295,YES
1.8257,YES
0.2999,NO
0.0983,NO
1.7166,YES
0.1345,NO
1.6631,YES
0.3588,NO
0.2859,NO
0.3987,NO
0.1497,NO
0.2041,NO
0.4847,YES
0.2313,NO
0.598,YES
0.2429,NO
0.364,YES
0.3147,NO
0.39799999999999996,NO
0.4893,NO
0.3794,NO
0.7773,YES
0.7604,NO
1.6833,YES
0.7332,NO
0.3003,NO
0.6237,YES
1.8424,YES
3.418,YES
0.6548,YES
0.2827,NO
0.2198,NO
0.7781,YES
0.2685,NO
0.6855,YES
0.2456,NO
0.523,NO
0.7519,NO
0.2523,NO
0.5633,NO
2.7137,YES
0.4946,NO
1.8489,YES
0.3815,NO
1.3172,YES
0.4001,NO
0.3994,NO
0.5174,NO
0.2998,NO
0.3543,YES
0.609,NO
0.4751,YES
0.4925,NO
0.1279,NO
0.8128,YES
1.6689,YES
2.8789,YES
0.8129,YES
0.3047,NO
0.0844,NO
1.5202,YES
0.3824,NO
0.8411,YES
0.2154,NO
0.4276,NO
0.6167,NO
0.182,NO
0.2702,NO
2.1449,YES
0.3998,NO
1.2488,YES
0.3632,NO
1.1122,YES
0.4169,NO
0.6657,NO
0.7987,NO
0.4268,NO
0.5564,YES
0.7379,NO
0.5951,YES
0.1555,NO
0.0492,NO
0.6713,NO
0.2108,NO
0.2794,NO
0.7583,NO
0.1106,NO
0.0857,NO
0.4636,NO
0.2303,NO
0.5942,NO
0.1465,NO
1.2882,YES
0.6151,YES
1.1386,YES
0.1759,NO
0.4655,NO
0.0797,NO
0.1477,NO
0.1551,NO
0.2549,NO
0.4591,NO
0.5844,NO
0.4252,NO
0.2736,NO
0.2831,NO
0.5749,NO
0.6052,NO
2.5685,YES
2.2189,YES
0.4286,NO
0.2684,NO
0.4599,NO
0.3693,NO
1.5883,YES
1.3921,YES
0.5604,NO
0.2896,NO
0.4261,NO
0.1784,NO
0.2469,NO
0.46299999999999997,NO
0.1562,NO
3.0559,YES
0.4146,NO
2.481,YES
0.2682,NO
2.3539,YES
0.1814,NO
0.3857,NO
0.4683,NO
0.3147,NO
0.2573,NO
0.1827,NO
0.7290000000000001,NO
0.2871,NO
0.5502,NO
0.1658,NO
0.5042,YES
1.2901,YES
2.4416,YES
0.4913,YES
0.1071,NO
0.0945,NO
0.7662,YES
0.3126,NO
0.7222,YES
0.1579,NO
0.5885,NO
0.7078,NO
0.3504,NO
0.397,NO
2.1521,YES
0.3472,NO
1.663,YES
0.2944,NO
1.5982,YES
0.3233,NO
0.4133,NO
0.3612,NO
0.2548,NO
0.3891,YES
0.3056,NO
0.4401,YES
2.2989,YES
1.6377,YES
0.6575,NO
0.2017,NO
0.3586,NO
0.691,NO
1.5163,YES
1.1999,YES
0.6337,NO
0.3268,NO
0.534,NO
0.1097,NO
0.4572,NO
0.5114,NO
0.3181,NO
2.4773,YES
0.3657,NO
1.9025,YES
0.2481,NO
1.7764,YES
0.0922,NO
0.3688,NO
0.5152,NO
0.4033,NO
0.2679,NO
0.2499,NO
0.7389,NO
0.3725,NO
0.3334,NO
0.2459,NO
0.5883,NO
0.2168,NO
0.3889,NO
0.4651,NO
0.3407,NO
0.0869,NO
0.3387,NO
0.7595,YES
0.3664,NO
0.5141,YES
0.281,NO
0.263,NO
0.2504,NO
0.3698,NO
0.1014,NO
0.4704,NO
0.2438,NO
0.3518,NO
0.1519,NO
1.4302,YES
1.0169,YES
0.6599,YES
1.3424,YES
0.3286,NO
1.7382,YES
0.4118,NO
1.0759999999999998,YES
1.4669,YES
0.2823,NO
0.1584,NO
0.3265,NO
0.145,NO
0.6885,YES
0.7824,YES
0.3361,NO
0.1079,NO
0.1572,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.6168,YES
0.3216,NO
1.3608,YES
0.1143,NO
1.307,YES
0.1768,NO
0.0838,NO
0.0805,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.2047,NO
0.0918,NO
0.3589,NO
0.1339,NO
0.8795,NO
0.2212,NO
0.4252,NO
0.9482,NO
0.5243,NO
0.1098,NO
0.6379,NO
1.3347,YES
0.3392,NO
1.5071,YES
0.424,NO
0.2385,NO
0.2176,NO
0.2805,NO
0.2135,NO
0.3715,NO
0.127,NO
0.2286,NO
0.2089,NO
2.3956,YES
2.0997,YES
1.0958,YES
2.2908,YES
0.4865,NO
3.2945,YES
0.5595,NO
