50Traced_NONETRACED_MAX_MULTI_LSA_96_MEDIAN,Associated
0.9481,YES
0.3104,NO
0.3673,NO
0.1926,NO
0.2225,NO
0.2933,NO
0.0726,NO
0.4528,NO
0.2019,NO
0.2918,NO
0.9481,YES
1.0,YES
0.9481,YES
0.6779,YES
0.4528,NO
1.0,YES
0.4528,NO
0.3229,NO
0.1676,NO
0.2644,YES
1.0,YES
1.0,YES
0.5253,YES
0.1807,NO
0.1676,NO
0.5253,YES
0.4576,NO
0.2359,YES
0.4608,NO
0.3108,NO
0.3108,NO
0.2375,NO
0.1513,NO
1.0,YES
0.174,NO
1.0,YES
0.1676,NO
1.0,YES
0.4576,NO
0.4608,NO
0.4576,NO
0.4608,NO
0.5253,YES
0.4608,NO
0.5253,YES
0.3496,NO
0.1493,NO
0.2748,NO
0.4329,NO
0.42700000000000005,NO
0.42700000000000005,NO
0.1653,NO
0.3096,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.4018,NO
0.4018,NO
0.2493,NO
0.3282,NO
0.4327,NO
0.2699,NO
0.42700000000000005,NO
0.2256,NO
0.1985,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.42700000000000005,NO
1.0,YES
0.42700000000000005,NO
0.2947,NO
0.1374,NO
0.2696,NO
0.4029,NO
0.4156,NO
0.3829,NO
0.2376,NO
0.1133,NO
0.3429,NO
1.0,YES
0.3581,NO
0.9199,YES
0.2244,NO
0.3673,NO
0.0665,NO
0.3019,NO
0.39799999999999996,NO
0.1655,NO
0.4156,NO
0.1309,NO
0.4156,NO
0.7294,YES
1.0,YES
0.7294,YES
0.9199,YES
0.3237,NO
1.0,YES
0.3237,NO
0.3496,NO
0.0951,NO
0.242,NO
0.4809,NO
0.4809,NO
0.4809,NO
0.293,NO
0.1204,NO
0.4809,NO
1.0,YES
0.4964,NO
0.8995,YES
0.3547,NO
0.3673,NO
0.2201,NO
0.2091,NO
0.2756,NO
0.1164,NO
0.4809,NO
0.1912,NO
0.3827,NO
1.0,YES
1.0,YES
0.8995,YES
1.0,YES
0.4809,NO
1.0,YES
0.4809,NO
0.2562,NO
0.2562,NO
0.1192,NO
0.3206,NO
0.267,NO
0.3083,NO
0.3258,NO
0.2562,NO
0.2254,NO
1.0,YES
0.2354,NO
1.0,YES
0.3435,NO
0.35200000000000004,NO
0.2131,NO
0.2431,NO
0.3204,NO
0.2173,NO
0.2371,NO
0.2562,NO
0.3847,NO
1.0,YES
1.0,YES
1.0,YES
0.7406,YES
0.2502,NO
0.7406,YES
0.1542,NO
0.2502,NO
0.0738,NO
1.0,YES
0.5061,YES
0.5061,YES
1.0,YES
0.3433,NO
0.2538,NO
1.0,YES
0.142,NO
0.6549,YES
0.1131,NO
0.3146,NO
0.3856,NO
0.2417,NO
0.2538,NO
0.3273,YES
0.2734,NO
0.5061,YES
0.2129,NO
0.4136,YES
0.2407,NO
0.2702,NO
0.5187,NO
0.2338,NO
1.0,YES
0.5104,NO
0.679,YES
0.3527,NO
0.1547,NO
0.6449,YES
0.4032,NO
0.6395,NO
0.8451,YES
0.1827,NO
0.1329,NO
0.9051,YES
0.191,NO
1.0,YES
0.1713,NO
0.3264,NO
0.4456,NO
0.2648,NO
0.184,NO
0.4013,NO
0.1398,NO
0.6395,NO
0.1451,NO
0.6395,NO
0.1991,NO
0.3458,NO
0.518,NO
0.1917,NO
1.0,YES
0.3359,NO
1.0,YES
0.3229,NO
0.2331,NO
0.6149,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.3014,NO
1.0,YES
0.6083,NO
0.4491,YES
0.6083,NO
0.3581,NO
0.3525,NO
0.2893,NO
0.3014,NO
1.0,YES
0.2627,NO
1.0,YES
0.304,NO
1.0,YES
0.6083,NO
0.6083,NO
0.6083,NO
0.5486,NO
1.0,YES
0.5486,NO
1.0,YES
0.2798,NO
0.1646,NO
1.0,YES
0.44,NO
0.44,NO
1.0,YES
0.3433,NO
0.153,NO
1.0,YES
0.3096,NO
0.6707,YES
0.3773,NO
0.4238,NO
0.3856,NO
0.21600000000000003,NO
0.1775,NO
0.3273,NO
0.1834,NO
0.4609,NO
0.1338,NO
0.3351,NO
0.2585,NO
0.3773,NO
0.5187,NO
0.3773,NO
1.0,YES
0.5104,NO
1.0,YES
0.3229,NO
0.0547,NO
0.1428,YES
1.0,YES
1.0,YES
0.2445,YES
0.1146,NO
0.1148,NO
0.2445,YES
0.2629,NO
0.1428,YES
0.0994,NO
0.3002,NO
0.3002,NO
0.1863,NO
0.1148,NO
1.0,YES
0.1393,NO
0.6276,YES
0.1347,NO
1.0,YES
0.0442,NO
0.1705,NO
0.2456,NO
0.0962,NO
0.2693,YES
0.1442,NO
0.2445,YES
0.6459,YES
0.2393,YES
0.3634,NO
0.3389,NO
0.3389,NO
0.3389,NO
0.2394,YES
0.6735,YES
0.3389,NO
0.1102,NO
0.2219,NO
0.0839,NO
0.4228,NO
0.4228,NO
0.2623,NO
0.6735,YES
0.1675,NO
0.6145,YES
0.3389,NO
0.3826,YES
0.1539,NO
0.102,NO
0.1293,NO
0.1645,NO
0.1193,NO
0.3389,NO
0.1506,NO
0.3389,NO
0.3009,NO
0.11599999999999999,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4024,NO
0.1358,NO
1.0,YES
0.4779,NO
0.8452,YES
0.1448,NO
0.4238,NO
0.42,NO
0.3133,NO
0.1567,NO
0.4942,YES
0.2682,NO
1.0,YES
0.304,NO
0.4542,YES
0.4779,NO
0.4779,NO
0.5187,NO
0.4779,NO
1.0,YES
0.5104,NO
1.0,YES
0.3203,NO
0.2411,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.3341,NO
1.0,YES
0.5579999999999999,NO
0.6429,YES
0.4825,NO
0.3247,NO
0.3856,NO
0.2404,NO
0.3341,NO
0.4942,YES
0.2912,NO
1.0,YES
0.304,NO
0.4542,YES
0.5579999999999999,NO
0.5579999999999999,NO
0.5187,NO
0.5579999999999999,NO
1.0,YES
0.5579999999999999,NO
1.0,YES
0.3009,NO
0.1494,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4024,NO
0.1622,NO
1.0,YES
0.5289,NO
1.0,YES
0.4318,NO
0.4238,NO
0.3856,NO
0.21600000000000003,NO
0.2034,NO
0.4942,YES
0.2682,NO
1.0,YES
0.304,NO
0.5239,YES
0.5289,NO
0.5289,NO
0.5187,NO
0.5289,NO
1.0,YES
0.5289,NO
1.0,YES
0.3075,NO
0.11599999999999999,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1358,NO
1.0,YES
0.4462,NO
1.0,YES
0.1341,NO
0.4238,NO
0.3856,NO
0.21600000000000003,NO
0.1911,NO
0.4942,YES
0.1583,NO
1.0,YES
0.304,NO
0.4733,YES
0.4462,NO
0.4462,NO
0.5187,NO
0.4462,NO
1.0,YES
0.5104,NO
1.0,YES
0.1995,NO
0.1995,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1995,NO
1.0,YES
0.3519,NO
0.4491,YES
0.2377,NO
0.2753,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.5962,YES
0.1648,NO
1.0,YES
0.304,NO
0.5962,YES
0.2377,NO
0.3519,NO
0.4856,NO
0.2229,NO
1.0,YES
0.4444,NO
1.0,YES
0.3229,NO
0.10300000000000001,NO
0.4937,YES
1.0,YES
1.0,YES
0.6109,YES
0.2101,NO
0.1414,NO
0.6109,YES
0.3268,NO
0.433,YES
0.3984,NO
0.2092,NO
0.226,NO
0.146,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1857,NO
1.0,YES
0.2729,NO
0.3984,NO
0.4471,NO
0.3984,NO
0.6109,YES
0.4382,NO
0.6109,YES
0.4042,NO
0.19,NO
0.3578,NO
0.3949,NO
0.2015,NO
0.4627,NO
0.2934,NO
0.1364,NO
0.4623,NO
0.2736,NO
0.2784,NO
0.2082,NO
0.77,YES
0.7691,YES
0.622,YES
0.0766,NO
0.1725,NO
0.1943,NO
0.2564,NO
0.2378,NO
0.2904,NO
0.1707,NO
0.2363,NO
0.1733,NO
0.1227,NO
0.3647,NO
0.3398,NO
0.2784,NO
0.9589,YES
0.6856,YES
0.2856,NO
0.2304,NO
0.175,NO
0.1893,NO
0.6856,YES
1.0,YES
0.1893,NO
0.1616,NO
0.1051,NO
0.1784,NO
0.1877,NO
0.3144,NO
0.1562,NO
1.0,YES
0.2278,NO
1.0,YES
0.1099,NO
0.6856,YES
0.175,NO
0.1163,NO
0.2104,NO
0.1354,NO
0.1087,NO
0.228,NO
0.1778,NO
0.1893,NO
0.3229,NO
0.1476,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1476,NO
1.0,YES
0.2629,NO
0.4491,YES
0.1551,NO
0.3565,NO
0.3565,NO
0.2447,NO
0.1567,NO
1.0,YES
0.154,NO
1.0,YES
0.304,NO
1.0,YES
0.1166,NO
0.41,NO
0.4856,NO
0.2229,NO
1.0,YES
0.4444,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.2576,NO
0.2043,NO
0.1889,NO
1.0,YES
1.0,YES
0.1486,NO
0.2011,NO
0.1642,NO
0.1823,NO
0.2262,NO
0.3413,NO
0.1828,NO
1.0,YES
0.2278,NO
1.0,YES
0.1282,NO
1.0,YES
0.2043,NO
0.2011,NO
0.2104,NO
0.1823,NO
0.2011,NO
0.228,NO
0.2142,NO
0.1642,NO
0.2947,NO
0.1493,NO
0.1923,NO
0.4329,NO
0.3069,NO
0.4162,NO
0.1384,NO
0.1133,NO
0.2269,NO
1.0,YES
0.2887,NO
1.0,YES
0.3627,NO
0.3673,NO
0.2504,NO
0.3282,NO
0.4327,NO
0.1658,NO
0.2269,NO
0.2072,NO
0.282,NO
0.6851,YES
1.0,YES
0.7587,YES
1.0,YES
0.314,NO
1.0,YES
0.2269,NO
1.0,YES
1.0,YES
0.3151,NO
0.2576,NO
0.2061,NO
0.1542,NO
1.0,YES
1.0,YES
0.1287,NO
0.2015,NO
0.0975,NO
0.1216,NO
0.1665,NO
0.3413,NO
0.1463,NO
1.0,YES
0.2278,NO
0.8716,YES
0.1133,NO
1.0,YES
0.2061,NO
0.1128,NO
0.2015,NO
0.1522,NO
0.1128,NO
0.1862,NO
0.2142,NO
0.1469,NO
0.3496,NO
0.2932,NO
0.26,NO
0.4329,NO
0.3069,NO
0.4162,NO
0.2932,NO
0.2932,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3673,NO
0.2176,NO
0.3282,NO
0.4327,NO
0.2533,NO
0.2888,NO
0.2932,NO
0.1897,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.314,NO
1.0,YES
0.3251,NO
