50Traced_NONETRACED_SUM_SINGLE_VSM_46_MAX,Associated
1.1659,NO
2.0942,NO
1.1913,NO
1.4095,NO
0.5152,NO
0.6772,NO
1.2767,NO
3.2049,YES
0.9847,NO
3.7389,YES
0.7415,NO
0.7903,NO
0.6511,NO
1.0351,NO
1.2679,NO
0.6818,NO
1.0579,NO
0.8273,NO
0.8306,NO
3.0798,YES
3.1545,YES
3.6844,YES
3.1723,YES
0.8875,NO
2.8331,YES
0.8048,NO
0.5587,NO
0.3812,NO
1.1808,YES
4.273,YES
3.927,YES
2.0591,YES
1.2595,NO
0.3259,NO
1.3206,YES
1.2111,NO
1.156,YES
1.0605,NO
0.7356,NO
0.961,NO
0.7915,NO
0.4023,NO
3.9282,YES
0.3738,NO
3.9377,YES
1.0789,NO
3.5881,YES
0.8596,NO
1.4137,NO
1.5022,NO
0.8658,NO
1.2237,YES
1.6861,NO
1.0129,YES
0.5295,NO
0.4816,NO
1.7442,NO
1.7717,NO
1.2727,NO
2.3131,NO
0.7332,NO
0.6782,NO
1.8661,NO
2.2011,YES
1.4783,NO
2.8575,YES
0.6406,NO
0.5670000000000001,NO
0.5908,NO
0.8312,NO
1.5584,NO
0.7115,NO
1.5056,NO
1.3216,NO
1.1672,NO
2.2708,YES
2.1139,YES
3.0437,YES
2.7971,YES
1.4642,NO
2.5284,YES
1.4182,NO
0.2638,NO
0.3921,NO
1.6192,NO
2.2141,NO
1.4335,NO
2.0246,NO
0.3096,NO
0.3638,NO
1.2690000000000001,NO
3.2901,YES
0.9476,NO
4.0,YES
0.4049,NO
0.5368,NO
0.2008,NO
0.9239,NO
1.5632,NO
0.4239,NO
1.2523,NO
0.5736,NO
1.2106,NO
3.4875,YES
3.3261,YES
4.2147,YES
3.4859,YES
1.2056,NO
3.2347,YES
0.77,NO
0.4302,NO
0.6703,NO
1.3909,NO
2.5289,NO
1.6405,NO
1.9322,NO
0.4961,NO
0.5772,NO
1.2404,NO
3.4626,YES
0.8663,NO
4.1162,YES
0.565,NO
0.6147,NO
0.3785,NO
0.9765,NO
1.7489,NO
0.6007,NO
1.4338,NO
0.9927,NO
1.3879,NO
3.4472,YES
3.4172,YES
4.0091,YES
3.4918,YES
0.9975,NO
3.2969,YES
0.8054,NO
0.2215,NO
0.3856,NO
1.1315,NO
1.7223,NO
0.7829999999999999,NO
1.3494,NO
0.2972,NO
0.3441,NO
1.1264,NO
3.048,YES
0.6538,NO
3.866,YES
0.6962,NO
0.7490000000000001,NO
0.621,NO
0.6920000000000001,NO
1.0176,NO
0.4176,NO
0.7539,NO
0.5535,NO
0.6547,NO
3.1910000000000003,YES
2.9527,YES
3.8192,YES
3.4139,YES
0.6707,NO
2.9404,YES
0.4604,NO
0.9751,NO
0.7179,NO
5.0115,YES
1.7668,YES
1.8159999999999998,YES
6.4414,YES
2.2511,NO
1.0066,NO
5.4192,YES
0.6202,NO
5.3068,YES
1.0174,NO
1.5377,NO
1.4784,NO
0.9376,NO
1.0394,NO
2.8409,YES
1.0335,NO
2.8699,YES
1.8078,NO
2.4602,YES
1.5202,NO
1.4194,NO
2.2855,NO
1.2708,NO
5.3438,YES
2.2616,NO
5.481,YES
0.3375,NO
0.2159,NO
2.0389,YES
0.2156,NO
0.2938,NO
2.3429,YES
0.6062,NO
0.1097,NO
2.1058,YES
0.344,NO
2.0627,YES
0.3227,NO
0.7123,NO
0.8285,NO
0.3267,NO
0.3231,NO
0.81,NO
0.2522,NO
0.3673,NO
0.1451,NO
0.446,NO
0.5543,NO
0.8114,NO
0.5465,NO
0.1917,NO
2.3075,YES
1.3974,NO
2.4428,YES
0.6178,NO
0.5236,NO
3.7517,YES
5.0466,YES
4.7903,YES
5.4670000000000005,YES
2.1692,NO
0.5076,NO
3.6864,YES
1.5948,NO
3.7683,YES
1.9552,NO
1.3673,NO
1.6244,NO
1.1682,NO
0.7,NO
5.0103,YES
0.5149,NO
5.3052,YES
1.2975,NO
4.8932,YES
2.3918,NO
2.4378,NO
3.3989,NO
1.4188,NO
3.7328,YES
2.7973,NO
3.2594,YES
0.2772,NO
0.1646,NO
3.2195,YES
0.3446,NO
0.5375,NO
3.6275,YES
0.9847,NO
0.3302,NO
3.512,YES
0.159,NO
3.8065,YES
0.2355,NO
0.8548,NO
0.7102,NO
0.696,NO
0.221,NO
1.3352,NO
0.3002,NO
1.2394,NO
0.5185,NO
0.6954,NO
0.4527,NO
0.5955,NO
0.9336,NO
0.5194,NO
3.4403,YES
1.1277,NO
3.8064,YES
0.5019,NO
0.4569,NO
1.3475,YES
4.4459,YES
4.1334,YES
1.9423,YES
0.9740000000000001,NO
0.331,NO
1.1588,YES
0.6129,NO
0.8781,YES
0.3885,NO
0.9308,NO
1.3421,NO
1.2056,NO
0.4356,NO
4.2032,YES
0.4678,NO
4.06,YES
0.8192,NO
3.6923,YES
0.5497,NO
1.319,NO
0.8603,NO
0.2495,NO
1.3835,YES
0.7979999999999999,NO
1.3027,YES
3.1813,YES
2.2839,YES
1.3563,NO
0.512,NO
0.2449,NO
1.2326,NO
2.6654,YES
3.0647,YES
1.2393,NO
0.5572,NO
1.2411,NO
0.851,NO
0.8012,NO
1.1657,NO
0.953,NO
3.0646,YES
0.6996,NO
3.0682,YES
0.4109,NO
3.1473,YES
0.4205,NO
1.0752,NO
0.9775,NO
1.1334,NO
0.7992,NO
1.2655,NO
1.1344,NO
0.7963,NO
0.6311,NO
0.6178,NO
4.8893,YES
1.7191,YES
1.5927,YES
6.388,YES
2.0059,NO
0.5913,NO
6.0238,YES
0.8366,NO
5.7243,YES
1.3303,NO
2.3338,NO
2.0104,NO
1.5558,NO
0.4726,NO
2.5069,YES
0.5053,NO
2.7427,YES
1.1951,NO
2.3391,YES
1.5307,NO
1.4448,NO
2.1581,NO
1.1664,NO
5.3053,YES
2.6179,NO
5.9442,YES
0.8296,NO
0.8545,NO
4.9737,YES
2.4764,YES
1.9814,YES
6.409,YES
2.0035,NO
0.7823,NO
5.8739,YES
1.8759,NO
5.4095,YES
2.2907,NO
1.9689,NO
1.7878,NO
1.1631,NO
0.7561,NO
3.33,YES
0.8015,NO
3.0128,YES
1.6577,NO
2.6815,YES
2.3412,NO
2.4296,NO
3.0413,NO
2.3748,NO
5.2686,YES
3.4254,NO
5.6875,YES
0.5737,NO
0.3548,NO
4.6854,YES
1.6579,YES
1.8078,YES
5.6544,YES
1.6772,NO
0.6201,NO
4.7131,YES
0.5681,NO
4.7795,YES
0.9903,NO
1.0474,NO
0.983,NO
0.6167,NO
0.5858,NO
2.7060000000000004,YES
0.575,NO
2.839,YES
1.1359,NO
2.3964,YES
1.4341,NO
1.1986,NO
2.141,NO
1.2439,NO
4.7099,YES
2.1818,NO
4.8182,YES
0.5171,NO
0.2844,NO
5.0845,YES
1.4803,YES
1.6125,YES
6.691,YES
1.8613,NO
0.5438,NO
5.5674,YES
0.835,NO
5.9322,YES
1.0734,NO
1.3858,NO
1.1032,NO
0.6945,NO
0.5278,NO
2.7305,YES
0.4603,NO
2.5531,YES
1.4131,NO
2.193,YES
1.3598,NO
1.4051,NO
2.1371,NO
1.1962,NO
5.6491,YES
2.4815,NO
5.757999999999999,YES
0.2666,NO
0.0905,NO
1.0383,YES
4.5038,YES
4.2561,YES
1.6269999999999998,YES
0.8371,NO
0.1222,NO
0.5764,YES
0.6707,NO
0.6349,YES
0.341,NO
0.2488,NO
0.5434,NO
0.3943,NO
0.2327,NO
4.3283,YES
0.1648,NO
4.2715,YES
0.5757,NO
3.8977,YES
0.5446,NO
1.1581,NO
0.9325,NO
0.3134,NO
0.9852,YES
0.6737,NO
0.5854,YES
0.4652,NO
0.2642,NO
1.4585,YES
4.7135,YES
4.4025,YES
2.1707,YES
1.1559,NO
0.3483,NO
1.2538,YES
0.8132,NO
1.2582,YES
0.5009,NO
0.3605,NO
0.6805,NO
0.5151,NO
0.3596,NO
4.5325,YES
0.281,NO
4.621,YES
0.9417,NO
4.0673,YES
0.5619,NO
1.2676,NO
0.9869,NO
0.5066,NO
1.4501,YES
0.9829,NO
1.2209999999999999,YES
0.4821,NO
0.6890000000000001,NO
1.0612,NO
1.8012,NO
1.3175,NO
1.3233,NO
0.7798,NO
0.1925,NO
2.0143,NO
0.552,NO
1.1117,NO
0.9059999999999999,NO
2.2322,YES
2.2618,YES
2.1955,YES
0.141,NO
1.3717,NO
0.2651,NO
1.3932,NO
0.3395,NO
1.1701,NO
0.6034,NO
0.8867,NO
0.8579,NO
0.4629,NO
1.02,NO
1.3499,NO
1.4683,NO
2.4961,YES
1.5571,YES
0.4946,NO
0.428,NO
0.2426,NO
0.4159,NO
2.364,YES
2.4539,YES
0.4256,NO
0.2931,NO
0.4194,NO
0.3893,NO
0.386,NO
0.6990000000000001,NO
0.5193,NO
2.4724,YES
0.3502,NO
2.4476,YES
0.4031,NO
2.4926,YES
0.264,NO
0.5817,NO
0.5756,NO
0.6076,NO
0.3438,NO
0.4001,NO
0.4002,NO
0.1987,NO
0.5038,NO
0.2715,NO
2.4828,YES
4.659,YES
4.4964,YES
3.3467,YES
1.375,NO
0.3073,NO
2.248,YES
0.6368,NO
2.1053,YES
0.4562,NO
0.8178,NO
1.1904,NO
0.8985,NO
0.4642,NO
4.8785,YES
0.3947,NO
4.6315,YES
1.0004,NO
4.1459,YES
0.7075,NO
1.4564,NO
1.1632,NO
0.4829,NO
2.5205,YES
1.3708,NO
2.3358,YES
3.1363,YES
2.1921,YES
0.8406,NO
0.6078,NO
0.4165,NO
0.8829,NO
2.7047,YES
3.0869999999999997,YES
0.9345,NO
0.2996,NO
1.0097,NO
0.2728,NO
0.5231,NO
0.8977,NO
0.6891,NO
3.1007,YES
0.6792,NO
3.0563,YES
0.6433,NO
3.2348,YES
0.36700000000000005,NO
0.5153,NO
0.7219,NO
0.5962,NO
0.3579,NO
0.9825,NO
0.4007,NO
0.7082,NO
0.20600000000000002,NO
0.3838,NO
1.185,NO
1.9198,NO
1.148,NO
1.3084,NO
0.2289,NO
0.3129,NO
0.8279,NO
2.9687,YES
0.4427,NO
3.6042,YES
0.24100000000000002,NO
0.3006,NO
0.2504,NO
0.6918,NO
1.4156,NO
0.3957,NO
1.0383,NO
0.5488,NO
0.9755,NO
3.0714,YES
2.8761,YES
3.6376,YES
3.2991,YES
0.604,NO
2.8701,YES
0.3355,NO
3.1092,YES
2.1329,YES
0.6525,NO
0.7712,NO
0.6669,NO
0.6062,NO
2.5421,YES
3.0816,YES
0.6364,NO
0.3719,NO
0.5691,NO
0.3977,NO
0.4285,NO
0.6925,NO
0.5445,NO
3.0423,YES
0.7249,NO
3.0052,YES
0.7511,NO
3.1671,YES
0.6794,NO
0.5654,NO
0.6559999999999999,NO
0.4542,NO
0.3209,NO
0.6215,NO
0.5302,NO
0.4739,NO
0.5677,NO
0.8092,NO
1.0794,NO
1.4137,NO
0.6369,NO
1.5593,NO
0.7040000000000001,NO
0.7307,NO
1.1447,NO
2.37,YES
1.1739,NO
2.5169,YES
0.31,NO
0.3437,NO
0.2176,NO
0.9321,NO
1.0285,NO
0.8190000000000001,NO
0.795,NO
1.2665,NO
0.7551,NO
2.0756,YES
2.0783,YES
2.8191,YES
2.5518,YES
1.2737,NO
1.8778,YES
0.9199,NO
