50Traced_NONETRACED_SUM_SINGLE_LSA_37_MAX,Associated
1.046,NO
0.9371,NO
1.7048,NO
1.2992,NO
1.1085,NO
0.8916,NO
0.4503,NO
0.9767,NO
3.2727,YES
1.1951,NO
2.4195,YES
0.4652,NO
0.4966,NO
0.3287,NO
0.3694,NO
0.6317,NO
0.6944,NO
0.9598,NO
0.4919,NO
1.334,NO
2.9044,YES
3.1684,YES
3.2282,YES
3.0159,YES
0.6562,NO
2.595,YES
0.8719,NO
0.6815,NO
0.8093,NO
0.8185,NO
1.518,NO
1.0703,NO
0.966,NO
0.9329999999999999,NO
0.7492,NO
0.9334,NO
3.5641,YES
0.9785,NO
2.6539,YES
0.3975,NO
0.5,NO
0.3472,NO
0.4257,NO
0.5052,NO
0.6738,NO
0.7927,NO
0.6467,NO
1.193,NO
2.9214,YES
3.3214,YES
3.1125,YES
3.1854,YES
0.7369,NO
2.8077,YES
0.8503,NO
0.5022,NO
0.7856,NO
0.3058,NO
1.5342,NO
0.9955,NO
0.4398,NO
0.8354,NO
0.5164,NO
0.3511,NO
2.8545,YES
0.4659,NO
2.2728,YES
0.8196,NO
0.9577,NO
0.7577,NO
0.26,NO
0.2996,NO
0.5745,NO
0.4672,NO
0.4367,NO
1.012,NO
2.4168,YES
2.8372,YES
2.4541,YES
2.8131,YES
0.2296,NO
2.1794,YES
0.4691,NO
0.8740000000000001,NO
0.9429,NO
6.131,YES
1.8012,YES
1.5176,YES
6.2413,YES
2.4308,NO
0.6,NO
6.449,YES
0.2514,NO
6.3795,YES
0.6415,NO
1.6711,NO
0.8763,NO
0.5924,NO
0.8079999999999999,NO
1.7735,YES
0.2366,NO
2.9137,YES
0.9077,NO
2.3911,YES
0.7681,NO
0.8426,NO
1.8648,NO
1.1577,NO
5.5126,YES
1.1118,NO
5.6057,YES
0.4228,NO
0.9059999999999999,NO
4.1859,YES
0.9056,NO
0.6492,NO
4.3597,YES
1.9168,NO
0.3881,NO
4.4541,YES
0.8808,NO
4.4786,YES
0.7765,NO
1.9875,NO
1.2389,NO
1.0986,NO
0.6004,NO
0.7138,NO
0.1398,NO
1.681,NO
0.5661,NO
1.5358,NO
1.0328,NO
0.8498,NO
2.3839,NO
1.1235,NO
4.1042,YES
1.8583,NO
4.3565,YES
0.7843,NO
0.9136,NO
3.9017,YES
5.6775,YES
4.1386,YES
4.0154,YES
2.4539,NO
0.4967,NO
4.6702,YES
2.765,NO
4.6804,YES
2.2449,NO
2.0817,NO
1.8221,NO
2.0505,NO
0.846,NO
4.8828,YES
0.2367,NO
4.8646,YES
0.722,NO
5.2728,YES
2.4744,NO
2.9885,NO
3.8581,NO
2.9837,NO
4.0252,YES
3.1010000000000004,NO
3.7689999999999997,YES
0.5363,NO
0.7036,NO
4.1856,YES
1.5681,NO
1.0252,NO
4.4583,YES
1.7962,NO
0.3615,NO
4.8260000000000005,YES
0.4784,NO
5.0097,YES
0.721,NO
1.4064,NO
0.6659999999999999,NO
0.5068,NO
0.5371,NO
1.4792,NO
0.1654,NO
2.4849,NO
0.5587,NO
2.0927,NO
0.929,NO
0.8886,NO
2.3486,NO
1.2034,NO
3.8764,YES
1.1403,NO
4.0946,YES
0.5659,NO
0.3202,NO
1.3404,YES
4.6936,YES
3.7525,YES
1.4116,YES
1.5564,NO
0.3068,NO
1.9583,YES
1.0116,NO
2.2262,YES
0.8997,NO
0.5175,NO
0.4691,NO
0.7966,NO
0.7825,NO
4.3639,YES
0.508,NO
4.0576,YES
0.7426,NO
4.047,YES
0.8014,NO
1.4094,NO
1.6683,NO
1.3023,NO
1.5109,YES
0.8592,NO
1.2233,YES
2.2298,YES
1.8701,YES
2.1582,NO
1.4131,NO
0.986,NO
1.7676,NO
3.4041,YES
1.9773,YES
1.8767,NO
0.1339,NO
1.8327,NO
0.1973,NO
1.4984,NO
1.4973,NO
1.6118,NO
1.9140000000000001,YES
1.3525,NO
2.2628,YES
1.1132,NO
2.3716,YES
1.3267,NO
0.3849,NO
0.5626,NO
0.467,NO
0.4795,NO
1.8709,NO
0.6436,NO
1.9415,NO
0.7656,NO
0.8707,NO
5.7308,YES
2.3734,YES
1.7937,YES
6.0446,YES
2.4387,NO
0.461,NO
6.399,YES
0.8366,NO
6.5169,YES
0.82,NO
2.2943,NO
1.1991,NO
1.0234,NO
0.7024,NO
2.1348,YES
0.1388,NO
3.1279,YES
0.6635,NO
3.0493,YES
1.147,NO
1.439,NO
2.8493,NO
1.7298,NO
5.2045,YES
1.6256,NO
5.2343,YES
0.784,NO
1.0403,NO
6.3442,YES
2.4839,YES
2.1032,YES
6.4575,YES
2.7073,NO
0.5415,NO
6.7098,YES
1.5267,NO
6.6501,YES
1.3356,NO
2.5235,NO
1.6059,NO
1.4118,NO
0.8292,NO
2.2379,YES
0.0882,NO
3.3186,YES
0.8201,NO
2.9926,YES
1.5111,NO
1.8411,NO
2.9816,NO
2.022,NO
5.9925,YES
2.2702,NO
6.0445,YES
0.5694,NO
0.8398,NO
4.9403,YES
2.0611,YES
1.5434,YES
5.2986,YES
2.125,NO
0.4121,NO
5.6151,YES
1.2647,NO
5.7379,YES
1.0192,NO
1.9045,NO
0.7621,NO
0.674,NO
0.6414,NO
1.6353,YES
0.1975,NO
2.8764,YES
0.6086,NO
2.9087,YES
1.4402,NO
1.6049,NO
3.3797,NO
1.9291,NO
4.5035,YES
2.0887,NO
4.5771,YES
0.5367,NO
0.8896,NO
5.1762,YES
1.3903,YES
1.1587,YES
5.2514,YES
2.133,NO
0.3636,NO
5.371,YES
0.3188,NO
5.4296,YES
0.5821,NO
1.9905,NO
1.2291,NO
0.9505,NO
0.6746,NO
1.1198,YES
0.1016,NO
2.2817,YES
0.6702,NO
1.867,YES
0.7672,NO
0.7579,NO
1.9729,NO
1.11,NO
4.6608,YES
1.063,NO
4.9666,YES
0.5513,NO
0.7274,NO
1.2952,YES
4.9485,YES
4.0532,YES
1.1047,YES
1.5275,NO
0.2128,NO
1.6316,YES
0.9696,NO
2.025,YES
0.6169,NO
0.8036,NO
0.882,NO
1.1861,NO
0.4711,NO
4.5327,YES
0.5202,NO
3.9476,YES
0.4229,NO
4.2363,YES
1.0108,NO
1.4612,NO
1.5488,NO
1.2658,NO
1.209,YES
0.8844,NO
1.1718,YES
0.429,NO
0.3717,NO
2.8751,YES
4.7585,YES
4.0563,YES
2.7789,YES
1.4991,NO
0.1129,NO
3.2847,YES
0.5844,NO
3.5129,YES
0.5195,NO
0.7347,NO
0.5766,NO
0.6639,NO
0.5367,NO
4.6202,YES
0.1772,NO
4.9024,YES
0.5229,NO
4.2196,YES
0.7002,NO
1.1426,NO
1.8298,NO
1.0602,NO
2.469,YES
0.6167,NO
2.3446,YES
0.8958,NO
1.3776,NO
1.7484,NO
1.1516,NO
0.6873,NO
1.3002,NO
2.0803,NO
0.7053,NO
1.3924,NO
0.3048,NO
1.4677,NO
0.3486,NO
2.3883,YES
2.4105,YES
2.1425,YES
0.8317,NO
0.9072,NO
0.8571,NO
0.8614,NO
0.9115,NO
0.7675,NO
0.4694,NO
0.5817,NO
0.5688,NO
0.5758,NO
1.5496,NO
0.6672,NO
2.1165,NO
2.1722,YES
2.3137,YES
1.1265,NO
0.5363,NO
0.3998,NO
0.6161,NO
3.4114,YES
2.0354,YES
0.6563,NO
0.4332,NO
0.7087,NO
0.4498,NO
0.4205,NO
0.5331,NO
0.5257,NO
2.3604,YES
0.3784,NO
2.9815,YES
0.2905,NO
2.9509,YES
0.436,NO
0.4653,NO
0.713,NO
0.2913,NO
0.6631,NO
0.7358,NO
0.3621,NO
0.8651,NO
0.5522,NO
0.2423,NO
1.6833,YES
4.8376,YES
3.9882,YES
1.5962,YES
1.3593,NO
0.1828,NO
2.1269,YES
0.517,NO
2.3868,YES
0.3256,NO
0.7959999999999999,NO
0.7876,NO
1.0795,NO
0.4108,NO
4.7098,YES
0.2098,NO
4.187,YES
0.4132,NO
4.1245,YES
0.5436,NO
1.0941,NO
1.1844,NO
0.9268,NO
1.5521,YES
0.3238,NO
1.2698,YES
2.1098,YES
1.561,YES
1.4298,NO
0.8976,NO
0.7046,NO
1.1295,NO
2.7219,YES
2.0035,YES
1.1855,NO
0.5308,NO
1.1691,NO
0.5438,NO
0.1761,NO
0.2874,NO
0.2632,NO
1.7401,YES
0.7944,NO
2.2682,YES
0.92,NO
2.4405,YES
0.7877,NO
0.5703,NO
0.7809999999999999,NO
0.5882,NO
0.7531,NO
1.0181,NO
0.4517,NO
1.0642,NO
0.3886,NO
0.4782,NO
0.2132,NO
1.3796,NO
0.8173,NO
0.3409,NO
0.6194,NO
0.251,NO
0.3654,NO
2.0325,YES
0.4507,NO
1.7615,YES
0.6438,NO
0.8435,NO
0.8154,NO
0.1414,NO
0.6276,NO
0.2536,NO
0.5321,NO
0.2508,NO
0.8772,NO
1.6488,YES
2.2401,YES
1.5188,YES
2.1653,YES
0.2101,NO
1.1297,YES
0.1747,NO
2.1184,YES
2.1465,YES
1.1917,NO
0.6727,NO
0.5281,NO
0.7163,NO
3.25,YES
2.0047,YES
0.7854,NO
0.1956,NO
0.8205,NO
0.1349,NO
0.1665,NO
0.1732,NO
0.2072,NO
2.3643,YES
0.7412,NO
2.9523,YES
0.6421,NO
2.9207,YES
0.7240000000000001,NO
0.3689,NO
0.4429,NO
0.3415,NO
0.4074,NO
0.7083,NO
0.2556,NO
0.778,NO
0.79,NO
0.9385,NO
1.3019999999999998,NO
1.5448,NO
1.0772,NO
1.2951,NO
1.3201,NO
0.6873,NO
1.2594,NO
3.1172,YES
1.276,NO
2.1215,YES
1.0946,NO
1.1997,NO
1.1318,NO
0.4553,NO
0.7301,NO
0.6344,NO
0.7043,NO
0.5577,NO
1.4976,NO
2.531,YES
3.0529,YES
2.5422,YES
2.9491,YES
1.1323,NO
2.4595,YES
1.1993,NO
