50Traced_NONETRACED_MAX_RAW_LSA_42_MAX,Associated
0.4856,YES
0.2347,NO
1.0,YES
0.151,NO
0.0735,NO
0.0647,NO
0.204,NO
0.1906,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
1.0,YES
0.4856,YES
0.4941,YES
0.4856,YES
0.2254,NO
1.0,YES
0.2188,NO
0.1796,NO
0.1796,NO
0.1953,NO
0.2653,NO
0.2047,NO
0.1823,NO
0.1987,NO
0.1796,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2007,NO
0.0831,NO
0.1906,NO
0.1544,NO
0.1843,NO
0.1912,NO
0.2083,NO
1.0,YES
1.0,YES
0.4373,YES
1.0,YES
0.2254,NO
1.0,YES
0.1743,NO
0.1686,NO
0.1348,NO
0.1277,NO
0.2886,NO
0.1427,NO
0.0855,NO
0.1987,NO
0.1542,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1348,NO
0.2184,NO
0.0824,NO
0.2184,NO
0.1702,NO
0.2184,NO
1.0,YES
0.4994,YES
1.0,YES
0.4994,YES
0.2254,NO
1.0,YES
0.1012,NO
0.17,NO
0.1628,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2237,NO
0.1628,NO
1.0,YES
0.1475,NO
1.0,YES
0.1214,NO
0.2131,NO
0.1834,NO
0.1474,NO
0.1628,NO
1.0,YES
0.132,NO
0.2829,YES
0.2129,NO
0.2157,YES
0.1629,NO
0.1214,NO
0.3025,NO
0.1214,NO
1.0,YES
0.2516,NO
0.344,YES
0.1799,NO
0.1547,NO
0.3917,YES
0.3456,NO
0.3456,NO
0.4159,YES
0.1867,NO
0.1097,NO
1.0,YES
0.191,NO
0.4381,YES
0.2742,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.3456,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.2742,NO
0.1784,NO
0.3767,NO
0.1917,NO
1.0,YES
0.3359,NO
0.3917,YES
0.1768,NO
0.1768,NO
0.3333,YES
0.3672,YES
0.3645,YES
0.3605,YES
0.1233,NO
0.1768,NO
0.3333,YES
0.3002,NO
0.3189,YES
0.3002,NO
0.2585,NO
0.2414,NO
0.2048,NO
0.0547,NO
1.0,YES
0.0713,NO
1.0,YES
0.1768,NO
1.0,YES
0.3002,NO
0.3002,NO
0.2935,NO
0.3002,NO
0.3605,YES
0.3002,NO
0.3333,YES
0.1636,NO
0.1646,NO
0.4155,YES
0.3036,NO
0.3036,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.2147,NO
1.0,YES
0.2147,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2147,NO
0.3901,NO
0.21600000000000003,NO
0.402,YES
0.3584,NO
1.0,YES
0.1566,NO
0.0836,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0854,NO
0.2465,YES
0.1475,NO
0.2134,YES
0.0994,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0785,NO
1.0,YES
0.0806,NO
1.0,YES
0.1347,NO
1.0,YES
0.1629,NO
0.0714,NO
0.2298,NO
0.1116,NO
1.0,YES
0.2113,NO
0.2078,YES
1.0,YES
1.0,YES
0.3634,NO
0.1955,NO
0.1459,NO
0.1955,NO
0.2394,YES
1.0,YES
0.1636,NO
0.0758,NO
0.1517,NO
0.149,NO
0.2274,NO
0.2374,NO
0.1446,NO
1.0,YES
0.1955,NO
0.4181,YES
0.0553,NO
0.3626,YES
0.0922,NO
0.149,NO
0.1398,NO
0.1259,NO
0.1398,NO
0.2177,NO
0.15,NO
0.1313,NO
0.1741,NO
0.077,NO
1.0,YES
0.301,YES
0.2624,YES
1.0,YES
0.0868,NO
0.0695,NO
1.0,YES
0.1763,NO
1.0,YES
0.1763,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.0899,NO
0.301,YES
0.132,NO
0.3002,YES
0.1208,NO
0.1969,YES
0.1763,NO
0.1763,NO
0.3023,NO
0.1763,NO
0.4483,YES
0.2621,NO
1.0,YES
0.1931,NO
0.1931,NO
0.4277,YES
1.0,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.2422,NO
1.0,YES
0.1088,NO
0.2277,NO
0.1884,NO
0.1744,NO
0.1494,NO
1.0,YES
0.0882,NO
0.2829,YES
0.1968,NO
0.2292,YES
0.2134,NO
0.1846,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2422,NO
1.0,YES
0.1741,NO
0.1099,NO
1.0,YES
0.2509,YES
0.1996,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2419,NO
1.0,YES
0.2419,NO
0.2516,NO
0.0862,NO
0.0923,NO
0.2034,NO
0.2509,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.2419,NO
0.2419,NO
0.3619,NO
0.2419,NO
1.0,YES
0.3259,NO
1.0,YES
0.1741,NO
0.0802,NO
1.0,YES
0.3077,YES
0.0897,YES
1.0,YES
0.1867,NO
0.0711,NO
1.0,YES
0.1664,NO
1.0,YES
0.1664,NO
0.2859,NO
0.2005,NO
0.1497,NO
0.1047,NO
0.3077,YES
0.132,NO
0.3066,YES
0.1499,NO
0.2147,YES
0.1664,NO
0.1664,NO
0.3135,NO
0.1664,NO
1.0,YES
0.2369,NO
1.0,YES
0.1468,NO
0.0905,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0554,NO
0.2465,YES
0.20199999999999999,NO
0.2134,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
0.3086,YES
0.1629,NO
0.1613,NO
0.2298,NO
0.145,NO
1.0,YES
0.2113,NO
0.2078,YES
0.1468,NO
0.10300000000000001,NO
0.254,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0969,NO
0.2917,YES
0.2252,NO
0.3039,YES
0.2252,NO
0.1477,NO
0.1719,NO
0.0906,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0969,NO
1.0,YES
0.2252,NO
0.2252,NO
0.2985,NO
0.2252,NO
1.0,YES
0.2298,NO
0.2418,YES
0.1675,NO
0.1243,NO
0.1723,NO
0.2108,NO
0.0953,NO
0.147,NO
0.2073,NO
0.1243,NO
0.2986,NO
0.1443,NO
0.1653,NO
0.10800000000000001,NO
1.0,YES
1.0,YES
0.3938,YES
0.1233,NO
0.1713,NO
0.0797,NO
0.1713,NO
0.1551,NO
0.1713,NO
0.0881,NO
0.1813,NO
0.1548,NO
0.1084,NO
0.1766,NO
0.1642,NO
0.2229,NO
0.1854,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.0623,NO
0.32899999999999996,YES
0.3686,YES
0.1097,NO
0.1565,NO
0.0543,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3075,YES
0.0962,NO
0.1815,YES
0.0962,NO
0.3735,YES
0.1222,NO
0.1163,NO
0.0771,NO
0.1565,NO
0.0948,NO
0.1407,NO
0.1565,NO
0.0894,NO
0.1248,NO
0.0999,NO
0.1934,YES
1.0,YES
0.3532,YES
0.3362,YES
0.0866,NO
0.0999,NO
0.2018,YES
0.1109,NO
0.2018,YES
0.1495,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.07200000000000001,NO
1.0,YES
0.0474,NO
1.0,YES
0.1039,NO
1.0,YES
0.1495,NO
0.0452,NO
0.1488,NO
0.0827,NO
0.3362,YES
0.1495,NO
0.2018,YES
1.0,YES
1.0,YES
0.3473,NO
0.1636,NO
0.0906,NO
0.1636,NO
0.226,YES
1.0,YES
0.1736,NO
0.1422,NO
0.1401,NO
0.1173,NO
0.1741,NO
0.1792,NO
0.132,NO
1.0,YES
0.1636,NO
0.4181,YES
0.1017,NO
1.0,YES
0.1017,NO
0.0621,NO
0.1218,NO
0.1422,NO
0.1173,NO
0.192,NO
0.1422,NO
0.1039,NO
0.1686,NO
0.1552,NO
0.1142,NO
0.2653,NO
0.1379,NO
0.1396,NO
0.1987,NO
0.1552,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1906,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.1519,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1223,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.065,NO
0.1015,NO
0.35200000000000004,YES
1.0,YES
0.1163,NO
0.1269,NO
0.1035,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.114,NO
0.4181,YES
0.0902,NO
0.4286,YES
0.1292,NO
0.0909,NO
0.1143,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.1269,NO
0.0769,NO
0.2143,NO
0.2143,NO
0.1484,NO
0.1926,NO
0.1494,NO
0.1705,NO
0.1987,NO
0.2143,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.1906,NO
0.1544,NO
0.1843,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1561,NO
