50Traced_NONETRACED_MAX_RAW_VSM_20_MAX,Associated
0.2397,NO
0.2111,NO
0.2935,NO
0.1155,NO
0.2732,YES
0.2085,NO
1.0,YES
0.1636,NO
0.1646,NO
0.4534,YES
0.1762,NO
0.3036,NO
0.4534,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
0.493,YES
0.1456,NO
0.2244,NO
0.171,NO
0.1277,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.402,YES
0.3584,NO
0.4155,YES
0.1468,NO
0.0635,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.044000000000000004,NO
0.2465,YES
0.1296,NO
1.0,YES
0.0994,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0891,NO
1.0,YES
0.0614,NO
1.0,YES
0.1481,NO
1.0,YES
0.1175,NO
0.0756,NO
0.1488,NO
0.1175,NO
0.2732,YES
0.2085,NO
1.0,YES
0.3626,YES
0.1458,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
0.2394,YES
0.3693,YES
0.1659,NO
0.1665,NO
0.1517,NO
0.067,NO
0.2131,NO
0.16,NO
0.2374,NO
0.3626,YES
0.095,NO
0.2419,YES
0.11,NO
0.3626,YES
0.11,NO
0.1665,NO
0.1398,NO
0.1665,NO
0.1665,NO
0.2177,NO
0.1665,NO
0.1659,NO
0.1468,NO
0.079,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1924,NO
0.0677,NO
1.0,YES
0.2649,NO
1.0,YES
0.2649,NO
0.3042,NO
0.1867,NO
0.23600000000000002,NO
0.136,NO
0.2624,YES
0.132,NO
1.0,YES
0.1481,NO
0.2624,YES
0.2649,NO
0.2649,NO
0.3023,NO
0.2649,NO
0.4382,YES
0.2649,NO
1.0,YES
0.17,NO
0.0474,NO
1.0,YES
0.3451,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1494,NO
1.0,YES
0.3049,NO
0.3451,YES
0.3049,NO
0.2277,NO
0.1763,NO
0.1884,NO
0.1494,NO
0.1919,YES
0.0882,NO
0.3451,YES
0.1968,NO
0.1876,YES
0.3049,NO
0.3049,NO
0.3049,NO
0.3049,NO
0.3477,YES
0.3049,NO
0.3451,YES
0.1468,NO
0.1099,NO
1.0,YES
1.0,YES
1.0,YES
0.3898,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.2904,NO
0.2516,NO
0.1848,NO
0.1085,NO
0.2034,NO
0.2879,YES
0.1975,NO
1.0,YES
0.1773,NO
0.2879,YES
0.2904,NO
0.2904,NO
0.3619,NO
0.2904,NO
0.3452,YES
0.3259,NO
1.0,YES
0.17,NO
0.0732,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1867,NO
0.0711,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2466,NO
0.2005,NO
0.1047,NO
0.2337,YES
0.1016,NO
1.0,YES
0.1499,NO
0.2157,YES
0.2491,NO
0.2491,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2491,NO
1.0,YES
0.1468,NO
0.0905,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0554,NO
0.2465,YES
0.1971,NO
1.0,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.2745,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1206,NO
0.1613,NO
0.1611,NO
0.1018,NO
0.2732,YES
0.1186,NO
1.0,YES
0.1468,NO
0.10300000000000001,NO
0.254,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0792,NO
0.2917,YES
0.2045,NO
1.0,YES
0.2252,NO
0.1448,NO
0.1036,NO
0.0906,NO
0.1825,NO
0.4264,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.2045,NO
0.2045,NO
0.2985,NO
0.2045,NO
0.2732,YES
0.2298,NO
1.0,YES
0.1243,NO
0.1196,NO
0.1931,NO
0.2108,NO
0.1588,NO
0.147,NO
0.183,NO
0.1233,NO
0.2818,NO
0.1443,NO
0.1653,NO
0.1052,NO
0.4225,YES
0.3842,YES
1.0,YES
0.1243,NO
0.1191,NO
0.1196,NO
0.1588,NO
0.1551,NO
0.0996,NO
0.1443,NO
0.1554,NO
0.1443,NO
0.1443,NO
0.1685,NO
0.1443,NO
0.2105,NO
0.4232,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.1208,NO
0.35200000000000004,YES
1.0,YES
0.1208,NO
0.1565,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
1.0,YES
0.1222,NO
1.0,YES
0.1256,NO
0.3735,YES
0.1137,NO
0.1565,NO
0.1143,NO
0.1565,NO
0.1565,NO
0.1407,NO
0.1565,NO
0.1256,NO
0.1328,NO
0.0213,NO
0.2148,YES
0.3943,YES
1.0,YES
0.2018,YES
0.0597,NO
0.0341,NO
0.2212,YES
0.1495,NO
0.3362,YES
0.1495,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0999,NO
1.0,YES
0.0403,NO
1.0,YES
0.1039,NO
1.0,YES
0.1495,NO
0.1495,NO
0.1495,NO
0.1495,NO
0.1864,YES
0.2085,NO
0.3362,YES
1.0,YES
1.0,YES
0.3473,NO
0.1636,NO
0.1636,NO
0.107,NO
0.35200000000000004,YES
0.4242,YES
0.1111,NO
0.1017,NO
0.1636,NO
0.1058,NO
0.1741,NO
0.17300000000000001,NO
0.1792,NO
1.0,YES
0.1138,NO
1.0,YES
0.1636,NO
1.0,YES
0.1283,NO
0.0909,NO
0.1173,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1636,NO
0.1553,NO
0.1339,NO
0.1358,NO
0.2168,NO
0.1494,NO
0.1249,NO
0.1387,NO
0.1552,NO
0.1921,NO
1.0,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.151,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.2083,NO
1.0,YES
0.4206,YES
1.0,YES
1.0,YES
0.1526,NO
1.0,YES
0.1223,NO
0.4286,YES
0.1689,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1035,NO
0.1652,YES
1.0,YES
0.1035,NO
0.1269,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1292,NO
0.4181,YES
0.1295,NO
0.4286,YES
0.0678,NO
0.1269,NO
0.0826,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.1269,NO
0.1295,NO
0.1422,NO
0.0613,NO
0.1484,NO
0.2653,NO
0.1508,NO
0.1545,NO
0.1579,NO
0.2143,NO
0.1753,NO
1.0,YES
0.1561,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.1733,NO
0.0959,NO
0.161,NO
0.2286,NO
0.161,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1561,NO
