50Traced_NONETRACED_MAX_RAW_VSM_26_MAX,Associated
0.1544,NO
0.0975,NO
0.1702,NO
0.1576,NO
0.4994,YES
1.0,YES
1.0,YES
0.245,YES
0.2085,NO
1.0,YES
0.1219,NO
0.153,NO
0.0694,NO
1.0,YES
0.27899999999999997,YES
0.2328,YES
1.0,YES
0.2237,NO
0.1065,NO
1.0,YES
0.2938,NO
1.0,YES
0.2938,NO
0.2516,NO
0.1834,NO
0.1474,NO
0.153,NO
0.27899999999999997,YES
0.153,NO
0.2369,YES
0.2129,NO
0.1837,YES
0.1271,NO
0.2938,NO
0.3025,NO
0.12,NO
1.0,YES
0.2616,NO
1.0,YES
0.1799,NO
0.1547,NO
0.3595,YES
0.2156,NO
0.1535,NO
1.0,YES
0.1827,NO
0.1097,NO
1.0,YES
0.191,NO
0.4381,YES
0.1528,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
1.0,YES
0.3359,NO
0.3483,YES
0.1768,NO
0.0364,NO
0.3605,YES
1.0,YES
1.0,YES
0.3333,YES
0.1768,NO
0.1427,NO
0.3605,YES
0.3374,NO
0.3605,YES
0.3374,NO
0.2585,NO
0.2414,NO
0.2048,NO
0.1768,NO
1.0,YES
0.1768,NO
0.2886,YES
0.1768,NO
1.0,YES
0.33,NO
0.3374,NO
0.3374,NO
0.1155,NO
0.3605,YES
0.1959,NO
0.3189,YES
0.1636,NO
0.1646,NO
1.0,YES
0.24600000000000002,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
1.0,YES
0.2848,NO
0.2516,NO
0.1549,NO
0.1277,NO
0.1775,NO
0.24600000000000002,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2848,NO
0.3901,NO
0.21600000000000003,NO
0.402,YES
0.3584,NO
1.0,YES
0.1468,NO
0.0635,NO
1.0,YES
1.0,YES
0.2735,YES
0.2985,YES
0.1661,NO
0.071,NO
1.0,YES
0.1475,NO
1.0,YES
0.1175,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0836,NO
1.0,YES
0.0836,NO
0.2937,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2044,NO
0.0698,NO
0.0546,NO
1.0,YES
0.1256,NO
0.2078,YES
1.0,YES
0.0482,YES
0.3634,NO
0.1955,NO
0.1459,NO
0.1506,NO
1.0,YES
1.0,YES
0.1955,NO
0.149,NO
0.1955,NO
0.149,NO
0.2131,NO
0.16,NO
0.1446,NO
1.0,YES
0.1955,NO
1.0,YES
0.0576,NO
1.0,YES
0.0922,NO
0.102,NO
0.149,NO
0.149,NO
0.1193,NO
0.2177,NO
0.15,NO
0.0996,NO
0.1523,NO
0.077,NO
1.0,YES
0.301,YES
0.1149,YES
1.0,YES
0.1658,NO
0.0724,NO
0.5456,YES
0.0938,NO
1.0,YES
0.0765,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.0973,NO
0.301,YES
0.0773,NO
0.3002,YES
0.0821,NO
0.1969,YES
0.1353,NO
0.1285,NO
0.3023,NO
0.1202,NO
1.0,YES
0.2621,NO
1.0,YES
0.1523,NO
0.0694,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.2422,NO
1.0,YES
0.2422,NO
0.2516,NO
0.1884,NO
0.1744,NO
0.0973,NO
1.0,YES
0.132,NO
0.2829,YES
0.1968,NO
0.2157,YES
0.2134,NO
0.2422,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2616,NO
1.0,YES
0.1523,NO
0.1099,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.2904,NO
0.2516,NO
0.1549,NO
0.0629,NO
0.2034,NO
1.0,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.2904,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1395,NO
0.0732,NO
1.0,YES
0.3077,YES
0.1147,YES
1.0,YES
0.1924,NO
0.0711,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.1549,NO
0.1497,NO
0.1047,NO
0.3077,YES
0.132,NO
0.3066,YES
0.1208,NO
0.2147,YES
0.1277,NO
0.2491,NO
0.3135,NO
0.1202,NO
1.0,YES
0.2616,NO
1.0,YES
0.1468,NO
0.0905,NO
1.0,YES
1.0,YES
0.2663,YES
0.2985,YES
0.1661,NO
0.071,NO
1.0,YES
0.20199999999999999,NO
1.0,YES
0.20199999999999999,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
0.2829,YES
0.1508,NO
0.324,YES
0.1629,NO
0.20199999999999999,NO
0.1611,NO
0.1018,NO
1.0,YES
0.1186,NO
0.2078,YES
0.1468,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
0.4264,YES
0.2985,YES
0.1661,NO
0.0792,NO
1.0,YES
0.1836,NO
1.0,YES
0.1342,NO
0.1477,NO
0.1036,NO
0.077,NO
0.1825,NO
1.0,YES
0.1772,NO
0.5728,YES
0.1481,NO
1.0,YES
0.1677,NO
0.2044,NO
0.2985,NO
0.1348,NO
1.0,YES
0.2298,NO
0.2728,YES
0.08900000000000001,NO
0.0394,NO
0.1381,NO
0.2108,NO
0.1191,NO
0.0957,NO
0.0963,NO
0.1233,NO
0.2592,NO
0.1291,NO
0.1174,NO
0.1052,NO
0.4225,YES
0.4103,YES
0.3938,YES
0.0766,NO
0.1191,NO
0.1233,NO
0.0531,NO
0.1551,NO
0.1191,NO
0.10800000000000001,NO
0.0745,NO
0.1014,NO
0.0541,NO
0.1685,NO
0.0541,NO
0.2105,NO
0.1741,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.078,NO
0.32899999999999996,YES
0.3686,YES
0.1256,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1557,NO
0.1562,NO
0.3075,YES
0.1256,NO
0.1854,YES
0.0355,NO
0.3735,YES
0.1222,NO
0.1163,NO
0.0418,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0821,NO
0.1097,NO
0.1468,NO
0.0635,NO
1.0,YES
1.0,YES
0.3943,YES
0.2985,YES
0.1661,NO
0.071,NO
1.0,YES
0.1495,NO
1.0,YES
0.1495,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0818,NO
1.0,YES
0.0806,NO
0.3536,YES
0.1481,NO
0.3943,YES
0.1629,NO
0.1495,NO
0.1495,NO
0.0373,NO
1.0,YES
0.1012,NO
0.2078,YES
0.4232,YES
0.1949,YES
0.3473,NO
0.1555,NO
0.0993,NO
0.1267,NO
0.4144,YES
1.0,YES
0.1401,NO
0.1173,NO
0.1401,NO
0.1058,NO
0.1741,NO
0.15,NO
0.132,NO
0.4144,YES
0.1017,NO
1.0,YES
0.0553,NO
1.0,YES
0.1283,NO
0.1173,NO
0.106,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1039,NO
0.1553,NO
0.0659,NO
0.1142,NO
0.2168,NO
0.1494,NO
0.1249,NO
0.1579,NO
0.0869,NO
0.1921,NO
1.0,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.20600000000000002,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.1671,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.1526,NO
1.0,YES
0.1219,NO
1.0,YES
0.1949,YES
0.2823,NO
0.1584,NO
0.0776,NO
0.1015,NO
1.0,YES
1.0,YES
0.1035,NO
0.1079,NO
0.1035,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.0902,NO
1.0,YES
0.0576,NO
1.0,YES
0.0836,NO
0.049,NO
0.0826,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0804,NO
0.0774,NO
0.1714,NO
0.0613,NO
0.1705,NO
0.1778,NO
0.121,NO
0.1599,NO
0.1987,NO
0.1727,NO
0.1753,NO
1.0,YES
0.1705,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1714,NO
0.1906,NO
0.1714,NO
0.0815,NO
0.2286,NO
0.121,NO
0.2383,YES
1.0,YES
1.0,YES
0.2731,YES
0.1937,NO
0.3603,YES
0.1576,NO
