50Traced_NONETRACED_SUM_RAW_LSA_42_MEDIAN,Associated
0.6113,YES
0.9941,NO
0.875,NO
0.8304,NO
0.7057,NO
4.0859,YES
0.6299,NO
3.1469,YES
0.3482,NO
0.284,NO
1.2096,YES
0.3879,NO
0.4975,NO
2.3068,YES
0.3923,NO
0.2028,NO
2.7334,YES
0.3854,NO
1.9596,YES
0.3392,NO
0.5742,NO
0.6469,NO
0.2648,NO
0.2856,NO
0.4955,NO
0.2163,NO
0.3673,NO
0.1609,NO
0.2637,NO
0.7003,NO
0.7085,NO
0.6515,NO
0.552,NO
2.4841,YES
0.4618,NO
1.8265,YES
0.6555,NO
0.2477,NO
1.131,YES
2.9209,YES
2.867,YES
2.1837,YES
0.8505,NO
0.26899999999999996,NO
1.777,YES
1.2913,NO
1.659,YES
0.9401,NO
0.6802,NO
0.8008,NO
0.5372,NO
0.1367,NO
1.8061,YES
0.4104,NO
2.1367,YES
0.2156,NO
2.0162,YES
1.7765,NO
1.5244,NO
1.5455,NO
1.3236,NO
1.6777,YES
1.2135,NO
0.8036,YES
0.2787,NO
0.1646,NO
1.1187,YES
0.4547,NO
0.6708,NO
1.4273,YES
0.2651,NO
0.153,NO
1.3323,YES
0.3953,NO
0.9712,YES
0.1456,NO
0.4654,NO
0.5243,NO
0.2009,NO
0.1775,NO
0.5084,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.423,NO
0.4661,NO
0.3607,NO
0.3901,NO
0.2326,NO
0.9113,YES
0.3584,NO
1.1025,YES
0.2909,NO
0.2148,NO
0.2052,YES
2.3568,YES
1.6302,YES
0.4903,YES
0.3583,NO
0.2147,NO
0.5698,YES
0.2739,NO
0.2864,YES
0.1753,NO
0.4737,NO
0.3012,NO
0.2666,NO
0.2042,NO
0.8405,YES
0.2973,NO
1.6299,YES
0.1853,NO
1.5699,YES
0.4199,NO
0.5755,NO
0.4458,NO
0.3429,NO
0.4893,YES
0.3822,NO
0.1267,YES
1.0459,YES
2.1485,YES
0.3634,NO
0.2746,NO
0.1459,NO
0.1506,NO
1.2146,YES
2.0174,YES
0.2241,NO
0.1465,NO
0.1517,NO
0.1398,NO
0.4445,NO
0.273,NO
0.2552,NO
1.2912,YES
0.095,NO
2.1724,YES
0.1365,NO
1.3183,YES
0.27899999999999997,NO
0.2082,NO
0.4325,NO
0.3001,NO
0.2239,NO
0.2177,NO
0.3782,NO
0.0996,NO
0.4125,NO
0.1804,NO
2.5722,YES
0.6702,YES
0.7129,YES
3.3507,YES
0.43700000000000006,NO
0.1251,NO
3.7528,YES
0.6421,NO
1.9875,YES
0.2952,NO
0.9172,NO
0.8006,NO
0.4277,NO
0.2726,NO
0.8139,YES
0.2722,NO
0.4627,YES
0.1951,NO
0.6946,YES
0.747,NO
0.6769,NO
0.7024,NO
0.5166,NO
2.677,YES
0.3978,NO
2.4497,YES
0.3249,NO
0.3313,NO
3.7847,YES
0.7959,YES
0.8601,YES
4.8921,YES
0.8191,NO
0.3735,NO
4.8459,YES
0.8286,NO
2.614,YES
0.4673,NO
0.7692,NO
0.8208,NO
0.3888,NO
0.318,NO
0.6920000000000001,YES
0.5786,NO
0.4243,YES
0.3359,NO
0.7274,YES
1.0764,NO
0.9122,NO
1.0091,NO
0.86,NO
3.4008,YES
0.7994,NO
2.8506,YES
0.4529,NO
0.2987,NO
2.5678,YES
0.4497,YES
0.6265,YES
3.1722,YES
0.6373,NO
0.276,NO
3.6186,YES
0.7217,NO
1.7171,YES
0.3861,NO
0.5588,NO
0.8221,NO
0.1983,NO
0.4267,NO
0.6154,YES
0.3706,NO
0.3422,YES
0.3013,NO
0.4586,YES
1.0592,NO
0.7466,NO
0.7656,NO
0.7164,NO
2.6396,YES
0.4116,NO
1.6907,YES
0.3871,NO
0.3301,NO
3.9702,YES
0.4683,YES
0.6127,YES
5.0591,YES
0.8376,NO
0.3051,NO
4.7613,YES
0.5428,NO
3.1405,YES
0.2755,NO
0.8808,NO
0.8617,NO
0.387,NO
0.3749,NO
0.5324,YES
0.5141,NO
0.3066,YES
0.2802,NO
0.48700000000000004,YES
0.8634,NO
0.7703,NO
0.6206,NO
0.6324,NO
3.5686,YES
0.5091,NO
3.0773,YES
0.4756,NO
0.1678,NO
0.4032,YES
1.9951,YES
1.9273,YES
0.7915,YES
0.4657,NO
0.1997,NO
0.9292,YES
0.6707,NO
0.5136,YES
0.4621,NO
0.35100000000000003,NO
0.4678,NO
0.2523,NO
0.2561,NO
0.9839,YES
0.2991,NO
1.9116,YES
0.1575,NO
1.7836,YES
0.9522,NO
0.8645,NO
0.9653,NO
0.8114,NO
0.8751,YES
0.7367,NO
0.4333,YES
0.2498,NO
0.10300000000000001,NO
0.4936,YES
1.3384,YES
1.3404,YES
1.1094,YES
0.3501,NO
0.0792,NO
1.1301,YES
0.3293,NO
0.7461,YES
0.1342,NO
0.3031,NO
0.4199,NO
0.2116,NO
0.1825,NO
0.7591,YES
0.1772,NO
1.0824,YES
0.0892,NO
1.0355,YES
0.4725,NO
0.3894,NO
0.3688,NO
0.2162,NO
0.9743,YES
0.4378,NO
0.4823,YES
0.08900000000000001,NO
0.0394,NO
0.3127,NO
0.6172,NO
0.5557,NO
0.8146,NO
0.3682,NO
0.0435,NO
0.7078,NO
0.2427,NO
0.5727,NO
0.2808,NO
0.8585,YES
1.2512,YES
0.7404,YES
0.0766,NO
0.3097,NO
0.0918,NO
0.4008,NO
0.1551,NO
0.3932,NO
0.4035,NO
0.5386,NO
0.4853,NO
0.3644,NO
0.4985,NO
0.3842,NO
0.4772,NO
1.2585,YES
2.3828,YES
0.4017,NO
0.3443,NO
0.1526,NO
0.3434,NO
1.3519,YES
2.0406,YES
0.4915,NO
0.1519,NO
0.2575,NO
0.1784,NO
0.3061,NO
0.3603,NO
0.1562,NO
1.5468,YES
0.0851,NO
2.4085,YES
0.1541,NO
1.4006,YES
0.345,NO
0.2105,NO
0.369,NO
0.2486,NO
0.1916,NO
0.4169,NO
0.29600000000000004,NO
0.2451,NO
0.5451,NO
0.4092,NO
0.8271,YES
1.6132,YES
1.9946,YES
1.8715,YES
0.5976,NO
0.2692,NO
1.6804,YES
0.4033,NO
1.5684,YES
0.2765,NO
0.3027,NO
0.4132,NO
0.1805,NO
0.3002,NO
1.4439,YES
0.4998,NO
1.3377,YES
0.2056,NO
1.3024,YES
0.6334,NO
0.6365,NO
0.6415,NO
0.4173,NO
1.4806,YES
0.5716,NO
0.9036,YES
0.8397,YES
1.588,YES
0.3878,NO
0.3469,NO
0.2008,NO
0.3671,NO
0.7362,YES
1.4494,YES
0.4649,NO
0.3021,NO
0.1697,NO
0.18100000000000002,NO
0.4131,NO
0.462,NO
0.2527,NO
0.7503,YES
0.1096,NO
1.6255,YES
0.1776,NO
0.7686,YES
0.3182,NO
0.3821,NO
0.418,NO
0.3867,NO
0.2815,NO
0.2763,NO
0.3942,NO
0.2472,NO
0.5422,NO
0.1912,NO
0.8314,NO
0.5964,NO
0.414,NO
0.9077,NO
0.5776,NO
0.3238,NO
0.8669,NO
2.4331,YES
0.6405,NO
1.4985,YES
0.2466,NO
0.5659,NO
0.2504,NO
0.1414,NO
0.1668,NO
0.223,NO
0.4898,NO
0.2171,NO
0.4049,NO
2.6256,YES
1.8359999999999999,YES
1.9887,YES
1.761,YES
0.8763,NO
1.5928,YES
0.5299,NO
0.8135,YES
1.6133,YES
0.2823,NO
0.2904,NO
0.1294,NO
0.3113,NO
0.71,YES
1.4558,YES
0.3724,NO
0.1079,NO
0.24600000000000002,NO
0.1095,NO
0.3786,NO
0.3968,NO
0.2066,NO
0.7683,YES
0.0761,NO
1.6331,YES
0.1282,NO
0.7653,YES
0.2751,NO
0.1495,NO
0.2714,NO
0.2051,NO
0.1429,NO
0.2762,NO
0.23199999999999998,NO
0.2725,NO
0.4023,NO
0.2372,NO
0.7292,NO
0.4422,NO
0.1628,NO
0.5818,NO
0.2159,NO
0.3251,NO
0.7458,NO
1.148,YES
0.4499,NO
0.7569,YES
0.4467,NO
0.4137,NO
0.2211,NO
0.2742,NO
0.3104,NO
0.284,NO
0.3844,NO
0.2286,NO
0.4672,NO
1.7752,YES
1.1093,YES
1.6938,YES
1.6474,YES
0.4189,NO
0.6179,YES
0.4706,NO
