50Traced_NONETRACED_MAX_SINGLE_LSA_25_MAX,Associated
0.2057,NO
0.2036,NO
0.242,NO
0.3384,NO
0.3384,NO
0.6773,NO
0.1963,NO
0.1392,NO
0.4413,NO
1.0,YES
0.7077,NO
1.0,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.1513,NO
0.5133,NO
0.1876,NO
0.4413,NO
0.1912,NO
0.3103,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
0.2057,NO
0.2365,NO
0.10800000000000001,NO
0.3384,NO
0.3369,NO
0.6773,NO
0.1963,NO
0.1812,NO
0.1851,NO
1.0,YES
0.7077,NO
1.0,YES
0.2846,NO
0.2846,NO
0.2839,NO
0.1812,NO
0.5133,NO
0.2179,NO
0.2511,NO
0.1827,NO
0.3335,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
0.2216,NO
0.3044,NO
1.0,YES
0.4964,YES
0.5116,YES
1.0,YES
0.4103,NO
0.2018,NO
1.0,YES
0.2963,NO
1.0,YES
0.196,NO
0.331,NO
0.4246,NO
0.3188,NO
0.2557,NO
0.6673,YES
0.2194,NO
0.6673,YES
0.2194,NO
0.4892,YES
0.7244,NO
0.7244,NO
0.7244,NO
0.3976,NO
1.0,YES
0.7244,NO
1.0,YES
0.1799,NO
0.2094,NO
1.0,YES
0.2156,NO
0.1949,NO
1.0,YES
0.2822,NO
0.1097,NO
0.9727,YES
0.2219,NO
0.8915,YES
0.1528,NO
0.5402,NO
0.5402,NO
0.5402,NO
0.171,NO
0.5205,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.5079,NO
0.5079,NO
0.5079,NO
0.2788,NO
1.0,YES
0.5079,NO
0.7136,YES
0.17600000000000002,NO
0.2418,NO
0.7944,YES
1.0,YES
1.0,YES
0.7944,YES
0.326,NO
0.1312,NO
0.982,YES
0.8445,NO
0.982,YES
0.4402,NO
0.5221,NO
0.5221,NO
0.5221,NO
0.2014,NO
1.0,YES
0.205,NO
1.0,YES
0.1543,NO
1.0,YES
0.8445,NO
0.8445,NO
0.6455,NO
0.8445,NO
0.7944,YES
0.8445,NO
0.7944,YES
0.1636,NO
0.3162,NO
1.0,YES
0.6479,NO
0.6479,NO
0.9109,YES
0.1681,NO
0.153,NO
0.8237,YES
0.247,NO
1.0,YES
0.1633,NO
0.38799999999999996,NO
0.1751,NO
0.3163,NO
0.2042,NO
0.6479,NO
0.1654,NO
0.6479,NO
0.1206,NO
0.6479,NO
0.6038,NO
0.6038,NO
0.6038,NO
0.3314,NO
1.0,YES
0.6038,NO
1.0,YES
0.2203,NO
0.2203,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.2203,NO
0.2203,NO
1.0,YES
0.3019,NO
1.0,YES
0.22399999999999998,NO
0.7871,NO
0.7871,NO
0.7852,NO
0.2203,NO
1.0,YES
0.2203,NO
1.0,YES
0.1889,NO
1.0,YES
0.3405,NO
0.457,NO
0.2743,NO
0.1856,NO
0.7068,YES
0.1598,NO
0.5859,YES
1.0,YES
1.0,YES
0.4057,NO
0.2183,NO
0.1913,NO
0.4057,NO
0.345,YES
1.0,YES
0.3988,NO
0.0758,NO
0.3988,NO
0.067,NO
0.6218,NO
0.6218,NO
0.6202,NO
1.0,YES
0.2369,NO
1.0,YES
0.2369,NO
1.0,YES
0.2369,NO
0.102,NO
0.1285,NO
0.2324,NO
0.1193,NO
0.3988,NO
0.2309,NO
0.4057,NO
0.2003,NO
0.3162,NO
1.0,YES
0.4247,YES
0.4378,YES
1.0,YES
0.3709,NO
0.1381,NO
0.9039,YES
0.2266,NO
1.0,YES
0.1444,NO
0.38799999999999996,NO
0.3838,NO
0.3473,NO
0.1612,NO
0.5710000000000001,YES
0.0775,NO
0.5710000000000001,YES
0.1206,NO
0.2834,YES
0.4834,NO
0.4834,NO
0.5872,NO
0.3021,NO
1.0,YES
0.5692,NO
1.0,YES
0.2339,NO
0.3162,NO
1.0,YES
0.7438,YES
0.7667,YES
0.8145,YES
0.2209,NO
0.2339,NO
1.0,YES
0.6074,NO
1.0,YES
0.4814,NO
0.38799999999999996,NO
0.3659,NO
0.3659,NO
0.2339,NO
1.0,YES
0.2247,NO
1.0,YES
0.2339,NO
0.4963,YES
0.6074,NO
0.6074,NO
0.5872,NO
0.6074,NO
1.0,YES
0.6074,NO
1.0,YES
0.1397,NO
0.3162,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.4412,NO
1.0,YES
0.2811,NO
0.38799999999999996,NO
0.2193,NO
0.2803,NO
0.2557,NO
1.0,YES
0.1975,NO
1.0,YES
0.1773,NO
0.6709999999999999,YES
0.679,NO
0.679,NO
0.679,NO
0.5224,NO
1.0,YES
0.679,NO
1.0,YES
0.2216,NO
0.3162,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1381,NO
1.0,YES
0.2242,NO
1.0,YES
0.1607,NO
0.38799999999999996,NO
0.4246,NO
0.3473,NO
0.2557,NO
1.0,YES
0.1171,NO
1.0,YES
0.1206,NO
0.4963,YES
0.2166,NO
0.2655,NO
0.5872,NO
0.3342,NO
1.0,YES
0.5692,NO
1.0,YES
0.135,NO
0.1914,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.094,NO
0.1337,NO
1.0,YES
0.5159,NO
1.0,YES
0.3287,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1763,NO
1.0,YES
0.1508,NO
1.0,YES
0.4983,NO
0.6109,NO
0.5554,NO
0.6109,NO
0.7068,YES
0.4051,NO
0.5859,YES
0.1201,NO
0.1855,NO
0.5865,YES
1.0,YES
1.0,YES
0.5094,YES
0.0981,NO
0.0994,NO
0.7440000000000001,YES
0.3871,NO
0.7440000000000001,YES
0.2466,NO
0.2276,NO
0.1323,NO
0.2331,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.3739,NO
0.4584,NO
0.4167,NO
0.4584,NO
0.5865,YES
0.304,NO
0.5865,YES
0.2769,NO
0.2147,NO
0.4344,NO
0.3776,NO
0.3776,NO
0.4344,NO
0.1485,NO
0.1391,NO
0.5987,NO
0.2128,NO
0.4141,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.0788,NO
0.3776,NO
0.0797,NO
0.3451,NO
0.1551,NO
0.3776,NO
0.2128,NO
0.3073,NO
0.2488,NO
0.3073,NO
0.3914,NO
0.2472,NO
0.4344,NO
1.0,YES
1.0,YES
0.2752,NO
0.1687,NO
0.1739,NO
0.1553,NO
1.0,YES
1.0,YES
0.2269,NO
0.1519,NO
0.2269,NO
0.1784,NO
0.3226,NO
0.3226,NO
0.3218,NO
1.0,YES
0.2269,NO
1.0,YES
0.2269,NO
1.0,YES
0.21600000000000003,NO
0.1688,NO
0.1196,NO
0.1354,NO
0.0948,NO
0.1603,NO
0.1024,NO
0.1329,NO
0.1179,NO
0.1142,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.1175,NO
0.1337,NO
1.0,YES
0.3019,NO
1.0,YES
0.22399999999999998,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.1052,NO
1.0,YES
0.1039,NO
1.0,YES
0.3405,NO
0.457,NO
0.2743,NO
0.1856,NO
0.7068,YES
0.223,NO
0.5859,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.2094,NO
1.0,YES
1.0,YES
0.2089,NO
0.1725,NO
0.1996,NO
0.2506,NO
0.3489,NO
0.3489,NO
0.3481,NO
1.0,YES
0.1181,NO
1.0,YES
0.113,NO
1.0,YES
0.1366,NO
0.1688,NO
0.2506,NO
0.1266,NO
0.2506,NO
0.192,NO
0.1192,NO
0.2094,NO
0.1685,NO
0.3133,NO
0.1787,NO
0.3384,NO
0.3369,NO
0.3464,NO
0.1963,NO
0.1685,NO
0.3377,NO
1.0,YES
0.3591,NO
1.0,YES
0.564,NO
0.564,NO
0.5626,NO
0.1685,NO
0.5985,NO
0.2886,NO
0.3471,NO
0.2072,NO
0.3471,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.2322,NO
1.0,YES
0.1275,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1355,NO
0.1955,NO
1.0,YES
1.0,YES
0.1955,NO
0.1079,NO
0.1955,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1972,NO
1.0,YES
0.1509,NO
1.0,YES
0.2282,NO
0.1688,NO
0.1196,NO
0.1274,NO
0.0728,NO
0.1955,NO
0.1064,NO
0.0942,NO
0.263,NO
0.1109,NO
0.2215,NO
0.3384,NO
0.1992,NO
0.6773,NO
0.1963,NO
0.263,NO
0.2598,NO
0.6882,YES
0.7077,NO
1.0,YES
0.4072,NO
0.4072,NO
0.4072,NO
0.263,NO
0.5133,NO
0.2526,NO
0.2598,NO
0.263,NO
0.2254,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
