50Traced_NONETRACED_MAX_RAW_LSA_93_MAX,Associated
0.1698,NO
1.0,YES
0.1648,NO
0.2937,YES
0.1508,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.145,NO
0.2732,YES
0.1186,NO
1.0,YES
0.1468,NO
0.10300000000000001,NO
1.0,YES
0.4264,YES
1.0,YES
1.0,YES
0.1661,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.2252,NO
0.1448,NO
0.1698,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0969,NO
1.0,YES
0.1677,NO
0.2192,NO
0.2985,NO
0.2252,NO
0.2732,YES
0.2298,NO
1.0,YES
0.1196,NO
0.1243,NO
0.1766,NO
0.2108,NO
0.1713,NO
0.1653,NO
0.1196,NO
0.1196,NO
0.2592,NO
0.1291,NO
0.1653,NO
0.1052,NO
0.4225,YES
0.4103,YES
0.4103,YES
0.1243,NO
0.1713,NO
0.1243,NO
0.0717,NO
0.1551,NO
0.1713,NO
0.0463,NO
0.0806,NO
0.1014,NO
0.0541,NO
0.1766,NO
0.1443,NO
0.2105,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1137,NO
0.0963,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.0784,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1138,NO
1.0,YES
0.1222,NO
1.0,YES
0.1222,NO
0.1163,NO
0.1143,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.1565,NO
0.0894,NO
0.1566,NO
0.0999,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.071,NO
0.2465,YES
0.1475,NO
0.2134,YES
0.1012,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0999,NO
1.0,YES
0.0999,NO
1.0,YES
0.1039,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.1116,NO
0.2732,YES
0.0808,NO
1.0,YES
1.0,YES
0.4144,YES
0.3473,NO
0.1555,NO
0.1017,NO
0.1736,NO
1.0,YES
0.4184,YES
0.1111,NO
0.1017,NO
0.1736,NO
0.1058,NO
0.1792,NO
0.1792,NO
0.1792,NO
0.4144,YES
0.1017,NO
0.4181,YES
0.0545,NO
1.0,YES
0.1636,NO
0.0621,NO
0.106,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1422,NO
0.1736,NO
0.1552,NO
0.0785,NO
0.1124,NO
0.2653,NO
0.1337,NO
0.1226,NO
0.1552,NO
0.0869,NO
0.1921,NO
0.4371,YES
0.1223,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.1287,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.2083,NO
0.3848,YES
0.4613,YES
1.0,YES
1.0,YES
0.1378,NO
0.2884,YES
0.1219,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.114,NO
0.1295,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.1035,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.114,NO
1.0,YES
0.0391,NO
1.0,YES
0.1295,NO
0.0909,NO
0.1143,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.1077,NO
0.1295,NO
0.2143,NO
0.1714,NO
0.1705,NO
0.2653,NO
0.161,NO
0.1705,NO
0.2143,NO
0.1098,NO
0.1753,NO
0.4371,YES
0.134,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1714,NO
0.161,NO
0.1714,NO
0.0986,NO
0.2286,NO
0.1705,NO
0.3848,YES
0.4613,YES
1.0,YES
1.0,YES
0.1937,NO
0.3754,YES
0.1705,NO
