50Traced_NONETRACED_SUM_MULTI_VSM_9_MAX,Associated
0.5845,NO
0.7481,NO
0.7505,NO
0.4217,NO
0.331,NO
2.9501,YES
0.496,NO
2.8091,YES
0.7866,NO
3.2198,YES
0.7581,NO
1.6563,NO
0.7124,NO
0.6362,NO
1.2497,YES
0.2024,NO
1.6891,YES
1.0979999999999999,NO
0.591,NO
1.0395,NO
1.9395,NO
1.3958,NO
1.7339,NO
1.5623,NO
0.5892,NO
1.4642,NO
3.8503,YES
1.4388,NO
2.2379,YES
0.8232,NO
1.1113,NO
0.1689,NO
0.6629999999999999,NO
1.9584,NO
0.6414,NO
1.8128,NO
0.8535,NO
1.7541,NO
3.1536,YES
3.9794,YES
3.4521,YES
3.4569,YES
1.3214,NO
2.117,YES
1.3178,NO
0.4938,NO
0.33,NO
1.443,YES
4.5081,YES
4.3194,YES
2.1032,YES
1.254,NO
0.1132,NO
1.7792,YES
0.5908,NO
1.4914,YES
0.6488,NO
0.5489999999999999,NO
0.5678,NO
0.2478,NO
0.1453,NO
3.8493,YES
0.2832,NO
4.018,YES
0.7082,NO
4.7010000000000005,YES
0.8224,NO
2.0042,NO
0.6687,NO
0.7557,NO
1.8608,YES
0.2395,NO
2.1231,YES
1.3631,NO
0.8404,NO
1.8487,NO
1.5386,NO
1.0424,NO
2.2307,NO
1.7295,NO
0.5917,NO
1.9675,NO
2.7675,YES
1.8158,NO
1.5893,YES
1.0335,NO
1.0211,NO
0.4693,NO
0.8049,NO
1.6484,NO
0.8409,NO
1.4288,NO
1.0272,NO
1.5027,NO
2.2548,YES
2.9494,YES
2.4782,YES
2.4372,YES
1.7392,NO
1.5809,YES
1.8753,NO
0.9808,NO
0.2281,NO
1.3792,NO
1.7361,NO
1.097,NO
2.0786,NO
1.202,NO
0.3136,NO
1.6219999999999999,NO
3.5349,YES
1.7269,NO
2.2576,YES
0.8901,NO
0.812,NO
0.1926,NO
0.4772,NO
1.6351,NO
0.21600000000000003,NO
1.5853,NO
0.4438,NO
1.7486,NO
2.9736,YES
3.7711,YES
3.3635,YES
3.2909,YES
1.4655,NO
1.91,YES
1.7036,NO
0.934,NO
0.5704,NO
0.9582,NO
2.1231,NO
1.5683,NO
1.5628,NO
1.2803,NO
0.3889,NO
1.4609999999999999,NO
3.0945,YES
0.8176,NO
1.8251,YES
1.1224,NO
1.5353,NO
0.518,NO
0.5278,NO
2.0409,NO
0.5587,NO
1.6493,NO
0.6759999999999999,NO
1.6352,NO
2.6443,YES
3.3614,YES
2.9059,YES
2.8984,YES
1.0249,NO
1.9288,YES
1.3348,NO
1.177,NO
0.8876,NO
1.1079999999999999,NO
2.1914,NO
1.4649,NO
1.4771,NO
1.4583,NO
0.6138,NO
0.9623,NO
2.8609,YES
0.7987,NO
1.8198,YES
0.9605,NO
0.9764,NO
0.3414,NO
0.7406,NO
1.7028,NO
0.9019,NO
1.4893,NO
0.9366,NO
1.6572,NO
2.6104,YES
3.1092,YES
2.5816,YES
2.8014,YES
0.6245,NO
1.5445,YES
1.3096,NO
2.1894,NO
1.1054,NO
5.1476,YES
2.3861,YES
1.5830000000000002,YES
5.5148,YES
1.8475,NO
0.6249,NO
5.0635,YES
0.8893,NO
4.2241,YES
0.6117,NO
1.8616,NO
1.4699,NO
0.7402,NO
0.9265,NO
2.2127,YES
1.4343,NO
2.3365,YES
1.5164,NO
2.9535,YES
1.3293,NO
1.3219999999999998,NO
1.6548,NO
1.2182,NO
4.8505,YES
1.2013,NO
5.077,YES
0.9753,NO
0.5464,NO
2.0897,YES
1.7875,NO
1.7118,NO
2.8065,YES
1.1351,NO
0.4551,NO
3.3930000000000002,YES
1.3032,NO
2.1419,YES
0.6404,NO
1.1432,NO
1.2707,NO
0.4148,NO
0.1761,NO
2.0911,NO
0.5468,NO
2.05,NO
0.5253,NO
2.4973,NO
0.9776,NO
1.4102,NO
1.4378,NO
0.9783,NO
2.7918,YES
1.6474,NO
2.8208,YES
1.3269,NO
0.8669,NO
2.7949,YES
5.0731,YES
4.3853,YES
3.1834,YES
2.2759,NO
0.5723,NO
3.2756,YES
1.1362,NO
2.7671,YES
0.7475,NO
1.3888,NO
1.4445,NO
0.9006,NO
0.6492,NO
4.3738,YES
0.9890000000000001,NO
4.8235,YES
1.3167,NO
5.2557,YES
1.3919,NO
2.8453,NO
1.6682,NO
0.6922,NO
3.1599,YES
0.6911,NO
3.1866,YES
0.7535,NO
0.2385,NO
2.6334,YES
1.636,NO
1.2357,NO
2.6104,YES
0.9048,NO
0.153,NO
3.2305,YES
1.0022,NO
2.5456,YES
0.6084,NO
1.3666,NO
0.6332,NO
0.5495,NO
0.2346,NO
1.8573,NO
0.2818,NO
1.2602,NO
0.3026,NO
1.8388,NO
0.7827,NO
0.9926,NO
1.1242,NO
0.7997,NO
2.362,YES
0.8077,NO
3.2424,YES
0.2477,NO
0.3654,NO
0.6711,YES
2.4608,YES
2.7706,YES
1.2383,YES
0.7604,NO
0.0924,NO
1.2861,YES
0.3347,NO
0.9462,YES
0.309,NO
0.2042,NO
0.2662,NO
0.1785,NO
0.182,NO
2.3964,YES
0.2857,NO
2.4841,YES
0.44,NO
2.9492,YES
0.3591,NO
1.2934,NO
0.3952,NO
0.3083,NO
1.1308,YES
0.2742,NO
1.1563,YES
1.7808,YES
2.3654,YES
1.2629,NO
0.6519,NO
0.2352,NO
0.7364,NO
1.9533,YES
1.2173,YES
0.7262,NO
0.4262,NO
0.5332,NO
0.1471,NO
0.7668,NO
0.6573,NO
0.4764,NO
1.7599,YES
0.4242,NO
2.3179,YES
0.3443,NO
1.9979,YES
0.3574,NO
0.4823,NO
0.256,NO
0.4228,NO
0.2197,NO
0.3552,NO
0.4744,NO
0.8602,NO
1.386,NO
0.5055,NO
4.4827,YES
2.464,YES
1.8689,YES
5.0875,YES
1.7559,NO
0.3014,NO
4.9112,YES
1.4656,NO
4.1834,YES
0.9633,NO
1.6478,NO
1.0617,NO
0.5307,NO
0.4761,NO
2.4967,YES
0.7716,NO
2.5474,YES
0.903,NO
3.3097,YES
1.6732,NO
1.9502,NO
2.092,NO
1.4936,NO
4.4314,YES
1.4791,NO
4.808,YES
2.0468,NO
1.0517,NO
4.257,YES
1.8753,YES
1.0901,YES
4.3952,YES
1.4514,NO
0.6657,NO
4.1017,YES
0.575,NO
3.2833,YES
0.4161,NO
1.5953,NO
1.2395,NO
0.8259,NO
0.9322,NO
1.6923,YES
1.3221,NO
1.8357,YES
1.2111,NO
2.2179,YES
0.9772,NO
0.8938,NO
1.3572,NO
0.6637,NO
3.8160000000000003,YES
1.0044,NO
4.0118,YES
1.4886,NO
0.4076,NO
4.914,YES
2.1753,YES
1.929,YES
5.7346,YES
1.8133,NO
0.2637,NO
5.4972,YES
1.2309999999999999,NO
4.9257,YES
0.8715,NO
1.9563,NO
1.4248,NO
0.7681,NO
0.516,NO
2.4969,YES
0.6505,NO
2.9212,YES
0.9289,NO
3.3539999999999996,YES
1.6518,NO
1.9017,NO
2.2732,NO
1.4338,NO
5.0783,YES
1.288,NO
5.029,YES
1.6833,NO
0.3869,NO
5.1309,YES
2.2297,YES
1.4987,YES
5.7722,YES
1.6616,NO
0.2771,NO
5.532,YES
1.4252,NO
4.4573,YES
1.0777,NO
2.0424,NO
1.4922,NO
0.8270000000000001,NO
0.4066,NO
2.2195,YES
0.7086,NO
2.3355,YES
0.8762,NO
3.0655,YES
1.766,NO
1.6601,NO
2.1724,NO
1.5815,NO
4.8906,YES
1.7215,NO
5.2371,YES
0.5576,NO
0.5062,NO
0.9385,YES
4.1225,YES
3.5047,YES
1.0633,YES
1.1364,NO
0.1872,NO
1.3055,YES
0.9289,NO
0.741,YES
0.6236,NO
0.8851,NO
1.1997,NO
0.5679,NO
0.3253,NO
3.2557,YES
0.4518,NO
3.1594,YES
0.7819,NO
3.5404,YES
0.9576,NO
1.9942,NO
0.9891,NO
0.7665,NO
1.117,YES
0.445,NO
1.4831,YES
1.2761,NO
0.6072,NO
2.3031,YES
5.0077,YES
4.4431,YES
3.2092,YES
1.5513,NO
0.3739,NO
2.4822,YES
1.1692,NO
2.1299,YES
1.0677,NO
0.8170000000000001,NO
1.0544,NO
0.3246,NO
0.317,NO
4.3973,YES
0.6026,NO
4.4794,YES
0.9694,NO
5.2566,YES
1.3698,NO
2.6481,NO
1.2226,NO
1.1458,NO
2.7239,YES
0.5485,NO
3.0263,YES
1.4399,NO
0.8416,NO
1.2779,NO
1.4572,NO
0.7645,NO
1.1399,NO
0.677,NO
0.5856,NO
1.7462,NO
0.4671,NO
0.4964,NO
0.4633,NO
1.8437,YES
2.0013,YES
1.3297,YES
0.6509999999999999,NO
1.3633,NO
0.76,NO
0.9359999999999999,NO
0.8959999999999999,NO
0.9243,NO
0.6263,NO
0.9153,NO
0.8259,NO
0.426,NO
0.8262,NO
0.5613,NO
1.6475,NO
1.8778,YES
2.3994,YES
0.8845,NO
0.8089,NO
0.3533,NO
0.5312,NO
2.1855,YES
1.367,YES
0.3775,NO
0.7954,NO
0.0728,NO
0.3664,NO
0.7073,NO
0.8727,NO
0.4821,NO
1.484,YES
0.6454,NO
2.3779,YES
0.3541,NO
1.9911,YES
0.3304,NO
0.7137,NO
0.7652,NO
0.4758,NO
0.6443,NO
0.1407,NO
0.5324,NO
0.6272,NO
1.1896,NO
0.8624,NO
2.0253,YES
4.3537,YES
3.9715,YES
2.7230000000000003,YES
1.6181,NO
0.4784,NO
2.5522,YES
1.0265,NO
1.9228,YES
0.7576,NO
0.8898,NO
1.204,NO
0.4515,NO
0.5337,NO
3.7362,YES
0.777,NO
4.0341,YES
1.1018,NO
4.6409,YES
1.097,NO
2.1675,NO
1.1896,NO
0.8116,NO
2.5228,YES
0.8758,NO
2.5394,YES
1.8911,YES
1.9984,YES
0.9259,NO
0.8726,NO
0.5819,NO
0.7519,NO
1.569,YES
1.4508,YES
0.7541,NO
0.9168,NO
0.3884,NO
0.3152,NO
0.537,NO
0.5419,NO
0.3467,NO
1.3398,YES
0.8415,NO
1.9402,YES
0.6786,NO
1.6351,YES
0.6116,NO
0.6802,NO
0.9102,NO
0.6627,NO
0.6683,NO
0.4409,NO
0.7487,NO
0.7237,NO
0.5271,NO
0.375,NO
0.6653,NO
0.5657,NO
0.3741,NO
0.9890000000000001,NO
0.6471,NO
0.1849,NO
0.8009,NO
1.2828,YES
0.6011,NO
0.9272,YES
0.6405,NO
0.6735,NO
0.3104,NO
0.4285,NO
0.6184,NO
0.3067,NO
0.5567,NO
0.3523,NO
0.5045,NO
1.2275,YES
1.2551,YES
1.4352,YES
1.3412,YES
0.5063,NO
0.9011,YES
0.6994,NO
2.2692,YES
2.8526,YES
1.0928,NO
0.6068,NO
0.3023,NO
0.5441,NO
2.2304,YES
1.5987,YES
0.4803,NO
0.7446,NO
0.2923,NO
0.2011,NO
0.6535,NO
0.7344,NO
0.3651,NO
2.0656,YES
0.4617,NO
2.9054,YES
0.3534,NO
2.6137,YES
0.2875,NO
0.6289,NO
0.5965,NO
0.3119,NO
0.5744,NO
0.2971,NO
0.5447,NO
0.6369,NO
1.4149,NO
0.8889,NO
1.4586,NO
1.8845,NO
1.2133,NO
2.2079,NO
1.8627,NO
0.6467,NO
1.5316,NO
3.9812,YES
1.4492,NO
2.2783,YES
0.7677,NO
1.1623,NO
0.2176,NO
0.9785,NO
1.8541,NO
1.0295,NO
1.7996,NO
1.2398,NO
1.796,NO
3.3571,YES
4.1521,YES
3.4954,YES
3.5526,YES
1.6301,NO
2.3746,YES
1.4908,NO
