50Traced_NONETRACED_MAX_MULTI_VSM_82_MAX,Associated
0.3166,NO
0.2866,NO
0.2852,NO
0.2498,NO
0.1966,NO
0.2019,NO
0.1641,NO
0.9187,YES
1.0,YES
1.0,YES
0.9481,YES
0.314,NO
0.9481,YES
0.4052,NO
0.1918,NO
0.174,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.1673,NO
0.11800000000000001,NO
0.5227,YES
0.433,NO
0.4491,YES
0.2419,NO
0.3335,NO
0.42,NO
0.3335,NO
0.174,NO
0.594,YES
0.1676,NO
1.0,YES
0.1676,NO
1.0,YES
0.4066,NO
0.5347,NO
0.4576,NO
0.4576,NO
0.5820000000000001,YES
0.4576,NO
1.0,YES
0.3096,NO
0.2816,NO
0.42700000000000005,NO
0.5644,NO
0.2489,NO
0.4162,NO
0.2132,NO
0.3096,NO
0.3327,NO
1.0,YES
0.3877,NO
1.0,YES
0.3298,NO
0.2978,NO
0.4018,NO
0.3096,NO
0.3104,NO
0.2816,NO
0.42700000000000005,NO
0.2816,NO
0.42700000000000005,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3347,NO
1.0,YES
0.42700000000000005,NO
0.3496,NO
0.1871,NO
0.3905,NO
0.4329,NO
0.2335,NO
0.6333,NO
0.4164,NO
0.1187,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.1078,NO
0.204,NO
0.3104,NO
0.188,NO
0.3237,NO
0.1871,NO
0.3237,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3905,NO
1.0,YES
0.3263,NO
0.2947,NO
0.2636,NO
0.2964,NO
0.5644,NO
0.3827,NO
0.4162,NO
0.2479,NO
0.1787,NO
0.2964,NO
1.0,YES
0.2964,NO
1.0,YES
0.2912,NO
0.2629,NO
0.3547,NO
0.2636,NO
0.3104,NO
0.2435,NO
0.3827,NO
0.2435,NO
0.3827,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.2964,NO
0.2156,NO
0.2562,NO
0.3649,NO
0.5348,NO
0.2039,NO
0.4162,NO
0.1975,NO
0.1712,NO
0.2254,NO
1.0,YES
0.2887,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.2118,NO
0.2271,NO
0.2562,NO
0.3649,NO
0.2562,NO
0.3649,NO
0.7864,YES
1.0,YES
1.0,YES
0.9475,YES
0.314,NO
0.9475,YES
0.3649,NO
0.3618,NO
0.2734,NO
1.0,YES
0.6407,YES
0.5589,YES
1.0,YES
0.4093,NO
0.1854,NO
1.0,YES
0.5358,NO
0.6363,YES
0.1905,NO
0.3885,NO
0.3522,NO
0.3885,NO
0.2734,NO
0.4942,YES
0.2471,NO
1.0,YES
0.308,NO
1.0,YES
0.5358,NO
0.462,NO
0.5358,NO
0.2244,NO
1.0,YES
0.5358,NO
1.0,YES
0.3618,NO
0.1547,NO
1.0,YES
0.2918,NO
0.2297,NO
1.0,YES
0.4093,NO
0.1097,NO
1.0,YES
0.4965,NO
1.0,YES
0.1713,NO
0.5231,NO
0.3965,NO
0.5231,NO
0.1965,NO
0.4049,NO
0.1902,NO
0.4032,NO
0.1807,NO
0.4032,NO
0.4965,NO
0.3458,NO
0.518,NO
0.2244,NO
1.0,YES
0.4965,NO
1.0,YES
0.2328,NO
0.2544,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.2595,NO
0.1725,NO
0.6062,YES
0.6231,NO
0.6149,YES
0.5486,NO
0.3536,NO
0.42,NO
0.4308,NO
0.2544,NO
0.6773,YES
0.2299,NO
1.0,YES
0.1628,NO
1.0,YES
0.6231,NO
0.5486,NO
0.6231,NO
0.5117,NO
0.583,YES
0.6231,NO
1.0,YES
0.1636,NO
0.1646,NO
1.0,YES
0.2856,NO
0.2459,NO
0.6838,YES
0.2752,NO
0.153,NO
0.8116,YES
0.1689,NO
1.0,YES
0.1456,NO
0.534,NO
0.3191,NO
0.2898,NO
0.1895,NO
0.2354,NO
0.1834,NO
0.44,NO
0.13,NO
0.44,NO
0.2462,NO
0.231,NO
0.5289,NO
0.242,NO
1.0,YES
0.5169,NO
1.0,YES
0.1918,NO
0.1184,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.1673,NO
0.1148,NO
0.5227,YES
0.153,NO
0.4491,YES
0.1702,NO
0.2728,NO
0.42,NO
0.2728,NO
0.1729,NO
1.0,YES
0.154,NO
1.0,YES
0.1347,NO
1.0,YES
0.1982,NO
0.462,NO
0.4471,NO
0.2229,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.6735,YES
1.0,YES
0.3634,NO
0.2576,NO
0.1894,NO
0.2219,NO
0.7571,YES
0.6735,YES
0.2219,NO
0.2457,NO
0.2219,NO
0.16699999999999998,NO
0.4028,NO
0.3413,NO
0.4028,NO
0.8269,YES
0.2044,NO
1.0,YES
0.3389,NO
1.0,YES
0.3389,NO
0.2808,NO
0.2808,NO
0.2808,NO
0.2808,NO
0.2189,NO
0.2808,NO
0.3389,NO
0.2985,NO
0.1504,NO
1.0,YES
0.4729,YES
0.3075,YES
1.0,YES
0.3898,NO
0.1242,NO
1.0,YES
0.4779,NO
1.0,YES
0.1713,NO
0.4829,NO
0.3191,NO
0.42,NO
0.1661,NO
0.4729,YES
0.1607,NO
0.5502,YES
0.1638,NO
0.5502,YES
0.4779,NO
0.3458,NO
0.5289,NO
0.242,NO
1.0,YES
0.5169,NO
1.0,YES
0.3341,NO
0.2465,NO
1.0,YES
0.6407,YES
0.5589,YES
1.0,YES
0.4024,NO
0.3341,NO
1.0,YES
0.5579999999999999,NO
1.0,YES
0.2572,NO
0.534,NO
0.3727,NO
0.3865,NO
0.3341,NO
0.4942,YES
0.2912,NO
1.0,YES
0.2411,NO
1.0,YES
0.5579999999999999,NO
0.4825,NO
0.6069,NO
0.4825,NO
1.0,YES
0.5579999999999999,NO
1.0,YES
0.1845,NO
0.1504,NO
1.0,YES
0.2882,YES
0.2514,YES
1.0,YES
0.4024,NO
0.1845,NO
1.0,YES
0.2378,NO
1.0,YES
0.1713,NO
0.534,NO
0.3727,NO
0.2127,NO
0.2771,NO
0.3442,YES
0.2682,NO
0.5522,YES
0.308,NO
0.4498,YES
0.256,NO
0.3458,NO
0.6069,NO
0.242,NO
1.0,YES
0.5169,NO
1.0,YES
0.3618,NO
0.1451,NO
1.0,YES
0.6407,YES
0.5589,YES
1.0,YES
0.4093,NO
0.1358,NO
1.0,YES
0.2378,NO
1.0,YES
0.1713,NO
0.534,NO
0.3522,NO
0.4412,NO
0.1636,NO
0.4942,YES
0.1583,NO
1.0,YES
0.14800000000000002,NO
1.0,YES
0.256,NO
0.462,NO
0.518,NO
0.2338,NO
1.0,YES
0.5104,NO
1.0,YES
0.1918,NO
0.11599999999999999,NO
1.0,YES
1.0,YES
0.5962,YES
0.6382,YES
0.1673,NO
0.1512,NO
0.5227,YES
0.415,NO
0.4491,YES
0.415,NO
0.3575,NO
0.3522,NO
0.3575,NO
0.1729,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.2843,NO
0.462,NO
0.4471,NO
0.2377,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.1918,NO
0.11599999999999999,NO
1.0,YES
1.0,YES
1.0,YES
0.6382,YES
0.1912,NO
0.1414,NO
0.5227,YES
0.3569,NO
0.4491,YES
0.1702,NO
0.1635,NO
0.3522,NO
0.1762,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1387,NO
1.0,YES
0.3569,NO
0.5347,NO
0.4471,NO
0.2229,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.267,NO
0.1943,NO
0.1381,NO
0.2297,NO
0.2904,NO
0.4627,NO
0.4356,NO
0.1364,NO
0.4623,NO
0.16399999999999998,NO
0.3096,NO
0.1406,NO
1.0,YES
0.758,YES
1.0,YES
0.1943,NO
0.386,NO
0.1756,NO
0.2904,NO
0.2378,NO
0.2904,NO
0.2363,NO
0.3778,NO
0.3189,NO
0.2363,NO
0.2164,NO
0.3398,NO
0.368,NO
1.0,YES
1.0,YES
0.3151,NO
0.2576,NO
0.175,NO
0.1893,NO
0.7571,YES
1.0,YES
0.1558,NO
0.18100000000000002,NO
0.1276,NO
0.1784,NO
0.2437,NO
0.3413,NO
0.2592,NO
1.0,YES
0.2278,NO
1.0,YES
0.1989,NO
1.0,YES
0.1989,NO
0.2608,NO
0.2608,NO
0.2608,NO
0.2608,NO
0.2673,NO
0.2608,NO
0.1989,NO
0.1918,NO
0.1526,NO
0.6207,YES
1.0,YES
1.0,YES
0.5022,YES
0.1673,NO
0.1474,NO
0.4664,YES
0.2467,NO
0.3775,YES
0.1102,NO
0.2531,NO
0.42,NO
0.1805,NO
0.1729,NO
1.0,YES
0.1393,NO
1.0,YES
0.1387,NO
1.0,YES
0.3118,NO
0.5347,NO
0.4471,NO
0.1856,NO
0.3612,YES
0.2759,NO
0.6207,YES
0.7773,YES
0.7969,YES
0.3473,NO
0.1589,NO
0.0906,NO
0.1359,NO
0.2582,YES
0.7773,YES
0.1841,NO
0.2011,NO
0.0998,NO
0.1058,NO
0.2938,NO
0.2456,NO
0.3062,NO
0.7969,YES
0.177,NO
0.7204,YES
0.0804,NO
0.4652,YES
0.1462,NO
0.2011,NO
0.1909,NO
0.2011,NO
0.1823,NO
0.2078,NO
0.2011,NO
0.1465,NO
0.3496,NO
0.2155,NO
0.2809,NO
0.5644,NO
0.2287,NO
0.6333,NO
0.4164,NO
0.1187,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.2504,NO
0.1944,NO
0.3104,NO
0.2155,NO
0.2269,NO
0.2155,NO
0.2269,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.3251,NO
0.9153,YES
1.0,YES
0.2856,NO
0.1647,NO
0.1155,NO
0.1319,NO
0.2791,YES
0.8057,YES
0.1144,NO
0.1398,NO
0.1028,NO
0.1199,NO
0.2289,NO
0.3082,NO
0.2289,NO
1.0,YES
0.1835,NO
0.904,YES
0.2067,NO
0.5838,YES
0.2067,NO
0.2015,NO
0.2104,NO
0.2015,NO
0.2015,NO
0.228,NO
0.2015,NO
0.2067,NO
0.3496,NO
0.2932,NO
0.414,NO
0.4029,NO
0.2698,NO
0.6333,NO
0.4164,NO
0.2906,NO
0.4753,NO
1.0,YES
0.4964,NO
0.5949,YES
0.3705,NO
0.3824,NO
0.3705,NO
0.2906,NO
0.3104,NO
0.2932,NO
0.1693,NO
0.2932,NO
0.1414,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3095,NO
1.0,YES
0.414,NO
