50Traced_NONETRACED_MAX_SINGLE_LSA_72_MEDIAN,Associated
1.0,YES
0.2097,NO
0.1547,NO
1.0,YES
0.2156,NO
0.2599,NO
1.0,YES
0.2822,NO
0.1097,NO
1.0,YES
0.2078,NO
1.0,YES
0.1528,NO
0.5402,NO
0.5402,NO
0.5402,NO
0.171,NO
0.364,NO
0.1398,NO
0.537,NO
0.2054,NO
0.2637,NO
0.2975,NO
0.2987,NO
0.5079,NO
0.2788,NO
1.0,YES
0.5079,NO
1.0,YES
0.1805,NO
0.2207,NO
0.8399,YES
1.0,YES
1.0,YES
0.982,YES
0.326,NO
0.1312,NO
0.982,YES
0.7101,NO
0.8399,YES
0.7101,NO
0.2365,NO
0.3082,NO
0.2431,NO
0.2307,NO
1.0,YES
0.1052,NO
1.0,YES
0.2026,NO
1.0,YES
0.5792,NO
0.6351,NO
0.8778,NO
0.4819,NO
0.982,YES
0.8778,NO
0.982,YES
0.1636,NO
0.1646,NO
0.9109,YES
0.1762,NO
0.1984,NO
1.0,YES
0.2703,NO
0.153,NO
0.9109,YES
0.439,NO
1.0,YES
0.439,NO
0.3363,NO
0.3363,NO
0.3363,NO
0.2042,NO
0.3487,NO
0.1654,NO
0.6151,NO
0.3116,NO
0.3164,NO
0.3581,NO
0.3927,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5796,NO
0.9109,YES
0.221,NO
0.2203,NO
0.3483,YES
1.0,YES
1.0,YES
0.6136,YES
0.221,NO
0.2203,NO
0.6136,YES
0.3019,NO
0.498,YES
0.22399999999999998,NO
0.171,NO
0.3152,NO
0.1785,NO
0.2203,NO
1.0,YES
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.2285,NO
0.3338,NO
0.4145,NO
0.0742,NO
0.6136,YES
0.3962,NO
0.6136,YES
1.0,YES
0.345,YES
0.3634,NO
0.3683,NO
0.4952,NO
0.4952,NO
1.0,YES
1.0,YES
0.4952,NO
0.4076,NO
0.3187,NO
0.4076,NO
0.2131,NO
0.16,NO
0.1446,NO
0.345,YES
0.3722,NO
1.0,YES
0.3642,NO
0.9717,YES
0.4952,NO
0.2112,NO
0.4076,NO
0.3547,NO
0.4076,NO
0.4952,NO
0.3547,NO
0.4952,NO
0.1947,NO
0.2248,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.1337,NO
1.0,YES
0.2684,NO
1.0,YES
0.2684,NO
0.5147,NO
0.5147,NO
0.5147,NO
0.2557,NO
0.7517,YES
0.1171,NO
0.7355,YES
0.3901,NO
1.0,YES
0.3725,NO
0.3721,NO
0.5832,NO
0.3713,NO
1.0,YES
0.5757,NO
1.0,YES
0.2097,NO
0.2248,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.1337,NO
1.0,YES
0.1886,NO
1.0,YES
0.1361,NO
0.3659,NO
0.36700000000000005,NO
0.3659,NO
0.1486,NO
0.7517,YES
0.0896,NO
0.7355,YES
0.2267,NO
1.0,YES
0.3725,NO
0.3721,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5796,NO
1.0,YES
0.162,NO
0.2248,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.2995,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1022,NO
0.1692,NO
0.2834,NO
0.2803,NO
0.2557,NO
0.7517,YES
0.1975,NO
0.7355,YES
0.3901,NO
1.0,YES
0.3725,NO
0.3721,NO
0.514,NO
0.3272,NO
1.0,YES
0.5074,NO
1.0,YES
0.1574,NO
0.2248,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3598,NO
0.1337,NO
1.0,YES
0.1003,NO
1.0,YES
0.1194,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1529,NO
0.7517,YES
0.1171,NO
0.7355,YES
0.2333,NO
1.0,YES
0.3725,NO
0.3721,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5796,NO
1.0,YES
0.1151,NO
0.2059,NO
0.368,YES
1.0,YES
1.0,YES
0.6711,YES
0.201,NO
0.0897,NO
0.6711,YES
0.6109,NO
0.4216,YES
0.6109,NO
0.2488,NO
0.3152,NO
0.2523,NO
0.1985,NO
1.0,YES
0.1648,NO
1.0,YES
0.2026,NO
1.0,YES
0.4983,NO
0.5464,NO
0.5554,NO
0.2961,NO
0.6711,YES
0.6109,NO
0.6711,YES
0.1201,NO
0.2059,NO
0.408,YES
1.0,YES
1.0,YES
0.7440000000000001,YES
0.2229,NO
0.0994,NO
0.7440000000000001,YES
0.3019,NO
0.5865,YES
0.22399999999999998,NO
0.1448,NO
0.3152,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.2026,NO
1.0,YES
0.2771,NO
0.3338,NO
0.4726,NO
0.2193,NO
0.7440000000000001,YES
0.4518,NO
0.7440000000000001,YES
0.2769,NO
0.2147,NO
0.3139,NO
0.285,NO
0.3451,NO
0.4172,NO
0.1034,NO
0.1391,NO
0.5987,NO
0.3073,NO
0.3941,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.0788,NO
0.4823,NO
0.096,NO
0.2584,NO
0.3802,NO
0.3451,NO
0.2128,NO
0.3073,NO
0.293,NO
0.3146,NO
0.3451,NO
0.2128,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1687,NO
0.2269,NO
0.2269,NO
1.0,YES
1.0,YES
0.2269,NO
0.3252,NO
0.2116,NO
0.3252,NO
0.2981,NO
0.2981,NO
0.2981,NO
1.0,YES
0.1868,NO
1.0,YES
0.1668,NO
1.0,YES
0.2269,NO
0.1688,NO
0.3252,NO
0.1354,NO
0.3252,NO
0.2269,NO
0.1441,NO
0.2269,NO
0.1105,NO
0.2059,NO
0.425,YES
1.0,YES
1.0,YES
0.7752,YES
0.2322,NO
0.1036,NO
0.7752,YES
0.3019,NO
0.48700000000000004,YES
0.22399999999999998,NO
0.1977,NO
0.2922,NO
0.1805,NO
0.0767,NO
1.0,YES
0.0871,NO
1.0,YES
0.2026,NO
1.0,YES
0.2887,NO
0.3094,NO
0.3911,NO
0.0989,NO
0.7752,YES
0.3739,NO
0.7752,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1366,NO
0.3139,NO
1.0,YES
1.0,YES
0.33399999999999996,NO
0.2506,NO
0.2501,NO
0.2506,NO
0.1741,NO
0.1373,NO
0.132,NO
1.0,YES
0.1181,NO
1.0,YES
0.1453,NO
1.0,YES
0.1366,NO
0.1844,NO
0.2506,NO
0.2094,NO
0.2506,NO
0.33399999999999996,NO
0.2094,NO
0.1605,NO
0.2411,NO
0.1685,NO
0.6593,NO
0.3384,NO
0.2,NO
0.2268,NO
0.2411,NO
0.2411,NO
0.1991,NO
1.0,YES
0.2166,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.196,NO
0.2942,NO
0.2411,NO
0.2359,NO
0.2343,NO
0.2845,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
1.0,YES
0.3287,YES
0.2823,NO
0.1584,NO
0.065,NO
0.1837,NO
1.0,YES
0.9863,YES
0.1955,NO
0.2223,NO
0.1464,NO
0.2223,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.3287,YES
0.0654,NO
1.0,YES
0.085,NO
1.0,YES
0.062,NO
0.1152,NO
0.2223,NO
0.1274,NO
0.2223,NO
0.1955,NO
0.1102,NO
0.086,NO
0.263,NO
0.2677,NO
0.6593,NO
0.3384,NO
0.2598,NO
0.2598,NO
0.2677,NO
0.2677,NO
0.2598,NO
1.0,YES
0.2215,NO
1.0,YES
0.2438,NO
0.2391,NO
0.2176,NO
0.2677,NO
0.2942,NO
0.263,NO
0.1949,NO
0.2677,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
