50Traced_NONETRACED_MAX_SINGLE_VSM_91_MEDIAN,Associated
1.0,YES
0.2011,NO
1.0,YES
0.4123,NO
1.0,YES
0.6968,NO
0.6903,NO
0.6903,NO
0.6903,NO
0.5843,YES
0.6968,NO
0.8266,YES
0.2332,NO
0.2148,NO
0.3398,NO
0.6139,NO
0.3369,NO
0.2758,NO
0.2004,NO
0.2332,NO
0.284,NO
1.0,YES
0.2758,NO
1.0,YES
0.406,NO
0.4406,NO
0.4406,NO
0.2332,NO
0.2125,NO
0.22399999999999998,NO
0.1949,NO
0.2508,NO
0.1039,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2758,NO
1.0,YES
0.2836,NO
0.2057,NO
0.3133,NO
0.6593,NO
0.4834,NO
0.2874,NO
0.4039,NO
0.1963,NO
0.1016,NO
0.444,NO
0.8445,YES
0.4039,NO
1.0,YES
0.18899999999999997,NO
0.2085,NO
0.1176,NO
0.3249,NO
0.2517,NO
0.2886,NO
0.391,NO
0.2508,NO
0.4715,NO
1.0,YES
0.8945,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
0.1503,NO
0.2036,NO
0.4413,NO
0.6139,NO
0.3384,NO
0.4413,NO
0.1963,NO
0.1204,NO
0.4413,NO
1.0,YES
0.2773,NO
1.0,YES
0.2729,NO
0.2636,NO
0.2729,NO
0.2111,NO
0.3317,NO
0.1876,NO
0.3246,NO
0.2508,NO
0.4413,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3119,NO
1.0,YES
0.4413,NO
0.2057,NO
0.3133,NO
0.6593,NO
0.6139,NO
0.3369,NO
0.3464,NO
0.1963,NO
0.1352,NO
0.444,NO
1.0,YES
0.3591,NO
1.0,YES
0.2389,NO
0.2593,NO
0.2593,NO
0.3249,NO
0.233,NO
0.2886,NO
0.391,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
0.1816,NO
0.2383,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.3986,NO
0.1816,NO
1.0,YES
0.2044,NO
1.0,YES
0.1607,NO
0.5121,NO
0.441,NO
0.441,NO
0.1816,NO
0.7517,YES
0.2282,NO
0.7355,YES
0.4988,NO
1.0,YES
0.3725,NO
0.3721,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5796,NO
1.0,YES
0.1799,NO
0.1547,NO
1.0,YES
0.6811,NO
0.6811,NO
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.2219,NO
1.0,YES
0.2628,NO
0.4322,NO
0.4246,NO
0.3385,NO
0.171,NO
0.6811,NO
0.1747,NO
0.6811,NO
0.2986,NO
0.6811,NO
0.5079,NO
0.2987,NO
0.5079,NO
0.5079,NO
1.0,YES
0.5388,NO
0.9755,YES
0.1805,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.326,NO
0.1537,NO
1.0,YES
0.5997,NO
0.8593,YES
0.7101,NO
0.4794,NO
0.3373,NO
0.2984,NO
0.2307,NO
1.0,YES
0.205,NO
1.0,YES
0.4988,NO
1.0,YES
0.8778,NO
0.6351,NO
0.8778,NO
0.8778,NO
0.7944,YES
0.8778,NO
1.0,YES
0.1636,NO
0.2365,NO
1.0,YES
0.1762,NO
0.1984,NO
1.0,YES
0.3184,NO
0.153,NO
0.9109,YES
0.159,NO
1.0,YES
0.1456,NO
0.5082,NO
0.3363,NO
0.3363,NO
0.1775,NO
0.3075,NO
0.1823,NO
0.4914,NO
0.3116,NO
0.3164,NO
0.2571,NO
0.1764,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5796,NO
0.9109,YES
0.221,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.257,NO
0.221,NO
1.0,YES
0.2895,NO
0.6283,YES
0.4207,NO
0.2021,NO
0.1733,NO
0.1785,NO
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.4988,NO
1.0,YES
0.4207,NO
0.3721,NO
0.5265,NO
0.4207,NO
0.7068,YES
0.4207,NO
1.0,YES
1.0,YES
1.0,YES
0.4952,NO
0.3683,NO
0.3796,NO
0.4952,NO
1.0,YES
1.0,YES
0.4952,NO
0.1012,NO
0.4057,NO
0.0796,NO
0.6218,NO
0.6005,NO
0.6218,NO
1.0,YES
0.3722,NO
0.9606,YES
0.3642,NO
0.9717,YES
0.4952,NO
0.1844,NO
0.1843,NO
0.2607,NO
0.1637,NO
0.3988,NO
0.2309,NO
0.4952,NO
0.1585,NO
0.2596,NO
1.0,YES
0.4773,YES
0.4773,YES
1.0,YES
0.3986,NO
0.1381,NO
1.0,YES
0.2266,NO
1.0,YES
0.2684,NO
0.5579,NO
0.3991,NO
0.4132,NO
0.0872,NO
0.4785,YES
0.2282,NO
0.5394,YES
0.3901,NO
0.5710000000000001,YES
0.4834,NO
0.2843,NO
0.5832,NO
0.4834,NO
0.9932,YES
0.5757,NO
1.0,YES
0.16399999999999998,NO
0.2596,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1381,NO
1.0,YES
0.6074,NO
1.0,YES
0.4814,NO
0.5579,NO
0.4246,NO
0.3473,NO
0.1393,NO
0.7517,YES
0.2282,NO
0.7355,YES
0.506,NO
1.0,YES
0.7974,NO
0.6074,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.1585,NO
0.2596,NO
1.0,YES
0.4102,YES
0.4228,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.4412,NO
1.0,YES
0.5224,NO
0.5579,NO
0.4246,NO
0.3473,NO
0.2034,NO
0.5293,YES
0.2282,NO
0.5394,YES
0.3901,NO
0.5515,YES
0.5224,NO
0.4673,NO
0.514,NO
0.3693,NO
1.0,YES
0.5692,NO
1.0,YES
0.1585,NO
0.2596,NO
1.0,YES
0.4235,YES
0.4365,YES
1.0,YES
0.3598,NO
0.1381,NO
1.0,YES
0.2242,NO
1.0,YES
0.2655,NO
0.5579,NO
0.3723,NO
0.3473,NO
0.1393,NO
0.4641,YES
0.1365,NO
0.5394,YES
0.506,NO
0.5693,YES
0.2655,NO
0.2375,NO
0.5872,NO
0.3738,NO
1.0,YES
0.5796,NO
1.0,YES
0.1709,NO
0.1509,NO
0.6711,YES
1.0,YES
1.0,YES
0.6711,YES
0.257,NO
0.1238,NO
0.6711,YES
0.3272,NO
0.4216,YES
0.4755,NO
0.4862,NO
0.4696,NO
0.4862,NO
0.1698,NO
0.9773,YES
0.1648,NO
1.0,YES
0.3348,NO
0.9338,YES
0.4755,NO
0.2831,NO
0.4755,NO
0.4755,NO
0.4743,YES
0.4755,NO
0.6711,YES
0.1709,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.257,NO
0.1337,NO
1.0,YES
0.3871,NO
0.6283,YES
0.4584,NO
0.2807,NO
0.1481,NO
0.1747,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.4988,NO
1.0,YES
0.4584,NO
0.41,NO
0.5265,NO
0.3307,NO
0.7068,YES
0.4584,NO
1.0,YES
0.2581,NO
0.243,NO
0.3914,NO
0.3776,NO
0.3776,NO
0.3914,NO
0.4239,NO
0.1296,NO
0.6008,NO
0.2128,NO
0.36200000000000004,NO
0.3073,NO
1.0,YES
0.9658,YES
1.0,YES
0.243,NO
0.4495,NO
0.0895,NO
0.3776,NO
0.3543,NO
0.3776,NO
0.3073,NO
0.2128,NO
0.3073,NO
0.3073,NO
0.36200000000000004,NO
0.3073,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.1687,NO
0.1739,NO
0.2269,NO
1.0,YES
1.0,YES
0.2269,NO
0.1519,NO
0.1707,NO
0.1784,NO
0.2747,NO
0.2981,NO
0.2981,NO
1.0,YES
0.1705,NO
0.9606,YES
0.1668,NO
0.9717,YES
0.2269,NO
0.1688,NO
0.1441,NO
0.1441,NO
0.1441,NO
0.1603,NO
0.087,NO
0.2269,NO
0.1709,NO
0.1742,NO
0.7752,YES
1.0,YES
1.0,YES
0.7752,YES
0.257,NO
0.1036,NO
0.7752,YES
0.1584,NO
0.48700000000000004,YES
0.1246,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.0554,NO
1.0,YES
0.0764,NO
1.0,YES
0.3867,NO
1.0,YES
0.2887,NO
0.2885,NO
0.4081,NO
0.2563,NO
0.5479,YES
0.223,NO
0.7752,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.33399999999999996,NO
0.316,YES
1.0,YES
0.33399999999999996,NO
0.1725,NO
0.2501,NO
0.2506,NO
0.3489,NO
0.337,NO
0.3489,NO
1.0,YES
0.2311,NO
1.0,YES
0.2261,NO
1.0,YES
0.3075,NO
0.2506,NO
0.1492,NO
0.2506,NO
0.2506,NO
0.33399999999999996,NO
0.2506,NO
0.3075,NO
0.2411,NO
0.3133,NO
0.1787,NO
0.6139,NO
0.3369,NO
0.3464,NO
0.2472,NO
0.2411,NO
0.3504,NO
1.0,YES
0.3591,NO
1.0,YES
0.564,NO
0.5447,NO
0.564,NO
0.3249,NO
0.2622,NO
0.2886,NO
0.391,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1595,NO
1.0,YES
0.371,NO
1.0,YES
1.0,YES
0.2823,NO
0.1703,NO
0.1755,NO
0.2289,NO
1.0,YES
1.0,YES
0.2289,NO
0.153,NO
0.1438,NO
0.2223,NO
0.2636,NO
0.257,NO
0.2636,NO
1.0,YES
0.1721,NO
1.0,YES
0.1684,NO
1.0,YES
0.2289,NO
0.2223,NO
0.1324,NO
0.2223,NO
0.2223,NO
0.1618,NO
0.2223,NO
0.2289,NO
0.418,NO
0.418,NO
0.4855,NO
0.6139,NO
0.3369,NO
0.4855,NO
0.1963,NO
0.418,NO
0.4855,NO
1.0,YES
0.3635,NO
1.0,YES
0.3884,NO
0.3751,NO
0.3884,NO
0.418,NO
0.1332,NO
0.418,NO
0.2112,NO
0.418,NO
0.1181,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.2554,NO
