50Traced_NONETRACED_MAX_RAW_VSM_76_MAX,Associated
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.071,NO
0.2465,YES
0.183,NO
1.0,YES
0.0996,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0818,NO
1.0,YES
0.066,NO
0.3536,YES
0.1481,NO
1.0,YES
0.1495,NO
0.2192,NO
0.1488,NO
0.1495,NO
1.0,YES
0.2113,NO
0.2078,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1636,NO
0.1736,NO
1.0,YES
1.0,YES
0.1736,NO
0.1017,NO
0.1636,NO
0.1058,NO
0.1741,NO
0.1649,NO
0.132,NO
1.0,YES
0.1033,NO
1.0,YES
0.0576,NO
1.0,YES
0.1283,NO
0.0621,NO
0.1218,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1736,NO
0.1553,NO
0.1474,NO
0.2688,NO
0.2168,NO
0.1396,NO
0.2963,NO
0.1987,NO
0.1474,NO
0.2252,NO
1.0,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1474,NO
0.20600000000000002,NO
0.1658,NO
0.1337,NO
0.2072,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1295,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.1033,NO
1.0,YES
0.0576,NO
1.0,YES
0.0742,NO
0.049,NO
0.1218,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.1077,NO
0.0774,NO
0.1727,NO
0.1727,NO
0.1484,NO
0.2061,NO
0.1508,NO
0.233,NO
0.1579,NO
0.1098,NO
0.233,NO
1.0,YES
0.1484,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0988,NO
0.20600000000000002,NO
0.0959,NO
0.0986,NO
0.2286,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
0.2731,YES
0.1937,NO
1.0,YES
0.233,NO
