50Traced_NONETRACED_MAX_MULTI_VSM_4_MEDIAN,Associated
0.24,NO
1.0,YES
0.578,NO
1.0,YES
0.3133,NO
0.2465,NO
0.7838,YES
1.0,YES
1.0,YES
1.0,YES
0.3069,NO
0.2465,NO
1.0,YES
0.3027,NO
1.0,YES
0.1702,NO
0.3031,NO
0.3727,NO
0.3865,NO
0.2771,NO
1.0,YES
0.2411,NO
1.0,YES
0.308,NO
0.4542,YES
0.3369,NO
0.2702,NO
0.6069,NO
0.2229,NO
1.0,YES
0.578,NO
1.0,YES
0.3133,NO
0.1494,NO
0.7838,YES
0.4498,YES
0.4498,YES
1.0,YES
0.3069,NO
0.1622,NO
1.0,YES
0.4318,NO
1.0,YES
0.1559,NO
0.2942,NO
0.3727,NO
0.21600000000000003,NO
0.2771,NO
0.4498,YES
0.1975,NO
0.5522,YES
0.308,NO
0.3073,YES
0.2958,NO
0.4318,NO
0.6069,NO
0.1715,NO
1.0,YES
0.578,NO
1.0,YES
0.3133,NO
0.1504,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3898,NO
0.1329,NO
1.0,YES
0.3027,NO
1.0,YES
0.1702,NO
0.3489,NO
0.4456,NO
0.2165,NO
0.2771,NO
1.0,YES
0.1371,NO
1.0,YES
0.304,NO
0.4542,YES
0.3369,NO
0.3547,NO
0.6069,NO
0.24,NO
1.0,YES
0.578,NO
1.0,YES
0.3011,NO
0.1995,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.2784,NO
0.1995,NO
0.5227,YES
0.415,NO
1.0,YES
0.1702,NO
0.3031,NO
0.3569,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1995,NO
1.0,YES
0.304,NO
1.0,YES
0.3369,NO
0.4291,NO
0.4856,NO
0.2229,NO
0.5820000000000001,YES
0.4444,NO
0.4367,YES
0.1839,NO
0.1414,NO
0.3075,YES
0.6695,YES
1.0,YES
0.5022,YES
0.2784,NO
0.1414,NO
0.4937,YES
0.2555,NO
0.6109,YES
0.1696,NO
0.20800000000000002,NO
0.3569,NO
0.1612,NO
0.1825,NO
0.6695,YES
0.1772,NO
0.7959999999999999,YES
0.1857,NO
0.6695,YES
0.2058,NO
0.2793,NO
0.4471,NO
0.3569,NO
0.3555,YES
0.4382,NO
0.4937,YES
0.4042,NO
0.1943,NO
0.2636,NO
0.2904,NO
0.2904,NO
0.4627,NO
0.4356,NO
0.1943,NO
0.6384,NO
0.2736,NO
0.3096,NO
0.2363,NO
1.0,YES
1.0,YES
1.0,YES
0.1545,NO
0.3171,NO
0.1869,NO
0.2904,NO
0.2264,NO
0.2904,NO
0.2363,NO
0.3202,NO
0.3189,NO
0.1227,NO
0.2784,NO
0.3398,NO
0.2417,NO
1.0,YES
1.0,YES
0.3151,NO
0.2304,NO
0.1989,NO
0.1269,NO
1.0,YES
1.0,YES
0.1558,NO
0.1519,NO
0.1989,NO
0.1784,NO
0.2592,NO
0.3082,NO
0.2437,NO
0.8269,YES
0.2044,NO
1.0,YES
0.1989,NO
0.5838,YES
0.175,NO
0.1163,NO
0.2289,NO
0.1354,NO
0.1107,NO
0.228,NO
0.1724,NO
0.1342,NO
0.1934,NO
0.1476,NO
0.3124,YES
0.7669,YES
0.7669,YES
0.3961,YES
0.2033,NO
0.1476,NO
0.3515,YES
0.2926,NO
0.6207,YES
0.1809,NO
0.3565,NO
0.3565,NO
0.2212,NO
0.1474,NO
1.0,YES
0.1476,NO
1.0,YES
0.1887,NO
1.0,YES
0.2091,NO
0.3087,NO
0.3014,NO
0.2467,NO
0.3612,YES
0.2869,NO
0.3515,YES
0.9589,YES
1.0,YES
0.3473,NO
0.275,NO
0.275,NO
0.2387,NO
1.0,YES
1.0,YES
0.2011,NO
0.1616,NO
0.275,NO
0.1216,NO
0.3062,NO
0.3144,NO
0.2938,NO
1.0,YES
0.275,NO
1.0,YES
0.275,NO
1.0,YES
0.2043,NO
0.1014,NO
0.2456,NO
0.2011,NO
0.2011,NO
0.2279,NO
0.1559,NO
0.2279,NO
0.2582,NO
0.2582,NO
0.5722,NO
0.282,NO
0.282,NO
0.1923,NO
0.2582,NO
0.2582,NO
0.2267,NO
0.5249,YES
0.4964,NO
0.5249,YES
0.2734,NO
0.2692,NO
0.3551,NO
0.2425,NO
0.3984,NO
0.2425,NO
0.282,NO
0.2425,NO
0.282,NO
0.5249,YES
0.6471,YES
1.0,YES
1.0,YES
0.4758,NO
0.7756,YES
0.3251,NO
0.9589,YES
1.0,YES
0.2893,NO
0.2044,NO
0.1473,NO
0.2387,NO
0.8165,YES
1.0,YES
0.0975,NO
0.1616,NO
0.1276,NO
0.1388,NO
0.1665,NO
0.3144,NO
0.1463,NO
1.0,YES
0.2278,NO
1.0,YES
0.128,NO
1.0,YES
0.1398,NO
0.1152,NO
0.2456,NO
0.1388,NO
0.0681,NO
0.1862,NO
0.1408,NO
0.1546,NO
0.32,NO
0.2932,NO
0.5722,NO
0.4329,NO
0.2698,NO
0.2707,NO
0.2932,NO
0.2932,NO
0.3138,NO
1.0,YES
0.4964,NO
1.0,YES
0.3601,NO
0.3673,NO
0.3705,NO
0.3282,NO
0.4327,NO
0.318,NO
0.2698,NO
0.2906,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
