50Traced_NONETRACED_MAX_SINGLE_LSA_54_MEDIAN,Associated
0.2093,NO
0.1513,NO
0.242,NO
0.6139,NO
0.3384,NO
0.4413,NO
0.2687,NO
0.2093,NO
0.4413,NO
1.0,YES
0.4203,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2007,NO
0.2111,NO
0.3889,NO
0.2093,NO
0.4413,NO
0.2508,NO
0.3103,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4413,NO
0.594,YES
0.2586,NO
0.1812,NO
0.1812,NO
0.17,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.2687,NO
0.1812,NO
0.31,NO
1.0,YES
0.7077,NO
1.0,YES
0.2846,NO
0.2749,NO
0.2839,NO
0.2453,NO
0.5133,NO
0.1352,NO
0.31,NO
0.1867,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.1816,NO
0.2194,NO
0.2383,NO
1.0,YES
0.4964,YES
0.5116,YES
0.8963,YES
0.3042,NO
0.2018,NO
1.0,YES
0.1364,NO
1.0,YES
0.1314,NO
0.2988,NO
0.2885,NO
0.3188,NO
0.2557,NO
0.5016,YES
0.2282,NO
0.6673,YES
0.4826,NO
0.3312,YES
0.1271,NO
0.1907,NO
0.5258,NO
0.1605,NO
0.9537,YES
0.5224,NO
1.0,YES
0.1799,NO
0.1547,NO
0.8095,YES
0.2937,NO
0.3027,NO
1.0,YES
0.3772,NO
0.134,NO
1.0,YES
0.191,NO
1.0,YES
0.1629,NO
0.3264,NO
0.3203,NO
0.2894,NO
0.171,NO
0.5205,NO
0.1398,NO
0.537,NO
0.1969,NO
0.2637,NO
0.1991,NO
0.2365,NO
0.5719,NO
0.2298,NO
0.8926,YES
0.3705,NO
0.8095,YES
0.1362,NO
0.2231,NO
0.7876,YES
1.0,YES
1.0,YES
1.0,YES
0.3168,NO
0.1187,NO
1.0,YES
0.6271,NO
0.8399,YES
0.6271,NO
0.5221,NO
0.5221,NO
0.5221,NO
0.2014,NO
1.0,YES
0.1798,NO
1.0,YES
0.4988,NO
1.0,YES
0.5141,NO
0.6271,NO
0.8778,NO
0.8778,NO
1.0,YES
0.8778,NO
0.8593,YES
0.1636,NO
0.2596,NO
1.0,YES
0.2517,NO
0.6479,NO
0.7803,YES
0.2943,NO
0.153,NO
0.8576,YES
0.439,NO
1.0,YES
0.2362,NO
0.2244,NO
0.1542,NO
0.3473,NO
0.1775,NO
0.4877,NO
0.1654,NO
0.6479,NO
0.3011,NO
0.6479,NO
0.439,NO
0.439,NO
0.6038,NO
0.6038,NO
0.6964,YES
0.6038,NO
1.0,YES
0.2203,NO
0.2203,NO
0.5483,YES
1.0,YES
0.877,YES
1.0,YES
0.2859,NO
0.2203,NO
1.0,YES
0.4207,NO
0.6283,YES
0.4207,NO
0.7871,NO
0.7602,NO
0.7852,NO
0.2203,NO
1.0,YES
0.0923,NO
1.0,YES
0.4988,NO
0.877,YES
0.218,NO
0.4207,NO
0.4207,NO
0.4207,NO
1.0,YES
0.4619,NO
0.5859,YES
1.0,YES
1.0,YES
0.3634,NO
0.3683,NO
0.3796,NO
0.4952,NO
1.0,YES
1.0,YES
0.4952,NO
0.4076,NO
0.3988,NO
0.4076,NO
0.2131,NO
0.16,NO
0.1446,NO
1.0,YES
0.3722,NO
1.0,YES
0.4952,NO
1.0,YES
0.2458,NO
0.2112,NO
0.4076,NO
0.4076,NO
0.4076,NO
0.4952,NO
0.3547,NO
0.3988,NO
0.2216,NO
0.2596,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1381,NO
1.0,YES
0.2044,NO
1.0,YES
0.1513,NO
0.3042,NO
0.1867,NO
0.3473,NO
0.2557,NO
0.7517,YES
0.2282,NO
1.0,YES
0.4988,NO
0.4963,YES
0.2308,NO
0.2469,NO
0.5729,NO
0.3342,NO
1.0,YES
0.5692,NO
1.0,YES
0.1291,NO
0.2114,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.261,NO
0.1165,NO
1.0,YES
0.4814,NO
1.0,YES
0.4814,NO
0.2277,NO
0.1906,NO
0.2829,NO
0.2557,NO
0.7517,YES
0.2282,NO
1.0,YES
0.506,NO
0.4963,YES
0.467,NO
0.4814,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.2216,NO
0.2596,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.2778,NO
1.0,YES
0.1837,NO
0.1692,NO
0.1778,NO
0.3473,NO
0.2557,NO
0.7517,YES
0.2282,NO
1.0,YES
0.506,NO
0.6709999999999999,YES
0.3977,NO
0.3994,NO
0.679,NO
0.679,NO
1.0,YES
0.679,NO
1.0,YES
0.2216,NO
0.25,NO
1.0,YES
0.4235,YES
0.4724,YES
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.1814,NO
1.0,YES
0.1629,NO
0.2859,NO
0.1263,NO
0.3345,NO
0.2557,NO
0.5205,YES
0.2282,NO
0.6649,YES
0.506,NO
0.4724,YES
0.2597,NO
0.2608,NO
0.5719,NO
0.4433,NO
1.0,YES
0.5482,NO
1.0,YES
0.1483,NO
0.2054,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.257,NO
0.1483,NO
1.0,YES
0.6109,NO
0.6283,YES
0.4755,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1985,NO
1.0,YES
0.1648,NO
1.0,YES
0.4988,NO
1.0,YES
0.6109,NO
0.6109,NO
0.6109,NO
0.4755,NO
1.0,YES
0.4619,NO
0.5859,YES
0.1201,NO
0.1304,NO
0.5865,YES
1.0,YES
1.0,YES
0.7440000000000001,YES
0.2033,NO
0.0792,NO
0.7440000000000001,YES
0.4584,NO
0.5865,YES
0.2466,NO
0.1448,NO
0.1873,NO
0.2052,NO
0.1825,NO
0.8645,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.4584,NO
0.4584,NO
0.4584,NO
0.2222,NO
0.7440000000000001,YES
0.4518,NO
0.5865,YES
0.2552,NO
0.4212,NO
0.3139,NO
0.3776,NO
0.3776,NO
0.4172,NO
0.4548,NO
0.2552,NO
0.6446,NO
0.1291,NO
0.2372,NO
0.2358,NO
1.0,YES
1.0,YES
1.0,YES
0.0766,NO
0.4823,NO
0.2552,NO
0.3776,NO
0.3599,NO
0.3776,NO
0.1609,NO
0.2739,NO
0.1414,NO
0.3146,NO
0.3219,NO
0.2918,NO
0.2372,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1333,NO
0.156,NO
1.0,YES
1.0,YES
0.2116,NO
0.3252,NO
0.2116,NO
0.3252,NO
0.3226,NO
0.3116,NO
0.3218,NO
1.0,YES
0.1438,NO
1.0,YES
0.1407,NO
1.0,YES
0.1333,NO
0.1688,NO
0.3252,NO
0.3252,NO
0.3252,NO
0.1534,NO
0.1024,NO
0.2116,NO
0.0844,NO
0.1793,NO
0.425,YES
1.0,YES
1.0,YES
0.7752,YES
0.257,NO
0.0541,NO
0.7752,YES
0.3019,NO
0.48700000000000004,YES
0.1004,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.0949,NO
1.0,YES
0.0871,NO
1.0,YES
0.3867,NO
1.0,YES
0.1622,NO
0.457,NO
0.2743,NO
0.2002,NO
0.7752,YES
0.3739,NO
0.4541,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.3139,NO
1.0,YES
1.0,YES
0.3075,NO
0.1017,NO
0.33399999999999996,NO
0.1058,NO
0.1741,NO
0.1373,NO
0.132,NO
1.0,YES
0.2311,NO
1.0,YES
0.3075,NO
1.0,YES
0.1526,NO
0.0621,NO
0.0786,NO
0.1607,NO
0.0728,NO
0.33399999999999996,NO
0.142,NO
0.33399999999999996,NO
0.2411,NO
0.22899999999999998,NO
0.1706,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.2687,NO
0.2411,NO
0.3504,NO
1.0,YES
0.7077,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.3249,NO
0.5985,NO
0.2411,NO
0.391,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.1275,NO
1.0,YES
1.0,YES
0.2823,NO
0.2282,NO
0.1532,NO
0.1837,NO
1.0,YES
0.9863,YES
0.0947,NO
0.1431,NO
0.1955,NO
0.1431,NO
0.2636,NO
0.2546,NO
0.263,NO
1.0,YES
0.1972,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.1431,NO
0.1431,NO
0.1274,NO
0.1102,NO
0.1955,NO
0.1102,NO
0.1955,NO
0.418,NO
0.418,NO
0.2904,NO
0.6139,NO
0.3369,NO
0.4563,NO
0.418,NO
0.3846,NO
0.2625,NO
1.0,YES
0.4855,NO
1.0,YES
0.4072,NO
0.4072,NO
0.4072,NO
0.418,NO
0.2254,NO
0.418,NO
0.2254,NO
0.418,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
0.3196,YES
0.4855,NO
