50Traced_NONETRACED_MAX_SINGLE_LSA_90_MAX,Associated
0.3133,NO
0.4095,NO
0.3895,NO
0.3315,NO
0.4095,NO
0.3289,NO
0.0967,NO
0.4095,NO
0.8445,YES
0.551,NO
1.0,YES
0.1331,NO
0.1861,NO
0.1004,NO
0.3249,NO
0.5985,NO
0.1825,NO
0.3382,NO
0.1598,NO
0.4715,NO
1.0,YES
0.8945,YES
1.0,YES
0.5297,YES
0.4095,NO
0.7875,YES
0.4095,NO
0.2093,NO
0.2093,NO
0.1953,NO
0.3103,NO
0.3369,NO
0.3095,NO
0.2509,NO
0.2093,NO
0.3095,NO
1.0,YES
0.4203,NO
0.8982,YES
0.2729,NO
0.2729,NO
0.2722,NO
0.2111,NO
0.3889,NO
0.2011,NO
0.258,NO
0.2253,NO
0.3103,NO
1.0,YES
1.0,YES
0.7522,YES
0.8982,YES
0.3095,NO
1.0,YES
0.2054,NO
0.1275,NO
0.2365,NO
0.10800000000000001,NO
0.3384,NO
0.3369,NO
0.2615,NO
0.4224,NO
0.1352,NO
0.1704,NO
1.0,YES
0.7077,NO
1.0,YES
0.2846,NO
0.2846,NO
0.2839,NO
0.2453,NO
0.4518,NO
0.1812,NO
0.4343,NO
0.2508,NO
0.35600000000000004,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1375,NO
1.0,YES
0.2054,NO
0.2216,NO
0.3162,NO
1.0,YES
0.6673,YES
0.5116,YES
1.0,YES
0.4103,NO
0.10800000000000001,NO
1.0,YES
0.7244,NO
1.0,YES
0.196,NO
0.5579,NO
0.4246,NO
0.1474,NO
0.2557,NO
0.5293,YES
0.1117,NO
0.6649,YES
0.3901,NO
0.6673,YES
0.7244,NO
0.4261,NO
0.7244,NO
0.3976,NO
1.0,YES
0.7244,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.3948,NO
0.3027,NO
1.0,YES
0.3772,NO
0.134,NO
0.9727,YES
0.191,NO
0.8915,YES
0.1629,NO
0.5402,NO
0.5402,NO
0.5402,NO
0.171,NO
0.5205,NO
0.1398,NO
0.537,NO
0.2054,NO
0.3948,NO
0.2695,NO
0.1784,NO
0.5719,NO
0.3693,NO
1.0,YES
0.6436,NO
1.0,YES
0.1762,NO
0.2716,NO
0.8399,YES
1.0,YES
1.0,YES
0.8399,YES
0.3708,NO
0.1312,NO
0.982,YES
0.8778,NO
0.982,YES
0.2375,NO
0.445,NO
0.445,NO
0.4439,NO
0.1146,NO
1.0,YES
0.0879,NO
1.0,YES
0.2026,NO
1.0,YES
0.8778,NO
0.5163,NO
0.8778,NO
0.4819,NO
0.8399,YES
0.8778,NO
0.982,YES
0.1636,NO
0.3162,NO
1.0,YES
0.2517,NO
0.6479,NO
1.0,YES
0.2984,NO
0.153,NO
1.0,YES
0.6038,NO
1.0,YES
0.439,NO
0.5579,NO
0.3363,NO
0.3363,NO
0.1775,NO
0.6479,NO
0.1654,NO
0.6479,NO
0.1871,NO
0.6479,NO
0.6038,NO
0.3927,NO
0.6038,NO
0.3314,NO
1.0,YES
0.6038,NO
1.0,YES
0.0875,NO
0.174,NO
0.3613,YES
1.0,YES
0.877,YES
0.4202,YES
0.1838,NO
0.08199999999999999,NO
0.6136,YES
0.2552,NO
0.6136,YES
0.166,NO
0.7871,NO
0.7871,NO
0.7852,NO
0.1005,NO
1.0,YES
0.0614,NO
1.0,YES
0.1713,NO
0.877,YES
0.2878,NO
0.3862,NO
0.4145,NO
0.2161,NO
0.4337,YES
0.3962,NO
0.6136,YES
1.0,YES
1.0,YES
0.4057,NO
0.4952,NO
0.3796,NO
0.3391,NO
0.345,YES
1.0,YES
0.4952,NO
0.4076,NO
0.4952,NO
0.4076,NO
0.2264,NO
0.16,NO
0.1446,NO
1.0,YES
0.3722,NO
1.0,YES
0.3642,NO
1.0,YES
0.4952,NO
0.3547,NO
0.2427,NO
0.3547,NO
0.4076,NO
0.35,NO
0.4076,NO
0.4952,NO
0.2216,NO
0.3233,NO
1.0,YES
0.5710000000000001,YES
0.4773,YES
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.4834,NO
0.9932,YES
0.1629,NO
0.5579,NO
0.4246,NO
0.2024,NO
0.1612,NO
0.5293,YES
0.0773,NO
0.611,YES
0.2459,NO
0.5710000000000001,YES
0.4834,NO
0.2843,NO
0.5719,NO
0.3693,NO
1.0,YES
0.6436,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.3772,NO
0.134,NO
1.0,YES
0.6074,NO
1.0,YES
0.4814,NO
0.5579,NO
0.36700000000000005,NO
0.2097,NO
0.1486,NO
0.7517,YES
0.0896,NO
0.7355,YES
0.2267,NO
1.0,YES
0.6074,NO
0.6074,NO
0.5719,NO
0.4814,NO
1.0,YES
0.6436,NO
1.0,YES
0.2216,NO
0.3044,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.679,NO
1.0,YES
0.1837,NO
0.4503,NO
0.4246,NO
0.0629,NO
0.2557,NO
0.7517,YES
0.1975,NO
0.7355,YES
0.3901,NO
1.0,YES
0.679,NO
0.3994,NO
0.6965,NO
0.3727,NO
1.0,YES
0.679,NO
1.0,YES
0.2216,NO
0.3233,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.4433,NO
1.0,YES
0.1629,NO
0.5579,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1529,NO
0.7517,YES
0.1171,NO
0.7355,YES
0.2333,NO
1.0,YES
0.4433,NO
0.2608,NO
0.5719,NO
0.3693,NO
1.0,YES
0.6436,NO
1.0,YES
0.1425,NO
0.2059,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1337,NO
1.0,YES
0.5159,NO
1.0,YES
0.6109,NO
0.4862,NO
0.4862,NO
0.485,NO
0.1985,NO
1.0,YES
0.1648,NO
1.0,YES
0.2026,NO
1.0,YES
0.6109,NO
0.5464,NO
0.6109,NO
0.3307,NO
0.7068,YES
0.4051,NO
1.0,YES
0.1425,NO
0.1694,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1337,NO
1.0,YES
0.3871,NO
1.0,YES
0.4584,NO
0.2807,NO
0.1853,NO
0.2347,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1667,NO
1.0,YES
0.4584,NO
0.41,NO
0.5265,NO
0.3307,NO
0.7068,YES
0.4518,NO
1.0,YES
0.08900000000000001,NO
0.3926,NO
0.3914,NO
0.3451,NO
0.2645,NO
0.3914,NO
0.4239,NO
0.0606,NO
0.5987,NO
0.2128,NO
0.3489,NO
0.2198,NO
1.0,YES
1.0,YES
0.9975,YES
0.243,NO
0.4495,NO
0.243,NO
0.3169,NO
0.3543,NO
0.3451,NO
0.2128,NO
0.2552,NO
0.2731,NO
0.2932,NO
0.3914,NO
0.272,NO
0.3914,NO
0.9432,YES
1.0,YES
0.2752,NO
0.18899999999999997,NO
0.1527,NO
0.2116,NO
1.0,YES
1.0,YES
0.2116,NO
0.1519,NO
0.1707,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.18899999999999997,NO
1.0,YES
0.18899999999999997,NO
1.0,YES
0.1333,NO
0.1163,NO
0.1001,NO
0.1474,NO
0.0948,NO
0.2116,NO
0.1024,NO
0.2116,NO
0.1425,NO
0.2059,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1337,NO
1.0,YES
0.3019,NO
1.0,YES
0.1607,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.0949,NO
1.0,YES
0.0896,NO
0.927,YES
0.2026,NO
1.0,YES
0.3725,NO
0.457,NO
0.5265,NO
0.3307,NO
0.7068,YES
0.3739,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.3075,NO
0.2357,NO
0.33399999999999996,NO
0.316,YES
1.0,YES
0.33399999999999996,NO
0.2506,NO
0.33399999999999996,NO
0.2506,NO
0.3489,NO
0.3489,NO
0.3481,NO
1.0,YES
0.2311,NO
1.0,YES
0.2261,NO
1.0,YES
0.3075,NO
0.1844,NO
0.1844,NO
0.1619,NO
0.2506,NO
0.33399999999999996,NO
0.2506,NO
0.3075,NO
0.1671,NO
0.3133,NO
0.106,NO
0.3895,NO
0.3369,NO
0.3464,NO
0.4224,NO
0.1135,NO
0.1921,NO
1.0,YES
0.7077,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.3249,NO
0.5985,NO
0.1685,NO
0.4343,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1378,NO
1.0,YES
0.2574,NO
0.9863,YES
1.0,YES
0.2823,NO
0.2289,NO
0.1755,NO
0.1567,NO
1.0,YES
1.0,YES
0.2289,NO
0.2223,NO
0.2289,NO
0.2223,NO
0.257,NO
0.257,NO
0.257,NO
1.0,YES
0.1972,NO
1.0,YES
0.1684,NO
1.0,YES
0.2289,NO
0.1152,NO
0.1324,NO
0.1274,NO
0.2223,NO
0.1618,NO
0.2223,NO
0.2289,NO
0.1671,NO
0.3133,NO
0.2215,NO
0.3895,NO
0.3369,NO
0.3464,NO
0.2677,NO
0.1098,NO
0.2598,NO
1.0,YES
0.2598,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.3249,NO
0.5985,NO
0.2677,NO
0.2254,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2215,NO
1.0,YES
0.2598,NO
