50Traced_NONETRACED_MAX_SINGLE_VSM_43_MAX,Associated
1.0,YES
0.141,NO
0.8544,YES
0.4988,NO
0.8544,YES
0.2049,NO
0.3721,NO
0.5265,NO
0.1032,NO
1.0,YES
0.2481,NO
0.5859,YES
0.2332,NO
0.1856,NO
0.6593,NO
0.4328,NO
0.4328,NO
0.4328,NO
0.1963,NO
0.2332,NO
0.4239,NO
0.6882,YES
0.7077,NO
1.0,YES
0.2519,NO
0.2036,NO
0.2033,NO
0.1856,NO
0.5133,NO
0.22399999999999998,NO
0.4343,NO
0.2508,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3939,NO
0.2057,NO
0.1825,NO
0.6593,NO
0.4374,NO
0.4374,NO
0.4039,NO
0.2344,NO
0.1825,NO
0.4039,NO
1.0,YES
0.7077,NO
1.0,YES
0.18899999999999997,NO
0.1774,NO
0.1733,NO
0.204,NO
0.5985,NO
0.1825,NO
0.4374,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4039,NO
0.2093,NO
0.1091,NO
0.3916,NO
0.3895,NO
0.3315,NO
0.3464,NO
0.2344,NO
0.2093,NO
0.3095,NO
1.0,YES
0.4203,NO
1.0,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.0498,NO
0.5985,NO
0.2011,NO
0.391,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3095,NO
1.0,YES
0.2339,NO
0.0904,NO
0.1062,NO
0.2898,NO
0.31,NO
0.31,NO
0.31,NO
0.1769,NO
0.0806,NO
0.1671,NO
1.0,YES
0.311,NO
1.0,YES
0.2846,NO
0.2749,NO
0.2846,NO
0.0849,NO
0.4518,NO
0.0898,NO
0.2952,NO
0.1867,NO
0.35600000000000004,NO
1.0,YES
1.0,YES
1.0,YES
0.755,YES
0.31,NO
0.7443,YES
0.1816,NO
0.1677,NO
0.3233,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3772,NO
0.1677,NO
1.0,YES
0.1242,NO
1.0,YES
0.1607,NO
0.5579,NO
0.441,NO
0.441,NO
0.1677,NO
1.0,YES
0.1677,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.25,NO
0.3721,NO
0.6965,NO
0.3693,NO
1.0,YES
0.5692,NO
1.0,YES
0.1799,NO
0.3233,NO
1.0,YES
0.6811,NO
0.6811,NO
1.0,YES
0.4103,NO
0.1097,NO
1.0,YES
0.2628,NO
1.0,YES
0.2628,NO
0.4322,NO
0.4246,NO
0.3385,NO
0.171,NO
0.5127,NO
0.1398,NO
0.6811,NO
0.2986,NO
0.6811,NO
0.2975,NO
0.2987,NO
0.5719,NO
0.3693,NO
1.0,YES
0.5388,NO
1.0,YES
0.1446,NO
0.2231,NO
0.8593,YES
1.0,YES
1.0,YES
0.982,YES
0.2941,NO
0.1312,NO
0.8593,YES
0.2539,NO
0.982,YES
0.166,NO
0.5221,NO
0.5221,NO
0.5221,NO
0.0827,NO
0.982,YES
0.1052,NO
1.0,YES
0.4898,NO
1.0,YES
0.2397,NO
0.3654,NO
0.517,NO
0.1643,NO
0.982,YES
0.4891,NO
0.8593,YES
0.1636,NO
0.2523,NO
0.9109,YES
0.6479,NO
0.6479,NO
1.0,YES
0.2943,NO
0.153,NO
1.0,YES
0.439,NO
1.0,YES
0.439,NO
0.5082,NO
0.3363,NO
0.3363,NO
0.1775,NO
0.5126,NO
0.1654,NO
0.6479,NO
0.2557,NO
0.6479,NO
0.3581,NO
0.3927,NO
0.6038,NO
0.439,NO
1.0,YES
0.6038,NO
1.0,YES
0.221,NO
0.221,NO
0.41200000000000003,YES
1.0,YES
1.0,YES
0.6136,YES
0.2859,NO
0.221,NO
0.433,YES
0.3283,NO
0.6136,YES
0.4207,NO
0.7871,NO
0.7602,NO
0.7871,NO
0.0827,NO
1.0,YES
0.221,NO
1.0,YES
0.3061,NO
1.0,YES
0.4207,NO
0.4207,NO
0.32299999999999995,NO
0.4207,NO
0.6136,YES
0.4518,NO
0.3595,YES
1.0,YES
0.9109,YES
0.3988,NO
0.4952,NO
0.4952,NO
0.4952,NO
0.9109,YES
1.0,YES
0.3988,NO
0.3269,NO
0.4952,NO
0.3269,NO
0.6218,NO
0.6005,NO
0.6218,NO
0.345,YES
0.4952,NO
0.9606,YES
0.3642,NO
1.0,YES
0.2458,NO
0.3269,NO
0.3269,NO
0.3547,NO
0.1947,NO
0.4952,NO
0.3547,NO
0.2901,NO
0.1585,NO
0.3233,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3772,NO
0.1337,NO
1.0,YES
0.1242,NO
1.0,YES
0.1607,NO
0.5579,NO
0.3991,NO
0.4132,NO
0.084,NO
1.0,YES
0.0773,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.25,NO
0.3721,NO
0.5832,NO
0.3693,NO
1.0,YES
0.5757,NO
1.0,YES
0.2339,NO
0.3233,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4103,NO
0.2339,NO
1.0,YES
0.6074,NO
1.0,YES
0.6074,NO
0.4544,NO
0.4246,NO
0.3659,NO
0.0948,NO
1.0,YES
0.2247,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.6074,NO
0.6074,NO
0.7974,NO
0.4814,NO
1.0,YES
0.7974,NO
1.0,YES
0.1585,NO
0.3233,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3772,NO
0.1622,NO
1.0,YES
0.5224,NO
1.0,YES
0.5224,NO
0.5579,NO
0.2454,NO
0.3473,NO
0.2034,NO
1.0,YES
0.1975,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.4261,NO
0.4673,NO
0.6965,NO
0.5224,NO
1.0,YES
0.679,NO
1.0,YES
0.1526,NO
0.25,NO
0.9632,YES
1.0,YES
1.0,YES
1.0,YES
0.3598,NO
0.1337,NO
1.0,YES
0.2655,NO
1.0,YES
0.2655,NO
0.5374,NO
0.3723,NO
0.3389,NO
0.1047,NO
1.0,YES
0.1016,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.2597,NO
0.3721,NO
0.5872,NO
0.2771,NO
1.0,YES
0.5796,NO
1.0,YES
0.1483,NO
0.1923,NO
0.368,YES
0.9338,YES
0.9338,YES
0.6711,YES
0.257,NO
0.1483,NO
0.337,YES
0.3272,NO
0.6711,YES
0.4755,NO
0.2488,NO
0.2731,NO
0.2646,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.3348,NO
1.0,YES
0.4755,NO
0.4755,NO
0.3533,NO
0.4755,NO
0.6711,YES
0.4755,NO
0.3932,YES
0.1425,NO
0.1694,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1337,NO
0.5031,YES
0.2484,NO
1.0,YES
0.166,NO
0.2807,NO
0.1235,NO
0.2758,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.4988,NO
1.0,YES
0.2359,NO
0.3721,NO
0.5265,NO
0.221,NO
1.0,YES
0.4518,NO
0.5859,YES
0.2769,NO
0.2526,NO
0.4344,NO
0.3776,NO
0.3776,NO
0.4172,NO
0.4548,NO
0.2552,NO
0.6446,NO
0.2128,NO
0.4344,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.1038,NO
0.3776,NO
0.2526,NO
0.3169,NO
0.3802,NO
0.3169,NO
0.3073,NO
0.3073,NO
0.2128,NO
0.3146,NO
0.3143,NO
0.3073,NO
0.6436,NO
1.0,YES
1.0,YES
0.2752,NO
0.2269,NO
0.2269,NO
0.2269,NO
1.0,YES
1.0,YES
0.1139,NO
0.2238,NO
0.2269,NO
0.3252,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.2269,NO
1.0,YES
0.18899999999999997,NO
0.8571,YES
0.18899999999999997,NO
0.3252,NO
0.3252,NO
0.1354,NO
0.3252,NO
0.2269,NO
0.3252,NO
0.1329,NO
0.1179,NO
0.2059,NO
0.425,YES
1.0,YES
1.0,YES
0.7752,YES
0.257,NO
0.1036,NO
0.3893,YES
0.3019,NO
0.7752,YES
0.166,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.0827,NO
1.0,YES
0.0871,NO
1.0,YES
0.3867,NO
1.0,YES
0.1622,NO
0.3338,NO
0.4081,NO
0.1339,NO
0.7752,YES
0.3739,NO
0.4541,YES
1.0,YES
1.0,YES
0.3473,NO
0.1969,NO
0.1726,NO
0.33399999999999996,NO
1.0,YES
1.0,YES
0.33399999999999996,NO
0.1725,NO
0.33399999999999996,NO
0.2506,NO
0.1741,NO
0.1373,NO
0.132,NO
0.316,YES
0.2088,NO
1.0,YES
0.2137,NO
1.0,YES
0.2137,NO
0.2506,NO
0.2506,NO
0.1706,NO
0.2506,NO
0.33399999999999996,NO
0.2506,NO
0.149,NO
0.1505,NO
0.1091,NO
0.1706,NO
0.235,NO
0.2,NO
0.2268,NO
0.2472,NO
0.0869,NO
0.3504,NO
1.0,YES
0.2142,NO
1.0,YES
0.564,NO
0.5447,NO
0.564,NO
0.1414,NO
0.4176,NO
0.1658,NO
0.2359,NO
0.2508,NO
0.2845,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1991,NO
1.0,YES
0.3499,NO
1.0,YES
1.0,YES
0.2823,NO
0.2289,NO
0.2289,NO
0.2289,NO
1.0,YES
1.0,YES
0.1657,NO
0.1079,NO
0.2289,NO
0.1095,NO
0.2636,NO
0.257,NO
0.2636,NO
0.3287,YES
0.2289,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.0555,NO
0.1196,NO
0.1274,NO
0.0809,NO
0.2289,NO
0.0804,NO
0.1654,NO
0.418,NO
0.418,NO
0.4855,NO
0.1778,NO
0.1025,NO
0.4855,NO
0.418,NO
0.418,NO
0.4855,NO
1.0,YES
0.4855,NO
1.0,YES
0.4072,NO
0.4072,NO
0.4072,NO
0.1104,NO
0.4176,NO
0.418,NO
0.1313,NO
0.418,NO
0.1181,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.262,NO
