50Traced_NONETRACED_MAX_RAW_LSA_76_MAX,Associated
0.1427,NO
1.0,YES
0.2397,NO
0.2818,NO
0.2935,NO
0.1155,NO
0.3605,YES
0.1959,NO
0.3605,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.3036,NO
0.3036,NO
0.4534,YES
0.1681,NO
0.153,NO
1.0,YES
0.2147,NO
0.493,YES
0.2848,NO
0.2244,NO
0.1542,NO
0.171,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2848,NO
0.2848,NO
0.3901,NO
0.2848,NO
0.4534,YES
0.3584,NO
1.0,YES
0.0467,NO
0.0475,NO
0.0976,YES
1.0,YES
1.0,YES
0.1476,YES
0.0389,NO
0.0855,NO
0.1204,YES
0.1152,NO
0.1484,YES
0.0994,NO
0.171,NO
0.2003,NO
0.1785,NO
0.0855,NO
1.0,YES
0.0614,NO
1.0,YES
0.1347,NO
1.0,YES
0.0291,NO
0.1175,NO
0.2125,NO
0.0546,NO
0.1484,YES
0.0378,NO
0.1484,YES
0.3024,YES
0.3626,YES
0.3634,NO
0.1548,NO
0.1955,NO
0.1506,NO
1.0,YES
1.0,YES
0.14800000000000002,NO
0.0824,NO
0.1955,NO
0.149,NO
0.2374,NO
0.16,NO
0.2274,NO
0.3834,YES
0.1955,NO
0.3626,YES
0.0553,NO
1.0,YES
0.1955,NO
0.149,NO
0.149,NO
0.149,NO
0.149,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1523,NO
0.079,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1924,NO
0.071,NO
1.0,YES
0.0938,NO
1.0,YES
0.2649,NO
0.3042,NO
0.1867,NO
0.2778,NO
0.0973,NO
1.0,YES
0.0908,NO
0.3002,YES
0.1499,NO
1.0,YES
0.2649,NO
0.2649,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2714,NO
1.0,YES
0.1523,NO
0.0802,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.1886,NO
1.0,YES
0.2672,NO
0.2277,NO
0.2118,NO
0.1744,NO
0.0948,NO
1.0,YES
0.0882,NO
0.2829,YES
0.1968,NO
1.0,YES
0.2134,NO
0.2422,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2714,NO
1.0,YES
0.1523,NO
0.1184,NO
1.0,YES
0.1623,YES
0.2509,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1183,NO
1.0,YES
0.2904,NO
0.2149,NO
0.2118,NO
0.1325,NO
0.2034,NO
0.2509,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.2904,NO
0.2904,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.1523,NO
0.0802,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1494,NO
0.0711,NO
1.0,YES
0.1183,NO
1.0,YES
0.0884,NO
0.2859,NO
0.2118,NO
0.2466,NO
0.1047,NO
1.0,YES
0.1016,NO
0.3066,YES
0.1499,NO
1.0,YES
0.1629,NO
0.1709,NO
0.3135,NO
0.1193,NO
1.0,YES
0.24100000000000002,NO
1.0,YES
0.1151,NO
0.0905,NO
0.1311,YES
0.3566,YES
0.324,YES
0.1542,YES
0.094,NO
0.0554,NO
0.2037,YES
0.2335,NO
0.2475,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.324,YES
0.1648,NO
1.0,YES
0.1508,NO
0.3658,YES
0.2335,NO
0.20199999999999999,NO
0.1611,NO
0.1018,NO
0.2475,YES
0.2335,NO
0.2475,YES
0.1248,NO
0.10300000000000001,NO
0.2635,YES
0.4264,YES
1.0,YES
0.2593,YES
0.0981,NO
0.0969,NO
0.2917,YES
0.1836,NO
0.3313,YES
0.2045,NO
0.1448,NO
0.2003,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0969,NO
1.0,YES
0.2045,NO
0.2045,NO
0.2985,NO
0.2045,NO
0.3313,YES
0.2298,NO
0.3313,YES
0.08900000000000001,NO
0.1243,NO
0.1653,NO
0.2108,NO
0.1713,NO
0.147,NO
0.1243,NO
0.1243,NO
0.2592,NO
0.1291,NO
0.1653,NO
0.10800000000000001,NO
0.4225,YES
0.3368,YES
0.3938,YES
0.0766,NO
0.1588,NO
0.1243,NO
0.1713,NO
0.1551,NO
0.1713,NO
0.0463,NO
0.1443,NO
0.1014,NO
0.0541,NO
0.1685,NO
0.0631,NO
0.2105,NO
0.4428,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.0623,NO
1.0,YES
1.0,YES
0.1208,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3075,YES
0.1256,NO
1.0,YES
0.1222,NO
1.0,YES
0.1256,NO
0.1163,NO
0.1565,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0913,NO
0.1256,NO
0.1468,NO
0.0999,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.0999,NO
0.0999,NO
0.2465,YES
0.183,NO
1.0,YES
0.1495,NO
0.2043,NO
0.1726,NO
0.1805,NO
0.051,NO
1.0,YES
0.0999,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.1495,NO
0.2298,NO
0.1495,NO
1.0,YES
0.1495,NO
1.0,YES
0.3458,YES
0.4144,YES
0.3473,NO
0.1555,NO
0.1636,NO
0.1736,NO
1.0,YES
1.0,YES
0.1736,NO
0.1017,NO
0.1636,NO
0.1267,NO
0.1792,NO
0.1373,NO
0.17300000000000001,NO
0.4242,YES
0.1636,NO
0.4144,YES
0.1283,NO
1.0,YES
0.1636,NO
0.1267,NO
0.1422,NO
0.1267,NO
0.1267,NO
0.192,NO
0.1267,NO
0.1636,NO
0.1495,NO
0.1474,NO
0.2688,NO
0.2653,NO
0.1671,NO
0.2963,NO
0.1987,NO
0.1552,NO
0.2252,NO
0.4371,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1906,NO
0.1658,NO
0.1671,NO
0.2072,NO
0.1519,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
0.4232,YES
0.4286,YES
0.2823,NO
0.1584,NO
0.114,NO
0.1163,NO
1.0,YES
1.0,YES
0.1163,NO
0.1079,NO
0.0691,NO
0.1095,NO
0.1665,NO
0.15,NO
0.1463,NO
1.0,YES
0.114,NO
0.4286,YES
0.1292,NO
1.0,YES
0.062,NO
0.0909,NO
0.1143,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.1077,NO
0.0769,NO
0.1553,NO
0.1714,NO
0.2688,NO
0.2653,NO
0.1705,NO
0.2963,NO
0.1987,NO
0.1727,NO
0.233,NO
1.0,YES
0.2347,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.20600000000000002,NO
0.1714,NO
0.1701,NO
0.2286,NO
0.1705,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
1.0,YES
0.1705,NO
