50Traced_NONETRACED_MAX_SINGLE_VSM_0_MAX,Associated
0.4095,NO
0.2093,NO
0.1513,NO
0.1953,NO
0.3039,NO
0.2047,NO
0.2909,NO
0.2509,NO
0.2093,NO
0.2637,NO
1.0,YES
0.4203,NO
0.8982,YES
0.2641,NO
0.2866,NO
0.2866,NO
0.2093,NO
0.4176,NO
0.2093,NO
0.258,NO
0.2034,NO
0.3064,NO
1.0,YES
1.0,YES
1.0,YES
0.8982,YES
0.3095,NO
0.6498,YES
0.2339,NO
0.1812,NO
0.1812,NO
0.31,NO
0.3335,NO
0.3335,NO
0.3464,NO
0.2344,NO
0.1812,NO
0.31,NO
1.0,YES
0.3591,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1812,NO
0.5985,NO
0.2886,NO
0.3335,NO
0.1812,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
0.7443,YES
0.2191,NO
1.0,YES
0.31,NO
0.2069,NO
0.3162,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.3772,NO
0.2018,NO
1.0,YES
0.7244,NO
1.0,YES
0.196,NO
0.38799999999999996,NO
0.36700000000000005,NO
0.3473,NO
0.1816,NO
0.7517,YES
0.2194,NO
0.7355,YES
0.2194,NO
1.0,YES
0.7244,NO
0.7244,NO
0.7244,NO
0.7244,NO
1.0,YES
0.7244,NO
1.0,YES
0.2216,NO
0.256,NO
1.0,YES
0.6811,NO
0.3646,NO
1.0,YES
0.3772,NO
0.1097,NO
1.0,YES
0.5079,NO
1.0,YES
0.2628,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.171,NO
0.6811,NO
0.1398,NO
0.6811,NO
0.2054,NO
0.4971,NO
0.5079,NO
0.5079,NO
0.5329999999999999,NO
0.5079,NO
0.8926,YES
0.5079,NO
1.0,YES
0.1805,NO
0.2444,NO
1.0,YES
1.0,YES
0.8408,YES
0.8399,YES
0.3708,NO
0.1337,NO
1.0,YES
0.8778,NO
1.0,YES
0.4402,NO
0.4811,NO
0.5221,NO
0.5221,NO
0.1089,NO
1.0,YES
0.0759,NO
1.0,YES
0.1985,NO
1.0,YES
0.8778,NO
0.8778,NO
0.8778,NO
0.8778,NO
0.7728,YES
0.8778,NO
1.0,YES
0.1636,NO
0.3162,NO
1.0,YES
0.6479,NO
0.39299999999999996,NO
0.7986,YES
0.2718,NO
0.153,NO
1.0,YES
0.159,NO
1.0,YES
0.1456,NO
0.38799999999999996,NO
0.3363,NO
0.3363,NO
0.1775,NO
0.6479,NO
0.1654,NO
0.6479,NO
0.1279,NO
0.5126,NO
0.2571,NO
0.1908,NO
0.5872,NO
0.3236,NO
1.0,YES
0.5796,NO
1.0,YES
0.2091,NO
0.174,NO
0.6136,YES
1.0,YES
0.8452,YES
0.4775,YES
0.2091,NO
0.2091,NO
0.6136,YES
0.2773,NO
0.6136,YES
0.3283,NO
0.171,NO
0.3152,NO
0.1785,NO
0.2091,NO
1.0,YES
0.2091,NO
1.0,YES
0.2032,NO
1.0,YES
0.3283,NO
0.3862,NO
0.3283,NO
0.1591,NO
0.4337,YES
0.3283,NO
0.6136,YES
1.0,YES
1.0,YES
0.4952,NO
0.4952,NO
0.3796,NO
0.3748,NO
1.0,YES
1.0,YES
0.4952,NO
0.1012,NO
0.4952,NO
0.0796,NO
0.2131,NO
0.16,NO
0.1446,NO
1.0,YES
0.3722,NO
1.0,YES
0.3642,NO
1.0,YES
0.4952,NO
0.1844,NO
0.1843,NO
0.1948,NO
0.1441,NO
0.3988,NO
0.2309,NO
0.4952,NO
0.2216,NO
0.3162,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.3772,NO
0.1337,NO
1.0,YES
0.4834,NO
1.0,YES
0.2684,NO
0.4743,NO
0.5147,NO
0.5147,NO
0.1297,NO
0.7517,YES
0.1171,NO
0.7355,YES
0.1957,NO
1.0,YES
0.4834,NO
0.4834,NO
0.5872,NO
0.4834,NO
1.0,YES
0.5796,NO
1.0,YES
0.1193,NO
0.2187,NO
1.0,YES
1.0,YES
0.7667,YES
0.6920000000000001,YES
0.2995,NO
0.1337,NO
1.0,YES
0.2886,NO
1.0,YES
0.3417,NO
0.2683,NO
0.2539,NO
0.2829,NO
0.0948,NO
0.7517,YES
0.0986,NO
0.7355,YES
0.1968,NO
1.0,YES
0.3725,NO
0.3721,NO
0.406,NO
0.2894,NO
0.7068,YES
0.4636,NO
1.0,YES
0.2216,NO
0.2768,NO
1.0,YES
0.5515,YES
0.4228,YES
1.0,YES
0.3772,NO
0.1622,NO
1.0,YES
0.1127,NO
1.0,YES
0.1629,NO
0.4322,NO
0.36700000000000005,NO
0.3473,NO
0.2034,NO
0.5293,YES
0.1975,NO
0.5394,YES
0.1773,NO
0.5515,YES
0.2308,NO
0.2469,NO
0.6965,NO
0.3693,NO
0.8926,YES
0.5692,NO
1.0,YES
0.1943,NO
0.3162,NO
1.0,YES
0.5693,YES
0.4365,YES
1.0,YES
0.3772,NO
0.0761,NO
1.0,YES
0.2242,NO
1.0,YES
0.2655,NO
0.4036,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1297,NO
0.5205,YES
0.1171,NO
0.6151,YES
0.1665,NO
0.5693,YES
0.2655,NO
0.2655,NO
0.5872,NO
0.3693,NO
1.0,YES
0.5796,NO
1.0,YES
0.1483,NO
0.2059,NO
0.6711,YES
1.0,YES
1.0,YES
0.4595,YES
0.2217,NO
0.1483,NO
0.6711,YES
0.1971,NO
0.6711,YES
0.22399999999999998,NO
0.4862,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1853,NO
1.0,YES
0.25,NO
0.457,NO
0.2743,NO
0.1534,NO
0.4743,YES
0.1524,NO
0.6711,YES
0.1201,NO
0.1694,NO
1.0,YES
1.0,YES
0.8229,YES
0.6847,YES
0.2995,NO
0.1337,NO
1.0,YES
0.3871,NO
1.0,YES
0.4584,NO
0.2021,NO
0.2493,NO
0.0981,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.4584,NO
0.4584,NO
0.4584,NO
0.2222,NO
0.7068,YES
0.4584,NO
1.0,YES
0.2383,NO
0.2526,NO
0.4344,NO
0.3776,NO
0.3776,NO
0.36200000000000004,NO
0.4548,NO
0.2324,NO
0.5987,NO
0.2128,NO
0.4141,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.0788,NO
0.4823,NO
0.2526,NO
0.3776,NO
0.3802,NO
0.3776,NO
0.3073,NO
0.3073,NO
0.3073,NO
0.3146,NO
0.3219,NO
0.2472,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.1333,NO
0.2116,NO
1.0,YES
1.0,YES
0.1931,NO
0.1519,NO
0.1763,NO
0.1784,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.21600000000000003,NO
1.0,YES
0.1429,NO
1.0,YES
0.21600000000000003,NO
0.1688,NO
0.1441,NO
0.1474,NO
0.0948,NO
0.1763,NO
0.0959,NO
0.2122,NO
0.0844,NO
0.2059,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1337,NO
1.0,YES
0.2044,NO
1.0,YES
0.22399999999999998,NO
0.2021,NO
0.3152,NO
0.1805,NO
0.052000000000000005,NO
1.0,YES
0.0554,NO
1.0,YES
0.1039,NO
1.0,YES
0.3725,NO
0.457,NO
0.2743,NO
0.2002,NO
0.7068,YES
0.2094,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.3075,NO
0.2357,NO
0.3139,NO
1.0,YES
1.0,YES
0.3075,NO
0.1844,NO
0.33399999999999996,NO
0.1058,NO
0.3064,NO
0.3324,NO
0.3324,NO
1.0,YES
0.2311,NO
1.0,YES
0.2261,NO
1.0,YES
0.3075,NO
0.1844,NO
0.1844,NO
0.1844,NO
0.1046,NO
0.33399999999999996,NO
0.1818,NO
0.3075,NO
0.267,NO
0.2831,NO
0.1787,NO
0.3471,NO
0.2804,NO
0.3464,NO
0.4224,NO
0.2605,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.501,NO
0.5436,NO
0.5436,NO
0.2411,NO
0.5985,NO
0.2886,NO
0.4343,NO
0.2831,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.175,NO
1.0,YES
0.3939,NO
1.0,YES
1.0,YES
0.2823,NO
0.2289,NO
0.1755,NO
0.1631,NO
1.0,YES
1.0,YES
0.2289,NO
0.1431,NO
0.2289,NO
0.1095,NO
0.2636,NO
0.257,NO
0.2636,NO
1.0,YES
0.1854,NO
1.0,YES
0.1684,NO
1.0,YES
0.2289,NO
0.1431,NO
0.1431,NO
0.1431,NO
0.1102,NO
0.1618,NO
0.1102,NO
0.2289,NO
0.3943,NO
0.418,NO
0.2904,NO
0.3384,NO
0.1025,NO
0.4563,NO
0.4224,NO
0.3846,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.2438,NO
0.2391,NO
0.2176,NO
0.1438,NO
0.5133,NO
0.418,NO
0.4343,NO
0.418,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.3939,NO
