50Traced_NONETRACED_MAX_RAW_VSM_24_MAX,Associated
0.1661,NO
0.0474,NO
0.3189,YES
0.2328,NO
0.32899999999999996,YES
0.1095,NO
0.2365,NO
0.2061,NO
0.2048,NO
0.0818,NO
1.0,YES
0.07400000000000001,NO
1.0,YES
0.1224,NO
1.0,YES
0.3002,NO
0.2192,NO
0.2935,NO
0.1155,NO
0.3174,YES
0.3002,NO
1.0,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
0.493,YES
0.1456,NO
0.2516,NO
0.171,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.402,YES
0.3584,NO
0.3239,YES
0.1468,NO
0.0836,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0854,NO
0.2465,YES
0.1152,NO
0.2134,YES
0.1175,NO
0.171,NO
0.2003,NO
0.1785,NO
0.0855,NO
1.0,YES
0.0855,NO
1.0,YES
0.1347,NO
1.0,YES
0.1005,NO
0.2192,NO
0.1218,NO
0.1175,NO
0.2732,YES
0.2085,NO
1.0,YES
0.3024,YES
0.3626,YES
0.3634,NO
0.1955,NO
0.1459,NO
0.1955,NO
0.2394,YES
0.3693,YES
0.14800000000000002,NO
0.0758,NO
0.1517,NO
0.1665,NO
0.2374,NO
0.2374,NO
0.1446,NO
0.3626,YES
0.1009,NO
0.3626,YES
0.1955,NO
0.3626,YES
0.11,NO
0.102,NO
0.1665,NO
0.1665,NO
0.1665,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1468,NO
0.0802,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.1924,NO
0.0677,NO
1.0,YES
0.0938,NO
1.0,YES
0.0928,NO
0.3042,NO
0.2778,NO
0.2024,NO
0.136,NO
0.2337,YES
0.132,NO
1.0,YES
0.0821,NO
0.2624,YES
0.1353,NO
0.2192,NO
0.3023,NO
0.1202,NO
1.0,YES
0.2714,NO
1.0,YES
0.1741,NO
0.1931,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.1886,NO
1.0,YES
0.2672,NO
0.2516,NO
0.2246,NO
0.1744,NO
0.1931,NO
0.2337,YES
0.1931,NO
1.0,YES
0.1968,NO
0.2157,YES
0.2145,NO
0.2192,NO
0.3004,NO
0.1322,NO
0.3039,YES
0.2672,NO
1.0,YES
0.1741,NO
0.1184,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1022,NO
0.2149,NO
0.2246,NO
0.0885,NO
0.2034,NO
0.2337,YES
0.1975,NO
1.0,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.2192,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1372,NO
0.0802,NO
1.0,YES
0.3077,YES
0.1154,YES
1.0,YES
0.1867,NO
0.0724,NO
1.0,YES
0.1003,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2005,NO
0.1497,NO
0.1047,NO
0.1474,YES
0.1016,NO
0.3077,YES
0.1499,NO
0.2147,YES
0.1664,NO
0.2491,NO
0.3135,NO
0.2491,NO
0.3477,YES
0.2491,NO
1.0,YES
0.1468,NO
0.1018,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.1259,NO
0.2465,YES
0.1971,NO
0.2134,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.3086,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1206,NO
0.2192,NO
0.1611,NO
0.1018,NO
0.2732,YES
0.2085,NO
1.0,YES
0.1468,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
0.4264,YES
1.0,YES
0.1661,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1477,NO
0.1698,NO
0.0885,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0969,NO
0.4594,YES
0.2252,NO
0.2192,NO
0.2985,NO
0.1348,NO
0.2732,YES
0.2298,NO
1.0,YES
0.08900000000000001,NO
0.0394,NO
0.1931,NO
0.2108,NO
0.1191,NO
0.1931,NO
0.0963,NO
0.1196,NO
0.2592,NO
0.1291,NO
0.0785,NO
0.1052,NO
0.4225,YES
0.4103,YES
0.3938,YES
0.1233,NO
0.1713,NO
0.1233,NO
0.0717,NO
0.1551,NO
0.077,NO
0.0463,NO
0.0806,NO
0.1014,NO
0.0806,NO
0.1685,NO
0.0806,NO
0.2105,NO
0.1239,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.0804,NO
0.32899999999999996,YES
0.3686,YES
0.0968,NO
0.1519,NO
0.0804,NO
0.1784,NO
0.1661,NO
0.1557,NO
0.1562,NO
0.3075,YES
0.0962,NO
0.1854,YES
0.0336,NO
0.3735,YES
0.0877,NO
0.1163,NO
0.0459,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0996,NO
0.0894,NO
0.1468,NO
0.0195,NO
1.0,YES
1.0,YES
0.3943,YES
1.0,YES
0.1661,NO
0.1,NO
0.2465,YES
0.183,NO
0.2134,YES
0.1023,NO
0.2227,NO
0.2227,NO
0.1805,NO
0.1025,NO
1.0,YES
0.1025,NO
1.0,YES
0.1039,NO
0.3855,YES
0.0426,NO
0.2192,NO
0.1228,NO
0.0827,NO
0.2732,YES
0.1242,NO
1.0,YES
0.3458,YES
0.4144,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.1267,NO
0.226,YES
0.4184,YES
0.1401,NO
0.1017,NO
0.1401,NO
0.1422,NO
0.1792,NO
0.1792,NO
0.132,NO
0.4242,YES
0.1017,NO
0.4242,YES
0.0545,NO
0.4144,YES
0.1283,NO
0.0621,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.192,NO
0.1267,NO
0.0813,NO
0.1238,NO
0.0659,NO
0.1377,NO
0.2168,NO
0.1337,NO
0.1358,NO
0.1488,NO
0.0869,NO
0.1921,NO
0.3805,YES
0.1358,NO
0.2884,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.20600000000000002,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.2083,NO
1.0,YES
0.4206,YES
0.3527,YES
0.2884,YES
0.1378,NO
1.0,YES
0.1358,NO
0.4428,YES
1.0,YES
0.2823,NO
0.1584,NO
0.065,NO
0.1295,NO
0.1652,YES
0.4499,YES
0.1163,NO
0.1079,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1138,NO
1.0,YES
0.1295,NO
1.0,YES
0.114,NO
0.0477,NO
0.0826,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.0913,NO
0.1295,NO
0.1422,NO
0.0613,NO
0.1484,NO
0.1778,NO
0.121,NO
0.1545,NO
0.1529,NO
0.1098,NO
0.1753,NO
0.4371,YES
0.134,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.20600000000000002,NO
0.2143,NO
0.1701,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1219,NO
