50Traced_NONETRACED_SUM_RAW_VSM_99_MEDIAN,Associated
0.1536,NO
1.0431,NO
1.6282,YES
0.6459999999999999,NO
1.599,YES
0.8598,NO
0.4101,NO
0.5271,NO
0.2214,NO
0.3222,NO
0.252,NO
0.4604,NO
0.2256,NO
0.8693,NO
2.2413,YES
2.4931,YES
1.9926,YES
1.6059,YES
0.7018,NO
2.5355,YES
1.0957,NO
0.3864,NO
0.1377,NO
0.4023,NO
0.5289,NO
0.5231,NO
0.2079,NO
0.2874,NO
0.0967,NO
0.6433,NO
1.1991,YES
0.5608,NO
1.0543,YES
0.2074,NO
0.0735,NO
0.0751,NO
0.3152,NO
0.2556,NO
0.3167,NO
0.31,NO
0.2365,NO
0.7974,NO
1.7723,YES
2.3982,YES
2.0841,YES
1.6463,YES
0.4352,NO
2.4519,YES
0.7058,NO
0.5973,NO
0.3787,NO
0.4903,NO
0.5131,NO
0.8716,NO
0.4541,NO
0.4376,NO
0.2126,NO
0.8275,NO
2.0715,YES
0.6549,NO
2.4305,YES
0.6485,NO
0.3248,NO
0.2872,NO
0.3251,NO
0.3622,NO
0.4781,NO
0.3697,NO
0.2457,NO
0.9343,NO
2.6862,YES
3.3841,YES
3.4252,YES
2.4368,YES
0.6333,NO
3.5375,YES
1.0078,NO
0.6856,NO
0.3085,NO
0.2459,NO
0.2886,NO
0.6514,NO
0.2702,NO
0.4862,NO
0.2667,NO
0.3611,NO
2.0844,YES
0.5321,NO
2.4014,YES
0.5564,NO
0.2048,NO
0.2511,NO
0.4433,NO
0.2602,NO
0.4482,NO
0.1836,NO
0.3152,NO
0.7572,NO
2.6451,YES
3.3537,YES
3.4481,YES
2.4084,YES
0.4548,NO
3.4275,YES
0.5641,NO
0.6005,NO
0.4314,NO
3.1078,YES
1.7794,YES
0.9489,YES
2.3388,YES
0.2237,NO
0.5233,NO
4.6676,YES
0.2275,NO
2.6678,YES
0.3666,NO
0.8006,NO
0.5399,NO
0.4541,NO
0.2952,NO
0.7543,YES
0.5751,NO
1.1707,YES
0.5696,NO
1.906,YES
0.4095,NO
0.5104,NO
0.6074,NO
0.3789,NO
2.4886,YES
0.8171,NO
4.2045,YES
0.5058,NO
0.2406,NO
1.4767,YES
0.7748,NO
0.9092,NO
1.696,YES
0.2864,NO
0.2267,NO
2.4806,YES
0.3157,NO
1.6259,YES
0.6352,NO
0.9316,NO
0.6459,NO
0.5629,NO
0.1748,NO
0.4383,NO
0.2081,NO
0.7709999999999999,NO
0.3208,NO
0.7437,NO
0.4691,NO
0.7946,NO
0.7793,NO
0.5656,NO
1.9015,YES
1.0382,NO
2.2391,YES
0.5428,NO
0.3171,NO
0.7013,YES
3.1541,YES
2.8277,YES
0.8248,YES
0.1559,NO
0.0506,NO
1.2829,YES
0.4451,NO
0.8474,YES
0.4784,NO
0.5629,NO
0.4708,NO
0.6772,NO
0.2319,NO
1.7556,YES
0.2681,NO
2.6065,YES
0.2007,NO
2.9539999999999997,YES
0.5907,NO
1.0991,NO
0.7638,NO
0.5409,NO
0.7586,YES
1.0321,NO
1.0737,YES
0.1636,NO
0.2164,NO
1.6386,YES
0.614,NO
0.4935,NO
0.5798,YES
0.1681,NO
0.1761,NO
1.3597,YES
0.159,NO
0.8966,YES
0.1456,NO
0.4426,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.3275,NO
0.1654,NO
0.5969,NO
0.1374,NO
0.4367,NO
0.3722,NO
0.3322,NO
0.3901,NO
0.2714,NO
0.5327,YES
0.7267,NO
1.5664,YES
0.3821,NO
0.1609,NO
0.4279,YES
2.4487,YES
1.7361,YES
0.4152,YES
0.0645,NO
0.1909,NO
0.7443,YES
0.2404,NO
0.4726,YES
0.29600000000000004,NO
0.2494,NO
0.239,NO
0.332,NO
0.2104,NO
0.8407,YES
0.2457,NO
2.2135,YES
0.165,NO
2.3388,YES
0.2566,NO
0.5572,NO
0.2794,NO
0.2618,NO
0.3555,YES
0.4137,NO
0.6021,YES
1.9231,YES
2.0592,YES
0.6602,NO
0.3151,NO
0.4139,NO
0.4242,NO
0.6375,YES
1.4087,YES
0.6394,NO
0.3618,NO
0.552,NO
0.4782,NO
0.4671,NO
0.6349,NO
0.2691,NO
0.8777,YES
0.4558,NO
1.3212,YES
0.3264,NO
0.9106,YES
0.5127,NO
0.3212,NO
0.3897,NO
0.49,NO
0.3347,NO
0.706,NO
0.5267,NO
0.7649,NO
0.4208,NO
0.2329,NO
2.2241,YES
0.8161,YES
0.5561,YES
1.9244,YES
0.452,NO
0.3036,NO
3.8288,YES
0.3442,NO
3.0244,YES
0.6923,NO
0.9745,NO
0.6623,NO
0.3498,NO
0.1532,NO
0.5329999999999999,YES
0.2109,NO
0.7609,YES
0.5016,NO
0.8792,YES
0.3465,NO
0.6723,NO
0.8807,NO
0.4953,NO
2.4683,YES
0.9057,NO
4.1688,YES
0.3219,NO
0.4063,NO
2.9718,YES
1.7664,YES
0.9117,YES
1.8373,YES
0.2887,NO
0.2371,NO
4.0702,YES
0.1886,NO
3.0182,YES
0.3248,NO
0.6747,NO
0.2769,NO
0.2202,NO
0.1621,NO
0.9219,YES
0.2845,NO
1.1466,YES
0.3954,NO
1.6808,YES
0.2588,NO
0.3109,NO
0.3831,NO
0.2558,NO
1.8378,YES
0.7132,NO
4.4597,YES
0.41700000000000004,NO
0.2609,NO
2.2880000000000003,YES
1.485,YES
0.7052,YES
1.4156,YES
0.2684,NO
0.2485,NO
3.2924,YES
0.4069,NO
2.3633,YES
0.7140000000000001,NO
0.6873,NO
0.4168,NO
0.3687,NO
0.2504,NO
0.6864,YES
0.3209,NO
0.8287,YES
0.4068,NO
1.6955,YES
0.5791,NO
0.6517,NO
0.9029,NO
0.8169,NO
1.6019999999999999,YES
0.7964,NO
3.3606,YES
0.4003,NO
0.3427,NO
2.6515,YES
1.173,YES
0.8058,YES
1.8074,YES
0.4093,NO
0.2922,NO
3.6736,YES
0.1894,NO
3.0355,YES
0.2888,NO
0.7594,NO
0.3339,NO
0.1686,NO
0.1482,NO
0.5609,YES
0.2237,NO
0.963,YES
0.385,NO
0.9087,YES
0.36200000000000004,NO
0.6468,NO
0.5621,NO
0.3103,NO
2.3961,YES
1.0299,NO
3.9387,YES
0.3433,NO
0.0905,NO
1.2611,YES
2.6795,YES
1.9683,YES
0.6199,YES
0.1008,NO
0.1535,NO
1.4259,YES
0.35200000000000004,NO
1.3422,YES
0.4645,NO
0.2627,NO
0.2731,NO
0.3823,NO
0.1698,NO
0.9667,YES
0.1934,NO
1.8405,YES
0.1786,NO
2.5729,YES
0.3225,NO
0.5938,NO
0.7136,NO
0.265,NO
0.6035,YES
0.5724,NO
1.355,YES
0.3942,NO
0.3304,NO
1.8373,YES
2.6418,YES
2.2317,YES
0.8285,YES
0.2091,NO
0.2586,NO
1.8242,YES
0.2255,NO
1.9727,YES
0.5376,NO
0.3729,NO
0.1112,NO
0.2835,NO
0.2718,NO
1.6237,YES
0.3019,NO
1.6005,YES
0.2726,NO
2.2557,YES
0.3853,NO
0.5408,NO
0.7648,NO
0.6786,NO
0.9482,YES
0.737,NO
2.0127,YES
0.5351,NO
0.2505,NO
0.6728,NO
0.2871,NO
0.179,NO
0.2031,NO
0.3153,NO
0.2298,NO
0.4381,NO
0.3161,NO
0.5861,NO
0.4007,NO
1.5269,YES
0.7824,YES
1.4529,YES
0.1905,NO
0.109,NO
0.1799,NO
0.1521,NO
0.1767,NO
0.3797,NO
0.3082,NO
0.4794,NO
0.4339,NO
0.16,NO
0.1815,NO
0.3688,NO
0.892,NO
1.5324,YES
0.6112,YES
0.4372,NO
0.3833,NO
0.4192,NO
0.2601,NO
0.3792,YES
1.2246,YES
0.4157,NO
0.2169,NO
0.3491,NO
0.1784,NO
0.2383,NO
0.1775,NO
0.2216,NO
1.1936,YES
0.3564,NO
0.6995,YES
0.3302,NO
1.1913,YES
0.3965,NO
0.172,NO
0.2745,NO
0.2773,NO
0.125,NO
0.4197,NO
0.2904,NO
0.4999,NO
0.6409,NO
0.3063,NO
1.4954,YES
3.8169999999999997,YES
2.997,YES
0.9928,YES
0.2157,NO
0.1871,NO
1.8308,YES
0.2679,NO
1.8929,YES
0.564,NO
0.5454,NO
0.4026,NO
0.644,NO
0.2801,NO
1.8911,YES
0.2678,NO
2.4168,YES
0.2824,NO
3.0529,YES
0.2819,NO
0.6668,NO
0.7403,NO
0.3911,NO
0.951,YES
0.6366,NO
1.9759,YES
1.1451,YES
1.2251,YES
0.4937,NO
0.3708,NO
0.3431,NO
0.1979,NO
0.3607,YES
1.4688,YES
0.3495,NO
0.1676,NO
0.4158,NO
0.145,NO
0.5189,NO
0.4456,NO
0.4022,NO
0.634,YES
0.3674,NO
1.2324,YES
0.3284,NO
0.7706,YES
0.397,NO
0.0943,NO
0.1385,NO
0.1714,NO
0.0731,NO
0.42,NO
0.1304,NO
0.5593,NO
0.3797,NO
0.2101,NO
0.6119,NO
0.6662,NO
0.547,NO
0.2947,NO
0.1388,NO
0.3361,NO
0.5874,NO
0.8223,YES
0.5012,NO
0.6897,YES
0.4117,NO
0.263,NO
0.2517,NO
0.3602,NO
0.2888,NO
0.4239,NO
0.3346,NO
0.2589,NO
0.7097,NO
1.4346,YES
1.5807,YES
1.0595,YES
1.2729,YES
0.4426,NO
1.6358,YES
0.5834,NO
1.7436,YES
1.4828,YES
0.4754,NO
0.1796,NO
0.2661,NO
0.2212,NO
0.5385,YES
0.9287,YES
0.2935,NO
0.293,NO
0.2459,NO
0.2405,NO
0.3866,NO
0.4386,NO
0.3238,NO
0.8999,YES
0.3349,NO
0.7976,YES
0.2039,NO
0.8176,YES
0.3389,NO
0.2704,NO
0.3738,NO
0.3452,NO
0.1389,NO
0.3726,NO
0.4792,NO
0.3816,NO
0.6429,NO
0.1959,NO
0.392,NO
0.6586,NO
0.584,NO
0.2983,NO
0.4467,NO
0.2216,NO
0.6199,NO
1.4523,YES
0.667,NO
1.7675,YES
0.2889,NO
0.2385,NO
0.2176,NO
0.5177,NO
0.1535,NO
0.3864,NO
0.4588,NO
0.3567,NO
1.0584,NO
2.0103,YES
2.7467,YES
2.8094,YES
2.2551,YES
0.5226,NO
2.8007,YES
0.6591,NO
