50Traced_NONETRACED_MAX_RAW_LSA_91_MAX,Associated
0.2085,NO
0.2085,NO
0.0656,NO
0.1906,NO
0.1479,NO
0.1843,NO
0.1912,NO
0.1608,NO
1.0,YES
1.0,YES
1.0,YES
0.4373,YES
0.2254,NO
0.4754,YES
0.1168,NO
0.1495,NO
0.0785,NO
0.1142,NO
0.2886,NO
0.2184,NO
0.1249,NO
0.0605,NO
0.0532,NO
0.1421,NO
0.4397,YES
0.07,NO
0.27899999999999997,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1118,NO
0.2184,NO
0.1544,NO
0.2184,NO
0.1702,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1375,NO
1.0,YES
0.107,NO
0.17,NO
0.1494,NO
0.5095,YES
0.2996,YES
1.0,YES
1.0,YES
0.2237,NO
0.1065,NO
1.0,YES
0.1475,NO
0.3289,YES
0.1059,NO
0.2516,NO
0.2203,NO
0.2203,NO
0.0902,NO
1.0,YES
0.1494,NO
1.0,YES
0.2129,NO
1.0,YES
0.1629,NO
0.1329,NO
0.3025,NO
0.1202,NO
1.0,YES
0.2714,NO
1.0,YES
0.1799,NO
0.1547,NO
0.3595,YES
0.2156,NO
0.3456,NO
0.47700000000000004,YES
0.1827,NO
0.1097,NO
0.5448,YES
0.2742,NO
0.4381,YES
0.2742,NO
0.3264,NO
0.3203,NO
0.2875,NO
0.171,NO
0.3456,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.2742,NO
0.2742,NO
0.3767,NO
0.1917,NO
0.3794,YES
0.3359,NO
0.47700000000000004,YES
0.1248,NO
0.0603,NO
0.2902,YES
1.0,YES
1.0,YES
0.3605,YES
0.1233,NO
0.0474,NO
0.3174,YES
0.3374,NO
0.2608,YES
0.3374,NO
0.2414,NO
0.2061,NO
0.2414,NO
0.051,NO
1.0,YES
0.066,NO
1.0,YES
0.1224,NO
1.0,YES
0.3374,NO
0.3374,NO
0.3374,NO
0.2818,NO
0.3189,YES
0.2818,NO
0.198,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.1762,NO
0.3036,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
0.493,YES
0.2848,NO
0.2516,NO
0.1848,NO
0.1277,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2848,NO
0.2848,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
0.4534,YES
0.1328,NO
0.0854,NO
0.0822,YES
1.0,YES
1.0,YES
0.1484,YES
0.0389,NO
0.0293,NO
0.1204,YES
0.1296,NO
0.066,YES
0.0994,NO
0.171,NO
0.2003,NO
0.1785,NO
0.0836,NO
1.0,YES
0.0854,NO
1.0,YES
0.1347,NO
1.0,YES
0.073,NO
0.2044,NO
0.0698,NO
0.0948,NO
0.1325,YES
0.2085,NO
0.0637,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1659,NO
1.0,YES
0.3693,YES
0.1636,NO
0.0824,NO
0.1517,NO
0.067,NO
0.2374,NO
0.16,NO
0.2374,NO
0.3834,YES
0.1033,NO
1.0,YES
0.1009,NO
1.0,YES
0.0922,NO
0.102,NO
0.1398,NO
0.1398,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1371,NO
0.1741,NO
0.0802,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1924,NO
0.0724,NO
1.0,YES
0.1475,NO
0.3771,YES
0.0884,NO
0.3042,NO
0.2778,NO
0.2778,NO
0.0973,NO
1.0,YES
0.132,NO
1.0,YES
0.1499,NO
1.0,YES
0.1629,NO
0.1709,NO
0.3023,NO
0.1193,NO
1.0,YES
0.2714,NO
1.0,YES
0.1741,NO
0.0802,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.3049,NO
0.3131,YES
0.3049,NO
0.2516,NO
0.2246,NO
0.2193,NO
0.1931,NO
1.0,YES
0.1931,NO
1.0,YES
0.1968,NO
1.0,YES
0.3049,NO
0.3049,NO
0.3049,NO
0.1322,NO
1.0,YES
0.2714,NO
1.0,YES
0.1342,NO
0.1099,NO
0.526,YES
0.1623,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
0.3901,YES
0.1022,NO
0.1483,NO
0.1549,NO
0.0812,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.2419,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.17,NO
0.0802,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1924,NO
0.0556,NO
1.0,YES
0.2491,NO
0.3604,YES
0.2491,NO
0.2859,NO
0.2466,NO
0.2466,NO
0.1047,NO
1.0,YES
0.132,NO
1.0,YES
0.1499,NO
1.0,YES
0.2491,NO
0.2491,NO
0.3135,NO
0.1202,NO
1.0,YES
0.2714,NO
1.0,YES
0.1328,NO
0.1259,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0554,NO
0.2465,YES
0.1971,NO
0.2134,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.20199999999999999,NO
0.2519,NO
0.20199999999999999,NO
0.20199999999999999,NO
0.2732,YES
0.2085,NO
0.2078,YES
0.1328,NO
0.10300000000000001,NO
0.254,YES
1.0,YES
1.0,YES
0.3313,YES
0.0981,NO
0.0792,NO
0.2917,YES
0.2045,NO
0.3039,YES
0.2045,NO
0.1448,NO
0.2003,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.2045,NO
0.2045,NO
0.2985,NO
0.1348,NO
0.2728,YES
0.2298,NO
0.2728,YES
0.08900000000000001,NO
0.0968,NO
0.1723,NO
0.2108,NO
0.1713,NO
0.1931,NO
0.0963,NO
0.0727,NO
0.2592,NO
0.1344,NO
0.1506,NO
0.1052,NO
1.0,YES
1.0,YES
1.0,YES
0.1243,NO
0.1713,NO
0.1243,NO
0.1713,NO
0.1551,NO
0.14800000000000002,NO
0.1443,NO
0.1813,NO
0.1548,NO
0.1443,NO
0.1931,NO
0.1443,NO
0.2229,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1208,NO
0.35200000000000004,YES
0.3413,YES
0.1208,NO
0.1519,NO
0.0533,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1138,NO
1.0,YES
0.057999999999999996,NO
1.0,YES
0.0877,NO
0.1163,NO
0.0996,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0996,NO
0.0894,NO
0.1248,NO
0.1,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.044000000000000004,NO
0.2465,YES
0.183,NO
0.2134,YES
0.1495,NO
0.1977,NO
0.2003,NO
0.1805,NO
0.0999,NO
1.0,YES
0.1,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2519,NO
0.1495,NO
0.1116,NO
0.2732,YES
0.0808,NO
0.2148,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.1267,NO
0.4242,YES
0.4184,YES
0.1736,NO
0.1267,NO
0.09699999999999999,NO
0.1267,NO
0.1792,NO
0.1373,NO
0.1792,NO
0.4144,YES
0.1033,NO
1.0,YES
0.1283,NO
1.0,YES
0.1283,NO
0.1267,NO
0.1267,NO
0.1267,NO
0.0726,NO
0.192,NO
0.1173,NO
0.0906,NO
0.1686,NO
0.1339,NO
0.1142,NO
0.2168,NO
0.1396,NO
0.1396,NO
0.1987,NO
0.0869,NO
0.1921,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1906,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.1671,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.11900000000000001,NO
0.4428,YES
0.1689,YES
0.2823,NO
0.1584,NO
0.0776,NO
0.1187,NO
1.0,YES
0.4499,YES
0.1035,NO
0.1079,NO
0.0645,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1138,NO
1.0,YES
0.114,NO
0.3577,YES
0.114,NO
0.0826,NO
0.106,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0913,NO
0.0769,NO
0.1422,NO
0.0785,NO
0.1484,NO
0.1778,NO
0.1705,NO
0.1705,NO
0.1529,NO
0.1098,NO
0.1753,NO
0.3805,YES
0.134,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1714,NO
0.20600000000000002,NO
0.1714,NO
0.1705,NO
0.2286,NO
0.2083,NO
0.3754,YES
1.0,YES
0.3754,YES
0.3754,YES
0.1937,NO
0.3754,YES
0.1599,NO
