50Traced_NONETRACED_MAX_SINGLE_VSM_55_MAX,Associated
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4095,NO
0.1513,NO
0.3133,NO
0.1953,NO
0.3895,NO
0.3369,NO
0.1951,NO
0.4224,NO
0.1513,NO
0.2452,NO
1.0,YES
0.7077,NO
1.0,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.3249,NO
0.3103,NO
0.1513,NO
0.3103,NO
0.2253,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2574,NO
0.0998,NO
0.2365,NO
0.10800000000000001,NO
0.2941,NO
0.3369,NO
0.1184,NO
0.2687,NO
0.0806,NO
0.1851,NO
1.0,YES
0.311,NO
0.7443,YES
0.2846,NO
0.2846,NO
0.2846,NO
0.2453,NO
0.21899999999999997,NO
0.1812,NO
0.1893,NO
0.1867,NO
0.35600000000000004,NO
1.0,YES
1.0,YES
0.7522,YES
0.7443,YES
0.228,NO
1.0,YES
0.2054,NO
0.2194,NO
0.3162,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.2276,NO
0.2194,NO
0.9537,YES
0.0974,NO
1.0,YES
0.1314,NO
0.5121,NO
0.441,NO
0.441,NO
0.2557,NO
0.7517,YES
0.2194,NO
1.0,YES
0.4988,NO
0.4963,YES
0.3725,NO
0.1907,NO
0.5258,NO
0.3738,NO
1.0,YES
0.6789,NO
1.0,YES
0.1799,NO
0.1547,NO
1.0,YES
0.2156,NO
0.1847,NO
1.0,YES
0.2457,NO
0.1097,NO
0.9727,YES
0.191,NO
1.0,YES
0.1629,NO
0.5402,NO
0.5402,NO
0.5402,NO
0.171,NO
0.364,NO
0.1398,NO
0.4278,NO
0.2054,NO
0.2637,NO
0.1991,NO
0.2365,NO
0.5719,NO
0.3693,NO
0.8926,YES
0.6436,NO
1.0,YES
0.17600000000000002,NO
0.2444,NO
0.8399,YES
1.0,YES
1.0,YES
0.982,YES
0.2374,NO
0.1016,NO
0.8170000000000001,YES
0.3019,NO
0.982,YES
0.22399999999999998,NO
0.5221,NO
0.5221,NO
0.5221,NO
0.0632,NO
1.0,YES
0.1052,NO
1.0,YES
0.4898,NO
1.0,YES
0.3657,NO
0.457,NO
0.4804,NO
0.3102,NO
0.982,YES
0.5406,NO
0.982,YES
0.1636,NO
0.3162,NO
0.9109,YES
0.1762,NO
0.1814,NO
1.0,YES
0.2276,NO
0.153,NO
0.9109,YES
0.159,NO
1.0,YES
0.1456,NO
0.5082,NO
0.2797,NO
0.1277,NO
0.1775,NO
0.3487,NO
0.1654,NO
0.6151,NO
0.3011,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.5218,NO
0.3738,NO
0.6588,YES
0.5796,NO
0.9109,YES
0.221,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.3191,NO
0.221,NO
0.5022,YES
0.4207,NO
1.0,YES
0.4207,NO
0.7016,NO
0.7016,NO
0.7016,NO
0.2203,NO
1.0,YES
0.221,NO
1.0,YES
0.4988,NO
1.0,YES
0.4207,NO
0.3862,NO
0.4207,NO
0.4207,NO
1.0,YES
0.4619,NO
1.0,YES
1.0,YES
1.0,YES
0.3634,NO
0.2183,NO
0.2369,NO
0.3988,NO
1.0,YES
1.0,YES
0.3988,NO
0.3269,NO
0.3988,NO
0.1704,NO
0.6218,NO
0.6218,NO
0.6218,NO
1.0,YES
0.2369,NO
1.0,YES
0.2369,NO
1.0,YES
0.2369,NO
0.3269,NO
0.3269,NO
0.2459,NO
0.1524,NO
0.3988,NO
0.3269,NO
0.409,NO
0.2216,NO
0.3162,NO
1.0,YES
0.5710000000000001,YES
0.4378,YES
1.0,YES
0.2366,NO
0.1381,NO
1.0,YES
0.2684,NO
1.0,YES
0.4834,NO
0.5579,NO
0.4246,NO
0.2024,NO
0.2557,NO
0.5293,YES
0.0773,NO
0.6649,YES
0.506,NO
0.35600000000000004,YES
0.2831,NO
0.4834,NO
0.5729,NO
0.4834,NO
1.0,YES
0.6789,NO
1.0,YES
0.1425,NO
0.3162,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.3368,NO
0.1165,NO
1.0,YES
0.3417,NO
1.0,YES
0.7974,NO
0.4544,NO
0.2539,NO
0.2758,NO
0.2557,NO
0.7517,YES
0.0896,NO
1.0,YES
0.506,NO
0.4963,YES
0.467,NO
0.7974,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.2216,NO
0.2768,NO
1.0,YES
0.5515,YES
0.4228,YES
1.0,YES
0.2868,NO
0.1622,NO
1.0,YES
0.5224,NO
1.0,YES
0.679,NO
0.4503,NO
0.4246,NO
0.1692,NO
0.2557,NO
0.5293,YES
0.1975,NO
0.6649,YES
0.506,NO
0.35600000000000004,YES
0.5224,NO
0.679,NO
0.679,NO
0.679,NO
1.0,YES
0.679,NO
1.0,YES
0.2216,NO
0.3162,NO
1.0,YES
0.5693,YES
0.4365,YES
1.0,YES
0.2366,NO
0.1331,NO
1.0,YES
0.1814,NO
1.0,YES
0.4433,NO
0.5374,NO
0.4246,NO
0.157,NO
0.2557,NO
0.5293,YES
0.1016,NO
0.6649,YES
0.506,NO
0.35600000000000004,YES
0.2597,NO
0.4433,NO
0.5518,NO
0.4433,NO
1.0,YES
0.6789,NO
1.0,YES
0.1709,NO
0.1923,NO
0.368,YES
0.9338,YES
1.0,YES
0.6711,YES
0.257,NO
0.0554,NO
0.337,YES
0.6109,NO
0.6711,YES
0.3287,NO
0.4862,NO
0.4862,NO
0.4862,NO
0.1985,NO
1.0,YES
0.1648,NO
1.0,YES
0.3348,NO
1.0,YES
0.6109,NO
0.6109,NO
0.5554,NO
0.2961,NO
0.6711,YES
0.6109,NO
0.6711,YES
0.1709,NO
0.1694,NO
0.505,YES
0.9216,YES
1.0,YES
0.7440000000000001,YES
0.257,NO
0.1131,NO
0.5031,YES
0.2484,NO
0.7440000000000001,YES
0.4027,NO
0.2807,NO
0.1853,NO
0.2347,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.2802,NO
0.4027,NO
0.4027,NO
0.4027,NO
0.7440000000000001,YES
0.4518,NO
0.7440000000000001,YES
0.2581,NO
0.2552,NO
0.4344,NO
0.3776,NO
0.3776,NO
0.4344,NO
0.4239,NO
0.2552,NO
0.6008,NO
0.157,NO
0.4344,NO
0.2198,NO
1.0,YES
1.0,YES
1.0,YES
0.0967,NO
0.3776,NO
0.2552,NO
0.3776,NO
0.3599,NO
0.3169,NO
0.15,NO
0.2067,NO
0.2731,NO
0.1543,NO
0.3494,NO
0.2519,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.2269,NO
0.1739,NO
0.2269,NO
1.0,YES
1.0,YES
0.1931,NO
0.1519,NO
0.2269,NO
0.1784,NO
0.3226,NO
0.3226,NO
0.3226,NO
1.0,YES
0.1705,NO
1.0,YES
0.2269,NO
1.0,YES
0.1126,NO
0.1163,NO
0.1196,NO
0.1354,NO
0.0948,NO
0.2269,NO
0.1048,NO
0.2269,NO
0.1584,NO
0.2059,NO
0.425,YES
1.0,YES
1.0,YES
0.7752,YES
0.2382,NO
0.0554,NO
0.3903,YES
0.3019,NO
0.7752,YES
0.22399999999999998,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.0856,NO
1.0,YES
0.1052,NO
1.0,YES
0.3867,NO
1.0,YES
0.3405,NO
0.457,NO
0.2743,NO
0.2464,NO
0.7752,YES
0.4518,NO
0.7752,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.33399999999999996,NO
1.0,YES
1.0,YES
0.33399999999999996,NO
0.2506,NO
0.33399999999999996,NO
0.2506,NO
0.1741,NO
0.1373,NO
0.132,NO
1.0,YES
0.1181,NO
1.0,YES
0.1366,NO
1.0,YES
0.1366,NO
0.2506,NO
0.1492,NO
0.2506,NO
0.2506,NO
0.33399999999999996,NO
0.1128,NO
0.1109,NO
0.2411,NO
0.3133,NO
0.1787,NO
0.3895,NO
0.3369,NO
0.1991,NO
0.4224,NO
0.2411,NO
0.3377,NO
1.0,YES
0.7077,NO
1.0,YES
0.564,NO
0.564,NO
0.564,NO
0.3249,NO
0.2942,NO
0.2411,NO
0.1991,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.371,NO
1.0,YES
1.0,YES
0.2823,NO
0.1748,NO
0.1897,NO
0.1955,NO
1.0,YES
1.0,YES
0.1955,NO
0.2223,NO
0.1955,NO
0.2223,NO
0.257,NO
0.257,NO
0.257,NO
1.0,YES
0.1972,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.2223,NO
0.1431,NO
0.2223,NO
0.2223,NO
0.1955,NO
0.1431,NO
0.1654,NO
0.418,NO
0.418,NO
0.2904,NO
0.3895,NO
0.1992,NO
0.4855,NO
0.418,NO
0.418,NO
0.4855,NO
1.0,YES
0.4855,NO
1.0,YES
0.4072,NO
0.4072,NO
0.4072,NO
0.3249,NO
0.2942,NO
0.418,NO
0.2598,NO
0.418,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4855,NO
1.0,YES
0.262,NO
