50Traced_NONETRACED_SUM_SINGLE_VSM_81_MAX,Associated
0.9779,NO
0.0839,NO
2.3183,YES
1.2762,NO
2.5678,YES
1.0842,NO
1.055,NO
1.2114,NO
1.5335,NO
0.3567,NO
4.3484,YES
0.4818,NO
4.6254,YES
0.4661,NO
4.3919999999999995,YES
0.5438,NO
1.7637,NO
2.0738,NO
1.3613,NO
2.5964,YES
1.6440000000000001,NO
2.7549,YES
2.4626,YES
1.8298,YES
2.9396,NO
1.008,NO
0.9615,NO
2.3563,NO
1.386,YES
1.9824,YES
2.5332,NO
0.4116,NO
2.4847,NO
0.6391,NO
1.4067,NO
1.5478,NO
1.5009,NO
1.6726,YES
0.7759,NO
2.1514,YES
1.3005,NO
3.0088,YES
0.9853,NO
0.5417,NO
1.0824,NO
1.2998,NO
0.9184,NO
2.287,NO
0.693,NO
2.3609,NO
0.6519,NO
0.7959,NO
5.9257,YES
1.5035,YES
1.6608,YES
6.3847,YES
1.5919,NO
0.2131,NO
6.0641,YES
0.9279,NO
6.6989,YES
0.971,NO
0.9278,NO
1.0527,NO
0.8224,NO
0.6394,NO
1.7731,YES
0.6893,NO
2.3438,YES
1.3797,NO
1.8428,YES
1.2009999999999998,NO
1.8042,NO
2.9512,NO
2.2974,NO
6.4556,YES
1.8347,NO
6.2363,YES
0.6115,NO
0.8335,NO
5.5144,YES
2.1642,YES
2.1298,YES
6.0416,YES
1.5467,NO
0.2834,NO
5.6234,YES
1.3562,NO
6.2618,YES
1.1733,NO
0.7098,NO
0.9592,NO
0.8492,NO
0.7263,NO
2.5302,YES
0.7049,NO
2.7394,YES
1.3385,NO
2.3481,YES
1.3507,NO
2.0593,NO
3.1041,NO
2.3699,NO
6.1741,YES
2.008,NO
6.1724,YES
0.4756,NO
0.5673,NO
5.284,YES
1.3033,YES
1.5102,YES
5.61,YES
1.3144,NO
0.2393,NO
5.0886,YES
0.9321,NO
5.7744,YES
0.5938,NO
0.4248,NO
0.6196,NO
0.4694,NO
0.6496,NO
1.649,YES
0.7031,NO
2.3346,YES
1.0993,NO
1.7114,YES
0.8425,NO
1.4905,NO
2.6208,NO
1.5901,NO
5.7343,YES
1.2828,NO
5.6511,YES
0.7599,NO
0.9434,NO
6.0852,YES
1.8848,YES
1.8611,YES
6.2412,YES
1.5054,NO
0.1917,NO
6.1985,YES
0.9418,NO
6.8182,YES
1.0076,NO
1.2742,NO
1.4168,NO
1.14,NO
0.7205,NO
2.0515,YES
0.7135,NO
2.81,YES
1.4994,NO
2.0667,YES
1.1568,NO
1.7644,NO
2.7835,NO
2.3051,NO
6.3245,YES
1.9346,NO
6.4073,YES
0.3389,NO
0.6129,NO
1.8672,YES
4.0658,YES
3.286,YES
1.8767,YES
1.0274,NO
0.1014,NO
1.6018,YES
1.0864,NO
1.6915,YES
0.7144,NO
0.8404,NO
0.9868,NO
1.1852,NO
0.4727,NO
3.7692,YES
0.49700000000000005,NO
3.7941,YES
0.3677,NO
3.8122,YES
0.4983,NO
1.5832,NO
1.7671,NO
0.8264,NO
1.9344,YES
1.5055,NO
2.0174,YES
0.5357,NO
0.8115,NO
2.8969,YES
4.9192,YES
3.7998,YES
2.5178,YES
1.1697,NO
0.2049,NO
2.6415,YES
1.2481,NO
2.9439,YES
1.2516,NO
0.6969,NO
0.7490000000000001,NO
0.8711,NO
0.5148,NO
4.6138,YES
0.7049,NO
4.3854,YES
0.5508,NO
4.3355,YES
1.1219,NO
2.1481,NO
2.3169999999999997,NO
1.9102,NO
3.0032,YES
2.1612,NO
2.8368,YES
0.8220000000000001,NO
0.7032,NO
1.693,NO
1.0762,NO
0.7671,NO
1.6673,NO
0.86,NO
0.2599,NO
2.3527,NO
0.6559,NO
1.6194,NO
0.6894,NO
2.0872,YES
2.2337,YES
2.1533,YES
0.4478,NO
0.8132,NO
0.3709,NO
1.1119,NO
1.1182,NO
0.6737,NO
0.4092,NO
0.8079,NO
0.9395,NO
1.0202,NO
1.2819,NO
0.7262,NO
1.949,NO
0.9318,YES
1.4355,YES
0.7646,NO
0.2378,NO
0.1354,NO
0.38,NO
1.2172,YES
0.8509,YES
0.2981,NO
0.2115,NO
0.4144,NO
0.2624,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.5491,YES
0.1345,NO
1.0677,YES
0.1174,NO
1.7823,YES
0.154,NO
0.3032,NO
0.3922,NO
0.3983,NO
0.3391,NO
0.4127,NO
0.3756,NO
0.3037,NO
0.26,NO
0.355,NO
1.5868,YES
4.4406,YES
3.5645,YES
1.4918,YES
0.8652,NO
0.0587,NO
1.4486,YES
0.3277,NO
1.8731,YES
0.2589,NO
0.3422,NO
0.4931,NO
0.6714,NO
0.1838,NO
4.199,YES
0.3551,NO
3.9189999999999996,YES
0.1939,NO
4.0532,YES
0.0426,NO
0.9266,NO
0.9383,NO
0.6006,NO
1.9211,YES
1.0387,NO
1.9208,YES
2.1691,YES
1.974,YES
1.4269,NO
0.4834,NO
0.3745,NO
0.7819,NO
1.6806,YES
2.0365,YES
0.6890000000000001,NO
0.1082,NO
0.6877,NO
0.1058,NO
0.42200000000000004,NO
0.5184,NO
0.5363,NO
2.2566,YES
0.3173,NO
2.2669,YES
0.4926,NO
3.0981,YES
0.4438,NO
0.0717,NO
0.441,NO
0.4739,NO
0.2212,NO
0.9305,NO
0.2743,NO
0.6443,NO
1.0561,NO
0.6952,NO
1.0652,NO
1.3355,NO
0.6847,NO
1.2113,NO
0.8243,NO
0.7398,NO
1.0891,NO
3.2106,YES
0.7875,NO
2.853,YES
0.7279,NO
0.7854,NO
1.0089,NO
0.9956,NO
0.7491,NO
0.8936,NO
0.5692,NO
1.0839,NO
0.7394,NO
2.4627,YES
3.3598,YES
3.1428,YES
2.698,YES
0.8735,NO
2.4088,YES
1.1426,NO
2.1154,YES
2.0279,YES
1.2506,NO
0.3247,NO
0.2748,NO
0.5564,NO
1.6157,YES
2.0538,YES
0.4058,NO
0.1185,NO
0.4841,NO
0.1095,NO
0.1665,NO
0.1599,NO
0.1463,NO
2.2984,YES
0.3223,NO
2.3071,YES
0.2534,NO
2.9929,YES
0.3034,NO
0.0767,NO
0.3775,NO
0.3165,NO
0.1919,NO
0.7553,NO
0.23600000000000002,NO
0.5355,NO
0.7226,NO
0.6109,NO
0.7537,NO
1.1789,NO
0.5041,NO
0.5626,NO
0.7349,NO
0.3701,NO
0.7289,NO
2.2885,YES
0.5757,NO
2.3856,YES
0.5832,NO
0.633,NO
0.6946,NO
0.4768,NO
0.4409,NO
0.3784,NO
0.2062,NO
0.8476,NO
0.3946,NO
1.9916,YES
2.6076,YES
2.3282,YES
2.4895,YES
0.499,NO
1.7077,YES
0.6015,NO
