50Traced_NONETRACED_MAX_SINGLE_LSA_80_MEDIAN,Associated
0.4039,NO
1.0,YES
0.4039,NO
0.2093,NO
0.2093,NO
0.3095,NO
0.6139,NO
0.4413,NO
0.3022,NO
0.2509,NO
0.2093,NO
0.3095,NO
1.0,YES
0.4413,NO
0.8982,YES
0.2252,NO
0.2041,NO
0.2007,NO
0.2111,NO
0.4413,NO
0.2011,NO
0.4413,NO
0.2093,NO
0.4413,NO
1.0,YES
1.0,YES
0.7522,YES
1.0,YES
0.3119,NO
1.0,YES
0.3095,NO
0.1812,NO
0.1812,NO
0.17,NO
0.6139,NO
0.3369,NO
0.2615,NO
0.1963,NO
0.1812,NO
0.1951,NO
1.0,YES
0.311,NO
1.0,YES
0.2846,NO
0.2749,NO
0.2839,NO
0.2453,NO
0.4176,NO
0.2179,NO
0.31,NO
0.1812,NO
0.35600000000000004,NO
1.0,YES
1.0,YES
0.7522,YES
1.0,YES
0.228,NO
1.0,YES
0.1943,NO
0.2216,NO
0.3162,NO
1.0,YES
0.4964,YES
0.6673,YES
1.0,YES
0.4103,NO
0.2018,NO
1.0,YES
0.1364,NO
1.0,YES
0.1361,NO
0.4064,NO
0.441,NO
0.441,NO
0.2557,NO
0.6673,YES
0.2282,NO
0.6673,YES
0.3901,NO
0.6673,YES
0.25,NO
0.2483,NO
0.3602,NO
0.3738,NO
1.0,YES
0.6789,NO
1.0,YES
0.2216,NO
0.3044,NO
1.0,YES
0.2937,NO
0.3948,NO
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.5079,NO
1.0,YES
0.1528,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.1957,NO
0.3948,NO
0.1747,NO
0.498,NO
0.2986,NO
0.3948,NO
0.5079,NO
0.5079,NO
0.5079,NO
0.5079,NO
1.0,YES
0.6436,NO
0.9755,YES
0.17600000000000002,NO
0.2444,NO
0.8593,YES
1.0,YES
1.0,YES
0.7944,YES
0.3708,NO
0.1537,NO
0.7944,YES
0.8778,NO
0.982,YES
0.6271,NO
0.445,NO
0.4298,NO
0.4439,NO
0.2307,NO
1.0,YES
0.205,NO
1.0,YES
0.1601,NO
1.0,YES
0.8778,NO
0.8778,NO
0.8778,NO
0.8778,NO
0.8593,YES
0.8778,NO
0.8593,YES
0.1636,NO
0.3162,NO
1.0,YES
0.2517,NO
0.6479,NO
1.0,YES
0.2943,NO
0.153,NO
1.0,YES
0.6038,NO
1.0,YES
0.2362,NO
0.3239,NO
0.2863,NO
0.3163,NO
0.1775,NO
0.6479,NO
0.1654,NO
0.6479,NO
0.1206,NO
0.6479,NO
0.6038,NO
0.6038,NO
0.6038,NO
0.6038,NO
1.0,YES
0.6038,NO
1.0,YES
0.2203,NO
0.2956,NO
0.3613,YES
1.0,YES
1.0,YES
0.4202,YES
0.257,NO
0.2203,NO
0.4523,YES
0.1592,NO
0.6136,YES
0.0994,NO
0.6466,NO
0.7016,NO
0.7016,NO
0.2203,NO
1.0,YES
0.221,NO
0.877,YES
0.2667,NO
1.0,YES
0.2878,NO
0.3338,NO
0.2056,NO
0.2207,NO
0.4337,YES
0.2047,NO
0.3595,YES
1.0,YES
1.0,YES
0.4057,NO
0.2007,NO
0.1459,NO
0.3748,NO
1.0,YES
1.0,YES
0.3988,NO
0.3269,NO
0.4057,NO
0.1704,NO
0.5451,NO
0.5915,NO
0.5915,NO
1.0,YES
0.1365,NO
1.0,YES
0.1853,NO
1.0,YES
0.1141,NO
0.3269,NO
0.3269,NO
0.2459,NO
0.3269,NO
0.4057,NO
0.3269,NO
0.4057,NO
0.2216,NO
0.3141,NO
1.0,YES
0.4247,YES
0.5710000000000001,YES
1.0,YES
0.4103,NO
0.1244,NO
1.0,YES
0.2266,NO
1.0,YES
0.1444,NO
0.4132,NO
0.4246,NO
0.4122,NO
0.1612,NO
0.5710000000000001,YES
0.1439,NO
0.611,YES
0.2459,NO
0.5710000000000001,YES
0.25,NO
0.2469,NO
0.3602,NO
0.3713,NO
1.0,YES
0.5975,NO
1.0,YES
0.2216,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.1337,NO
1.0,YES
0.6074,NO
1.0,YES
0.3166,NO
0.3372,NO
0.4246,NO
0.3659,NO
0.1486,NO
1.0,YES
0.1326,NO
1.0,YES
0.2267,NO
1.0,YES
0.6074,NO
0.6074,NO
0.4568,NO
0.6074,NO
1.0,YES
0.6074,NO
1.0,YES
0.1425,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.679,NO
1.0,YES
0.1837,NO
0.4151,NO
0.36700000000000005,NO
0.2803,NO
0.2557,NO
1.0,YES
0.2282,NO
1.0,YES
0.3901,NO
1.0,YES
0.679,NO
0.679,NO
0.679,NO
0.679,NO
1.0,YES
0.679,NO
1.0,YES
0.1943,NO
0.3162,NO
1.0,YES
0.4235,YES
0.5693,YES
1.0,YES
0.3986,NO
0.1215,NO
1.0,YES
0.2242,NO
1.0,YES
0.1429,NO
0.3389,NO
0.3723,NO
0.3473,NO
0.2557,NO
0.5693,YES
0.2282,NO
0.6151,YES
0.3901,NO
0.5693,YES
0.25,NO
0.2375,NO
0.3158,NO
0.3738,NO
1.0,YES
0.6789,NO
1.0,YES
0.1709,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1337,NO
0.5022,YES
0.2044,NO
1.0,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2833,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.3725,NO
0.3721,NO
0.1611,NO
0.1018,NO
0.7068,YES
0.1473,NO
0.5859,YES
0.1709,NO
0.1672,NO
0.505,YES
1.0,YES
1.0,YES
0.5094,YES
0.257,NO
0.1131,NO
0.505,YES
0.3871,NO
0.7440000000000001,YES
0.2466,NO
0.2096,NO
0.1853,NO
0.2833,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1449,NO
1.0,YES
0.3739,NO
0.41,NO
0.4167,NO
0.2222,NO
0.5259,YES
0.4584,NO
0.4359,YES
0.2552,NO
0.4212,NO
0.4344,NO
0.3247,NO
0.3451,NO
0.4172,NO
0.2552,NO
0.2552,NO
0.6446,NO
0.2128,NO
0.4344,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.243,NO
0.3451,NO
0.2526,NO
0.3451,NO
0.3802,NO
0.3451,NO
0.3073,NO
0.3073,NO
0.293,NO
0.3146,NO
0.4344,NO
0.2918,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.18899999999999997,NO
0.21600000000000003,NO
0.156,NO
1.0,YES
1.0,YES
0.1931,NO
0.2238,NO
0.1707,NO
0.3252,NO
0.3226,NO
0.3116,NO
0.3218,NO
1.0,YES
0.21600000000000003,NO
1.0,YES
0.1452,NO
1.0,YES
0.21600000000000003,NO
0.3252,NO
0.3252,NO
0.1354,NO
0.3252,NO
0.2116,NO
0.1437,NO
0.2122,NO
0.1584,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1337,NO
0.5022,YES
0.2044,NO
1.0,YES
0.0996,NO
0.369,NO
0.3563,NO
0.368,NO
0.0856,NO
1.0,YES
0.0896,NO
1.0,YES
0.1343,NO
1.0,YES
0.3725,NO
0.3721,NO
0.1228,NO
0.135,NO
0.7068,YES
0.2273,NO
0.5859,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.3075,NO
0.3139,NO
1.0,YES
1.0,YES
0.33399999999999996,NO
0.1017,NO
0.33399999999999996,NO
0.1058,NO
0.3489,NO
0.337,NO
0.3481,NO
0.316,YES
0.3075,NO
1.0,YES
0.3075,NO
1.0,YES
0.3075,NO
0.1145,NO
0.1144,NO
0.1266,NO
0.0761,NO
0.33399999999999996,NO
0.1818,NO
0.33399999999999996,NO
0.267,NO
0.2831,NO
0.1706,NO
0.3384,NO
0.1275,NO
0.3464,NO
0.2344,NO
0.2605,NO
0.3504,NO
0.8445,YES
0.08800000000000001,NO
1.0,YES
0.564,NO
0.5447,NO
0.5626,NO
0.3249,NO
0.1753,NO
0.2886,NO
0.391,NO
0.2831,NO
0.4715,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.2322,NO
1.0,YES
0.371,NO
1.0,YES
1.0,YES
0.2823,NO
0.1897,NO
0.2289,NO
0.1837,NO
1.0,YES
1.0,YES
0.1955,NO
0.1079,NO
0.2289,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
1.0,YES
0.2289,NO
0.0853,NO
0.0852,NO
0.1274,NO
0.0773,NO
0.1955,NO
0.1107,NO
0.1955,NO
0.2677,NO
0.2677,NO
0.1799,NO
0.3384,NO
0.2598,NO
0.1779,NO
0.2677,NO
0.2677,NO
0.2325,NO
0.6882,YES
0.2598,NO
1.0,YES
0.3884,NO
0.3751,NO
0.3874,NO
0.2677,NO
0.2598,NO
0.1308,NO
0.2598,NO
0.2677,NO
0.2598,NO
1.0,YES
1.0,YES
0.3643,YES
1.0,YES
0.1937,NO
0.3024,YES
0.2554,NO
