50Traced_NONETRACED_MAX_RAW_LSA_41_MEDIAN,Associated
0.1548,NO
0.1025,NO
1.0,YES
0.1495,NO
1.0,YES
0.0996,NO
0.1977,NO
0.2227,NO
0.2227,NO
0.0818,NO
1.0,YES
0.0806,NO
1.0,YES
0.1481,NO
1.0,YES
0.073,NO
0.2519,NO
0.2298,NO
0.1495,NO
1.0,YES
0.2113,NO
0.2078,YES
0.4232,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1636,NO
1.0,YES
1.0,YES
0.1636,NO
0.1267,NO
0.1636,NO
0.1058,NO
0.1741,NO
0.15,NO
0.132,NO
0.4144,YES
0.1636,NO
0.4181,YES
0.1636,NO
1.0,YES
0.1636,NO
0.0621,NO
0.076,NO
0.1266,NO
0.1267,NO
0.192,NO
0.1267,NO
0.0813,NO
0.1686,NO
0.1474,NO
0.1142,NO
0.2653,NO
0.1508,NO
0.1331,NO
0.1987,NO
0.1474,NO
0.2252,NO
1.0,YES
0.1061,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1474,NO
0.1906,NO
0.1658,NO
0.1337,NO
0.2072,NO
0.166,NO
0.3848,YES
0.4613,YES
0.3819,YES
1.0,YES
0.1378,NO
1.0,YES
0.1358,NO
0.4286,YES
1.0,YES
0.2823,NO
0.1584,NO
0.065,NO
0.0678,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.0763,NO
0.1095,NO
0.1665,NO
0.15,NO
0.1463,NO
0.4286,YES
0.1292,NO
0.4181,YES
0.0334,NO
1.0,YES
0.1292,NO
0.0477,NO
0.0457,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0956,NO
0.0769,NO
0.1727,NO
0.1727,NO
0.1484,NO
0.1833,NO
0.161,NO
0.233,NO
0.1987,NO
0.1098,NO
0.2252,NO
1.0,YES
0.233,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.1906,NO
0.1727,NO
0.161,NO
0.2286,NO
0.166,NO
0.2383,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
1.0,YES
0.1052,NO
