50Traced_NONETRACED_MAX_MULTI_VSM_91_MEDIAN,Associated
0.3341,NO
0.4942,YES
0.3341,NO
0.6036,YES
0.3341,NO
0.4542,YES
0.4825,NO
0.4825,NO
0.4856,NO
0.2246,NO
1.0,YES
0.5169,NO
0.6042,YES
0.1392,NO
0.1531,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3898,NO
0.1622,NO
1.0,YES
0.3543,NO
1.0,YES
0.1702,NO
0.2378,NO
0.4456,NO
0.1716,NO
0.2034,NO
0.4942,YES
0.1975,NO
0.6036,YES
0.308,NO
0.5239,YES
0.4318,NO
0.3928,NO
0.4856,NO
0.4318,NO
1.0,YES
0.4208,NO
0.5109,YES
0.0898,NO
0.1531,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3898,NO
0.1327,NO
1.0,YES
0.2302,NO
1.0,YES
0.1702,NO
0.3397,NO
0.4456,NO
0.2744,NO
0.184,NO
0.4942,YES
0.1583,NO
0.6036,YES
0.304,NO
0.4733,YES
0.3369,NO
0.4462,NO
0.4856,NO
0.4462,NO
1.0,YES
0.5169,NO
1.0,YES
0.1881,NO
0.1995,NO
0.44299999999999995,YES
0.7909,YES
1.0,YES
0.44299999999999995,YES
0.2651,NO
0.1995,NO
0.44299999999999995,YES
0.3405,NO
0.44299999999999995,YES
0.2377,NO
0.3569,NO
0.3376,NO
0.3569,NO
0.1698,NO
0.5962,YES
0.1881,NO
0.6162,YES
0.1512,NO
1.0,YES
0.415,NO
0.5347,NO
0.3148,NO
0.415,NO
0.2813,YES
0.2509,NO
0.1935,YES
0.1414,NO
0.10300000000000001,NO
0.6109,YES
0.7909,YES
1.0,YES
0.6109,YES
0.2651,NO
0.1037,NO
0.6109,YES
0.3268,NO
0.6109,YES
0.2022,NO
0.2453,NO
0.3376,NO
0.1048,NO
0.1825,NO
0.6459,YES
0.1772,NO
0.6493,YES
0.1857,NO
1.0,YES
0.3984,NO
0.5347,NO
0.3056,NO
0.3984,NO
0.4937,YES
0.3512,NO
0.3026,YES
0.3471,NO
0.0461,NO
0.2636,NO
0.2831,NO
0.2904,NO
0.3322,NO
0.3816,NO
0.1439,NO
0.6011,NO
0.2278,NO
0.301,NO
0.2363,NO
1.0,YES
0.7411,YES
1.0,YES
0.1963,NO
0.3171,NO
0.1963,NO
0.1859,NO
0.2264,NO
0.2904,NO
0.1636,NO
0.2363,NO
0.2286,NO
0.1547,NO
0.301,NO
0.2387,NO
0.4784,NO
1.0,YES
0.6856,YES
0.2752,NO
0.1921,NO
0.1921,NO
0.2387,NO
0.6856,YES
0.7333,YES
0.1558,NO
0.1616,NO
0.1276,NO
0.1784,NO
0.2592,NO
0.23399999999999999,NO
0.2592,NO
1.0,YES
0.2278,NO
1.0,YES
0.1921,NO
1.0,YES
0.1921,NO
0.1163,NO
0.2456,NO
0.1354,NO
0.1206,NO
0.2673,NO
0.1778,NO
0.124,NO
0.1526,NO
0.1526,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1526,NO
1.0,YES
0.1538,NO
1.0,YES
0.1702,NO
0.3029,NO
0.3522,NO
0.2447,NO
0.1474,NO
0.7194,YES
0.154,NO
1.0,YES
0.304,NO
1.0,YES
0.3369,NO
0.41,NO
0.4856,NO
0.2467,NO
0.5820000000000001,YES
0.4382,NO
0.4367,YES
0.7969,YES
0.7969,YES
0.3473,NO
0.1555,NO
0.2043,NO
0.1855,NO
0.2814,YES
0.7969,YES
0.1841,NO
0.1823,NO
0.2011,NO
0.2321,NO
0.3062,NO
0.2269,NO
0.3062,NO
0.7773,YES
0.2043,NO
0.7969,YES
0.1282,NO
0.7773,YES
0.107,NO
0.1823,NO
0.2321,NO
0.1823,NO
0.1206,NO
0.2078,NO
0.1823,NO
0.1465,NO
0.32,NO
0.2155,NO
0.5722,NO
0.4329,NO
0.3069,NO
0.4162,NO
0.2155,NO
0.2155,NO
0.4753,NO
0.8204,YES
0.4964,NO
0.5249,YES
0.24100000000000002,NO
0.3511,NO
0.2504,NO
0.2425,NO
0.4327,NO
0.318,NO
0.3529,NO
0.2425,NO
0.4378,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.4758,NO
0.7756,YES
0.3251,NO
1.0,YES
1.0,YES
0.2856,NO
0.1584,NO
0.128,NO
0.2387,NO
0.3322,YES
1.0,YES
0.1251,NO
0.1616,NO
0.1803,NO
0.1388,NO
0.1793,NO
0.1472,NO
0.1463,NO
1.0,YES
0.2278,NO
1.0,YES
0.1029,NO
1.0,YES
0.128,NO
0.1388,NO
0.2456,NO
0.1388,NO
0.1128,NO
0.2673,NO
0.1778,NO
0.0857,NO
0.3765,NO
0.3765,NO
0.5722,NO
0.5644,NO
0.2888,NO
0.3335,NO
0.1529,NO
0.3765,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.2522,NO
0.35200000000000004,NO
0.2176,NO
0.1596,NO
0.3984,NO
0.3765,NO
0.1743,NO
0.2286,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
