50Traced_NONETRACED_SUM_RAW_LSA_3_MEDIAN,Associated
0.3094,NO
0.3508,NO
0.2732,NO
0.4829,NO
0.3275,NO
0.6059,NO
0.33399999999999996,NO
0.7122,NO
0.4415,YES
0.5660000000000001,YES
0.3698,NO
0.5405,NO
0.1889,NO
0.1379,NO
0.8041,YES
1.1496,YES
0.1793,NO
0.243,NO
0.1212,NO
0.1784,NO
0.2264,NO
0.2969,NO
0.1562,NO
0.7569,YES
0.2802,NO
0.4331,YES
0.2438,NO
1.252,YES
0.2387,NO
0.1783,NO
0.2046,NO
0.2738,NO
0.1483,NO
0.1774,NO
0.0918,NO
0.349,NO
0.5276,NO
0.2593,NO
0.6134,YES
3.2133,YES
2.0789,YES
0.7237,YES
0.4719,NO
0.3032,NO
0.7725,YES
0.358,NO
0.8708,YES
0.1115,NO
0.26899999999999996,NO
0.5085,NO
0.2427,NO
0.2753,NO
2.0446,YES
0.4165,NO
1.5707,YES
0.4303,NO
2.1074,YES
0.5870000000000001,NO
0.6847,NO
0.6353,NO
0.17800000000000002,NO
0.7279,YES
0.4804,NO
1.7401,YES
0.7909999999999999,YES
1.0564,YES
0.3991,NO
0.3922,NO
0.1739,NO
0.27,NO
1.2842,YES
1.3138,YES
0.4043,NO
0.3432,NO
0.2857,NO
0.14800000000000002,NO
0.1741,NO
0.3403,NO
0.132,NO
1.2457,YES
0.2549,NO
0.7833,YES
0.2494,NO
1.575,YES
0.2189,NO
0.2792,NO
0.2091,NO
0.4806,NO
0.1964,NO
0.5488,NO
0.1128,NO
0.5923,NO
0.5971,NO
0.415,NO
0.5331,NO
0.4523,NO
0.6173,NO
0.3443,NO
0.7456,NO
0.2022,NO
0.3653,NO
1.0092,YES
0.4662,NO
0.4829,YES
0.3833,NO
0.263,NO
0.2504,NO
0.5304,NO
0.3129,NO
0.3739,NO
0.4826,NO
0.2349,NO
0.3892,NO
2.38,YES
1.7436,YES
1.9155,YES
0.6477,YES
0.6679,NO
0.841,YES
0.5149,NO
1.0307,YES
1.6365,YES
0.4582,NO
0.4984,NO
0.2696,NO
0.1618,NO
1.8376,YES
1.4877,YES
0.1325,NO
0.3325,NO
0.0959,NO
0.1903,NO
0.1665,NO
0.2768,NO
0.1463,NO
1.8388,YES
0.285,NO
1.0223,YES
0.2782,NO
1.7093,YES
0.3404,NO
0.3634,NO
0.3464,NO
0.4385,NO
0.1081,NO
0.231,NO
0.1411,NO
0.1587,NO
0.5399,NO
0.5152,NO
0.3177,NO
0.40299999999999997,NO
0.25,NO
0.4188,NO
0.7491,NO
0.3934,NO
0.3884,NO
0.7524,YES
0.3864,NO
0.376,YES
0.4285,NO
0.2385,NO
0.2521,NO
0.6167,NO
0.2094,NO
0.3904,NO
0.4251,NO
0.4775,NO
0.1419,NO
1.4422,YES
0.7418,YES
1.4926,YES
0.5217,YES
0.5636,NO
0.4679,YES
0.6316,NO
