50Traced_NONETRACED_SUM_RAW_VSM_79_MAX,Associated
0.0977,NO
0.4196,NO
0.2256,NO
0.2556,NO
0.8726,YES
1.9719,YES
1.61,YES
1.2492,YES
0.6502,NO
1.7519,YES
0.5849,NO
0.3763,NO
0.3853,NO
0.8062,NO
0.6226,NO
0.5705,NO
0.7189,NO
0.4422,NO
0.3763,NO
0.6559,NO
2.1256,YES
0.3337,NO
0.6459,YES
0.3544,NO
0.2795,NO
0.1264,NO
0.2785,NO
0.3824,NO
0.2419,NO
0.3326,NO
0.1641,NO
0.3182,NO
1.0176,YES
2.1696,YES
1.3871,YES
0.7587,YES
0.5392,NO
1.9679,YES
0.5925,NO
0.1439,NO
0.1422,NO
0.5573,NO
0.6144,NO
0.4352,NO
0.1823,NO
0.2008,NO
0.1427,NO
0.2507,NO
2.3235,YES
0.1828,NO
0.7589,YES
0.4657,NO
0.5345,NO
0.3252,NO
0.107,NO
0.5235,NO
0.1075,NO
0.3825,NO
0.1912,NO
0.1448,NO
1.4157,YES
2.3355,YES
1.7284,YES
0.8105,YES
0.2566,NO
1.6385,YES
0.1168,NO
0.1796,NO
0.2475,NO
0.4403,NO
0.5123,NO
0.7091,NO
0.3588,NO
0.3829,NO
0.2058,NO
0.3003,NO
2.1057,YES
0.1671,NO
0.7246,YES
0.5022,NO
0.5054,NO
0.2929,NO
0.1376,NO
0.7221,NO
0.1607,NO
0.484,NO
0.1773,NO
0.1974,NO
0.8585,YES
2.1830000000000003,YES
1.5755,YES
1.2645,YES
0.5516,NO
1.8927,YES
0.1067,NO
0.467,NO
0.3283,NO
2.0863,YES
0.6568,YES
0.6922,YES
2.136,YES
0.4238,NO
0.4931,NO
2.1745,YES
0.3506,NO
0.8261,YES
0.3277,NO
0.4755,NO
0.2509,NO
0.1605,NO
0.2238,NO
0.4678,YES
0.3338,NO
0.5635,YES
0.2404,NO
0.5548,YES
0.2878,NO
0.3837,NO
0.3798,NO
0.2528,NO
1.3635,YES
0.4665,NO
1.3068,YES
0.2948,NO
0.2221,NO
1.456,YES
0.3227,NO
0.1535,NO
2.0469999999999997,YES
0.2219,NO
0.22699999999999998,NO
1.8463,YES
0.3743,NO
0.6899,YES
0.2833,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.409,NO
0.3027,NO
0.3107,NO
0.3767,NO
0.2115,NO
1.091,YES
0.5291,NO
1.4407,YES
0.4251,NO
0.4643,NO
1.0888,YES
2.0733,YES
2.2509,YES
1.0224,YES
0.368,NO
0.446,NO
0.5885,YES
1.1055,NO
0.4464,YES
0.5329,NO
0.5037,NO
0.6021,NO
0.3125,NO
0.3069,NO
2.1935,YES
0.1476,NO
2.1993,YES
0.2653,NO
1.0417,YES
0.6143,NO
1.3619999999999999,NO
0.9106,NO
0.6364,NO
0.8736,YES
0.848,NO
0.6629999999999999,YES
0.3286,NO
0.2783,NO
1.9876,YES
0.7245,NO
0.6535,NO
2.1058,YES
0.1681,NO
0.3027,NO
1.5513,YES
0.6585,NO
0.9424,YES
0.2885,NO
0.5232,NO
0.28600000000000003,NO
0.2059,NO
0.228,NO
0.26,NO
0.1654,NO
0.5102,NO
0.2235,NO
0.6277,NO
0.5946,NO
0.7805,NO
0.8182,NO
0.3459,NO
1.1299,YES
0.607,NO
1.5548,YES
0.1665,NO
0.0952,NO
0.6532,YES
2.4175,YES
2.4645,YES
0.5875,YES
0.1846,NO
0.1006,NO
0.6119,YES
0.4043,NO
0.4216,YES
0.3195,NO
0.3563,NO
0.5136,NO
0.193,NO
0.2148,NO
2.4951,YES
0.0614,NO
2.6042,YES
0.1456,NO
1.6659,YES
0.2317,NO
0.7467,NO
0.5335,NO
0.2777,NO
0.5491,YES
0.5508,NO
0.4525,YES
1.0789,YES
1.2225,YES
0.627,NO
0.449,NO
0.4727,NO
0.7126,NO
2.0812,YES
2.189,YES
0.6492,NO
0.3805,NO
0.1963,NO
0.2147,NO
0.3353,NO
0.34700000000000003,NO
0.3473,NO
0.3815,YES
0.5246,NO
1.4509999999999998,YES
0.5034,NO
0.6509999999999999,YES
0.2297,NO
0.2428,NO
0.4003,NO
0.33,NO
0.1644,NO
0.5289,NO
0.3147,NO
0.3578,NO
0.4696,NO
0.3916,NO
3.0106,YES
0.7293,YES
0.5698,YES
3.4921,YES
0.3055,NO
0.4484,NO
2.7373,YES
0.7621,NO
1.2311,YES
0.3842,NO
0.7151,NO
0.2993,NO
0.3034,NO
0.2756,NO
0.5855,YES
0.2051,NO
0.8259,YES
0.3246,NO
0.7163,YES
0.7218,NO
0.7815,NO
0.8649,NO
0.3485,NO
1.7437,YES
0.6961,NO
2.633,YES
0.4969,NO
0.4888,NO
3.1054,YES
1.2154,YES
1.7908,YES
3.9693,YES
0.447,NO
0.4749,NO
2.8008,YES
0.7991,NO
1.371,YES
0.3841,NO
0.575,NO
0.4555,NO
0.1744,NO
0.2965,NO
1.7798,YES
0.1775,NO
1.9924,YES
0.473,NO
1.1154,YES
0.7272,NO
1.2236,NO
1.4164,NO
0.7658,NO
2.3887,YES
0.841,NO
2.7422,YES
0.6547,NO
0.3383,NO
4.0409,YES
1.3384,YES
1.7323,YES
4.9372,YES
0.262,NO
0.3211,NO
3.7716,YES
0.5838,NO
1.7280000000000002,YES
0.3882,NO
0.8438,NO
0.4644,NO
0.2287,NO
0.3712,NO
1.5104,YES
0.1975,NO
1.7942,YES
0.3854,NO
1.2671,YES
0.5657,NO
0.9736,NO
0.9395,NO
0.5461,NO
3.2663,YES
0.9098,NO
3.109,YES
0.5917,NO
0.3782,NO
2.9957,YES
0.9916,YES
0.9929,YES
4.4712,YES
0.2834,NO
0.3989,NO
3.6129,YES
0.4005,NO
1.6087,YES
0.3658,NO
0.6776,NO
0.4499,NO
0.172,NO
0.2675,NO
0.8059,YES
0.1241,NO
0.9690000000000001,YES
0.3759,NO
1.0461,YES
0.4289,NO
0.5738,NO
0.8476,NO
0.5101,NO
2.6719999999999997,YES
0.8357,NO
2.5675,YES
0.4234,NO
0.3623,NO
0.782,YES
2.5511,YES
2.6910000000000003,YES
0.8326,YES
0.4575,NO
0.4713,NO
0.6924,YES
0.4765,NO
0.5234,YES
0.358,NO
0.2488,NO
0.4987,NO
0.2523,NO
0.32299999999999995,NO
2.1261,YES
0.2184,NO
2.2307,YES
0.2305,NO
1.1851,YES
0.2698,NO
0.7588,NO
0.5094,NO
0.3146,NO
0.6906,YES
0.5486,NO
0.5851,YES
0.5549,NO
0.3281,NO
1.6469999999999998,YES
1.8261,YES
2.4501,YES
1.5396,YES
0.2453,NO
0.3307,NO
1.328,YES
0.7182,NO
0.5961,YES
0.3208,NO
0.3456,NO
0.4401,NO
0.0785,NO
0.3052,NO
2.8193,YES
0.1772,NO
2.8912,YES
0.3079,NO
1.7694,YES
0.4197,NO
1.1162,NO
0.9059999999999999,NO
0.4735,NO
1.4836,YES
0.695,NO
0.7218,YES
0.12,NO
0.102,NO
0.6013,NO
0.3478,NO
0.2988,NO
0.5715,NO
0.1541,NO
0.1839,NO
0.5274,NO
0.2129,NO
0.2342,NO
0.1396,NO
0.6789,YES
0.3368,YES
0.5646,YES
0.0991,NO
0.3134,NO
0.1526,NO
0.3518,NO
0.1551,NO
0.2348,NO
0.1042,NO
0.2517,NO
0.2382,NO
0.1651,NO
0.3387,NO
0.1701,NO
0.2884,NO
0.9332,YES
1.4119,YES
0.2752,NO
0.341,NO
0.3168,NO
0.2067,NO
1.3423,YES
1.5921,YES
0.2668,NO
0.4349,NO
0.083,NO
0.1784,NO
0.1661,NO
0.2769,NO
0.1562,NO
0.3193,YES
0.4484,NO
0.6529,YES
0.345,NO
0.4642,YES
0.2263,NO
0.1909,NO
0.4245,NO
0.344,NO
0.2087,NO
0.2475,NO
0.3516,NO
0.153,NO
0.4127,NO
0.1037,NO
1.6137,YES
2.1905,YES
2.8071,YES
1.7480000000000002,YES
0.1802,NO
0.2079,NO
1.5018,YES
0.5373,NO
0.5889,YES
0.2923,NO
0.2972,NO
0.5565,NO
0.1805,NO
0.273,NO
2.8162,YES
0.2076,NO
2.8453,YES
0.2912,NO
1.2848,YES
0.2863,NO
0.88,NO
0.6335,NO
0.4026,NO
1.6396,YES
0.4683,NO
0.5606,YES
1.9191,YES
2.0767,YES
0.4294,NO
0.3629,NO
0.3379,NO
0.5696,NO
2.3793,YES
3.043,YES
0.3528,NO
0.3549,NO
0.1782,NO
0.1931,NO
0.218,NO
0.2646,NO
0.1995,NO
0.6814,YES
0.3945,NO
1.5523,YES
0.3087,NO
0.8273,YES
0.2862,NO
0.1925,NO
0.2456,NO
0.1535,NO
0.1144,NO
0.4008,NO
0.2944,NO
0.4598,NO
0.1368,NO
0.0756,NO
0.3116,NO
0.3415,NO
0.3503,NO
0.3924,NO
0.3525,NO
0.2681,NO
0.3337,NO
1.6015,YES
0.2028,NO
1.1638,YES
0.4908,NO
0.44299999999999995,NO
0.3533,NO
0.1414,NO
0.3714,NO
0.2933,NO
0.1968,NO
0.2072,NO
0.2089,NO
0.5055,YES
1.5916,YES
0.6052,YES
0.5016,YES
0.4085,NO
1.5012,YES
0.11900000000000001,NO
1.0904,YES
1.2137,YES
0.462,NO
0.2342,NO
0.2892,NO
0.5969,NO
2.0994,YES
2.206,YES
0.4135,NO
0.4662,NO
0.1348,NO
0.303,NO
0.1665,NO
0.2481,NO
0.1463,NO
0.3505,YES
0.4392,NO
1.4586,YES
0.4066,NO
0.636,YES
0.2974,NO
0.2154,NO
0.4527,NO
0.2693,NO
0.1573,NO
0.4844,NO
0.4785,NO
0.3062,NO
0.2556,NO
0.2948,NO
0.6134,NO
0.3983,NO
0.6007,NO
0.9018,NO
0.6601,NO
0.4907,NO
0.6519,NO
1.8037,YES
0.2956,NO
0.6843,YES
0.3718,NO
0.4697,NO
0.2176,NO
0.111,NO
0.6621,NO
0.355,NO
0.4815,NO
0.2914,NO
0.3445,NO
0.7606,YES
1.8219999999999998,YES
1.5013,YES
1.2405,YES
0.6872,NO
1.7730000000000001,YES
0.4379,NO
