50Traced_NONETRACED_SUM_RAW_VSM_72_MAX,Associated
0.4702,YES
0.5393,NO
0.5281,YES
0.1459,NO
0.3219,NO
0.4763,NO
0.2375,NO
0.2417,NO
2.8653,YES
0.2139,NO
1.7748,YES
0.1796,NO
1.4529,YES
0.3599,NO
0.2214,NO
0.5024,NO
0.4225,NO
0.4415,YES
0.4808,NO
0.2684,YES
0.3128,NO
0.2772,NO
0.2381,NO
0.1984,NO
0.3581,NO
0.4665,NO
0.1799,NO
0.2411,NO
0.5528,NO
1.3598,YES
0.4714,NO
0.6573,YES
0.3893,NO
0.5489999999999999,NO
0.2033,NO
0.0807,NO
0.4911,NO
0.3467,NO
0.36200000000000004,NO
0.3326,NO
0.4967,NO
1.6034,YES
1.4837,YES
1.6501,YES
0.5812,YES
0.4688,NO
0.7506,YES
0.2994,NO
0.161,NO
0.1339,NO
0.4078,NO
0.3128,NO
0.371,NO
0.4492,NO
0.2503,NO
0.0967,NO
0.4407,NO
1.5754,YES
0.3345,NO
0.7334,YES
0.2301,NO
0.218,NO
0.0647,NO
0.204,NO
0.5482,NO
0.1655,NO
0.3301,NO
0.1309,NO
0.5608,NO
1.8581,YES
1.2711,YES
1.9653,YES
1.2284,YES
0.5011,NO
1.6022,YES
0.24,NO
0.3623,NO
0.2446,NO
0.4346,NO
0.2342,NO
0.3783,NO
0.3284,NO
0.41200000000000003,NO
0.2441,NO
0.5222,NO
1.3137,YES
0.3995,NO
1.2813,YES
0.4542,NO
0.2774,NO
0.2007,NO
0.1927,NO
0.6526,NO
0.1949,NO
0.4439,NO
0.26899999999999996,NO
0.5984,NO
1.5119999999999998,YES
1.8046,YES
1.9812,YES
0.684,YES
0.6715,NO
1.0004,YES
0.2671,NO
0.2884,NO
0.2124,NO
0.4397,NO
0.2886,NO
0.4242,NO
0.6597,NO
0.4365,NO
0.2461,NO
0.3469,NO
1.8822,YES
0.4498,NO
0.9291,YES
0.2118,NO
0.2874,NO
0.2045,NO
0.1883,NO
0.5211,NO
0.1928,NO
0.171,NO
0.248,NO
0.5108,NO
2.5838,YES
1.6314,YES
2.2991,YES
1.3529,YES
0.5455,NO
2.1968,YES
0.3796,NO
0.728,NO
0.1075,NO
2.8486,YES
1.0437,YES
0.6596,YES
2.7599,YES
0.5698,NO
0.1178,NO
3.1293,YES
0.4945,NO
1.7414,YES
0.4061,NO
0.8903,NO
0.9241,NO
0.2656,NO
0.2667,NO
1.3331,YES
0.4496,NO
1.0798,YES
0.4123,NO
0.9306,YES
0.6932,NO
0.3813,NO
1.1433,NO
0.3705,NO
2.3608,YES
0.8198,NO
1.4699,YES
0.4712,NO
0.1587,NO
1.7439,YES
0.4208,NO
0.1667,NO
1.5734,YES
0.3635,NO
0.1641,NO
2.3319,YES
0.3945,NO
0.9861,YES
0.322,NO
0.5301,NO
0.7364,NO
0.2648,NO
0.171,NO
0.6226,NO
0.3022,NO
0.4684,NO
0.331,NO
0.2729,NO
0.4767,NO
0.3498,NO
0.6754,NO
0.2471,NO
1.9175,YES
0.6421,NO
1.0479,YES
0.5865,NO
0.2942,NO
0.8441,YES
2.2301,YES
1.1702,YES
1.0796,YES
0.5549,NO
0.2738,NO
0.8055,YES
0.5164,NO
1.0343,YES
0.2298,NO
0.7157,NO
0.7376,NO
0.2665,NO
0.3028,NO
2.4977,YES
0.3005,NO
1.2868,YES
0.4105,NO
1.4868,YES
0.4112,NO
0.3119,NO
0.5764,NO
0.5521,NO
0.6895,YES
0.5991,NO
0.7581,YES
0.5058,NO
0.1646,NO
1.3707,YES
0.6085,NO
0.1649,NO
2.5554,YES
0.2432,NO
0.153,NO
2.1587,YES
0.3218,NO
1.1819,YES
0.27699999999999997,NO
0.5115,NO
0.6236,NO
0.1277,NO
0.1775,NO
0.6535,NO
0.2379,NO
0.6951,NO
0.187,NO
0.5069,NO
0.5405,NO
0.2168,NO
0.6906,NO
0.3669,NO
1.2655,YES
0.8712,NO
1.6576,YES
0.4472,NO
0.2719,NO
0.5212,YES
2.7966,YES
2.3478,YES
1.1872,YES
0.4334,NO
0.1455,NO
0.4816,YES
0.3054,NO
1.2103,YES
0.3077,NO
0.4624,NO
0.4522,NO
0.3271,NO
0.2521,NO
3.4677,YES
0.2219,NO
1.8862,YES
0.1449,NO
2.6197,YES
0.0869,NO
0.3536,NO
0.2105,NO
0.2334,NO
0.3723,YES
0.2514,NO
0.4616,YES
1.891,YES
1.4326,YES
0.5424,NO
0.3424,NO
0.2416,NO
0.324,NO
1.2883,YES
1.7031,YES
0.2324,NO
0.0758,NO
0.1517,NO
0.1914,NO
0.3955,NO
0.3307,NO
0.1446,NO
0.623,YES
0.4618,NO
0.9769,YES
0.2205,NO
2.3633,YES
0.1534,NO
0.1073,NO
0.2755,NO
0.3073,NO
0.1193,NO
0.2177,NO
0.309,NO
0.3397,NO
0.6844,NO
0.2401,NO
2.7627,YES
1.7976,YES
1.4121,YES
3.5810000000000004,YES
0.5484,NO
0.1646,NO
3.9907,YES
0.5745,NO
2.9856,YES
0.4501,NO
0.9115,NO
0.5525,NO
0.2272,NO
0.2169,NO
2.2131,YES
0.3842,NO
1.2256,YES
0.4863,NO
1.7678,YES
0.3931,NO
0.515,NO
0.7947,NO
0.6191,NO
3.2849,YES
0.8685,NO
1.735,YES
0.7527,NO
0.3392,NO
1.7694,YES
1.9276,YES
1.4748,YES
3.5617,YES
0.5764,NO
0.2061,NO
2.5986,YES
0.6623,NO
2.2159,YES
0.4037,NO
0.6448,NO
0.6671,NO
0.2106,NO
0.3033,NO
2.1707,YES
0.3409,NO
1.4054,YES
0.3137,NO
1.756,YES
0.7168,NO
0.3416,NO
0.815,NO
0.693,NO
1.7201,YES
1.2053,NO
1.9121,YES
0.599,NO
0.2122,NO
2.8689,YES
1.521,YES
1.3143,YES
2.6521,YES
0.5961,NO
0.1622,NO
2.5795,YES
0.5925,NO
2.1561,YES
0.3198,NO
0.5886,NO
0.4373,NO
0.1532,NO
0.2853,NO
1.751,YES
0.3074,NO
0.9586,YES
0.272,NO
1.4924,YES
0.5115,NO
0.4473,NO
0.8553,NO
0.5169,NO
2.3812,YES
0.7240000000000001,NO
1.3811,YES
0.4874,NO
0.1468,NO
2.3824,YES
0.8275,YES
0.4746,YES
2.4655,YES
0.47,NO
0.1153,NO
3.3008,YES
0.3715,NO
2.147,YES
0.3203,NO
0.389,NO
0.623,NO
0.1497,NO
0.1303,NO
1.0773,YES
0.2748,NO
0.6563,YES
0.3425,NO
0.7786,YES
0.435,NO
0.3744,NO
0.6801,NO
0.3267,NO
2.9004,YES
0.6699,NO
1.4029,YES
0.5378,NO
0.3484,NO
0.4896,YES
2.6384,YES
1.7608,YES
1.1259,YES
0.5604,NO
0.3266,NO
0.4174,YES
0.8391,NO
1.1923,YES
0.39,NO
0.2916,NO
0.413,NO
0.2523,NO
0.2908,NO
2.8828,YES
0.3943,NO
1.7736,YES
0.4073,NO
1.9433,YES
0.6837,NO
0.5946,NO
0.8215,NO
0.5376,NO
0.5249,YES
0.6125,NO
0.3558,YES
0.4652,NO
0.2244,NO
0.6031,YES
3.0869,YES
1.865,YES
1.0899,YES
0.3787,NO
0.1466,NO
0.8045,YES
0.3136,NO
1.0033,YES
0.3322,NO
0.2427,NO
0.6378,NO
0.2386,NO
0.2027,NO
3.7928,YES
0.1941,NO
2.1624,YES
0.1813,NO
2.8338,YES
0.3826,NO
0.5853,NO
0.5199,NO
0.3049,NO
0.6486,YES
0.6917,NO
0.7152,YES
0.4457,NO
0.1435,NO
0.7696,NO
0.4015,NO
0.3528,NO
0.8179,NO
0.3302,NO
0.1409,NO
0.9175,NO
0.1877,NO
0.493,NO
0.3005,NO
1.5329,YES
1.2209,YES
0.4529,YES
0.1757,NO
0.6412,NO
0.2297,NO
0.3272,NO
0.2103,NO
0.3428,NO
0.1943,NO
0.1702,NO
0.4683,NO
0.237,NO
0.5458,NO
0.3199,NO
0.5472,NO
1.9215,YES
1.4295,YES
0.6494,NO
0.65,NO
0.4043,NO
0.488,NO
0.7693,YES
1.7104,YES
0.3039,NO
0.1519,NO
0.3172,NO
0.1784,NO
0.3452,NO
0.3181,NO
0.1669,NO
0.4767,YES
0.8317,NO
1.5518,YES
0.3706,NO
2.4062,YES
0.3936,NO
0.2094,NO
0.2639,NO
0.3769,NO
0.1335,NO
0.3453,NO
0.3025,NO
0.2981,NO
0.41200000000000003,NO
0.223,NO
0.5173,YES
3.1312,YES
1.9018,YES
0.9635,YES
0.331,NO
0.1603,NO
0.8243,YES
0.3384,NO
0.9576,YES
0.2084,NO
0.2173,NO
0.4562,NO
0.1926,NO
0.1779,NO
3.8569,YES
0.16899999999999998,NO
2.1885,YES
0.2304,NO
2.8932,YES
0.42,NO
0.6054,NO
0.485,NO
0.2931,NO
0.5827,YES
0.6492,NO
0.4874,YES
2.5258,YES
2.0522,YES
0.6788,NO
0.4427,NO
0.2184,NO
0.446,NO
1.3763,YES
2.3401,YES
0.3294,NO
0.1017,NO
0.2154,NO
0.1058,NO
0.4303,NO
0.4104,NO
0.1438,NO
0.7,YES
0.5682,NO
1.6202,YES
0.1539,NO
3.0196,YES
0.1308,NO
0.2736,NO
0.1719,NO
0.3345,NO
0.1702,NO
0.2162,NO
0.4636,NO
0.361,NO
0.1245,NO
0.0659,NO
0.1481,NO
0.6239,NO
0.4333,NO
0.6035,NO
0.1185,NO
0.0925,NO
0.1921,NO
0.8829,YES
0.2684,NO
0.4513,YES
0.2606,NO
0.3944,NO
0.2504,NO
0.1414,NO
0.9137,NO
0.1658,NO
0.4787,NO
0.2072,NO
0.7148,NO
1.5937,YES
0.9007,YES
1.1241,YES
0.5339,YES
0.2025,NO
1.3718,YES
0.3901,NO
1.6652,YES
1.466,YES
0.5226,NO
0.6019,NO
0.4191,NO
0.2721,NO
1.2068,YES
1.5730000000000002,YES
0.2419,NO
0.23,NO
0.2466,NO
0.1095,NO
0.1859,NO
0.1529,NO
0.1463,NO
0.5419,YES
0.688,NO
0.8075,YES
0.3302,NO
1.8823,YES
0.3203,NO
0.2225,NO
0.2309,NO
0.2817,NO
0.1399,NO
0.2325,NO
0.2714,NO
0.2301,NO
0.43799999999999994,NO
0.2971,NO
0.3858,NO
0.3471,NO
0.6202,NO
0.4761,NO
0.4269,NO
0.253,NO
0.3793,NO
2.5139,YES
0.5163,NO
1.5381,YES
0.5002,NO
0.4834,NO
0.2176,NO
0.1626,NO
0.6940000000000001,NO
0.4136,NO
0.4596,NO
0.2785,NO
0.7086,NO
2.6324,YES
2.5187,YES
3.2002,YES
1.4804,YES
0.5084,NO
1.5924,YES
0.2796,NO
