50Traced_NONETRACED_MAX_MULTI_VSM_66_MEDIAN,Associated
0.7691,YES
0.1126,NO
0.2654,NO
0.1756,NO
0.1859,NO
0.1742,NO
0.2533,NO
0.1707,NO
0.3778,NO
0.3189,NO
0.1636,NO
0.3647,NO
0.3398,NO
0.368,NO
1.0,YES
0.408,YES
0.3151,NO
0.1989,NO
0.14,NO
0.1989,NO
1.0,YES
1.0,YES
0.1893,NO
0.1519,NO
0.1989,NO
0.1784,NO
0.2127,NO
0.3413,NO
0.2592,NO
0.8269,YES
0.2044,NO
1.0,YES
0.14,NO
0.504,YES
0.1607,NO
0.1769,NO
0.1468,NO
0.1522,NO
0.1468,NO
0.1989,NO
0.0884,NO
0.1342,NO
0.3229,NO
0.11599999999999999,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2651,NO
0.1526,NO
0.5227,YES
0.3816,NO
1.0,YES
0.2022,NO
0.3934,NO
0.3522,NO
0.2447,NO
0.1567,NO
1.0,YES
0.154,NO
1.0,YES
0.304,NO
1.0,YES
0.3118,NO
0.462,NO
0.2927,NO
0.2229,NO
1.0,YES
0.4444,NO
0.4367,YES
1.0,YES
1.0,YES
0.3473,NO
0.275,NO
0.2043,NO
0.275,NO
1.0,YES
1.0,YES
0.2279,NO
0.1725,NO
0.275,NO
0.1823,NO
0.2514,NO
0.3413,NO
0.3062,NO
0.8269,YES
0.275,NO
1.0,YES
0.166,NO
1.0,YES
0.1607,NO
0.1769,NO
0.2456,NO
0.2011,NO
0.1823,NO
0.275,NO
0.2011,NO
0.1642,NO
0.3496,NO
0.0879,NO
0.2287,NO
0.282,NO
0.282,NO
0.6333,NO
0.2582,NO
0.2582,NO
0.1985,NO
0.9462,YES
0.2269,NO
1.0,YES
0.3104,NO
0.3824,NO
0.2504,NO
0.1782,NO
0.282,NO
0.2334,NO
0.2051,NO
0.2072,NO
0.3438,NO
0.83,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.2193,NO
0.7726,YES
0.8057,YES
0.2823,NO
0.1882,NO
0.1756,NO
0.1923,NO
0.8165,YES
0.8165,YES
0.0947,NO
0.1187,NO
0.1028,NO
0.1095,NO
0.1665,NO
0.2534,NO
0.1463,NO
0.2362,YES
0.2061,NO
0.8057,YES
0.2061,NO
0.8057,YES
0.1624,NO
0.0675,NO
0.1979,NO
0.1274,NO
0.0681,NO
0.2154,NO
0.1408,NO
0.1184,NO
0.32,NO
0.2906,NO
0.414,NO
0.1778,NO
0.3069,NO
0.3335,NO
0.3056,NO
0.2906,NO
0.2422,NO
1.0,YES
0.2676,NO
1.0,YES
0.3705,NO
0.3601,NO
0.3601,NO
0.3282,NO
0.2171,NO
0.318,NO
0.1593,NO
0.2906,NO
0.16899999999999998,NO
0.83,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
0.6992,YES
0.2676,NO
