50Traced_NONETRACED_SUM_SINGLE_LSA_85_MAX,Associated
1.6955,NO
3.032,YES
1.8844,NO
3.5873,YES
1.1986,NO
1.1772,NO
1.4785,NO
1.4991,NO
1.4197,NO
2.0709,NO
1.2188,NO
2.5678,NO
0.3659,NO
0.6833,NO
5.1668,YES
1.075,YES
1.0324,YES
5.9826,YES
1.6985,NO
0.2908,NO
5.3768,YES
0.5628,NO
6.0497,YES
0.5781,NO
1.0765,NO
0.6981,NO
0.9151,NO
0.3949,NO
2.378,YES
0.2055,NO
2.6465,YES
1.5193,NO
1.6785,YES
1.0632,NO
1.3462,NO
2.3055,NO
1.2009,NO
5.8749,YES
1.9062,NO
6.1638,YES
0.4312,NO
0.9271,NO
5.2652,YES
2.096,YES
1.6339,YES
5.5142,YES
1.9516,NO
0.4299,NO
5.1388,YES
1.5675,NO
5.4946,YES
2.1359,NO
1.5949,NO
1.2142,NO
1.4024,NO
0.5425,NO
3.53,YES
0.2269,NO
3.138,YES
1.5193,NO
2.088,YES
2.1943,NO
2.4511,NO
3.3215,NO
2.1113,NO
5.7532,YES
3.0959,NO
5.8288,YES
0.4584,NO
0.7814,NO
5.3966,YES
1.5968,YES
1.5103,YES
6.1036,YES
1.6859,NO
0.3174,NO
5.1861,YES
0.7453,NO
6.2615,YES
0.7335,NO
1.0475,NO
0.6441,NO
0.8888,NO
0.5278,NO
2.8869,YES
0.2262,NO
3.0855,YES
1.5274,NO
2.319,YES
1.2275,NO
1.5699,NO
2.4058,NO
1.3801,NO
5.9164,YES
2.3371,NO
6.0524,YES
0.4031,NO
0.5316,NO
4.9187,YES
1.815,YES
1.6249,YES
5.9301,YES
1.4215,NO
0.3331,NO
4.864,YES
0.2147,NO
5.8846,YES
0.1974,NO
1.114,NO
0.634,NO
0.9684,NO
0.2033,NO
2.6205,YES
0.22,NO
3.2864,YES
1.5461,NO
2.0604,YES
0.638,NO
0.9042,NO
1.8277,NO
0.8845,NO
5.7858,YES
1.8483,NO
5.9808,YES
0.5141,NO
0.7144,NO
1.4068,YES
4.4841,YES
4.6444,YES
1.7656,YES
0.4475,NO
0.3714,NO
0.7866,YES
0.7266,NO
1.6615,YES
1.284,NO
1.4293,NO
1.1059,NO
1.5927,NO
0.4735,NO
4.4806,YES
0.4095,NO
4.822,YES
0.8681,NO
4.4337,YES
0.8832,NO
1.6149,NO
1.1089,NO
1.0121,NO
1.5563,YES
0.9043,NO
1.6934,YES
0.5061,NO
0.3842,NO
2.8636,YES
4.1188,YES
4.1996,YES
3.6225,YES
0.6783,NO
0.3883,NO
2.6046,YES
0.3197,NO
3.4402,YES
0.6302,NO
0.88,NO
0.4006,NO
0.8526,NO
0.3131,NO
4.4994,YES
0.3321,NO
5.3496,YES
1.041,NO
4.2969,YES
0.8865,NO
1.4046,NO
1.1174,NO
0.9316,NO
3.5276,YES
1.3769999999999998,NO
3.0019,YES
0.5115,NO
0.7741,NO
0.8029999999999999,NO
1.5347,NO
1.1819,NO
0.583,NO
0.4256,NO
0.3809,NO
0.2592,NO
0.5535,NO
0.8005,NO
0.9082,NO
2.0725,YES
2.0601,YES
2.0993,YES
0.4881,NO
1.2557,NO
0.2588,NO
1.0158,NO
0.7325,NO
0.9755,NO
0.5937,NO
0.8196,NO
0.8724,NO
0.5056,NO
0.4449,NO
0.4632,NO
1.5385,NO
1.0035,YES
1.5607,YES
0.8448,NO
0.8158,NO
0.6286,NO
0.7462,NO
1.732,YES
0.9414,YES
0.6103,NO
0.5237,NO
0.6888,NO
0.72,NO
0.5277,NO
0.4342,NO
0.7012,NO
1.6319,YES
0.8991,NO
1.8543,YES
0.7532,NO
2.1261,YES
0.5948,NO
0.5052,NO
0.8202,NO
0.5497,NO
0.6692,NO
0.7214,NO
0.3647,NO
0.8528,NO
0.4481,NO
0.3891,NO
1.6363,YES
4.0657,YES
4.2163,YES
2.0234,YES
0.1862,NO
0.3231,NO
1.1075,YES
0.1186,NO
1.7406,YES
0.5359,NO
0.7026,NO
0.4139,NO
0.8322,NO
0.2024,NO
4.4867,YES
0.1849,NO
4.7911,YES
0.621,NO
4.2787,YES
0.4867,NO
1.1503,NO
0.6052,NO
0.3526,NO
1.8176,YES
0.9204,NO
1.7463,YES
2.1564,YES
2.1247,YES
0.7333,NO
0.4109,NO
0.4033,NO
0.5745,NO
2.5075,YES
2.1423,YES
0.4616,NO
0.3464,NO
0.5777,NO
0.6738,NO
0.4658,NO
0.4965,NO
0.7063,NO
2.2524,YES
0.4771,NO
3.0137,YES
0.5794,NO
3.2909,YES
0.4954,NO
0.3353,NO
0.6265,NO
0.6519,NO
0.4383,NO
0.7775,NO
0.3035,NO
0.8208,NO
0.6562,NO
0.8935,NO
1.2567,NO
0.5977,NO
0.6806,NO
0.5251,NO
1.1746,NO
0.82,NO
0.8962,NO
2.5539,YES
0.5032,NO
3.5291,YES
0.7034,NO
0.7225,NO
0.8857,NO
0.9648,NO
1.7616,NO
0.8709,NO
0.9439,NO
0.9404,NO
1.3443,NO
2.5327,YES
2.8403,YES
2.832,YES
2.7557,YES
0.9387,NO
2.2925,YES
0.9908,NO
2.1431,YES
2.2816,YES
0.8971,NO
0.8686,NO
0.7158,NO
0.7017,NO
2.4766,YES
2.1008,YES
0.5541,NO
0.3058,NO
0.8588,NO
0.4602,NO
0.7503,NO
0.6927,NO
0.9263,NO
2.3487,YES
0.9165,NO
2.991,YES
0.8964,NO
3.2759,YES
0.6426,NO
0.3202,NO
0.5665,NO
0.4544,NO
0.4317,NO
0.7771,NO
0.3019,NO
1.0535,NO
0.4822,NO
0.7707,NO
0.9704,NO
0.5647,NO
0.6505,NO
0.1545,NO
0.9122,NO
0.6822,NO
0.5576,NO
2.367,YES
0.134,NO
3.3675,YES
0.4457,NO
0.4656,NO
0.6559999999999999,NO
0.865,NO
1.6995,NO
0.5928,NO
0.8903,NO
0.5687,NO
1.4117,NO
2.3722,YES
2.633,YES
2.5953,YES
2.673,YES
0.5851,NO
2.0764,YES
0.5354,NO
