50Traced_NONETRACED_SUM_RAW_LSA_92_MAX,Associated
0.5886,YES
1.4548,YES
0.3001,NO
0.2959,NO
0.2628,NO
0.3309,NO
0.4517,NO
0.42,NO
0.21,NO
0.3997,NO
0.4203,NO
0.1937,NO
0.669,NO
0.2883,NO
0.6254,NO
0.29,YES
0.57,YES
0.2752,NO
0.1653,NO
0.1632,NO
0.2335,NO
0.5606,YES
0.3963,YES
0.2809,NO
0.2693,NO
0.2934,NO
0.2164,NO
0.2414,NO
0.2188,NO
0.1951,NO
0.7688,YES
0.1678,NO
0.2161,YES
0.1275,NO
0.7741,YES
0.1169,NO
0.2531,NO
0.1669,NO
0.3073,NO
0.1154,NO
0.1934,NO
0.265,NO
0.3124,NO
0.358,NO
0.0452,NO
1.2662,YES
1.5003,YES
1.9248,YES
1.5772,YES
0.2726,NO
0.1356,NO
1.6741,YES
0.3207,NO
1.7513,YES
0.3867,NO
0.1977,NO
0.39399999999999996,NO
0.1805,NO
0.1179,NO
0.8972,YES
0.2139,NO
1.9502,YES
0.1039,NO
1.8836,YES
0.3288,NO
0.4517,NO
0.6982,NO
0.1251,NO
0.8170000000000001,YES
0.2907,NO
1.6027,YES
0.7891,YES
1.4774,YES
0.3473,NO
0.2204,NO
0.2004,NO
0.2137,NO
1.8461,YES
1.4898,YES
0.4939,NO
0.3145,NO
0.381,NO
0.366,NO
0.2767,NO
0.3759,NO
0.27,NO
2.4815,YES
0.3036,NO
0.7815,YES
0.3126,NO
2.4643,YES
0.3843,NO
0.3249,NO
0.3142,NO
0.5235,NO
0.2246,NO
0.3148,NO
0.4641,NO
0.4951,NO
0.3593,NO
0.3962,NO
0.6751,NO
0.8595,NO
0.5518,NO
0.6001,NO
0.4532,NO
0.2542,NO
0.8311,NO
1.6104,YES
0.7378,NO
2.233,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.4369,NO
0.5458,NO
0.20800000000000002,NO
0.5826,NO
0.3901,NO
0.753,NO
1.6443,YES
1.6143,YES
2.4003,YES
0.4687,YES
0.4035,NO
1.4328,YES
0.7516,NO
0.5762,YES
1.4806,YES
0.3962,NO
0.326,NO
0.3826,NO
0.3005,NO
1.2794,YES
0.9477,YES
0.4862,NO
0.3037,NO
0.408,NO
0.3317,NO
0.2793,NO
0.4169,NO
0.3545,NO
1.9045,YES
0.322,NO
0.5604,YES
0.385,NO
1.9087,YES
0.4147,NO
0.3747,NO
0.3282,NO
0.4619,NO
0.191,NO
0.2711,NO
0.4596,NO
0.4322,NO
0.2575,NO
0.2426,NO
0.4231,NO
0.461,NO
0.3213,NO
0.3675,NO
0.2896,NO
0.2291,NO
0.6414,NO
0.6064,YES
0.5411,NO
0.7982,YES
0.2438,NO
0.2385,NO
0.2535,NO
0.2309,NO
0.2221,NO
0.126,NO
0.2606,NO
0.2523,NO
0.37,NO
0.76,YES
0.6011,YES
0.8923,YES
0.2731,YES
0.311,NO
0.6879,YES
0.6409,NO
