50Traced_NONETRACED_MAX_MULTI_LSA_12_MEDIAN,Associated
0.3389,NO
0.1894,NO
0.3389,NO
0.6145,YES
0.6735,YES
0.275,NO
0.2808,NO
0.275,NO
0.16699999999999998,NO
0.4028,NO
0.3053,NO
0.4028,NO
0.6735,YES
0.1675,NO
0.5870000000000001,YES
0.2045,NO
0.6735,YES
0.1539,NO
0.2273,NO
0.2808,NO
0.2808,NO
0.2808,NO
0.2437,NO
0.2808,NO
0.3389,NO
0.2833,NO
0.1294,NO
1.0,YES
0.5502,YES
0.3075,YES
1.0,YES
0.3294,NO
0.1242,NO
1.0,YES
0.2465,NO
1.0,YES
0.3004,NO
0.4524,NO
0.474,NO
0.2606,NO
0.1176,NO
0.4049,YES
0.1607,NO
0.516,YES
0.1673,NO
0.3351,YES
0.3004,NO
0.2732,NO
0.3023,NO
0.242,NO
1.0,YES
0.3464,NO
1.0,YES
0.3341,NO
0.3341,NO
1.0,YES
0.6385,YES
0.3568,YES
1.0,YES
0.3898,NO
0.3341,NO
1.0,YES
0.3092,NO
1.0,YES
0.3769,NO
0.4524,NO
0.474,NO
0.2014,NO
0.3341,NO
0.4049,YES
0.2912,NO
0.516,YES
0.3341,NO
0.3831,YES
0.3769,NO
0.3428,NO
0.31,NO
0.242,NO
1.0,YES
0.2838,NO
1.0,YES
0.1906,NO
0.1845,NO
1.0,YES
0.4498,YES
0.5239,YES
1.0,YES
0.3016,NO
0.1845,NO
1.0,YES
0.5289,NO
1.0,YES
0.5289,NO
0.259,NO
0.3191,NO
0.2127,NO
0.2034,NO
0.2592,YES
0.1975,NO
0.5239,YES
0.1845,NO
0.3351,YES
0.5289,NO
0.5289,NO
0.5289,NO
0.5289,NO
0.728,YES
0.4208,NO
1.0,YES
0.3133,NO
0.1121,NO
1.0,YES
0.5636,YES
0.4733,YES
1.0,YES
0.4024,NO
0.1358,NO
1.0,YES
0.1689,NO
1.0,YES
0.1578,NO
0.4524,NO
0.474,NO
0.4412,NO
0.1176,NO
0.4049,YES
0.2682,NO
0.5522,YES
0.1713,NO
0.3613,YES
0.2407,NO
0.2918,NO
0.3135,NO
0.242,NO
1.0,YES
0.578,NO
1.0,YES
0.3229,NO
0.1881,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1881,NO
0.5227,YES
0.3816,NO
0.4491,YES
0.415,NO
0.3575,NO
0.2731,NO
0.3575,NO
0.1698,NO
1.0,YES
0.17,NO
0.6276,YES
0.304,NO
1.0,YES
0.415,NO
0.462,NO
0.4856,NO
0.3519,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.2086,NO
0.10300000000000001,NO
0.3723,YES
0.6695,YES
0.8013,YES
0.6109,YES
0.2231,NO
0.0792,NO
0.3198,YES
0.3268,NO
0.3198,YES
0.3984,NO
0.1667,NO
0.28600000000000003,NO
0.1612,NO
0.1825,NO
0.6695,YES
0.1772,NO
0.8013,YES
0.1857,NO
0.6493,YES
0.3984,NO
0.3623,NO
0.3022,NO
0.1556,NO
0.4751,YES
0.3512,NO
0.6109,YES
0.4042,NO
0.1963,NO
0.2417,NO
0.2904,NO
0.2904,NO
0.2417,NO
0.1869,NO
0.1963,NO
0.6384,NO
0.2736,NO
0.2417,NO
0.2082,NO
1.0,YES
0.7691,YES
1.0,YES
0.1963,NO
0.2904,NO
0.1711,NO
0.2564,NO
0.2378,NO
0.2533,NO
0.1707,NO
0.1046,NO
0.1579,NO
0.1012,NO
0.2164,NO
0.1836,NO
0.4702,NO
1.0,YES
0.408,YES
0.3151,NO
0.1653,NO
0.175,NO
0.2004,NO
1.0,YES
0.3186,YES
0.16699999999999998,NO
0.158,NO
0.16699999999999998,NO
0.1784,NO
0.2437,NO
0.3413,NO
0.2437,NO
0.8269,YES
0.2044,NO
0.2891,YES
0.1099,NO
0.504,YES
0.1921,NO
0.1769,NO
0.1206,NO
0.1354,NO
0.1206,NO
0.1893,NO
0.2142,NO
0.1893,NO
0.3229,NO
0.1526,NO
0.3515,YES
1.0,YES
1.0,YES
0.6207,YES
0.2651,NO
0.1526,NO
0.3775,YES
0.3816,NO
0.3775,YES
0.1057,NO
0.2531,NO
0.2337,NO
0.1805,NO
0.1493,NO
1.0,YES
0.138,NO
0.6547,YES
0.1887,NO
0.737,YES
0.3118,NO
0.4291,NO
0.3014,NO
0.1587,NO
0.3775,YES
0.2869,NO
0.6207,YES
1.0,YES
1.0,YES
0.3473,NO
0.275,NO
0.2043,NO
0.295,NO
1.0,YES
1.0,YES
0.295,NO
0.2321,NO
0.295,NO
0.2011,NO
0.2938,NO
0.3413,NO
0.2938,NO
0.8269,YES
0.2044,NO
0.904,YES
0.166,NO
1.0,YES
0.1607,NO
0.2011,NO
0.2321,NO
0.2321,NO
0.2321,NO
0.228,NO
0.2321,NO
0.275,NO
0.3496,NO
0.2582,NO
0.5722,NO
0.3822,NO
0.31,NO
0.6333,NO
0.3258,NO
0.2582,NO
0.2193,NO
1.0,YES
0.2193,NO
1.0,YES
0.3627,NO
0.3627,NO
0.2504,NO
0.2425,NO
0.36,NO
0.2334,NO
0.3844,NO
0.2582,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
0.7756,YES
0.3251,NO
0.9153,YES
1.0,YES
0.2856,NO
0.2304,NO
0.1187,NO
0.1923,NO
1.0,YES
1.0,YES
0.1803,NO
0.2015,NO
0.1803,NO
0.1199,NO
0.2341,NO
0.2341,NO
0.1463,NO
0.8057,YES
0.2061,NO
0.904,YES
0.1133,NO
1.0,YES
0.2061,NO
0.1388,NO
0.2015,NO
0.2015,NO
0.2015,NO
0.228,NO
0.2015,NO
0.11199999999999999,NO
0.3446,NO
0.3765,NO
0.414,NO
0.4329,NO
0.1025,NO
0.4162,NO
0.3765,NO
0.3765,NO
0.414,NO
0.8204,YES
0.414,NO
1.0,YES
0.3705,NO
0.2809,NO
0.3705,NO
0.2906,NO
0.1897,NO
0.3404,NO
0.3529,NO
0.3765,NO
0.1897,NO
1.0,YES
0.9096,YES
0.7587,YES
0.6992,YES
0.314,NO
0.6992,YES
0.26,NO
