50Traced_NONETRACED_SUM_MULTI_VSM_70_MAX,Associated
1.7826,NO
0.735,NO
0.9315,NO
0.6866,NO
0.7797,NO
2.8202,YES
3.3437,YES
3.0424,YES
2.98,YES
0.5516,NO
3.0921,YES
0.8725,NO
1.3323,NO
0.2956,NO
0.8581,YES
2.6848,YES
2.5867,YES
1.7971,YES
0.9647,NO
0.47200000000000003,NO
1.1167,YES
0.9058,NO
0.6583,YES
0.9376,NO
0.6303,NO
1.3559999999999999,NO
0.3758,NO
0.9123,NO
2.8635,YES
0.7195,NO
3.0593,YES
0.4927,NO
2.7994,YES
0.6409,NO
1.0079,NO
0.7983,NO
0.7559999999999999,NO
0.7458,YES
1.1555,NO
1.3252,YES
1.5026,NO
0.4186,NO
0.6857,NO
1.9564,NO
1.0501,NO
1.381,NO
0.9493,NO
0.8496,NO
1.2836,NO
2.0274,YES
0.7035,NO
2.1038,YES
0.7343,NO
0.7307,NO
0.4198,NO
1.1253,NO
1.4256,NO
0.7340000000000001,NO
1.2885,NO
0.5152,NO
0.9321,NO
1.5875,YES
1.9694,YES
1.7813,YES
1.8547,YES
0.7772,NO
1.8117,YES
1.1454,NO
1.2137,NO
0.1534,NO
1.0908,NO
1.9576,NO
0.8664,NO
2.2124,NO
1.0159,NO
0.3858,NO
1.9226,NO
3.0517,YES
1.6843,NO
3.0421,YES
0.5027,NO
0.9556,NO
0.1935,NO
0.84,NO
1.8363,NO
0.3753,NO
0.8985,NO
0.2516,NO
0.9356,NO
2.9023,YES
3.1026,YES
3.1388,YES
3.17,YES
1.3769,NO
3.3709,YES
1.9871,NO
1.4745,NO
0.4308,NO
0.7412,NO
2.2324,NO
0.7715,NO
1.6108,NO
0.8708,NO
0.7382,NO
1.5283,NO
3.5007,YES
0.9049,NO
3.3112,YES
0.6089,NO
0.6051,NO
0.4271,NO
1.0673,NO
1.5438,NO
0.5081,NO
0.9023,NO
0.3771,NO
0.8148,NO
3.0648,YES
3.198,YES
3.4875,YES
3.299,YES
0.9524,NO
3.3501,YES
1.4674,NO
1.3429,NO
0.1505,NO
0.7176,NO
2.4064,NO
0.8782,NO
1.3772,NO
0.8669,NO
0.5923,NO
1.536,NO
3.5018,YES
0.8821,NO
3.4574,YES
0.8057,NO
0.7339,NO
0.3143,NO
0.9265,NO
1.892,NO
0.4546,NO
1.1202,NO
0.4231,NO
1.1006,NO
3.1795,YES
3.5448,YES
3.1993,YES
3.0963,YES
0.5295,NO
3.2257,YES
1.1555,NO
1.4449,NO
0.1642,NO
3.887,YES
1.5395,YES
1.3649,YES
5.6496,YES
1.1717,NO
0.4899,NO
5.1572,YES
0.7507,NO
5.2903,YES
0.9478,NO
1.361,NO
1.3648,NO
0.8249,NO
0.6275,NO
2.2543,YES
0.7626,NO
2.1131,YES
0.2129,NO
1.6425,YES
0.8281,NO
0.8976,NO
2.2003,NO
1.237,NO
4.6965,YES
0.9462,NO
5.5609,YES
1.1748,NO
0.2312,NO
2.3027,YES
1.0186,NO
1.032,NO
3.7159,YES
1.2371,NO
0.5104,NO
3.2486,YES
0.7609999999999999,NO
3.6510000000000002,YES
0.7069,NO
1.1188,NO
1.0683,NO
0.6345,NO
0.7781,NO
1.9624,NO
0.7179,NO
1.5504,NO
0.3866,NO
1.1105,NO
0.9259,NO
1.2523,NO
1.4254,NO
0.7654,NO
2.9951,YES
1.0124,NO
3.7912,YES
1.6015,NO
0.4366,NO
1.0642,YES
3.5825,YES
2.7529,YES
2.5921,YES
0.9686,NO
0.6998,NO
1.7113,YES
2.2574,NO
1.0554,YES
2.2946,NO
0.9474,NO
1.575,NO
0.4604,NO
0.8715,NO
3.3219,YES
0.7134,NO
3.4078,YES
0.5414,NO
3.0757,YES
2.0211,NO
2.0875,NO
1.9095,NO
1.7161,NO
1.4306,YES
2.0977,NO
2.0695,YES
0.8607,NO
0.1646,NO
2.2504,YES
0.7416,NO
0.8612,NO
3.1235,YES
0.5571,NO
0.3759,NO
3.1932,YES
0.5034,NO
3.3342,YES
0.5989,NO
0.6769,NO
0.3727,NO
0.5385,NO
0.3353,NO
1.2566,NO
0.3914,NO
1.2558,NO
0.1116,NO
1.0947,NO
0.3143,NO
0.5403,NO
1.2469,NO
0.6139,NO
2.2402,YES
0.5908,NO
2.6993,YES
0.9222,NO
0.1271,NO
0.7483,YES
2.1619,YES
2.5660000000000003,YES
1.4043,YES
0.6585,NO
0.2752,NO
1.2211,YES
0.593,NO
0.7815,YES
0.6975,NO
0.6714,NO
1.1408,NO
0.3532,NO
0.648,NO
2.0981,YES
0.426,NO
2.6225,YES
0.3632,NO
2.1238,YES
0.3935,NO
0.6425,NO
0.4136,NO
0.5166,NO
0.5735,YES
0.6588,NO
0.9688,YES
2.1453,YES
1.2412,YES
1.215,NO
0.9059,NO
0.6287,NO
1.4244,NO
2.1177,YES
1.6589,YES
1.1829,NO
0.59,NO
1.0446,NO
0.6659999999999999,NO
1.0136,NO
0.7244,NO
0.8119,NO
2.1011,YES
0.8909999999999999,NO
1.7432,YES
0.8891,NO
1.1794,YES
0.6032,NO
0.3391,NO
0.5814,NO
0.8632,NO
0.4521,NO
1.2185,NO
0.4576,NO
1.4181,NO
1.3834,NO
0.1756,NO
3.7849,YES
1.4844,YES
1.2745,YES
5.7509,YES
1.1677,NO
0.5152,NO
5.265,YES
0.8408,NO
5.6314,YES
1.0437,NO
1.361,NO
1.1394,NO
0.6579999999999999,NO
0.6214,NO
2.4072,YES
0.6979,NO
2.0125,YES
0.1809,NO
1.6582,YES
0.8736,NO
1.1117,NO
1.8736,NO
1.0786,NO
4.5262,YES
0.9255,NO
5.2779,YES
1.8804,NO
0.4117,NO
3.6034,YES
2.1217,YES
1.5903,YES
6.1109,YES
1.3888,NO
0.9008,NO
5.2469,YES
1.7178,NO
5.2701,YES
1.5134,NO
1.3027,NO
0.9549,NO
0.5986,NO
1.165,NO
2.9886,YES
1.1194,NO
2.447,YES
0.4101,NO
1.7588,YES
1.5522,NO
1.7433,NO
2.6189,NO
1.8436,NO
4.9412,YES
1.4199,NO
5.8472,YES
1.3128,NO
0.1656,NO
3.5113,YES
1.5659,YES
1.3286,YES
5.1592,YES
1.1223,NO
0.4719,NO
4.3553,YES
0.6254,NO
4.5067,YES
0.7554,NO
1.2209,NO
1.2478,NO
0.6135,NO
0.6843,NO
2.3081,YES
0.8488,NO
2.1263,YES
0.2056,NO
1.7773,YES
0.6713,NO
0.6574,NO
1.8475,NO
0.9717,NO
4.2541,YES
0.5905,NO
4.8748,YES
1.4065,NO
0.1597,NO
3.3611,YES
1.4319,YES
1.2054,YES
5.315,YES
0.9517,NO
0.5294,NO
4.8752,YES
1.2129,NO
4.7856,YES
1.3228,NO
1.2507,NO
0.9267,NO
0.659,NO
0.6262,NO
2.4408,YES
0.7616,NO
1.9359,YES
0.1904,NO
1.818,YES
1.1215,NO
1.2191,NO
2.1347,NO
1.3403,NO
3.7791,YES
1.2121,NO
4.5922,YES
1.2052,NO
0.3567,NO
1.1489,YES
2.45,YES
2.7009,YES
1.7973,YES
1.1031,NO
0.4131,NO
1.3326,YES
1.0448,NO
1.23,YES
0.7348,NO
1.0591,NO
1.2967,NO
0.6645,NO
0.889,NO
2.5281,YES
0.6144,NO
2.9897,YES
0.5133,NO
2.4233,YES
0.7825,NO
1.1097,NO
1.1805,NO
0.8843,NO
1.0268,YES
0.9443,NO
1.6665,YES
1.4187,NO
0.2816,NO
2.0627,YES
2.8411,YES
3.0258,YES
3.5263,YES
1.1363,NO
0.4328,NO
2.4062,YES
1.1508,NO
2.329,YES
0.8167,NO
0.8887,NO
1.3969,NO
0.4723,NO
0.8302,NO
3.5896,YES
0.8452,NO
3.7828,YES
0.3892,NO
3.1589,YES
0.8759,NO
1.2037,NO
1.7012,NO
1.0270000000000001,NO
2.4566,YES
1.0258,NO
3.1771,YES
1.2094,NO
0.48,NO
1.0518,NO
0.6781,NO
0.2708,NO
1.1052,NO
1.0855,NO
0.58,NO
1.1437,NO
0.4091,NO
0.963,NO
0.6585,NO
1.6341,YES
1.3330000000000002,YES
1.0402,YES
0.8164,NO
0.3681,NO
0.561,NO
0.4483,NO
0.5104,NO
0.1384,NO
0.3758,NO
0.7039,NO
0.7654,NO
0.4315,NO
0.8277,NO
0.3696,NO
1.2658,NO
1.6507,YES
0.7921,YES
0.8347,NO
0.6953,NO
0.2601,NO
0.4263,NO
2.5023,YES
1.1143,YES
0.1662,NO
0.45399999999999996,NO
0.3728,NO
0.466,NO
0.2987,NO
0.2586,NO
0.2497,NO
2.4054,YES
0.8123,NO
1.6217,YES
0.4122,NO
1.3633,YES
0.447,NO
0.4289,NO
0.6295,NO
0.4683,NO
0.5187,NO
0.3717,NO
0.5693,NO
0.5287,NO
1.4709,NO
0.2793,NO
1.6247,YES
3.2954,YES
3.5028,YES
2.9842,YES
1.1678,NO
0.6892,NO
1.8965,YES
1.4941,NO
2.0258,YES
1.0802,NO
0.8094,NO
1.2672,NO
0.6,NO
0.9778,NO
3.4869,YES
0.9292,NO
4.2621,YES
0.6136,NO
3.4932,YES
1.0775,NO
1.3081,NO
1.5293,NO
1.1208,NO
1.9827,YES
1.2629,NO
2.6754,YES
1.7686,YES
0.9365,YES
1.0637,NO
0.5669,NO
0.2914,NO
1.3274,NO
2.0489,YES
1.4409,YES
1.0781,NO
0.4456,NO
1.1203,NO
0.5085,NO
0.2991,NO
0.2162,NO
0.171,NO
1.9815,YES
0.8668,NO
1.7109,YES
0.3802,NO
1.1037,YES
0.4789,NO
0.4046,NO
0.4904,NO
0.5224,NO
0.562,NO
1.1137,NO
0.5022,NO
1.2853,NO
1.5893,NO
0.3244,NO
0.4125,NO
1.5931,NO
0.809,NO
1.4949,NO
1.1003,NO
0.7098,NO
1.2319,NO
2.5903,YES
0.9146,NO
2.3901,YES
0.24100000000000002,NO
0.38799999999999996,NO
0.2504,NO
1.07,NO
1.5844,NO
0.6691,NO
0.5912,NO
0.465,NO
0.7897,NO
2.2885,YES
2.5339,YES
2.386,YES
2.7178,YES
0.4854,NO
2.9174,YES
1.155,NO
2.1331,YES
1.2939,YES
0.898,NO
0.7403,NO
0.47100000000000003,NO
0.4377,NO
2.9508,YES
1.6254,YES
0.3013,NO
0.2215,NO
0.3309,NO
0.2921,NO
0.4945,NO
0.413,NO
0.4636,NO
2.8936,YES
0.8307,NO
2.0780000000000003,YES
0.6066,NO
1.6285,YES
0.6066,NO
0.0934,NO
0.3538,NO
0.2312,NO
0.3286,NO
0.3739,NO
0.4085,NO
0.5448,NO
1.6899,NO
0.5988,NO
0.7689,NO
1.3666,NO
0.7566,NO
1.5477,NO
1.5795,NO
0.9109999999999999,NO
1.1203,NO
1.64,YES
0.9642,NO
1.9283,YES
0.47100000000000003,NO
0.7615,NO
0.3771,NO
1.4655,NO
1.0331,NO
0.8912,NO
0.8687,NO
0.7386,NO
0.4677,NO
1.1916,YES
1.6199,YES
1.386,YES
1.8047,YES
0.9018,NO
1.8223,YES
1.1402,NO
