50Traced_NONETRACED_MAX_RAW_VSM_68_MEDIAN,Associated
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.0902,NO
1.0,YES
0.0391,NO
0.3577,YES
0.0902,NO
0.1269,NO
0.0956,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0889,NO
0.1035,NO
0.1495,NO
0.1727,NO
0.1705,NO
0.2653,NO
0.1705,NO
0.1705,NO
0.1727,NO
0.1714,NO
0.1753,NO
0.4371,YES
0.1705,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.1733,NO
0.1727,NO
0.1059,NO
0.2286,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
0.1823,YES
0.1705,NO
