50Traced_NONETRACED_SUM_MULTI_LSA_18_MAX,Associated
0.4978,NO
2.4515,YES
0.2129,NO
2.0329,YES
0.4897,NO
1.1068,NO
1.5662,NO
0.3628,NO
4.6167,YES
1.1827,NO
4.4139,YES
0.5368,NO
0.1726,NO
2.9282,YES
1.1987,NO
1.2478,NO
3.2383,YES
1.3607,NO
0.3928,NO
3.4483,YES
0.4009,NO
3.2795,YES
0.3932,NO
0.8432,NO
0.7755,NO
0.3925,NO
0.5894,NO
0.547,NO
0.4933,NO
1.8926,NO
0.1485,NO
0.9876,NO
0.3116,NO
0.9742,NO
1.0294,NO
0.1917,NO
3.063,YES
0.5727,NO
3.5017,YES
1.0659999999999998,NO
0.2682,NO
1.9233,YES
4.1435,YES
4.027,YES
2.3418,YES
1.4703,NO
0.6402,NO
2.4155,YES
1.0761,NO
2.8131,YES
1.0492,NO
0.43200000000000005,NO
1.0698,NO
0.3214,NO
0.7591,NO
2.8723,YES
0.9881,NO
4.0715,YES
0.5945,NO
3.8374,YES
1.2202,NO
2.2115,NO
1.7871,NO
0.9772,NO
1.6732,YES
2.1612,NO
2.7041,YES
0.342,NO
0.1646,NO
2.2375,YES
1.1004,NO
1.3121,NO
2.5765,YES
1.0774,NO
0.3186,NO
2.9611,YES
0.7589,NO
3.0719,YES
0.7546,NO
1.3682,NO
1.1863,NO
0.4,NO
0.1999,NO
0.9281,NO
0.3279,NO
2.0224,NO
0.0902,NO
1.2518,NO
0.9041,NO
1.4207,NO
1.4408,NO
0.4039,NO
2.7741,YES
1.212,NO
2.4184,YES
1.1066,NO
0.1524,NO
1.02,YES
4.3583,YES
3.6752,YES
1.261,YES
1.3596,NO
0.2378,NO
1.385,YES
0.7012,NO
1.5353,YES
0.5839,NO
0.8721,NO
1.5121,NO
0.855,NO
0.4835,NO
3.4494,YES
0.7295,NO
3.8274,YES
0.3506,NO
3.5702,YES
0.3868,NO
1.3544,NO
0.9164,NO
0.591,NO
1.0599,YES
1.0425,NO
1.1811,YES
2.5518,YES
0.2658,YES
1.7362,NO
0.8057,NO
0.6193,NO
1.4768,NO
2.7515,YES
1.4988,YES
1.1138,NO
0.4285,NO
1.4348,NO
0.3432,NO
1.0993,NO
1.514,NO
1.0699,NO
0.8377,YES
0.7457,NO
2.4025,YES
0.5755,NO
1.8234,YES
0.7514,NO
0.2409,NO
0.5606,NO
0.4809,NO
0.2173,NO
1.7124,NO
0.4918,NO
1.1004,NO
0.7803,NO
0.3263,NO
4.8936,YES
2.1134,YES
2.12,YES
5.4137,YES
2.0304,NO
0.62,NO
5.3147,YES
1.0241,NO
5.6207,YES
1.038,NO
2.0343,NO
1.849,NO
1.0253,NO
0.684,NO
1.6175,YES
0.8417,NO
3.1226,YES
0.2185,NO
2.2747,YES
0.7139,NO
1.4822,NO
1.7575,NO
0.6301,NO
5.4557,YES
1.3684,NO
5.2958,YES
1.4517,NO
0.385,NO
5.4476,YES
2.3736,YES
2.5291,YES
6.1428,YES
2.7467,NO
1.1704,NO
5.6916,YES
1.3904,NO
6.4262,YES
1.2794,NO
2.2587,NO
1.9731,NO
1.0782,NO
1.1467,NO
2.2284,YES
1.6587,NO
3.7739,YES
0.878,NO
2.8485,YES
1.3804,NO
2.4185,NO
2.3791,NO
1.0376,NO
5.9422,YES
2.1565,NO
5.7303,YES
0.5678,NO
0.3024,NO
4.1657,YES
1.8699,YES
1.9869,YES
4.3692,YES
1.5074,NO
0.7699,NO
4.1099,YES
1.1237,NO
4.8627,YES
1.0757,NO
1.5741,NO
1.1517,NO
0.5699,NO
0.5212,NO
1.6119999999999999,YES
0.8458,NO
2.5343,YES
0.3292,NO
2.4155,YES
1.0895,NO
1.6619,NO
1.9474,NO
0.5697,NO
4.3672,YES
1.7524,NO
4.0145,YES
0.4392,NO
0.3762,NO
5.3341,YES
1.3364,YES
1.3044,YES
5.7826,YES
1.696,NO
0.611,NO
5.6601,YES
1.1019,NO
6.1695,YES
0.9655,NO
2.1819,NO
1.4692,NO
0.9538,NO
0.5856,NO
1.2269,YES
0.7783,NO
2.4349,YES
0.0689,NO
1.8229,YES
1.0683,NO
1.5794,NO
1.879,NO
0.6628,NO
5.9561,YES
1.5557,NO
5.4519,YES
0.7582,NO
0.0905,NO
1.0969,YES
3.9607,YES
3.6736,YES
1.2052,YES
1.1432,NO
0.33,NO
1.2455,YES
0.7140000000000001,NO
1.5674,YES
0.7175,NO
0.7227,NO
1.1653,NO
0.5569,NO
0.3698,NO
3.089,YES
0.5912,NO
3.6585,YES
0.3098,NO
3.5523,YES
0.5392,NO
1.5141,NO
1.0751,NO
0.7058,NO
1.0229,YES
1.0815,NO
1.2287,YES
0.8263,NO
0.1386,NO
1.8768,YES
3.9031,YES
3.4109,YES
2.0272,YES
1.2025,NO
0.4357,NO
2.1092,YES
0.8416,NO
2.6633,YES
0.7333,NO
0.9101,NO
1.0537,NO
0.3545,NO
0.4759,NO
3.2408,YES
0.7478,NO
3.6491,YES
0.37799999999999995,NO
3.4536,YES
0.8564,NO
1.5995,NO
1.3895,NO
0.5757,NO
1.8744,YES
1.3917,NO
1.7138,YES
0.9024,NO
0.2558,NO
0.8075,NO
1.0313,NO
0.6394,NO
0.9856,NO
1.1486,NO
0.1054,NO
1.2262,NO
0.6105,NO
0.9401,NO
0.3425,NO
1.5707,YES
1.7866,YES
1.8574,YES
0.2719,NO
1.2475,NO
0.3711,NO
0.8571,NO
0.2215,NO
0.7181,NO
0.1419,NO
0.5777,NO
0.3548,NO
0.3672,NO
1.1138,NO
0.4823,NO
0.9506,NO
1.5114,YES
0.3568,YES
0.7114,NO
0.5688,NO
0.6039,NO
0.8413,NO
1.6059999999999999,YES
0.579,YES
0.789,NO
0.4701,NO
0.7395,NO
0.4108,NO
0.47700000000000004,NO
0.9455,NO
0.41600000000000004,NO
0.8567,YES
0.4526,NO
1.4318,YES
0.6181,NO
1.2407,YES
0.4374,NO
0.551,NO
0.6371,NO
0.6237,NO
0.363,NO
0.7758,NO
0.7138,NO
0.7905,NO
1.3067,NO
0.1273,NO
2.2024,YES
4.7203,YES
4.2771,YES
2.4093,YES
1.7806,NO
0.5477,NO
2.5256,YES
0.9349,NO
2.9019999999999997,YES
0.8331,NO
1.4765,NO
1.9901,NO
1.1234,NO
0.5624,NO
3.8571,YES
0.9081,NO
4.5571,YES
0.4189,NO
4.1876,YES
0.6491,NO
1.9237,NO
1.5975,NO
0.7189,NO
2.2362,YES
1.6021,NO
2.4172,YES
2.815,YES
0.524,YES
0.9795,NO
0.6936,NO
0.4586,NO
1.0897,NO
2.8686,YES
1.1928,YES
0.5711,NO
0.5104,NO
0.6796,NO
0.3201,NO
0.5628,NO
1.2192,NO
0.5551,NO
1.3318,YES
0.5407,NO
2.7503,YES
0.4906,NO
2.2642,YES
0.485,NO
0.5097,NO
0.6166,NO
0.441,NO
0.1879,NO
1.1124,NO
0.4149,NO
0.474,NO
0.7999,NO
0.128,NO
1.0345,NO
1.6946,NO
1.4411,NO
1.3032,NO
1.0984,NO
0.3904,NO
1.0178,NO
2.64,YES
0.9646,NO
2.5399,YES
0.7888,NO
1.319,NO
0.514,NO
0.5969,NO
1.2819,NO
0.6329,NO
1.3903,NO
0.3622,NO
1.4083,NO
2.3397,YES
2.6124,YES
2.8221,YES
1.5805,YES
0.8396,NO
2.8449,YES
0.7611,NO
3.0558,YES
0.5194,YES
1.0407,NO
0.7734,NO
0.6713,NO
1.1765,NO
3.0319,YES
1.4191,YES
0.6936,NO
0.4966,NO
0.8766,NO
0.3991,NO
0.4802,NO
1.3342,NO
0.474,NO
1.4128,YES
0.6132,NO
2.9326,YES
0.8477,NO
2.4179,YES
0.6716,NO
0.513,NO
0.838,NO
0.5749,NO
0.1943,NO
1.1916,NO
0.7411,NO
0.7697,NO
1.0286,NO
0.2186,NO
1.2758,NO
1.0199,NO
1.0997,NO
1.4833,NO
1.5914,NO
0.5016,NO
1.3609,NO
1.8638,YES
1.2325,NO
1.6265,YES
1.0956,NO
1.3614,NO
0.5587,NO
0.6996,NO
0.9248,NO
1.1197,NO
1.1638,NO
0.7361,NO
0.9274,NO
1.8451,YES
1.7851,YES
2.0759,YES
1.3722,YES
1.2159,NO
1.9463,YES
0.8779,NO
