50Traced_NONETRACED_MAX_RAW_LSA_87_MEDIAN,Associated
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0792,NO
1.0,YES
0.2045,NO
1.0,YES
0.2045,NO
0.1477,NO
0.2003,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
0.5728,YES
0.0969,NO
1.0,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.2045,NO
1.0,YES
0.2298,NO
1.0,YES
0.1675,NO
0.0618,NO
0.1931,NO
0.2108,NO
0.1713,NO
0.1608,NO
0.2073,NO
0.0727,NO
0.2592,NO
0.1291,NO
0.1931,NO
0.10800000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.1243,NO
0.1713,NO
0.083,NO
0.0749,NO
0.1551,NO
0.1713,NO
0.10800000000000001,NO
0.1813,NO
0.1548,NO
0.1084,NO
0.1685,NO
0.1187,NO
0.2105,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1187,NO
1.0,YES
0.3413,YES
0.1256,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
1.0,YES
0.1222,NO
0.4181,YES
0.0553,NO
1.0,YES
0.1137,NO
0.1565,NO
0.1218,NO
0.1354,NO
0.1565,NO
0.1407,NO
0.0821,NO
0.1256,NO
0.0604,NO
0.1,NO
0.1775,YES
0.3362,YES
1.0,YES
0.2018,YES
0.1366,NO
0.0303,NO
0.3362,YES
0.1109,NO
0.3362,YES
0.0996,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0891,NO
1.0,YES
0.0285,NO
0.3695,YES
0.1039,NO
1.0,YES
0.1166,NO
0.13699999999999998,NO
0.1228,NO
0.1166,NO
0.3362,YES
0.2085,NO
0.3362,YES
0.4232,YES
1.0,YES
0.3473,NO
0.1636,NO
0.1283,NO
0.107,NO
0.226,YES
0.4184,YES
0.1636,NO
0.1017,NO
0.1636,NO
0.1058,NO
0.1741,NO
0.1373,NO
0.132,NO
0.4144,YES
0.1017,NO
0.4181,YES
0.0463,NO
1.0,YES
0.1283,NO
0.0621,NO
0.076,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1636,NO
0.1686,NO
0.1339,NO
0.2688,NO
0.2168,NO
0.1671,NO
0.1249,NO
0.1579,NO
0.0869,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1474,NO
0.151,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.1671,NO
1.0,YES
0.4613,YES
1.0,YES
1.0,YES
0.2254,NO
0.3603,YES
0.1396,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.0902,NO
0.1187,NO
1.0,YES
0.4499,YES
0.1295,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.1138,NO
0.4035,YES
0.0553,NO
1.0,YES
0.0902,NO
0.1269,NO
0.1218,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.0804,NO
0.1295,NO
0.1553,NO
0.2143,NO
0.1561,NO
0.1778,NO
0.1494,NO
0.1986,NO
0.1727,NO
0.1098,NO
0.1753,NO
1.0,YES
0.1412,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.1171,NO
0.0896,NO
0.0815,NO
0.2286,NO
0.2083,NO
0.3754,YES
1.0,YES
0.3527,YES
1.0,YES
0.1937,NO
1.0,YES
0.1052,NO
