50Traced_NONETRACED_SUM_MULTI_VSM_57_MEDIAN,Associated
3.6606,YES
0.8667,NO
3.3036,YES
0.7693,NO
1.4140000000000001,NO
1.7111,NO
0.5418,NO
0.495,NO
1.453,NO
0.1977,NO
1.4359,NO
0.4008,NO
1.6029,NO
0.8645,NO
1.0631,NO
1.4752,NO
0.5811,NO
3.4322,YES
1.7062,NO
3.5761,YES
0.7605,NO
0.3418,NO
0.7181,YES
3.0035,YES
2.3751,YES
1.0438,YES
0.7509,NO
0.34299999999999997,NO
1.1751,YES
0.7806,NO
0.8104,YES
0.3409,NO
0.6792,NO
1.1341,NO
0.615,NO
0.6904,NO
2.4526,YES
0.3142,NO
2.5111,YES
0.342,NO
2.6125,YES
0.5675,NO
1.0483,NO
0.8298,NO
0.4254,NO
1.1146,YES
0.6331,NO
0.9095,YES
2.4799,YES
1.6705,YES
1.6786,NO
0.7206,NO
0.759,NO
1.6484,NO
2.5137,YES
2.5532,YES
1.7868,NO
0.4872,NO
1.4399,NO
0.4049,NO
1.3389,NO
1.6853,NO
1.0534,NO
3.2607,YES
1.245,NO
2.2249,YES
0.7658,NO
1.8903,YES
1.1444,NO
0.2299,NO
0.6242,NO
0.741,NO
0.2099,NO
1.7004,NO
0.9796,NO
1.4375,NO
0.7497,NO
0.649,NO
3.7432,YES
0.6766,YES
1.5119,YES
4.5915,YES
1.5169,NO
0.4553,NO
4.5843,YES
0.5571,NO
4.5695,YES
0.3082,NO
1.1048,NO
1.4111,NO
0.2024,NO
0.5363,NO
1.614,YES
0.3374,NO
1.2441,YES
0.4278,NO
1.0684,YES
0.5547,NO
1.162,NO
1.2796,NO
0.4565,NO
4.6503,YES
1.7601,NO
4.7372,YES
1.5316,NO
1.0758,NO
4.5312,YES
2.1969,YES
2.15,YES
4.7625,YES
2.3395,NO
0.8387,NO
4.8376,YES
2.386,NO
4.6433,YES
1.7846,NO
1.5956,NO
2.5033,NO
0.6977,NO
1.4237,NO
2.6329,YES
0.7096,NO
2.3158,YES
0.8283,NO
2.4752,YES
1.8653,NO
2.8139999999999996,NO
3.3235,NO
1.9084,NO
4.9299,YES
2.8438,NO
4.6857,YES
1.068,NO
0.7797,NO
3.2721,YES
1.0229,YES
1.4532,YES
3.9321,YES
1.6166,NO
0.517,NO
4.1567,YES
0.5884,NO
3.9164,YES
0.42200000000000004,NO
1.4525,NO
1.7658,NO
0.4602,NO
0.7489,NO
1.4097,YES
0.4196,NO
1.4444,YES
0.4745,NO
1.4203,YES
0.6027,NO
0.8047,NO
1.369,NO
0.4488,NO
4.0191,YES
1.483,NO
4.2386,YES
0.9078,NO
0.6519,NO
4.1325,YES
0.9368,YES
1.9482,YES
4.788,YES
1.4517,NO
0.4277,NO
4.7402,YES
0.7020000000000001,NO
4.6322,YES
0.3963,NO
1.1346,NO
1.4824,NO
0.1966,NO
0.5118,NO
1.9356,YES
0.3119,NO
1.4217,YES
0.3832,NO
1.2171,YES
0.6021,NO
1.2808,NO
1.0836,NO
0.5732,NO
4.7478,YES
2.0357,NO
5.1202,YES
1.2745,NO
0.6325,NO
1.9834,YES
3.8795,YES
3.5003,YES
2.127,YES
1.1127,NO
0.6991,NO
2.3007,YES
1.6107,NO
1.5801,YES
0.7029,NO
1.3003,NO
1.8709,NO
1.1441,NO
1.1768,NO
3.8584,YES
0.7163,NO
3.3648,YES
0.5273,NO
3.2213,YES
1.0484,NO
1.8411,NO
1.403,NO
0.9374,NO
1.9772,YES
1.6432,NO
2.2526,YES
0.9633,NO
0.3671,NO
1.469,YES
3.9746,YES
3.3015,YES
1.1032,YES
0.5088,NO
0.2951,NO
1.5997,YES
1.5223,NO
0.9073,YES
0.8233,NO
0.7044,NO
1.2586,NO
0.5586,NO
0.6087,NO
3.7644,YES
0.5359,NO
3.6723,YES
0.152,NO
3.4628,YES
0.9428,NO
1.5995,NO
1.4556,NO
1.122,NO
1.2099,YES
1.3157,NO
1.6166,YES
0.5801,NO
0.5696,NO
1.1297,NO
1.1573,NO
0.9348,NO
1.5258,NO
0.9747,NO
0.5016,NO
2.1677,NO
0.7401,NO
1.3207,NO
0.7235,NO
2.4274,YES
2.1469,YES
2.1494,YES
0.8547,NO
1.1055,NO
0.3171,NO
1.0197,NO
0.512,NO
1.0493,NO
0.5332,NO
0.452,NO
0.8148,NO
0.3282,NO
1.5642,NO
0.9829,NO
1.3115,NO
2.1961,YES
1.3555,YES
0.631,NO
0.2579,NO
0.102,NO
0.3566,NO
1.9492,YES
2.1394,YES
0.4443,NO
0.4358,NO
0.4178,NO
0.3057,NO
0.2641,NO
0.7534,NO
0.1562,NO
2.7496,YES
0.5704,NO
2.1064,YES
0.2898,NO
1.5390000000000001,YES
0.6689,NO
0.2316,NO
0.5455,NO
0.5039,NO
0.3433,NO
0.512,NO
0.6179,NO
0.2473,NO
0.8857,NO
0.4713,NO
1.8589,YES
3.741,YES
3.3617,YES
1.9944,YES
0.8059,NO
0.3859,NO
2.2725,YES
1.3244,NO
1.4465,YES
0.5918,NO
0.7325,NO
1.4323,NO
0.7212,NO
0.6862,NO
3.8718,YES
0.5946,NO
3.6615,YES
0.2987,NO
3.1426,YES
0.8987,NO
1.8037,NO
1.3652,NO
0.9515,NO
1.7256,YES
1.3031,NO
2.2267,YES
2.2354,YES
1.3069,YES
0.8064,NO
0.6663,NO
0.4874,NO
0.7646,NO
1.8809,YES
1.74,YES
0.8465,NO
0.845,NO
0.7131,NO
0.5863,NO
0.5542,NO
1.1049,NO
0.4639,NO
2.4785,YES
1.0709,NO
2.0166,YES
0.7308,NO
1.3434,YES
0.8905,NO
0.5805,NO
0.9116,NO
0.8684,NO
0.5903,NO
0.8226,NO
0.943,NO
0.6295,NO
1.5252,NO
0.6553,NO
0.6926,NO
1.7491,NO
0.6828,NO
1.0489,NO
1.3368,NO
0.7635,NO
0.7962,NO
3.1519,YES
0.9899,NO
2.24,YES
0.3562,NO
1.0178,NO
0.2852,NO
1.4984,NO
0.7608,NO
0.7908,NO
1.0095,NO
0.4963,NO
0.9831,NO
2.3007,YES
3.0895,YES
2.8894,YES
2.1164,YES
1.2152,NO
2.2339,YES
0.5697,NO
1.9667,YES
1.2271,YES
0.8376,NO
0.3572,NO
0.3055,NO
0.5683,NO
1.6993,YES
1.6381,YES
0.561,NO
0.6565,NO
0.5743,NO
0.4531,NO
0.1848,NO
0.6309,NO
0.1586,NO
2.1986,YES
0.7059,NO
1.8554,YES
0.2861,NO
1.2662,YES
0.6163,NO
0.3006,NO
0.6922,NO
0.6345,NO
0.4474,NO
0.6783,NO
0.6465,NO
0.4893,NO
0.8836,NO
0.3169,NO
1.3846,NO
1.4095,NO
0.68,NO
1.0067,NO
1.4643,NO
0.6087,NO
1.8359,NO
3.0609,YES
1.5137,NO
2.1543,YES
1.2585,NO
1.6892,NO
0.5939,NO
0.8831,NO
0.82,NO
0.4241,NO
0.9458,NO
0.365,NO
1.2896,NO
2.1441,YES
2.4974,YES
2.6276,YES
2.6008,YES
1.6773,NO
2.639,YES
0.9543,NO
