50Traced_NONETRACED_SUM_SINGLE_LSA_86_MAX,Associated
0.3901,NO
0.1797,NO
0.3981,NO
0.4312,NO
0.5021,NO
0.6807,NO
0.6926,NO
2.4422,YES
4.6293,YES
4.3599,YES
2.0366,YES
0.5454,NO
0.1405,NO
2.7524,YES
0.7475,NO
2.3307,YES
0.5607,NO
0.6208,NO
1.0728,NO
0.9088,NO
0.1933,NO
4.7502,YES
0.3012,NO
4.8445,YES
0.5668,NO
4.8573,YES
0.7724,NO
1.4779,NO
1.1488,NO
0.4367,NO
1.7579,YES
1.6130000000000002,NO
1.7061,YES
2.2288,YES
1.204,YES
0.9368,NO
0.3694,NO
0.1062,NO
0.8868,NO
3.1212,YES
2.0211,YES
0.853,NO
0.2576,NO
0.9152,NO
0.3977,NO
0.3911,NO
0.8252,NO
0.6602,NO
2.2624,YES
0.2959,NO
2.3012,YES
0.4749,NO
3.1568,YES
0.2514,NO
0.4069,NO
0.418,NO
0.6288,NO
0.3663,NO
0.9651,NO
0.5756,NO
0.8429,NO
0.6422,NO
0.7028,NO
1.0539,NO
1.5041,NO
1.067,NO
1.0611,NO
0.7673,NO
0.2645,NO
1.2069,NO
2.9775,YES
1.0162,NO
2.2222,YES
0.6321,NO
1.3032,NO
0.6571,NO
0.222,NO
1.3685,NO
0.1658,NO
1.2883,NO
0.5304,NO
0.8288,NO
3.0098,YES
3.6221,YES
2.8506,YES
3.5403,YES
0.5895,NO
2.5561,YES
0.8051,NO
2.0764,YES
0.5017,YES
0.4895,NO
0.2914,NO
0.2276,NO
0.3372,NO
2.4608,YES
1.9561,YES
0.3969,NO
0.3124,NO
0.353,NO
0.4096,NO
0.2604,NO
0.6052,NO
0.5146,NO
1.5791,YES
0.2072,NO
2.0873,YES
0.3428,NO
2.4016,YES
0.2778,NO
0.33299999999999996,NO
0.4856,NO
0.3243,NO
0.4388,NO
0.4015,NO
0.285,NO
0.4241,NO
0.5599,NO
0.6434,NO
1.0679,NO
1.3053,NO
0.7947,NO
1.1911,NO
1.2723,NO
0.3342,NO
1.2904,NO
2.9496,YES
0.8186,NO
2.5084,YES
0.9229,NO
1.5285,NO
1.0578,NO
0.419,NO
0.778,NO
0.17300000000000001,NO
1.0382,NO
0.6554,NO
0.655,NO
2.7437,YES
3.4304,YES
2.6062,YES
3.3034,YES
0.545,NO
1.9379,YES
1.3667,NO
