50Traced_NONETRACED_MAX_SINGLE_VSM_38_MEDIAN,Associated
1.0,YES
0.3939,NO
0.1513,NO
0.1109,NO
0.3095,NO
0.6139,NO
0.2047,NO
0.3095,NO
0.2687,NO
0.1513,NO
0.444,NO
1.0,YES
0.2333,NO
1.0,YES
0.2729,NO
0.2729,NO
0.2722,NO
0.1513,NO
0.5133,NO
0.1876,NO
0.4343,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3095,NO
1.0,YES
0.3939,NO
0.1503,NO
0.1062,NO
0.1435,NO
0.6139,NO
0.3335,NO
0.1246,NO
0.2687,NO
0.1352,NO
0.1951,NO
1.0,YES
0.2711,NO
0.7443,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1352,NO
0.4176,NO
0.2179,NO
0.2952,NO
0.1867,NO
0.3335,NO
1.0,YES
1.0,YES
0.7522,YES
1.0,YES
0.1375,NO
0.7443,YES
0.1731,NO
0.1816,NO
0.2383,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.2995,NO
0.1816,NO
1.0,YES
0.2963,NO
1.0,YES
0.7244,NO
0.5121,NO
0.441,NO
0.441,NO
0.2557,NO
0.7517,YES
0.1816,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.4243,NO
0.4261,NO
0.7244,NO
0.3976,NO
1.0,YES
0.7244,NO
1.0,YES
0.2097,NO
0.1547,NO
1.0,YES
0.2937,NO
0.3948,NO
1.0,YES
0.1827,NO
0.1097,NO
1.0,YES
0.191,NO
1.0,YES
0.1528,NO
0.4322,NO
0.36700000000000005,NO
0.3377,NO
0.171,NO
0.5293,NO
0.1398,NO
0.3673,NO
0.1969,NO
0.2637,NO
0.1991,NO
0.2469,NO
0.5719,NO
0.3342,NO
0.8926,YES
0.3359,NO
1.0,YES
0.1762,NO
0.2199,NO
0.665,YES
1.0,YES
1.0,YES
0.8399,YES
0.2941,NO
0.1537,NO
0.982,YES
0.7101,NO
0.8399,YES
0.382,NO
0.5221,NO
0.5221,NO
0.5221,NO
0.1146,NO
1.0,YES
0.205,NO
1.0,YES
0.4898,NO
1.0,YES
0.5792,NO
0.7101,NO
0.6455,NO
0.7101,NO
0.982,YES
0.4708,NO
0.982,YES
0.1636,NO
0.2596,NO
0.7986,YES
0.3813,NO
0.5126,NO
1.0,YES
0.2984,NO
0.153,NO
0.8576,YES
0.247,NO
1.0,YES
0.6038,NO
0.5579,NO
0.3363,NO
0.3363,NO
0.2042,NO
0.4877,NO
0.1654,NO
0.6479,NO
0.2557,NO
0.6479,NO
0.3536,NO
0.3551,NO
0.6038,NO
0.3738,NO
1.0,YES
0.6038,NO
1.0,YES
0.2091,NO
0.2956,NO
0.3365,YES
1.0,YES
1.0,YES
0.4775,YES
0.1884,NO
0.2091,NO
0.6136,YES
0.1592,NO
0.3855,YES
0.1893,NO
0.7871,NO
0.7871,NO
0.7852,NO
0.1146,NO
1.0,YES
0.2091,NO
1.0,YES
0.3061,NO
1.0,YES
0.2878,NO
0.3862,NO
0.2056,NO
0.2464,NO
0.6136,YES
0.4518,NO
0.6136,YES
1.0,YES
1.0,YES
0.3988,NO
0.3683,NO
0.4952,NO
0.4057,NO
1.0,YES
1.0,YES
0.4952,NO
0.4076,NO
0.3868,NO
0.4076,NO
0.2264,NO
0.16,NO
0.1446,NO
1.0,YES
0.3722,NO
1.0,YES
0.3642,NO
1.0,YES
0.2458,NO
0.2112,NO
0.2427,NO
0.4076,NO
0.4076,NO
0.4952,NO
0.4076,NO
0.4952,NO
0.1947,NO
0.2596,NO
1.0,YES
0.4247,YES
0.5710000000000001,YES
1.0,YES
0.2984,NO
0.1381,NO
1.0,YES
0.2684,NO
1.0,YES
0.1444,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.2557,NO
0.4832,YES
0.0775,NO
0.6649,YES
0.2848,NO
0.35600000000000004,YES
0.2189,NO
0.2684,NO
0.5729,NO
0.3738,NO
1.0,YES
0.5692,NO
1.0,YES
0.1585,NO
0.2596,NO
0.6768,YES
0.7438,YES
1.0,YES
1.0,YES
0.2995,NO
0.1381,NO
1.0,YES
0.6074,NO
1.0,YES
0.3166,NO
0.5579,NO
0.3659,NO
0.3659,NO
0.1486,NO
0.7517,YES
0.0986,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.6074,NO
0.6074,NO
0.5729,NO
0.6074,NO
1.0,YES
0.5692,NO
1.0,YES
0.162,NO
0.2596,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.2995,NO
0.1622,NO
1.0,YES
0.5224,NO
1.0,YES
0.679,NO
0.5579,NO
0.2834,NO
0.2758,NO
0.2557,NO
0.7517,YES
0.1975,NO
0.7355,YES
0.4988,NO
0.6709999999999999,YES
0.4261,NO
0.5224,NO
0.679,NO
0.5224,NO
1.0,YES
0.679,NO
1.0,YES
0.2097,NO
0.25,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.2995,NO
0.1337,NO
1.0,YES
0.1242,NO
1.0,YES
0.10800000000000001,NO
0.5374,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.2557,NO
0.7517,YES
0.1016,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.3725,NO
0.2165,NO
0.5719,NO
0.3738,NO
1.0,YES
0.5482,NO
1.0,YES
0.1709,NO
0.2054,NO
0.368,YES
1.0,YES
1.0,YES
0.4595,YES
0.201,NO
0.1483,NO
0.6711,YES
0.2304,NO
0.4216,YES
0.2091,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1648,NO
0.7685,YES
0.3348,NO
1.0,YES
0.318,NO
0.4267,NO
0.1733,NO
0.2304,NO
0.6711,YES
0.31,NO
0.6711,YES
0.1352,NO
0.1694,NO
0.5615,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1337,NO
1.0,YES
0.1836,NO
0.6283,YES
0.4027,NO
0.1448,NO
0.1036,NO
0.2758,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.376,NO
0.4027,NO
0.3307,NO
1.0,YES
0.4619,NO
1.0,YES
0.2581,NO
0.3926,NO
0.36200000000000004,NO
0.3027,NO
0.256,NO
0.4344,NO
0.243,NO
0.2552,NO
0.6008,NO
0.2128,NO
0.4141,NO
0.2198,NO
1.0,YES
1.0,YES
0.9975,YES
0.243,NO
0.4495,NO
0.2552,NO
0.2436,NO
0.3543,NO
0.3169,NO
0.2128,NO
0.2128,NO
0.2731,NO
0.2128,NO
0.4344,NO
0.272,NO
0.4344,NO
1.0,YES
1.0,YES
0.2752,NO
0.1742,NO
0.1527,NO
0.0754,NO
1.0,YES
1.0,YES
0.0968,NO
0.3252,NO
0.0887,NO
0.3252,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1847,NO
1.0,YES
0.1452,NO
1.0,YES
0.18899999999999997,NO
0.1685,NO
0.1936,NO
0.3252,NO
0.3252,NO
0.1407,NO
0.3252,NO
0.0894,NO
0.1584,NO
0.2059,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1337,NO
1.0,YES
0.1439,NO
0.6283,YES
0.22399999999999998,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.1052,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.457,NO
0.2295,NO
0.3307,NO
1.0,YES
0.4619,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.14300000000000002,NO
0.245,NO
1.0,YES
1.0,YES
0.245,NO
0.1844,NO
0.245,NO
0.2094,NO
0.3324,NO
0.3324,NO
0.3324,NO
1.0,YES
0.1603,NO
1.0,YES
0.1629,NO
1.0,YES
0.14300000000000002,NO
0.1844,NO
0.1844,NO
0.2094,NO
0.1844,NO
0.192,NO
0.2094,NO
0.1605,NO
0.2411,NO
0.2411,NO
0.1147,NO
0.3384,NO
0.2804,NO
0.1787,NO
0.1685,NO
0.2411,NO
0.1921,NO
1.0,YES
0.2166,NO
1.0,YES
0.564,NO
0.564,NO
0.5626,NO
0.1685,NO
0.3393,NO
0.2411,NO
0.2668,NO
0.2508,NO
0.3471,NO
0.5181,YES
0.6033,YES
1.0,YES
1.0,YES
0.1595,NO
1.0,YES
0.1787,NO
1.0,YES
1.0,YES
0.2823,NO
0.2282,NO
0.2282,NO
0.1955,NO
1.0,YES
1.0,YES
0.1657,NO
0.2223,NO
0.1631,NO
0.2223,NO
0.2636,NO
0.2636,NO
0.263,NO
1.0,YES
0.2282,NO
1.0,YES
0.1509,NO
1.0,YES
0.2282,NO
0.1152,NO
0.1324,NO
0.2223,NO
0.2223,NO
0.1955,NO
0.2223,NO
0.0992,NO
0.1671,NO
0.1715,NO
0.1901,NO
0.6139,NO
0.1025,NO
0.2215,NO
0.2687,NO
0.1135,NO
0.444,NO
1.0,YES
0.3591,NO
1.0,YES
0.4072,NO
0.4072,NO
0.4072,NO
0.1438,NO
0.5133,NO
0.2886,NO
0.4343,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1977,NO
1.0,YES
0.3939,NO
