50Traced_NONETRACED_SUM_SINGLE_VSM_10_MAX,Associated
1.6643,NO
1.2315,NO
1.8683,NO
2.9932,YES
3.323,YES
0.8612,NO
0.6821,NO
0.467,NO
0.5714,NO
1.6587,YES
2.9313,YES
0.5228,NO
0.34,NO
0.6189,NO
0.3261,NO
0.6885,NO
0.8508,NO
0.8576,NO
2.2803,YES
0.6024,NO
3.0922,YES
0.6338,NO
3.0855,YES
0.395,NO
0.4907,NO
0.569,NO
0.4205,NO
0.4733,NO
0.7555,NO
0.4024,NO
0.6869,NO
0.2246,NO
0.8803,NO
1.7381,YES
4.0372,YES
3.9682,YES
2.418,YES
0.615,NO
0.2382,NO
2.3929,YES
0.5088,NO
1.6785,YES
0.4674,NO
0.7985,NO
0.5388,NO
1.2890000000000001,NO
0.3215,NO
4.6373,YES
0.3851,NO
4.2259,YES
0.8962,NO
3.6832,YES
1.0429,NO
1.0609,NO
1.0837,NO
0.5753,NO
1.8577,YES
1.1542,NO
1.6524,YES
3.0487,YES
3.1896,YES
1.6259,NO
1.1001,NO
0.8932,NO
1.1852,NO
1.7147,YES
2.9722,YES
1.2055,NO
0.7555,NO
1.0704,NO
0.564,NO
0.1874,NO
0.2608,NO
0.4374,NO
2.4097,YES
1.137,NO
3.0842,YES
0.8992,NO
3.1463,YES
0.9274,NO
1.0257,NO
0.8549,NO
0.8491,NO
0.7582,NO
1.3519,NO
1.1729,NO
0.9655,NO
0.3847,NO
0.6396,NO
1.103,NO
1.6039,NO
0.8689,NO
0.41700000000000004,NO
0.6619,NO
0.3825,NO
0.7141,NO
3.2426,YES
0.4861,NO
2.6192,YES
0.5603,NO
0.9531,NO
0.9402,NO
0.6857,NO
1.3547,NO
0.2754,NO
1.252,NO
0.5654,NO
1.4996,NO
3.4782,YES
2.7419,YES
3.5793,YES
2.9318,YES
1.245,NO
2.859,YES
0.9335,NO
3.0218,YES
3.1946,YES
1.0235,NO
0.5453,NO
0.4404,NO
0.7539,NO
1.7566,YES
2.938,YES
0.706,NO
0.1331,NO
0.8135,NO
0.2272,NO
0.3132,NO
0.5099,NO
0.499,NO
2.3497,YES
0.5968,NO
3.1016,YES
0.5795,NO
3.0341,YES
0.4539,NO
0.3335,NO
0.3529,NO
0.3215,NO
0.3904,NO
0.8958,NO
0.4561,NO
0.8593,NO
0.5166,NO
0.868,NO
0.7616,NO
1.3882,NO
0.1025,NO
0.3823,NO
0.557,NO
0.5920000000000001,NO
0.4461,NO
3.1737,YES
0.5329999999999999,NO
2.7344,YES
0.4992,NO
0.9166,NO
0.7774,NO
0.6828,NO
0.9187,NO
0.4823,NO
0.6911,NO
0.6797,NO
1.0317,NO
3.3394,YES
2.7902,YES
3.1933,YES
2.8683,YES
0.8642,NO
2.467,YES
0.9485,NO
