50Traced_NONETRACED_MAX_MULTI_VSM_39_MAX,Associated
0.2065,NO
1.0,YES
0.2354,NO
0.4352,YES
0.3435,NO
0.35200000000000004,NO
0.3435,NO
0.2431,NO
0.3204,NO
0.2355,NO
0.263,NO
0.1702,NO
0.3078,NO
0.83,YES
1.0,YES
0.7316,YES
1.0,YES
0.2326,NO
1.0,YES
0.2156,NO
0.3133,NO
0.2538,NO
1.0,YES
0.5061,YES
0.5061,YES
1.0,YES
0.3433,NO
0.2465,NO
1.0,YES
0.5358,NO
0.679,YES
0.121,NO
0.2553,NO
0.3856,NO
0.1474,NO
0.2465,NO
0.3273,YES
0.2212,NO
0.4609,YES
0.2129,NO
0.5061,YES
0.5358,NO
0.5358,NO
0.5358,NO
0.242,NO
1.0,YES
0.5169,NO
1.0,YES
0.3618,NO
0.1547,NO
1.0,YES
0.2156,NO
0.2918,NO
1.0,YES
0.3518,NO
0.12,NO
0.9273,YES
0.2414,NO
1.0,YES
0.1578,NO
0.3984,NO
0.474,NO
0.3567,NO
0.171,NO
0.3623,NO
0.1411,NO
0.3673,NO
0.1451,NO
0.3458,NO
0.2942,NO
0.3547,NO
0.3796,NO
0.2244,NO
0.9027,YES
0.5021,NO
0.9027,YES
0.3014,NO
0.3014,NO
0.3369,YES
1.0,YES
1.0,YES
0.5022,YES
0.3014,NO
0.221,NO
0.6693,YES
0.6083,NO
0.4131,YES
0.2145,NO
0.2453,NO
0.3569,NO
0.2048,NO
0.1801,NO
0.594,YES
0.2627,NO
1.0,YES
0.2035,NO
1.0,YES
0.5486,NO
0.6083,NO
0.4471,NO
0.6083,NO
0.3896,YES
0.6083,NO
0.3189,YES
0.2442,NO
0.1646,NO
0.8554,YES
0.44,NO
0.44,NO
0.5412,YES
0.2676,NO
0.153,NO
0.8554,YES
0.5177,NO
0.5737,YES
0.1456,NO
0.2244,NO
0.3005,NO
0.1277,NO
0.1775,NO
0.2701,NO
0.1654,NO
0.3593,NO
0.1338,NO
0.44,NO
0.5177,NO
0.5177,NO
0.5177,NO
0.21600000000000003,NO
0.8554,YES
0.4421,NO
0.8554,YES
0.3011,NO
0.1186,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.1186,NO
1.0,YES
0.3027,NO
0.4491,YES
0.0994,NO
0.3031,NO
0.2644,NO
0.3002,NO
0.1349,NO
0.594,YES
0.154,NO
1.0,YES
0.304,NO
1.0,YES
0.3118,NO
0.1431,NO
0.1567,NO
0.1587,NO
0.5820000000000001,YES
0.0936,NO
0.4367,YES
0.6735,YES
0.6735,YES
0.3634,NO
0.1676,NO
0.1676,NO
0.2437,NO
0.6735,YES
0.6145,YES
0.2269,NO
0.2457,NO
0.2437,NO
0.0819,NO
0.2131,NO
0.1894,NO
0.1446,NO
0.2393,YES
0.1534,NO
0.5870000000000001,YES
0.1676,NO
0.3826,YES
0.1676,NO
0.2457,NO
0.2457,NO
0.2457,NO
0.1193,NO
0.2177,NO
0.1906,NO
0.2103,NO
0.3527,NO
0.1504,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3898,NO
0.1358,NO
1.0,YES
0.3027,NO
1.0,YES
0.1713,NO
0.4413,NO
0.5037,NO
0.3133,NO
0.184,NO
0.4942,YES
0.154,NO
0.6036,YES
0.304,NO
1.0,YES
0.1353,NO
0.2926,NO
0.5187,NO
0.242,NO
1.0,YES
0.5562,NO
1.0,YES
0.3341,NO
0.3341,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.2465,NO
1.0,YES
0.5579999999999999,NO
0.5209,YES
0.2572,NO
0.3031,NO
0.23,NO
0.1744,NO
0.1911,NO
0.4942,YES
0.2912,NO
0.6036,YES
0.304,NO
1.0,YES
0.5579999999999999,NO
0.5579999999999999,NO
0.5579999999999999,NO
0.4324,NO
0.7476,YES
0.4327,NO
0.5161,YES
0.3133,NO
0.1845,NO
1.0,YES
0.5239,YES
0.4498,YES
0.6267,YES
0.3433,NO
0.1622,NO
0.8116,YES
0.1395,NO
0.728,YES
0.1022,NO
0.259,NO
0.3856,NO
0.1323,NO
0.2034,NO
0.3273,YES
0.1975,NO
0.5239,YES
0.1773,NO
0.4498,YES
0.1754,NO
0.2702,NO
0.5187,NO
0.1715,NO
0.6507,YES
0.5104,NO
0.728,YES
0.3133,NO
0.1504,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1358,NO
1.0,YES
0.3027,NO
0.85,YES
0.1341,NO
0.3232,NO
0.4029,NO
0.1572,NO
0.1911,NO
0.4942,YES
0.154,NO
0.6036,YES
0.304,NO
1.0,YES
0.2129,NO
0.3015,NO
0.5187,NO
0.242,NO
1.0,YES
0.5169,NO
1.0,YES
0.3011,NO
0.1881,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.1881,NO
1.0,YES
0.3027,NO
0.4491,YES
0.2093,NO
0.3569,NO
0.3575,NO
0.3569,NO
0.1698,NO
0.5396,YES
0.17,NO
1.0,YES
0.304,NO
1.0,YES
0.3519,NO
0.2377,NO
0.3519,NO
0.3519,NO
0.5820000000000001,YES
0.3519,NO
0.4367,YES
0.27,NO
0.1414,NO
0.3198,YES
1.0,YES
1.0,YES
0.5022,YES
0.2101,NO
0.1037,NO
0.6109,YES
0.1849,NO
0.4131,YES
0.1729,NO
0.1852,NO
0.3569,NO
0.11800000000000001,NO
0.1825,NO
0.5849,YES
0.1772,NO
1.0,YES
0.1857,NO
1.0,YES
0.2087,NO
0.2793,NO
0.4471,NO
0.1856,NO
0.3891,YES
0.254,NO
0.3189,YES
0.1963,NO
0.1963,NO
0.3341,NO
0.2904,NO
0.2904,NO
0.3316,NO
0.3816,NO
0.1943,NO
0.6011,NO
0.2278,NO
0.301,NO
0.1729,NO
1.0,YES
0.7411,YES
1.0,YES
0.1464,NO
0.3171,NO
0.1756,NO
0.2437,NO
0.2264,NO
0.2904,NO
0.0905,NO
0.3202,NO
0.2286,NO
0.0722,NO
0.301,NO
0.2387,NO
0.3371,NO
1.0,YES
1.0,YES
0.3151,NO
0.2304,NO
0.0814,NO
0.2387,NO
1.0,YES
1.0,YES
0.1558,NO
0.1616,NO
0.1893,NO
0.1784,NO
0.2592,NO
0.3082,NO
0.2592,NO
1.0,YES
0.2278,NO
0.904,YES
0.1029,NO
0.5838,YES
0.1398,NO
0.1769,NO
0.2289,NO
0.1522,NO
0.1107,NO
0.2673,NO
0.1094,NO
0.1893,NO
0.3011,NO
0.11599999999999999,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.344,NO
0.1476,NO
1.0,YES
0.3027,NO
0.4491,YES
0.1244,NO
0.3031,NO
0.2644,NO
0.1805,NO
0.1476,NO
0.5396,YES
0.154,NO
1.0,YES
0.304,NO
1.0,YES
0.2391,NO
0.1829,NO
0.2927,NO
0.1217,NO
0.5820000000000001,YES
0.21,NO
0.4367,YES
1.0,YES
1.0,YES
0.3473,NO
0.275,NO
0.275,NO
0.2387,NO
1.0,YES
1.0,YES
0.275,NO
0.2011,NO
0.1642,NO
0.1381,NO
0.1741,NO
0.2456,NO
0.132,NO
1.0,YES
0.2278,NO
0.8716,YES
0.2043,NO
0.568,YES
0.275,NO
0.2321,NO
0.2289,NO
0.2321,NO
0.2321,NO
0.2673,NO
0.2321,NO
0.1642,NO
0.32,NO
0.1493,NO
0.1598,NO
0.4029,NO
0.3069,NO
0.4162,NO
0.2831,NO
0.2155,NO
0.218,NO
0.8204,YES
0.2887,NO
0.5949,YES
0.3627,NO
0.3551,NO
0.3627,NO
0.3282,NO
0.4327,NO
0.318,NO
0.3529,NO
0.2072,NO
0.2051,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.1724,NO
1.0,YES
0.8165,YES
0.3151,NO
0.1882,NO
0.2061,NO
0.1923,NO
0.8057,YES
1.0,YES
0.1803,NO
0.1388,NO
0.1028,NO
0.1102,NO
0.2341,NO
0.2517,NO
0.2341,NO
1.0,YES
0.2044,NO
0.7382,YES
0.2061,NO
0.504,YES
0.2061,NO
0.1769,NO
0.2289,NO
0.1522,NO
0.1388,NO
0.2154,NO
0.1388,NO
0.1342,NO
0.3446,NO
0.3765,NO
0.414,NO
0.5644,NO
0.31,NO
0.4162,NO
0.3258,NO
0.3765,NO
0.414,NO
1.0,YES
0.2887,NO
0.5949,YES
0.2438,NO
0.35200000000000004,NO
0.2176,NO
0.3282,NO
0.4327,NO
0.3404,NO
0.3529,NO
0.2286,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.2676,NO
