50Traced_NONETRACED_MAX_SINGLE_VSM_11_MEDIAN,Associated
0.141,NO
1.0,YES
0.4988,NO
1.0,YES
0.5875,NO
0.5875,NO
0.5875,NO
0.5875,NO
1.0,YES
0.5875,NO
1.0,YES
0.1415,NO
0.1109,NO
0.6593,NO
0.3219,NO
0.4328,NO
0.4328,NO
0.4224,NO
0.1536,NO
0.4328,NO
1.0,YES
0.7077,NO
1.0,YES
0.406,NO
0.4406,NO
0.4406,NO
0.1438,NO
0.4328,NO
0.055999999999999994,NO
0.4343,NO
0.2256,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4328,NO
1.0,YES
0.4328,NO
0.1825,NO
0.1825,NO
0.5133,NO
0.4834,NO
0.3349,NO
0.3349,NO
0.3289,NO
0.0967,NO
0.3378,NO
0.8445,YES
0.551,NO
1.0,YES
0.1331,NO
0.1861,NO
0.0932,NO
0.204,NO
0.5985,NO
0.1655,NO
0.391,NO
0.1825,NO
0.2819,NO
0.8156,YES
1.0,YES
0.9091,YES
1.0,YES
0.3378,NO
0.7786,YES
0.3349,NO
0.1513,NO
0.1513,NO
0.3916,NO
0.6139,NO
0.3103,NO
0.1823,NO
0.2509,NO
0.1513,NO
0.1847,NO
1.0,YES
0.4203,NO
1.0,YES
0.2729,NO
0.2866,NO
0.2866,NO
0.1438,NO
0.3889,NO
0.1513,NO
0.258,NO
0.1912,NO
0.3103,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2206,NO
1.0,YES
0.2339,NO
0.1812,NO
0.1812,NO
0.31,NO
0.6139,NO
0.31,NO
0.31,NO
0.1856,NO
0.1352,NO
0.31,NO
1.0,YES
0.311,NO
1.0,YES
0.2846,NO
0.2749,NO
0.2846,NO
0.1812,NO
0.5985,NO
0.1352,NO
0.391,NO
0.1812,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.31,NO
1.0,YES
0.31,NO
0.2216,NO
0.2698,NO
1.0,YES
0.4964,YES
0.6673,YES
1.0,YES
0.4103,NO
0.1268,NO
1.0,YES
0.7244,NO
1.0,YES
0.196,NO
0.5121,NO
0.4246,NO
0.3188,NO
0.1677,NO
0.6673,YES
0.2282,NO
0.6673,YES
0.4826,NO
0.3312,YES
0.7244,NO
0.4261,NO
0.7244,NO
0.7244,NO
1.0,YES
0.7244,NO
0.9755,YES
0.2216,NO
0.256,NO
0.8095,YES
0.6811,NO
0.6811,NO
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.5079,NO
1.0,YES
0.1528,NO
0.4151,NO
0.4246,NO
0.2648,NO
0.171,NO
0.6811,NO
0.1398,NO
0.6811,NO
0.3122,NO
0.6811,NO
0.5079,NO
0.2987,NO
0.5079,NO
0.5079,NO
1.0,YES
0.5079,NO
1.0,YES
0.1537,NO
0.1348,NO
0.982,YES
1.0,YES
1.0,YES
0.982,YES
0.3168,NO
0.1537,NO
0.982,YES
0.6271,NO
0.982,YES
0.6271,NO
0.4811,NO
0.5221,NO
0.5221,NO
0.1146,NO
1.0,YES
0.1798,NO
1.0,YES
0.4898,NO
1.0,YES
0.6271,NO
0.6271,NO
0.6271,NO
0.6271,NO
0.982,YES
0.6271,NO
0.982,YES
0.1636,NO
0.3162,NO
1.0,YES
0.183,NO
0.1992,NO
0.7803,YES
0.2984,NO
0.153,NO
1.0,YES
0.6038,NO
1.0,YES
0.439,NO
0.5579,NO
0.2797,NO
0.3473,NO
0.1775,NO
0.3487,NO
0.1654,NO
0.6151,NO
0.3011,NO
0.3164,NO
0.6038,NO
0.439,NO
0.6038,NO
0.6038,NO
1.0,YES
0.6038,NO
1.0,YES
0.2203,NO
0.2203,NO
0.6136,YES
1.0,YES
1.0,YES
0.6136,YES
0.2203,NO
0.2091,NO
0.6136,YES
0.4207,NO
0.6136,YES
0.4207,NO
0.6466,NO
0.7016,NO
0.7016,NO
0.2203,NO
1.0,YES
0.2009,NO
1.0,YES
0.3061,NO
1.0,YES
0.4207,NO
0.4207,NO
0.4207,NO
0.4207,NO
0.6136,YES
0.4207,NO
0.6136,YES
1.0,YES
1.0,YES
0.4952,NO
0.3683,NO
0.4952,NO
0.4952,NO
1.0,YES
1.0,YES
0.4952,NO
0.3547,NO
0.4952,NO
0.3269,NO
0.6218,NO
0.6005,NO
0.6218,NO
1.0,YES
0.4952,NO
1.0,YES
0.4952,NO
1.0,YES
0.2458,NO
0.3547,NO
0.3269,NO
0.3547,NO
0.3547,NO
0.4952,NO
0.3547,NO
0.4952,NO
0.2003,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3772,NO
0.1381,NO
1.0,YES
0.2044,NO
1.0,YES
0.1607,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.1297,NO
1.0,YES
0.1439,NO
1.0,YES
0.4988,NO
0.4963,YES
0.3725,NO
0.2232,NO
0.5872,NO
0.3693,NO
1.0,YES
0.4619,NO
1.0,YES
0.2339,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3368,NO
0.2339,NO
1.0,YES
0.7974,NO
1.0,YES
0.4814,NO
0.5579,NO
0.3659,NO
0.3659,NO
0.0948,NO
1.0,YES
0.2247,NO
1.0,YES
0.4988,NO
0.4963,YES
0.7974,NO
0.4814,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.1425,NO
0.3162,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.3772,NO
0.1622,NO
1.0,YES
0.4412,NO
1.0,YES
0.5224,NO
0.4503,NO
0.2193,NO
0.2803,NO
0.2034,NO
1.0,YES
0.2282,NO
1.0,YES
0.4988,NO
0.4963,YES
0.4261,NO
0.5224,NO
0.5872,NO
0.5224,NO
1.0,YES
0.6789,NO
1.0,YES
0.2216,NO
0.3162,NO
1.0,YES
0.4235,YES
0.5693,YES
1.0,YES
0.4103,NO
0.1331,NO
1.0,YES
0.4433,NO
1.0,YES
0.1361,NO
0.5374,NO
0.4246,NO
0.3389,NO
0.1047,NO
0.5693,YES
0.2282,NO
0.6649,YES
0.506,NO
0.3164,YES
0.4433,NO
0.2608,NO
0.5872,NO
0.4433,NO
1.0,YES
0.6789,NO
1.0,YES
0.1483,NO
0.1483,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1884,NO
0.0554,NO
1.0,YES
0.5159,NO
1.0,YES
0.6109,NO
0.2488,NO
0.3152,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.4988,NO
1.0,YES
0.4983,NO
0.6109,NO
0.5554,NO
0.6109,NO
1.0,YES
0.4619,NO
1.0,YES
0.1201,NO
0.1304,NO
0.7440000000000001,YES
1.0,YES
1.0,YES
0.7440000000000001,YES
0.1884,NO
0.0792,NO
0.7440000000000001,YES
0.4027,NO
0.7440000000000001,YES
0.4584,NO
0.2807,NO
0.3152,NO
0.1747,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.4027,NO
0.4584,NO
0.4726,NO
0.4584,NO
0.7440000000000001,YES
0.4027,NO
0.7440000000000001,YES
0.2769,NO
0.243,NO
0.3451,NO
0.3247,NO
0.3451,NO
0.3914,NO
0.3632,NO
0.2552,NO
0.6446,NO
0.2128,NO
0.3941,NO
0.2128,NO
1.0,YES
1.0,YES
1.0,YES
0.243,NO
0.3451,NO
0.2452,NO
0.3451,NO
0.3802,NO
0.2417,NO
0.2128,NO
0.2739,NO
0.16,NO
0.3146,NO
0.3494,NO
0.2918,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.21600000000000003,NO
0.1656,NO
1.0,YES
0.4171,YES
0.1931,NO
0.1519,NO
0.1763,NO
0.1784,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.21600000000000003,NO
0.4171,YES
0.21600000000000003,NO
1.0,YES
0.21600000000000003,NO
0.1163,NO
0.1001,NO
0.1354,NO
0.0948,NO
0.1763,NO
0.0959,NO
0.2122,NO
0.1179,NO
0.1079,NO
0.7752,YES
1.0,YES
1.0,YES
0.7752,YES
0.1559,NO
0.0554,NO
0.7752,YES
0.2002,NO
0.7752,YES
0.22399999999999998,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.0949,NO
1.0,YES
0.0694,NO
0.9541,YES
0.3867,NO
1.0,YES
0.3405,NO
0.3338,NO
0.3911,NO
0.2002,NO
0.7752,YES
0.3581,NO
0.7752,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1366,NO
0.1397,NO
0.316,YES
1.0,YES
0.2143,NO
0.2506,NO
0.1996,NO
0.2506,NO
0.3064,NO
0.3324,NO
0.3324,NO
0.316,YES
0.1366,NO
1.0,YES
0.1366,NO
1.0,YES
0.1366,NO
0.2506,NO
0.2506,NO
0.2506,NO
0.2506,NO
0.2094,NO
0.2506,NO
0.2094,NO
0.2831,NO
0.2831,NO
0.6593,NO
0.3031,NO
0.1991,NO
0.1991,NO
0.4224,NO
0.2831,NO
0.3504,NO
1.0,YES
0.7077,NO
1.0,YES
0.564,NO
0.5447,NO
0.564,NO
0.1685,NO
0.3611,NO
0.2831,NO
0.4343,NO
0.2831,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1991,NO
1.0,YES
0.3939,NO
1.0,YES
1.0,YES
0.2823,NO
0.2282,NO
0.2282,NO
0.0748,NO
1.0,YES
1.0,YES
0.0947,NO
0.2223,NO
0.078,NO
0.2223,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.2223,NO
0.2223,NO
0.2223,NO
0.2223,NO
0.1475,NO
0.2223,NO
0.086,NO
0.2677,NO
0.2677,NO
0.1994,NO
0.2254,NO
0.2254,NO
0.1767,NO
0.2677,NO
0.263,NO
0.2625,NO
1.0,YES
0.214,NO
1.0,YES
0.3752,NO
0.4072,NO
0.4072,NO
0.2677,NO
0.2203,NO
0.2526,NO
0.1732,NO
0.2677,NO
0.1755,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2077,NO
1.0,YES
0.2026,NO
