50Traced_NONETRACED_SUM_RAW_VSM_74_MAX,Associated
0.1781,NO
0.3675,NO
0.431,NO
0.4955,NO
1.0598,NO
0.7045,NO
0.0967,NO
0.9714,NO
2.1889,YES
0.6842,NO
1.5657,YES
0.4153,NO
0.3196,NO
0.0872,NO
0.3642,NO
0.4556,NO
0.1655,NO
0.7702,NO
0.3124,NO
0.4669,NO
3.2813,YES
3.3675,YES
2.6199,YES
1.4619,YES
0.5786,NO
2.6233,YES
0.6788,NO
0.5149,NO
0.4262,NO
0.207,NO
0.4228,NO
0.3183,NO
1.0059,NO
0.6669,NO
0.2722,NO
0.9093,NO
1.3482,YES
0.6874,NO
1.3442,YES
0.2302,NO
0.2041,NO
0.2007,NO
0.3155,NO
0.5595,NO
0.1924,NO
0.4891,NO
0.5219,NO
0.3746,NO
2.5673,YES
2.6845,YES
1.8073,YES
0.8279,YES
0.7315,NO
2.3325,YES
0.5222,NO
0.3689,NO
0.3167,NO
0.10800000000000001,NO
0.2886,NO
0.2207,NO
0.5236,NO
0.4559,NO
0.1754,NO
0.4309,NO
1.03,YES
0.3624,NO
0.8392,YES
0.27699999999999997,NO
0.2048,NO
0.2045,NO
0.2586,NO
0.2326,NO
0.1137,NO
0.4146,NO
0.3788,NO
0.1703,NO
1.9972,YES
2.0631,YES
1.2409,YES
0.6985,YES
0.3612,NO
1.7555,YES
0.3538,NO
0.7802,NO
0.7151,NO
2.1294,YES
0.7898,YES
0.3754,YES
4.7984,YES
0.8833,NO
0.337,NO
3.8408,YES
0.4732,NO
4.0955,YES
0.1059,NO
0.6589,NO
0.5186,NO
0.2712,NO
0.37200000000000005,NO
0.9042,YES
0.3408,NO
0.8077,YES
0.6802,NO
0.3911,YES
0.4278,NO
0.8888,NO
0.8051,NO
0.4234,NO
3.2768,YES
1.4816,NO
5.1187,YES
0.2727,NO
0.2211,NO
0.3595,YES
0.3021,NO
0.4803,NO
1.1106,YES
0.2478,NO
0.1097,NO
0.8401,YES
0.4749,NO
0.9644,YES
0.1528,NO
0.3264,NO
0.3203,NO
0.3022,NO
0.171,NO
0.4022,NO
0.1398,NO
0.6413,NO
0.195,NO
0.2835,NO
0.2134,NO
0.3817,NO
0.5484,NO
0.1917,NO
0.981,YES
0.4959,NO
1.318,YES
0.6955,NO
0.4838,NO
0.8011,YES
2.2439,YES
2.6310000000000002,YES
1.7779,YES
0.5011,NO
0.3101,NO
1.7928,YES
0.7988,NO
1.3666,YES
0.4942,NO
0.4525,NO
0.3887,NO
0.2855,NO
0.1951,NO
2.0885,YES
0.3537,NO
2.8756,YES
0.4598,NO
2.2075,YES
0.9373,NO
1.3018,NO
0.9645,NO
0.5494,NO
1.1441,YES
0.9657,NO
1.4865,YES
0.2828,NO
0.2068,NO
0.6026,YES
0.6009,NO
0.4292,NO
2.1739,YES
0.2713,NO
0.153,NO
0.9855,YES
0.294,NO
0.893,YES
0.1456,NO
0.2244,NO
0.2416,NO
0.1277,NO
0.1775,NO
0.5029,NO
0.1654,NO
0.7781,NO
0.1783,NO
0.6698,NO
0.4468,NO
0.5391,NO
0.3901,NO
0.2593,NO
0.8498,YES
0.7591,NO
1.8664,YES
0.3139,NO
0.0877,NO
0.327,YES
3.3283,YES
3.3389,YES
1.3459999999999999,YES
0.3647,NO
0.16899999999999998,NO
1.4769999999999999,YES
0.215,NO
0.5948,YES
0.0994,NO
0.2993,NO
0.1733,NO
0.4425,NO
0.0632,NO
2.6665,YES
0.3083,NO
2.8552,YES
0.1787,NO
2.7428,YES
0.2304,NO
0.6644,NO
0.3376,NO
0.1003,NO
0.6226,YES
0.5125,NO
0.4153,YES
0.9957,YES
2.3829,YES
0.4427,NO
0.5131,NO
0.3881,NO
0.7686,NO
1.5665,YES
0.7624,YES
0.9112,NO
0.3064,NO
0.618,NO
0.2486,NO
0.2131,NO
0.2476,NO
0.1446,NO
0.6092,YES
0.4724,NO
0.7501,YES
0.3646,NO
1.6679,YES
0.5702,NO
0.2748,NO
0.6058,NO
0.5279,NO
0.2032,NO
0.6728,NO
0.4858,NO
0.597,NO
0.5084,NO
0.2232,NO
1.9926,YES
1.4165,YES
0.6167,YES
4.5313,YES
0.6564,NO
0.243,NO
4.2088,YES
0.7323,NO
3.4379,YES
0.1595,NO
0.6098,NO
0.505,NO
0.4197,NO
0.2437,NO
1.5488,YES
0.2237,NO
0.9292,YES
0.3464,NO
1.2436,YES
0.629,NO
1.2131,NO
1.0070000000000001,NO
0.4223,NO
2.7435,YES
1.57,NO
4.2753,YES
0.6589,NO
0.3347,NO
1.0021,YES
1.0028,YES
0.6841,YES
2.8166,YES
0.4374,NO
0.3275,NO
2.7017,YES
0.8914,NO
2.3515,YES
0.4192,NO
0.4775,NO
0.3786,NO
0.2951,NO
0.248,NO
0.8769,YES
0.204,NO
0.7909,YES
0.4857,NO
0.6896,YES
1.0033,NO
1.3458,NO
1.0647,NO
0.574,NO
2.1344,YES
1.4357,NO
3.0498,YES
0.4516,NO
0.4186,NO
2.2186,YES
1.7103,YES
0.9472,YES
4.8604,YES
0.823,NO
0.3352,NO
4.163,YES
0.3777,NO
3.4381,YES
0.1022,NO
0.3666,NO
0.6433,NO
0.2687,NO
0.3159,NO
1.5932,YES
0.36700000000000005,NO
1.4093,YES
0.4935,NO
1.6469,YES
0.4799,NO
0.7744,NO
0.4678,NO
0.4089,NO
2.6646,YES
1.1557,NO
3.9228,YES
0.6057,NO
0.3029,NO
1.6295,YES
1.5527,YES
0.5982,YES
4.8633,YES
0.6772,NO
0.2205,NO
3.7803,YES
0.5365,NO
3.4815,YES
0.1237,NO
0.6092,NO
0.4245,NO
0.3458,NO
0.2835,NO
1.5685,YES
0.2812,NO
1.266,YES
0.3801,NO
1.3342,YES
0.5695,NO
1.0614,NO
0.6688,NO
0.4758,NO
3.1771,YES
1.5415,NO
4.5714,YES
0.5255,NO
0.34600000000000003,NO
0.3352,YES
2.6883,YES
3.2214,YES
0.9821,YES
0.4015,NO
0.2362,NO
1.0514,YES
0.4794,NO
0.8101,YES
0.2882,NO
0.4314,NO
0.2919,NO
0.4492,NO
0.1702,NO
2.0524,YES
0.3217,NO
2.7781,YES
0.3666,NO
2.0655,YES
0.7641,NO
1.1122,NO
0.6522,NO
0.3948,NO
0.7397,YES
0.7921,NO
0.6295,YES
0.2274,NO
0.1299,NO
0.8364,YES
2.1159,YES
1.5757,YES
1.9415,YES
0.5466,NO
0.1402,NO
1.8354,YES
0.2079,NO
1.166,YES
0.1342,NO
0.3463,NO
0.3217,NO
0.2655,NO
0.1825,NO
1.9409,YES
0.3022,NO
2.2168,YES
0.2167,NO
2.5757,YES
0.1725,NO
0.565,NO
0.2985,NO
0.1679,NO
1.0266,YES
0.4766,NO
0.9386,YES
0.2579,NO
0.2007,NO
0.201,NO
0.4669,NO
0.3811,NO
0.9337,NO
0.1608,NO
0.2392,NO
0.8079,NO
0.2721,NO
0.5183,NO
0.1052,NO
0.57,YES
0.5334,YES
1.1548,YES
0.1512,NO
0.4796,NO
0.1789,NO
0.3333,NO
0.3459,NO
0.3879,NO
0.1893,NO
0.3809,NO
0.3218,NO
0.1971,NO
0.5672,NO
0.4206,NO
0.8056,NO
1.5924,YES
3.0153,YES
0.2999,NO
0.3791,NO
0.3842,NO
0.3245,NO
1.5817,YES
1.3627,YES
0.3847,NO
0.2305,NO
0.2825,NO
0.1804,NO
0.1661,NO
0.2241,NO
0.1562,NO
0.6696,YES
0.4149,NO
0.9844,YES
0.2839,NO
2.2628,YES
0.3499,NO
0.24100000000000002,NO
0.5652,NO
0.3111,NO
0.3461,NO
0.3046,NO
0.1988,NO
0.2735,NO
0.3455,NO
0.258,NO
0.3395,YES
2.6398,YES
2.162,YES
1.3748,YES
0.5065,NO
0.2849,NO
1.4461,YES
0.3317,NO
0.564,YES
0.1639,NO
0.3167,NO
0.2302,NO
0.4194,NO
0.0636,NO
1.9975,YES
0.3115,NO
1.8103,YES
0.3745,NO
2.1771,YES
0.3119,NO
0.6996,NO
0.4975,NO
0.21899999999999997,NO
0.5554,YES
0.6007,NO
0.4649,YES
1.0455,YES
2.4478,YES
0.3473,NO
0.3303,NO
0.3399,NO
0.2969,NO
1.5039,YES
0.8017,YES
0.4008,NO
0.124,NO
0.3964,NO
0.2238,NO
0.1741,NO
0.2611,NO
0.132,NO
0.6001,YES
0.2898,NO
0.7665,YES
0.3284,NO
1.726,YES
0.4071,NO
0.1745,NO
0.4451,NO
0.3338,NO
0.1869,NO
0.5056,NO
0.2755,NO
0.2045,NO
0.2818,NO
0.0977,NO
0.1513,NO
0.4659,NO
0.5339,NO
0.8485,NO
0.4901,NO
0.0869,NO
0.7263,NO
1.689,YES
0.4074,NO
1.2521,YES
0.3982,NO
0.263,NO
0.322,NO
0.1752,NO
0.551,NO
0.1658,NO
0.7547,NO
0.2072,NO
0.6588,NO
1.7991,YES
1.9515,YES
2.2323,YES
0.6837,YES
0.4167,NO
1.7778,YES
0.5166,NO
1.6062,YES
3.0131,YES
0.2823,NO
0.3126,NO
0.418,NO
0.2739,NO
1.5519,YES
1.3737,YES
0.4459,NO
0.2011,NO
0.3347,NO
0.1362,NO
0.1665,NO
0.203,NO
0.1463,NO
0.6663,YES
0.3864,NO
0.9939,YES
0.3843,NO
2.2705,YES
0.4521,NO
0.1026,NO
0.4221,NO
0.2429,NO
0.1973,NO
0.4441,NO
0.1532,NO
0.2465,NO
0.5169,NO
0.4659,NO
0.2266,NO
0.5613,NO
0.6055,NO
0.8170000000000001,NO
0.5544,NO
0.2587,NO
0.7518,NO
1.5173,YES
0.4679,NO
0.5889,YES
0.3561,NO
0.2399,NO
0.2176,NO
0.2546,NO
0.4937,NO
0.2005,NO
0.6926,NO
0.5277,NO
0.4815,NO
1.5975,YES
1.7523,YES
1.4784,YES
1.2558,YES
0.4401,NO
0.9599,YES
0.7749,NO
