50Traced_NONETRACED_MAX_SINGLE_LSA_11_MAX,Associated
0.2093,NO
0.2093,NO
0.3095,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.1684,NO
0.2093,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.2729,NO
0.2729,NO
0.2722,NO
0.2093,NO
0.4176,NO
0.2011,NO
0.4343,NO
0.2093,NO
0.3103,NO
1.0,YES
1.0,YES
1.0,YES
0.8982,YES
0.5187,NO
1.0,YES
0.2054,NO
0.1671,NO
0.3133,NO
0.10800000000000001,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.2344,NO
0.1016,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.2134,NO
0.2048,NO
0.2045,NO
0.107,NO
0.4176,NO
0.2886,NO
0.4343,NO
0.1702,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2574,NO
0.2216,NO
0.2194,NO
1.0,YES
0.4964,YES
0.6673,YES
1.0,YES
0.4103,NO
0.2194,NO
1.0,YES
0.1364,NO
1.0,YES
0.1361,NO
0.5579,NO
0.2988,NO
0.298,NO
0.2557,NO
0.5293,YES
0.2282,NO
0.5394,YES
0.3329,NO
0.6673,YES
0.2308,NO
0.2483,NO
0.5729,NO
0.2978,NO
1.0,YES
0.6789,NO
1.0,YES
0.1799,NO
0.2275,NO
0.7653,YES
0.2646,NO
0.3646,NO
1.0,YES
0.2822,NO
0.134,NO
0.9727,YES
0.191,NO
1.0,YES
0.1629,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.1957,NO
0.5127,NO
0.1747,NO
0.6811,NO
0.2054,NO
0.6811,NO
0.2695,NO
0.2365,NO
0.3767,NO
0.3693,NO
0.8926,YES
0.5196,NO
1.0,YES
0.1537,NO
0.2225,NO
0.982,YES
1.0,YES
1.0,YES
0.8593,YES
0.2941,NO
0.1537,NO
0.7369,YES
0.8778,NO
0.8593,YES
0.7101,NO
0.4794,NO
0.2109,NO
0.2708,NO
0.1537,NO
1.0,YES
0.205,NO
1.0,YES
0.4898,NO
1.0,YES
0.7101,NO
0.8778,NO
0.8778,NO
0.7101,NO
0.982,YES
0.8778,NO
0.8593,YES
0.1636,NO
0.1646,NO
0.7986,YES
0.3813,NO
0.5126,NO
1.0,YES
0.2276,NO
0.153,NO
0.8237,YES
0.159,NO
1.0,YES
0.1456,NO
0.5082,NO
0.3363,NO
0.3363,NO
0.2042,NO
0.4877,NO
0.1823,NO
0.6479,NO
0.2557,NO
0.6479,NO
0.2218,NO
0.1908,NO
0.5218,NO
0.21600000000000003,NO
1.0,YES
0.5422,NO
0.9109,YES
0.0666,NO
0.174,NO
0.6136,YES
1.0,YES
1.0,YES
0.4202,YES
0.257,NO
0.08199999999999999,NO
0.3388,YES
0.2895,NO
0.3855,YES
0.4207,NO
0.171,NO
0.1733,NO
0.1785,NO
0.1005,NO
0.9773,YES
0.0948,NO
0.877,YES
0.3061,NO
1.0,YES
0.3283,NO
0.4207,NO
0.4145,NO
0.4207,NO
0.6136,YES
0.4207,NO
0.3595,YES
1.0,YES
1.0,YES
0.3988,NO
0.2369,NO
0.2369,NO
0.4057,NO
1.0,YES
1.0,YES
0.3988,NO
0.3547,NO
0.4057,NO
0.096,NO
0.2264,NO
0.16,NO
0.1446,NO
1.0,YES
0.2315,NO
1.0,YES
0.2189,NO
1.0,YES
0.2369,NO
0.2077,NO
0.3547,NO
0.3547,NO
0.1947,NO
0.4057,NO
0.3547,NO
0.4057,NO
0.2216,NO
0.2168,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.1337,NO
1.0,YES
0.4834,NO
1.0,YES
0.2684,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.2557,NO
0.7517,YES
0.2282,NO
0.7355,YES
0.4988,NO
1.0,YES
0.2831,NO
0.4834,NO
0.5729,NO
0.3429,NO
1.0,YES
0.6789,NO
1.0,YES
0.1585,NO
0.1541,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.2995,NO
0.134,NO
1.0,YES
0.7974,NO
1.0,YES
0.6074,NO
0.5579,NO
0.36700000000000005,NO
0.3659,NO
0.2557,NO
0.7517,YES
0.2282,NO
0.7355,YES
0.4988,NO
1.0,YES
0.6074,NO
0.7974,NO
0.7974,NO
0.4377,NO
1.0,YES
0.7974,NO
1.0,YES
0.1585,NO
0.1637,NO
1.0,YES
0.4102,YES
0.5515,YES
1.0,YES
0.2276,NO
0.1622,NO
1.0,YES
0.4412,NO
1.0,YES
0.5224,NO
0.5579,NO
0.2834,NO
0.2235,NO
0.2557,NO
0.5051,YES
0.2282,NO
0.6709999999999999,YES
0.2751,NO
0.6709999999999999,YES
0.5224,NO
0.5224,NO
0.5729,NO
0.5224,NO
1.0,YES
0.6789,NO
1.0,YES
0.1943,NO
0.0732,NO
1.0,YES
0.4235,YES
0.5693,YES
1.0,YES
0.3598,NO
0.1215,NO
1.0,YES
0.1164,NO
1.0,YES
0.1223,NO
0.5579,NO
0.2754,NO
0.2172,NO
0.2557,NO
0.4641,YES
0.2282,NO
0.5394,YES
0.284,NO
0.5693,YES
0.2023,NO
0.2165,NO
0.5729,NO
0.2771,NO
1.0,YES
0.6789,NO
1.0,YES
0.1151,NO
0.2054,NO
0.6711,YES
1.0,YES
1.0,YES
0.4595,YES
0.257,NO
0.0897,NO
0.337,YES
0.5159,NO
0.4216,YES
0.6109,NO
0.4862,NO
0.4875,NO
0.4875,NO
0.1698,NO
0.9773,YES
0.1763,NO
1.0,YES
0.3348,NO
1.0,YES
0.6109,NO
0.6109,NO
0.5554,NO
0.6109,NO
0.6711,YES
0.4051,NO
0.3932,YES
0.1201,NO
0.2059,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.1337,NO
0.5022,YES
0.3871,NO
0.6283,YES
0.4584,NO
0.2276,NO
0.1873,NO
0.2758,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.4988,NO
1.0,YES
0.4584,NO
0.4584,NO
0.5265,NO
0.4584,NO
1.0,YES
0.4518,NO
0.5859,YES
0.2383,NO
0.4212,NO
0.294,NO
0.3776,NO
0.3776,NO
0.4344,NO
0.4548,NO
0.2526,NO
0.6446,NO
0.1684,NO
0.4344,NO
0.2358,NO
1.0,YES
1.0,YES
1.0,YES
0.1038,NO
0.3776,NO
0.2526,NO
0.3776,NO
0.3802,NO
0.3776,NO
0.1609,NO
0.2739,NO
0.293,NO
0.1445,NO
0.4344,NO
0.2918,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.2269,NO
0.2116,NO
1.0,YES
1.0,YES
0.2116,NO
0.1519,NO
0.2116,NO
0.1784,NO
0.3226,NO
0.3226,NO
0.3218,NO
1.0,YES
0.1868,NO
1.0,YES
0.21600000000000003,NO
1.0,YES
0.2269,NO
0.1441,NO
0.1441,NO
0.1441,NO
0.0948,NO
0.2269,NO
0.1437,NO
0.2122,NO
0.0788,NO
0.2059,NO
0.7752,YES
1.0,YES
1.0,YES
0.5308,YES
0.257,NO
0.1036,NO
0.3903,YES
0.2002,NO
0.48700000000000004,YES
0.22399999999999998,NO
0.369,NO
0.369,NO
0.368,NO
0.0949,NO
1.0,YES
0.0871,NO
1.0,YES
0.3867,NO
1.0,YES
0.3405,NO
0.2885,NO
0.4081,NO
0.2563,NO
0.7752,YES
0.3739,NO
0.4541,YES
1.0,YES
1.0,YES
0.3473,NO
0.2137,NO
0.2137,NO
0.33399999999999996,NO
1.0,YES
1.0,YES
0.33399999999999996,NO
0.1017,NO
0.33399999999999996,NO
0.1058,NO
0.3489,NO
0.3489,NO
0.3481,NO
1.0,YES
0.2088,NO
1.0,YES
0.1642,NO
1.0,YES
0.2137,NO
0.0717,NO
0.091,NO
0.1607,NO
0.0726,NO
0.33399999999999996,NO
0.1818,NO
0.245,NO
0.1685,NO
0.22899999999999998,NO
0.1991,NO
0.3384,NO
0.2,NO
0.2268,NO
0.2472,NO
0.1685,NO
0.3504,NO
0.6882,YES
0.1251,NO
1.0,YES
0.501,NO
0.5436,NO
0.5436,NO
0.1685,NO
0.1497,NO
0.1741,NO
0.2359,NO
0.2072,NO
0.2845,NO
0.6033,YES
1.0,YES
0.5485,YES
1.0,YES
0.1991,NO
1.0,YES
0.3499,NO
0.9863,YES
1.0,YES
0.2823,NO
0.2282,NO
0.1355,NO
0.1955,NO
1.0,YES
1.0,YES
0.1955,NO
0.1431,NO
0.1955,NO
0.1431,NO
0.2636,NO
0.2636,NO
0.263,NO
0.9863,YES
0.1972,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.1431,NO
0.1431,NO
0.1431,NO
0.0681,NO
0.1955,NO
0.1064,NO
0.1734,NO
0.1422,NO
0.1109,NO
0.1484,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.1529,NO
0.1098,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.3884,NO
0.3884,NO
0.3874,NO
0.1438,NO
0.4176,NO
0.1308,NO
0.4343,NO
0.2286,NO
0.0804,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2554,NO
