50Traced_NONETRACED_SUM_MULTI_VSM_95_MEDIAN,Associated
0.5055,NO
1.4452,NO
0.3481,NO
1.7578,NO
0.4854,NO
1.911,NO
0.743,NO
0.8384,NO
0.9974,NO
1.0445,NO
3.2507,YES
1.6222,NO
3.2642,YES
1.7724,NO
0.6108,NO
2.8602,YES
4.2591,YES
2.6041,YES
3.1994,YES
1.5033,NO
0.5253,NO
3.0701,YES
0.708,NO
3.2437,YES
0.6557,NO
1.6038,NO
2.1506,NO
0.7757,NO
0.6349,NO
2.6434,YES
0.4252,NO
3.3362,YES
0.6629999999999999,NO
3.346,YES
0.6293,NO
0.7041,NO
0.8918,NO
0.7816,NO
3.0328,YES
1.7294,NO
2.7036,YES
1.1354,NO
0.1646,NO
2.6710000000000003,YES
2.164,NO
1.4244,NO
3.6924,YES
0.7696,NO
0.41600000000000004,NO
3.145,YES
0.9199,NO
3.138,YES
0.5517,NO
0.9187,NO
1.75,NO
0.3685,NO
0.5631,NO
1.4583,NO
0.2921,NO
1.6835,NO
0.3112,NO
1.9877,NO
0.9162,NO
1.168,NO
1.7015,NO
1.2696,NO
3.0789,YES
2.0669,NO
3.1186,YES
1.2595,NO
0.1515,NO
1.2307,YES
4.4939,YES
2.8033,YES
1.3564,YES
0.6543,NO
0.0998,NO
1.5299,YES
0.6694,NO
1.7901,YES
0.7736,NO
0.6986,NO
0.9663,NO
0.3552,NO
0.3621,NO
2.9319,YES
0.2908,NO
3.1738,YES
0.5793,NO
3.8689,YES
0.2964,NO
0.725,NO
1.037,NO
0.4849,NO
1.4569,YES
1.1702,NO
1.5041,YES
1.6338,YES
1.6664,YES
0.6512,NO
0.9631,NO
0.5351,NO
1.1676,NO
1.4824,YES
1.2896,YES
1.2153,NO
0.9115,NO
0.7634,NO
0.8423,NO
0.6736,NO
1.3534,NO
0.5662,NO
0.8699,YES
0.9919,NO
1.3762,YES
0.7149,NO
1.3522,YES
0.7,NO
0.6851,NO
0.7538,NO
0.8968,NO
0.6149,NO
1.2482,NO
1.0111,NO
0.9821,NO
1.8363,NO
0.3939,NO
5.0855,YES
3.5929,YES
2.0326,YES
6.4127,YES
1.6409,NO
0.7454,NO
6.2868,YES
1.354,NO
5.7752,YES
1.0418,NO
2.2144,NO
3.3552,NO
0.8133,NO
0.8804,NO
1.7494,YES
0.5337,NO
2.4108,YES
0.925,NO
2.3138,YES
1.1909,NO
1.3133,NO
1.8576,NO
1.8187,NO
5.5953,YES
3.2871,NO
6.0994,YES
1.5227,NO
0.7776,NO
3.8853,YES
2.3094,YES
1.3187,YES
5.3545,YES
1.2969,NO
0.9537,NO
4.5965,YES
1.4535,NO
4.2101,YES
1.1603,NO
1.8445,NO
2.7122,NO
0.6768,NO
1.0362,NO
1.3466,YES
0.614,NO
1.7272,YES
0.8995,NO
1.0419,YES
1.4478,NO
1.6781,NO
1.6676,NO
1.2234,NO
4.2937,YES
2.7905,NO
4.4956,YES
1.3088,NO
0.5457,NO
3.198,YES
1.9753,YES
1.2541,YES
4.58,YES
1.3492,NO
0.7416,NO
4.2022,YES
1.4967,NO
3.4667,YES
1.1026,NO
1.337,NO
2.1177,NO
0.3993,NO
0.7479,NO
1.1704,YES
0.6838,NO
1.6527,YES
0.6591,NO
1.4365,YES
1.3172,NO
1.6326,NO
1.9052,NO
1.6673,NO
3.9242,YES
2.8633,NO
4.2608,YES
1.4773,NO
0.3877,NO
3.9897,YES
2.8710000000000004,YES
1.9284,YES
5.7242,YES
1.3871,NO
0.6802,NO
5.4756,YES
1.3578,NO
4.7895,YES
0.8867,NO
2.1851,NO
3.2204,NO
1.1828,NO
0.826,NO
1.861,YES
0.5277,NO
1.9182,YES
0.7677,NO
1.9427,YES
1.2,NO
1.4238,NO
2.0462,NO
1.5255,NO
4.8528,YES
2.9279,NO
5.1842,YES
1.6829,NO
0.4496,NO
1.5795,YES
5.1772,YES
3.128,YES
1.4121,YES
0.9167,NO
0.3001,NO
1.5288,YES
1.2867,NO
1.9507,YES
1.1584,NO
1.1929,NO
1.6511,NO
0.6308,NO
0.48,NO
3.2132,YES
0.6281,NO
3.8174,YES
0.8753,NO
4.7755,YES
0.6245,NO
1.4159,NO
1.493,NO
1.2716,NO
1.4144,YES
1.3124,NO
1.3809,YES
1.7394,NO
0.3734,NO
1.9212,YES
4.9861,YES
2.9779,YES
2.1096,YES
0.9963,NO
0.2634,NO
2.0493,YES
1.1252,NO
2.4371,YES
0.9845,NO
0.8239,NO
1.4257,NO
0.4342,NO
0.5577,NO
3.2731,YES
0.509,NO
3.7902,YES
0.6876,NO
4.5129,YES
0.7667,NO
1.2413,NO
1.6621,NO
1.1729,NO
1.9878,YES
1.7911,NO
2.0149,YES
0.4823,NO
0.2738,NO
0.9184,NO
1.4703,NO
0.8846,NO
1.5722,NO
0.8368,NO
0.1921,NO
1.5385,NO
0.8102,NO
0.9143,NO
0.4551,NO
1.9708,YES
2.3294,YES
1.5997,YES
0.4928,NO
0.8823,NO
0.1625,NO
1.1086,NO
0.2832,NO
0.7883,NO
0.5307,NO
0.7266,NO
0.3251,NO
0.5283,NO
1.1887,NO
0.6938,NO
0.9704,NO
1.7059,YES
2.3476,YES
0.42200000000000004,NO
0.8674,NO
0.423,NO
0.3911,NO
1.5116,YES
1.9841,YES
0.1233,NO
0.8129,NO
0.2513,NO
0.6371,NO
0.4792,NO
1.1664,NO
0.2582,NO
1.5093,YES
0.4056,NO
1.5477,YES
0.5442,NO
1.7698,YES
0.6836,NO
0.4179,NO
0.6112,NO
0.342,NO
0.3694,NO
0.4522,NO
0.4857,NO
0.1011,NO
1.5412,NO
0.4347,NO
1.6838,YES
5.2303,YES
3.2288,YES
1.99,YES
1.2048,NO
0.3495,NO
2.1539,YES
0.9311,NO
2.3755,YES
0.8155,NO
1.5166,NO
2.0042,NO
1.0166,NO
0.6306,NO
3.3472,YES
0.3868,NO
3.6154,YES
0.7364,NO
4.39,YES
0.5149,NO
0.8959999999999999,NO
1.2092,NO
0.6493,NO
1.916,YES
1.3826,NO
1.9272,YES
2.4196,YES
2.3609999999999998,YES
1.1851,NO
0.9131,NO
0.3965,NO
1.3048,NO
1.7998,YES
1.8386,YES
1.053,NO
0.807,NO
0.8918,NO
0.6034,NO
0.8495,NO
1.4243,NO
0.2891,NO
1.0070000000000001,YES
0.4918,NO
2.0121,YES
0.7159,NO
1.9421,YES
0.4747,NO
0.4565,NO
0.447,NO
0.3178,NO
0.2903,NO
1.4207,NO
0.9372,NO
0.9386,NO
0.8255,NO
0.5609,NO
0.6708,NO
1.3664,NO
0.8213,NO
1.7847,NO
0.8257,NO
0.5953,NO
0.8805,NO
2.835,YES
0.563,NO
2.4707,YES
1.2529,NO
1.8491,NO
0.7337,NO
0.6464,NO
1.1789,NO
0.6533,NO
1.2029,NO
0.41200000000000003,NO
0.9027,NO
2.1923,YES
3.6789,YES
2.4565,YES
2.0723,YES
1.0477,NO
1.8331,YES
0.961,NO
2.082,YES
2.8748,YES
0.5171,NO
0.7369,NO
0.4902,NO
0.6601,NO
2.0057,YES
2.3198,YES
0.5892,NO
0.7968,NO
0.5024,NO
0.5263,NO
0.5022,NO
1.4126,NO
0.3795,NO
1.6057,YES
0.6122,NO
1.9591,YES
0.5223,NO
2.0574,YES
0.5248,NO
0.2986,NO
0.442,NO
0.3861,NO
0.3477,NO
0.8307,NO
0.615,NO
0.3258,NO
0.757,NO
0.5344,NO
0.8613,NO
1.4216,NO
0.5527,NO
1.3564,NO
0.7271,NO
0.6485,NO
0.823,NO
2.2594,YES
0.7025,NO
2.2801,YES
0.9079999999999999,NO
1.2202,NO
0.3371,NO
0.8223,NO
0.7446,NO
0.4228,NO
0.9573,NO
0.4233,NO
0.7856,NO
1.7653,YES
2.7974,YES
1.5891,YES
1.7379,YES
1.0812,NO
1.3097,YES
0.9258,NO
