50Traced_NONETRACED_SUM_MULTI_LSA_73_MAX,Associated
1.6694,NO
2.1345,NO
1.0662,NO
1.818,NO
0.7554,NO
0.3212,NO
1.9597,NO
3.5657,YES
1.8623,NO
2.9312,YES
0.603,NO
1.4816,NO
0.1686,NO
0.5539,NO
0.8271,NO
1.1739,NO
0.6525,NO
0.5036,NO
1.0777,NO
2.6685,YES
3.2112,YES
3.0105,YES
2.7326,YES
1.6832,NO
3.3352,YES
1.22,NO
0.9233,NO
0.2198,NO
1.5991,NO
2.031,NO
0.9784,NO
1.6706,NO
0.474,NO
0.1204,NO
1.88,NO
3.4560000000000004,YES
1.7295,NO
2.9073,YES
0.3867,NO
1.1481,NO
0.2007,NO
0.2555,NO
0.7531,NO
0.8997,NO
0.27,NO
0.2357,NO
1.1124,NO
2.8312,YES
3.3509,YES
3.0828,YES
2.5643,YES
1.4968,NO
3.0897,YES
1.0469,NO
1.0963,NO
0.5386,NO
1.3985,NO
2.7358,NO
1.5263,NO
1.4394,NO
0.5336,NO
0.3162,NO
1.7581,NO
3.4024,YES
1.6522,NO
2.9269,YES
0.5713,NO
1.8255,NO
0.3059,NO
0.4961,NO
1.1549,NO
1.0192,NO
0.8863,NO
0.5196,NO
1.61,NO
2.8379,YES
3.3622,YES
2.8191,YES
2.5427,YES
1.2728,NO
3.0335,YES
1.381,NO
1.5836,NO
0.6383,NO
5.5024,YES
2.6258,YES
1.7379,YES
4.8867,YES
1.0348,NO
1.0394,NO
6.4888,YES
1.2864,NO
6.3148,YES
1.0324,NO
1.7527,NO
1.8914,NO
0.4216,NO
0.9985,NO
1.9401,YES
1.1764,NO
2.2103,YES
0.8206,NO
2.1535,YES
1.089,NO
2.1111,NO
2.4774,NO
1.8766,NO
4.9014,YES
2.3913,NO
4.5360000000000005,YES
0.7638,NO
0.5746,NO
2.8033,YES
1.8542,NO
1.1266,NO
2.8953,YES
0.3234,NO
0.515,NO
3.8009,YES
0.6265,NO
3.7788,YES
0.4439,NO
1.9177,NO
2.0678,NO
0.6612,NO
0.5784,NO
1.3076,NO
0.4147,NO
1.5167,NO
0.4492,NO
1.3701,NO
0.4146,NO
0.9113,NO
1.412,NO
0.9832,NO
2.9681,YES
1.3404,NO
2.8201,YES
1.9623,NO
0.831,NO
3.3553,YES
4.4234,YES
3.3976,YES
2.9905,YES
1.7011,NO
0.8442,NO
4.4222,YES
2.8724,NO
4.1849,YES
2.3233,NO
1.5262,NO
2.8136,NO
0.8578,NO
1.0769,NO
3.3469,YES
1.5830000000000002,NO
3.4398,YES
1.082,NO
3.4681,YES
2.1253,NO
3.0023,NO
2.9589999999999996,NO
2.4879,NO
3.4022,YES
3.1829,NO
3.205,YES
0.7602,NO
0.3507,NO
2.3609,YES
0.9415,NO
0.7343,NO
2.5149,YES
0.1681,NO
0.3334,NO
3.1374,YES
0.3565,NO
3.1985,YES
0.2426,NO
1.4772,NO
0.7994,NO
0.2563,NO
0.2418,NO
0.6201,NO
0.2167,NO
0.7119,NO
0.2237,NO
0.8869,NO
0.4196,NO
0.7401,NO
1.4138,NO
0.7733,NO
2.4932,YES
0.9952,NO
2.2086,YES
0.6162,NO
0.3202,NO
0.6442,YES
2.1048,YES
2.0716,YES
0.6105,YES
0.6113,NO
0.2084,NO
1.0727,YES
0.7233,NO
0.8953,YES
0.1771,NO
0.5518,NO
1.1301,NO
0.4228,NO
0.4364,NO
2.0843,YES
0.3847,NO
1.847,YES
0.3924,NO
2.2459,YES
0.3124,NO
0.5364,NO
0.5133,NO
0.5024,NO
0.7764,YES
0.8431,NO
0.6661,YES
1.9174,YES
0.8859999999999999,YES
0.9714,NO
0.5554,NO
0.23199999999999998,NO
0.9719,NO
1.8746,YES
1.7287,YES
1.0703,NO
0.4425,NO
1.1178,NO
0.2818,NO
0.5421,NO
0.2966,NO
0.1446,NO
0.7268,YES
0.4467,NO
1.8714,YES
0.5737,NO
1.1028,YES
0.3988,NO
0.1489,NO
0.4975,NO
0.5404,NO
0.2684,NO
1.2082,NO
0.6815,NO
0.861,NO
1.6849,NO
0.7013,NO
5.7413,YES
3.2231,YES
2.2096,YES
5.312,YES
1.0414,NO
0.759,NO
7.0447,YES
1.4846,NO
6.9529,YES
1.1631,NO
2.4063,NO
2.4659999999999997,NO
0.7974,NO
0.9109,NO
2.3458,YES
1.0811,NO
2.7081,YES
0.8918,NO
2.3967,YES
1.3815,NO
2.1533,NO
2.7816,NO
2.3414,NO
5.1718,YES
2.7565,NO
5.2113,YES
2.1077,NO
0.6184,NO
4.9557,YES
2.8627,YES
2.229,YES
4.6171,YES
1.2085,NO
1.0481,NO
5.7819,YES
1.0286,NO
5.7349,YES
0.8784,NO
1.6873,NO
1.6484,NO
0.563,NO
0.8858,NO
2.2632,YES
1.1402,NO
2.1408,YES
0.8934,NO
2.4735,YES
1.2785,NO
1.7305,NO
2.4641,NO
1.2426,NO
4.4565,YES
1.8973,NO
4.1962,YES
1.3104,NO
0.5475,NO
5.1864,YES
2.0375,YES
0.9662,YES
4.6577,YES
1.0036,NO
0.6009,NO
5.6552,YES
0.9801,NO
5.6117,YES
0.8149,NO
1.3182,NO
1.1909,NO
0.2223,NO
0.6514,NO
1.5068,YES
0.9840000000000001,NO
1.7451,YES
0.5721,NO
1.5031,YES
0.8284,NO
1.4442,NO
1.9911,NO
1.5582,NO
4.4014,YES
1.8524,NO
3.8917,YES
1.2098,NO
0.5499,NO
5.4213,YES
2.2879,YES
1.4264,YES
4.9078,YES
0.4292,NO
0.614,NO
6.222,YES
1.0522,NO
6.3744,YES
0.8908,NO
1.9069,NO
1.8172,NO
0.4755,NO
0.7011,NO
1.5546,YES
0.6022,NO
1.7678,YES
0.5804,NO
1.7015,YES
1.0038,NO
1.7712,NO
2.2692,NO
1.7799,NO
4.769,YES
2.0712,NO
4.7242,YES
1.3236,NO
0.5978,NO
1.7827,YES
4.0512,YES
3.9674,YES
1.4381,YES
0.7896,NO
0.3527,NO
2.2924,YES
1.2199,NO
2.2686,YES
0.3852,NO
0.7048,NO
1.4861,NO
0.3895,NO
0.6788,NO
3.8031,YES
0.7120000000000001,NO
3.5143,YES
0.6236,NO
4.3161,YES
1.0068,NO
1.4792,NO
1.0955,NO
1.2116,NO
1.8197,YES
1.2627,NO
1.8676,YES
1.3286,NO
0.4806,NO
3.0127,YES
4.1117,YES
3.5152,YES
2.4382,YES
0.8054,NO
0.3137,NO
3.4677,YES
1.2342,NO
3.3684,YES
0.7126,NO
1.023,NO
1.4798,NO
0.3641,NO
0.6884,NO
3.5399,YES
0.6857,NO
3.5636,YES
0.6145,NO
4.0211,YES
1.02,NO
1.649,NO
1.5269,NO
1.2555,NO
2.8981,YES
1.4776,NO
2.5613,YES
0.6526,NO
0.7086,NO
1.5973,NO
1.5573,NO
0.8069,NO
1.5059,NO
0.8721,NO
0.6114,NO
2.2238,NO
0.6194,NO
2.2103,NO
0.6732,NO
1.8798,YES
2.3773,YES
1.2332,YES
0.7037,NO
0.7186,NO
0.6851,NO
0.7462,NO
0.8057,NO
0.7482,NO
0.3631,NO
0.6268,NO
0.9223,NO
0.6861,NO
1.6962,NO
1.2084,NO
1.7562,NO
1.8159999999999998,YES
0.8627,YES
0.9693,NO
0.7847,NO
0.3106,NO
0.8408,NO
2.3936,YES
2.2399,YES
0.9284,NO
0.8486,NO
0.7717,NO
0.8742,NO
0.3364,NO
0.884,NO
0.268,NO
1.443,YES
0.5316,NO
2.4358,YES
0.6285,NO
1.4188,YES
0.3646,NO
0.4853,NO
0.8185,NO
0.8603,NO
0.524,NO
1.114,NO
1.0027,NO
0.6131,NO
1.3998,NO
0.7551,NO
2.8063,YES
4.2154,YES
3.4825,YES
2.3968,YES
1.0744,NO
0.6345,NO
3.5812,YES
1.3649,NO
3.435,YES
0.89,NO
1.4032,NO
2.3803,NO
0.8284,NO
0.9237,NO
3.4643,YES
0.929,NO
3.4323,YES
0.9021,NO
3.9824,YES
0.9903,NO
1.7049,NO
1.4722,NO
1.3578,NO
2.6473,YES
1.7802,NO
2.7654,YES
2.5465,YES
1.5959,YES
1.5446,NO
1.1936,NO
0.4685,NO
1.143,NO
2.9145,YES
2.7805,YES
1.0866,NO
0.9928,NO
1.2044,NO
1.056,NO
0.5199,NO
1.0091,NO
0.3724,NO
1.7029,YES
0.6262,NO
3.0416,YES
0.6851,NO
1.9121,YES
0.5092,NO
0.6272,NO
0.9470000000000001,NO
0.8321,NO
0.6043,NO
1.3772,NO
1.1128,NO
1.1939,NO
0.6803,NO
0.2954,NO
1.0535,NO
1.5134,NO
0.8426,NO
1.2494,NO
0.4387,NO
0.2456,NO
1.2022,NO
1.9303,YES
1.1614,NO
1.4195,YES
0.24100000000000002,NO
0.9163,NO
0.2504,NO
0.3627,NO
0.6003,NO
0.8181,NO
0.4303,NO
0.3321,NO
1.0688,NO
1.8153,YES
2.0108,YES
1.6358,YES
1.7042,YES
0.9158,NO
1.8435,YES
0.7403,NO
2.1809,YES
1.3038,YES
0.5563,NO
0.8441,NO
0.3401,NO
0.4422,NO
2.3964,YES
2.0214,YES
0.4897,NO
0.7796,NO
0.5405,NO
0.6767,NO
0.6815,NO
0.8439,NO
0.4002,NO
0.966,YES
0.4448,NO
2.2982,YES
0.3978,NO
1.4542,YES
0.3344,NO
0.3249,NO
0.6522,NO
0.5171,NO
0.2384,NO
0.8714,NO
0.7479,NO
0.5609,NO
0.6213,NO
0.2295,NO
1.5056,NO
1.8330000000000002,NO
1.0011,NO
0.9713,NO
0.5951,NO
0.3288,NO
1.419,NO
3.0922,YES
1.2773,NO
2.9162,YES
0.2438,NO
1.0837,NO
0.2176,NO
0.679,NO
0.8716,NO
0.9159,NO
0.4329,NO
0.2947,NO
1.0151,NO
2.1756,YES
2.9805,YES
2.8042,YES
1.9667,YES
1.4587,NO
2.7447,YES
0.6309,NO
