50Traced_NONETRACED_MAX_RAW_LSA_44_MEDIAN,Associated
0.0742,NO
0.102,NO
0.1665,NO
0.1259,NO
0.1665,NO
0.2177,NO
0.1665,NO
0.1636,NO
0.1468,NO
0.077,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1955,NO
0.0695,NO
1.0,YES
0.1475,NO
1.0,YES
0.0879,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.084,NO
1.0,YES
0.0773,NO
0.3002,YES
0.1499,NO
0.2157,YES
0.1629,NO
0.2192,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2621,NO
1.0,YES
0.1467,NO
0.1931,NO
1.0,YES
0.3451,YES
0.3451,YES
1.0,YES
0.2192,NO
0.1494,NO
1.0,YES
0.1886,NO
1.0,YES
0.1088,NO
0.2277,NO
0.179,NO
0.1884,NO
0.0948,NO
0.3451,YES
0.1931,NO
0.2598,YES
0.1968,NO
0.1574,YES
0.2134,NO
0.1846,NO
0.3004,NO
0.3049,NO
0.3451,YES
0.2714,NO
1.0,YES
0.17,NO
0.1099,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2419,NO
1.0,YES
0.1022,NO
0.2516,NO
0.1848,NO
0.1325,NO
0.2034,NO
1.0,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.1754,NO
0.2419,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.17,NO
0.077,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1955,NO
0.0556,NO
1.0,YES
0.1664,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.2466,NO
0.2466,NO
0.1047,NO
1.0,YES
0.1016,NO
0.3066,YES
0.1499,NO
0.2157,YES
0.1629,NO
0.2192,NO
0.3135,NO
0.1123,NO
1.0,YES
0.2616,NO
1.0,YES
0.1468,NO
0.1202,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1306,NO
0.1202,NO
0.2465,YES
0.20199999999999999,NO
0.2134,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
0.3658,YES
0.1629,NO
0.2519,NO
0.1611,NO
0.20199999999999999,NO
1.0,YES
0.20199999999999999,NO
0.2078,YES
0.1468,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.0981,NO
0.0792,NO
0.2917,YES
0.2252,NO
0.3039,YES
0.1342,NO
0.1477,NO
0.1698,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.1677,NO
0.2252,NO
0.2985,NO
0.1348,NO
1.0,YES
0.2298,NO
0.2345,YES
0.08900000000000001,NO
0.1243,NO
0.1588,NO
0.2108,NO
0.1588,NO
0.2195,NO
0.0963,NO
0.0727,NO
0.2818,NO
0.1443,NO
0.1653,NO
0.1052,NO
1.0,YES
1.0,YES
1.0,YES
0.0772,NO
0.185,NO
0.1243,NO
0.1191,NO
0.1551,NO
0.1253,NO
0.0463,NO
0.1813,NO
0.1548,NO
0.1443,NO
0.1685,NO
0.1642,NO
0.2105,NO
0.1239,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.1256,NO
0.32899999999999996,YES
0.1854,YES
0.0968,NO
0.1519,NO
0.0543,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3075,YES
0.1256,NO
0.3686,YES
0.1222,NO
0.3735,YES
0.0877,NO
0.1163,NO
0.0459,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0996,NO
0.1208,NO
0.1468,NO
0.1025,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1025,NO
0.1025,NO
0.2465,YES
0.1475,NO
0.2134,YES
0.0996,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0891,NO
1.0,YES
0.1025,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2125,NO
0.0948,NO
1.0,YES
0.0845,NO
0.2078,YES
0.4428,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0993,NO
0.1187,NO
1.0,YES
1.0,YES
0.1267,NO
0.1017,NO
0.09699999999999999,NO
0.1173,NO
0.1741,NO
0.17300000000000001,NO
0.1792,NO
0.3834,YES
0.1138,NO
1.0,YES
0.0993,NO
1.0,YES
0.0742,NO
0.1173,NO
0.1143,NO
0.1266,NO
0.1267,NO
0.192,NO
0.1173,NO
0.1736,NO
0.1238,NO
0.0659,NO
0.1124,NO
0.2168,NO
0.1287,NO
0.2963,NO
0.0797,NO
0.0869,NO
0.2252,NO
1.0,YES
0.1223,NO
0.27899999999999997,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.1906,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.2083,NO
0.3196,YES
1.0,YES
0.3819,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
0.4428,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1295,NO
1.0,YES
1.0,YES
0.0947,NO
0.1269,NO
0.0691,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
0.3834,YES
0.1295,NO
1.0,YES
0.0902,NO
1.0,YES
0.0742,NO
0.0956,NO
0.1269,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.1269,NO
0.1035,NO
0.1422,NO
0.2143,NO
0.1484,NO
0.1778,NO
0.121,NO
0.2963,NO
0.2143,NO
0.2143,NO
0.2252,NO
0.3754,YES
0.134,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.1906,NO
0.2143,NO
0.1843,NO
0.2286,NO
0.166,NO
0.2383,YES
0.3754,YES
0.3819,YES
1.0,YES
0.2254,NO
0.3754,YES
0.1576,NO
