50Traced_NONETRACED_SUM_MULTI_LSA_47_MEDIAN,Associated
0.4239,NO
1.9077,YES
3.5238,YES
2.3706,YES
1.2952,YES
0.861,NO
0.5388,NO
1.8579,YES
1.5204,NO
1.5191,YES
0.8213,NO
0.9725,NO
0.8562,NO
0.7605,NO
0.7422,NO
2.998,YES
0.3512,NO
3.0666,YES
0.4093,NO
2.8657,YES
1.1738,NO
1.8623,NO
1.1982,NO
1.1086,NO
1.6745,YES
1.8246,NO
1.2731,YES
1.5754,NO
0.992,NO
0.8352,NO
1.4124,NO
0.6932,NO
0.8290000000000001,NO
1.6244,NO
0.9725,NO
0.8785,NO
2.0325,YES
0.6713,NO
1.6922,YES
0.9869,NO
1.0934,NO
0.5974,NO
1.1058,NO
0.9787,NO
0.9282,NO
1.2288,NO
0.6674,NO
1.0715,NO
1.8108,YES
2.3219,YES
1.631,YES
1.9224,YES
0.8009,NO
2.3040000000000003,YES
0.841,NO
1.4027,NO
0.2633,NO
1.8884,NO
1.8921,NO
0.6975,NO
1.7873,NO
1.4252,NO
0.4798,NO
1.4745,NO
3.0624,YES
1.9335,NO
2.5954,YES
0.7138,NO
1.2911,NO
0.3187,NO
0.4859,NO
1.3675,NO
0.7044,NO
1.93,NO
0.1309,NO
1.885,NO
2.4757,YES
3.0505,YES
3.2725,YES
2.9841,YES
1.3431,NO
3.5998,YES
1.4616,NO
1.4849,NO
0.6338,NO
0.5682,NO
1.0109,NO
0.2047,NO
0.8116,NO
1.63,NO
0.8466,NO
0.2854,NO
3.0954,YES
0.8263,NO
2.5441,YES
0.8134,NO
1.1582,NO
0.3405,NO
0.7497,NO
0.5881,NO
0.9142,NO
0.9142,NO
0.425,NO
1.1003,NO
2.6845,YES
3.0929,YES
2.8377,YES
2.9733,YES
0.3289,NO
3.3725,YES
0.5036,NO
1.1138,NO
0.3195,NO
0.7153,NO
1.4853,NO
0.4688,NO
0.9176,NO
1.4564,NO
0.4743,NO
0.6198,NO
3.1929,YES
0.8607,NO
2.5367,YES
1.1755,NO
1.4983,NO
0.7233,NO
0.4944,NO
0.7834,NO
0.8089,NO
1.3523,NO
0.34299999999999997,NO
1.2097,NO
2.6086,YES
3.3519,YES
2.8054,YES
3.005,YES
0.594,NO
3.5104,YES
0.7808,NO
1.9374,NO
1.0259,NO
5.4905,YES
1.9366,YES
0.8928,YES
5.1972,YES
2.1671,NO
0.6972,NO
5.082,YES
1.5309,NO
4.7531,YES
1.4392,NO
2.2993,NO
2.4356,NO
0.7993,NO
1.2203,NO
1.7552,YES
1.1676,NO
1.5190000000000001,YES
0.877,NO
1.8808,YES
0.7079,NO
1.7519,NO
2.6395,NO
1.1718,NO
5.3356,YES
3.1905,NO
4.1359,YES
0.9902,NO
0.2473,NO
3.4,YES
1.415,NO
1.0049,NO
2.8905,YES
0.7451,NO
0.2039,NO
3.5302,YES
0.7281,NO
2.8442,YES
0.5987,NO
1.3284,NO
1.4544,NO
0.9608,NO
0.3342,NO
1.7081,NO
0.20800000000000002,NO
1.6612,NO
0.3051,NO
1.2636,NO
0.1991,NO
0.7194,NO
1.1796,NO
0.7872,NO
2.9527,YES
1.178,NO
2.4928,YES
2.3101,NO
1.0617,NO
2.1392,YES
4.782,YES
3.8047,YES
2.0705,YES
1.5559,NO
1.0269,NO
1.7376,YES
2.2618,NO
2.147,YES
1.8455,NO
1.0379,NO
1.1664,NO
0.625,NO
1.2251,NO
4.0385,YES
1.0333,NO
4.5987,YES
0.7587,NO
4.5616,YES
1.6019999999999999,NO
2.9672,NO
2.3129,NO
1.4352,NO
2.6583,YES
3.1604,NO
1.5846,YES
0.9916,NO
0.2802,NO
4.0242,YES
1.4512,NO
0.8026,NO
3.3055,YES
1.1698,NO
0.153,NO
3.7430000000000003,YES
0.7495,NO
3.5884,YES
0.4685,NO
1.6634,NO
1.064,NO
0.272,NO
0.5032,NO
1.7109999999999999,NO
0.3542,NO
1.3921,NO
0.2888,NO
1.6279,NO
0.2218,NO
0.5876,NO
1.7202,NO
0.4236,NO
3.6256,YES
1.9253,NO
3.3978,YES
0.8448,NO
0.4226,NO
1.053,YES
3.108,YES
2.2582,YES
0.6663,YES
0.6984,NO
0.3206,NO
0.9469,YES
0.7762,NO
0.7886,YES
0.5262,NO
0.6483,NO
0.5901,NO
0.6429,NO
0.5606,NO
2.1935,YES
0.4583,NO
2.9561,YES
0.425,NO
2.4714,YES
0.3418,NO
1.1414,NO
0.5975,NO
0.3051,NO
1.2846,YES
1.0422,NO
0.7102,YES
3.1365,YES
3.0881,YES
1.6063,NO
1.1012,NO
0.4611,NO
1.472,NO
2.7269,YES
2.7364,YES
1.2802,NO
0.812,NO
1.0509,NO
0.8367,NO
1.0134,NO
1.1487,NO
0.6456,NO
3.0387,YES
0.5783,NO
2.273,YES
0.6213,NO
1.8923,YES
0.7189,NO
0.7383,NO
1.1366,NO
1.088,NO
0.7639,NO
1.4664,NO
1.1091,NO
1.0426,NO
1.8018,NO
0.7936,NO
5.7406,YES
2.1201,YES
1.4928,YES
4.9524,YES
1.6756,NO
0.5213,NO
5.1265,YES
1.2044,NO
4.7666,YES
0.7512,NO
1.8544,NO
1.9335,NO
0.5746,NO
0.8022,NO
2.2594,YES
0.7422,NO
2.2145,YES
0.4597,NO
2.0847,YES
0.1353,NO
0.9884,NO
2.0223,NO
0.8329,NO
5.596,YES
2.2925,NO
4.2903,YES
1.6744,NO
0.5528,NO
5.5541,YES
2.3062,YES
1.4963,YES
5.0719,YES
1.516,NO
0.3428,NO
4.8945,YES
1.7638,NO
4.7152,YES
1.5422,NO
1.6017,NO
2.0293,NO
0.5169,NO
0.5961,NO
2.2856,YES
0.6836,NO
2.0294,YES
0.4823,NO
2.2837,YES
0.7139,NO
1.8529,NO
2.3152,NO
1.2,NO
5.4466,YES
3.0043,NO
3.6785,YES
1.611,NO
0.5536,NO
5.2268,YES
1.6303,YES
0.9173,YES
4.3884,YES
1.6622,NO
0.4072,NO
4.8485,YES
1.4923,NO
4.4537,YES
1.2145,NO
2.0902,NO
1.9415,NO
0.7151,NO
0.696,NO
1.8973,YES
0.7335,NO
1.7761,YES
0.5485,NO
1.9115,YES
0.5256,NO
1.2975,NO
2.4463,NO
1.2502,NO
4.7672,YES
2.6282,NO
3.9712,YES
1.6328,NO
0.5321,NO
6.261,YES
2.347,YES
1.564,YES
5.4594,YES
1.6482,NO
0.3182,NO
5.7785,YES
1.2353,NO
5.1639,YES
0.9068,NO
2.6953,NO
2.4466,NO
1.2203,NO
0.6617,NO
2.5403,YES
0.6564,NO
2.0317,YES
0.637,NO
2.3216,YES
0.2107,NO
1.3816,NO
2.4407,NO
0.8418,NO
5.9981,YES
2.7977,NO
4.6631,YES
1.666,NO
0.5341,NO
2.3206,YES
4.9291,YES
3.9613,YES
1.4771,YES
0.6649,NO
0.6364,NO
1.8952,YES
1.2881,NO
1.7195,YES
0.6471,NO
0.6738,NO
0.575,NO
0.6574,NO
0.8238,NO
4.4708,YES
0.4211,NO
4.6067,YES
0.4301,NO
4.3022,YES
0.7794,NO
1.8578,NO
0.9786,NO
0.5804,NO
2.3435,YES
1.6528,NO
1.1853,YES
1.4838,NO
0.43799999999999994,NO
3.1928,YES
4.1357,YES
3.0616,YES
2.2949,YES
0.8837,NO
0.4095,NO
2.8013,YES
1.3733,NO
2.459,YES
0.7903,NO
1.171,NO
1.1068,NO
0.8275,NO
0.7684,NO
3.65,YES
0.5432,NO
3.9224,YES
0.4033,NO
3.3188,YES
0.6168,NO
1.7352,NO
1.1697,NO
0.7289,NO
2.9769,YES
1.8838,NO
1.9674,YES
0.6618,NO
0.2133,NO
1.075,NO
0.8888,NO
0.3912,NO
1.3996,NO
0.7412,NO
0.0435,NO
1.5322,NO
0.6365,NO
1.1571,NO
0.4945,NO
2.2601,YES
1.8008,YES
1.4497,YES
0.2987,NO
0.9053,NO
0.2895,NO
0.8554,NO
0.5063,NO
0.7463,NO
0.3864,NO
0.6167,NO
0.884,NO
0.4628,NO
1.0863,NO
0.9464,NO
1.2919999999999998,NO
1.8307,YES
1.6889,YES
1.1573,NO
0.6761,NO
0.4341,NO
0.8007,NO
1.4632,YES
1.5555,YES
0.7554,NO
0.3601,NO
0.6218,NO
0.2935,NO
0.5225,NO
0.4791,NO
0.2683,NO
1.4844,YES
0.5482,NO
0.9466,YES
0.3491,NO
0.9817,YES
0.6657,NO
0.2595,NO
0.2743,NO
0.5426,NO
0.2186,NO
1.0107,NO
0.2766,NO
0.6269,NO
1.6717,NO
0.44299999999999995,NO
2.6899,YES
4.5519,YES
3.3099,YES
2.0834,YES
0.755,NO
0.4135,NO
2.2736,YES
1.5015,NO
2.4101,YES
1.0922,NO
1.1686,NO
1.1086,NO
0.8483,NO
0.7903,NO
4.0401,YES
0.606,NO
4.3925,YES
0.479,NO
4.0262,YES
0.7924,NO
1.8263,NO
1.3051,NO
0.6706,NO
2.5132,YES
2.0141,NO
1.469,YES
2.7298,YES
2.6391,YES
1.1773,NO
0.7448,NO
0.317,NO
0.7328,NO
2.2632,YES
2.335,YES
0.5028,NO
0.4356,NO
0.4165,NO
0.5494,NO
0.4139,NO
0.4811,NO
0.132,NO
2.5083,YES
0.3188,NO
1.8876,YES
0.3676,NO
1.4346,YES
0.5216,NO
0.4066,NO
0.5552,NO
0.5839,NO
0.3601,NO
1.0184,NO
0.4944,NO
0.583,NO
1.0967,NO
0.3859,NO
1.4369,NO
1.6476,NO
0.8851,NO
1.4158,NO
0.8602,NO
0.4647,NO
1.0401,NO
2.379,YES
1.1994,NO
1.5031,YES
0.8719,NO
1.2467,NO
0.5252,NO
0.6227,NO
1.3168,NO
0.7028,NO
1.3948,NO
0.3348,NO
1.2990000000000002,NO
1.8449,YES
2.4849,YES
2.1185,YES
2.1038,YES
1.1576,NO
2.5968,YES
0.7659,NO
3.032,YES
2.8598,YES
1.4880000000000002,NO
1.021,NO
0.6539,NO
1.0824,NO
2.332,YES
2.5683,YES
0.9690000000000001,NO
0.8094,NO
0.6991,NO
0.633,NO
0.9862,NO
0.9151,NO
0.6099,NO
2.7616,YES
0.8331,NO
2.0776,YES
0.5698,NO
1.7214,YES
0.8251,NO
0.7208,NO
1.052,NO
0.8819,NO
0.7194,NO
1.3155,NO
0.8567,NO
0.8253,NO
1.0277,NO
0.4172,NO
0.885,NO
1.0374,NO
0.6293,NO
0.8425,NO
0.7796,NO
0.5038,NO
0.6474,NO
1.6151,YES
0.8076,NO
1.2472,YES
0.5903,NO
0.6815,NO
0.3804,NO
0.3483,NO
0.9803,NO
0.3017,NO
0.8812,NO
0.2795,NO
1.1265,NO
1.3506,YES
1.6117,YES
1.275,YES
1.3961,YES
0.8362,NO
1.6861,YES
0.5173,NO
