50Traced_NONETRACED_SUM_MULTI_LSA_52_MAX,Associated
1.2976,NO
3.1326,YES
1.5533,NO
2.1607,YES
0.9499,NO
1.3963,NO
0.3957,NO
0.8662,NO
1.3781,NO
1.6034,NO
1.0035,NO
1.1015,NO
1.2827,NO
2.4688,YES
3.8633,YES
2.4011,YES
3.1887,YES
1.139,NO
2.0615,YES
0.7643,NO
1.3102,NO
0.6053,NO
0.7379,YES
3.2384,YES
3.6714,YES
1.5101,YES
0.4583,NO
0.5772,NO
1.3464,YES
1.0751,NO
0.7753,YES
0.6754,NO
0.7707,NO
1.1477,NO
0.5897,NO
0.507,NO
3.3745,YES
0.8675,NO
3.5952,YES
0.6349,NO
2.9499,YES
0.7801,NO
1.4822,NO
0.8004,NO
0.8695,NO
1.5664,YES
1.2602,NO
1.1253,YES
0.8454,NO
0.6102,NO
0.7102,NO
1.3135,NO
1.0241,NO
1.7972,NO
1.0755,NO
0.3758,NO
0.6962,NO
2.3692,YES
1.1959,NO
1.8312,YES
1.0937,NO
1.6680000000000001,NO
0.7312,NO
0.5037,NO
1.3251,NO
1.0107,NO
0.8859,NO
0.6648,NO
1.2758,NO
1.7016,YES
2.8129,YES
1.7165,YES
2.5303,YES
0.9651,NO
1.7572,YES
0.3181,NO
1.4111,NO
0.3988,NO
1.3664,NO
1.6733,NO
1.6572,NO
2.3822,NO
0.6552,NO
0.2929,NO
1.8233,NO
3.0609,YES
1.6711,NO
2.137,YES
0.7121,NO
1.1656,NO
0.2474,NO
0.3503,NO
1.9639,NO
0.9044,NO
1.5467,NO
0.4867,NO
1.7395,NO
2.2405,YES
3.877,YES
2.9012,YES
2.9831,YES
1.3742,NO
1.9667,YES
1.3365,NO
1.5488,NO
0.6196,NO
1.3019999999999998,NO
1.9252,NO
1.7642,NO
2.6835,NO
0.9885,NO
0.4264,NO
1.5027,NO
3.0191,YES
2.0169,NO
2.0242,YES
1.2463,NO
1.5787,NO
0.7295,NO
0.4151,NO
1.9177,NO
1.1282,NO
1.3782,NO
0.6990000000000001,NO
1.5827,NO
2.3039,YES
3.9378,YES
2.5449,YES
3.0702,YES
1.6008,NO
2.3809,YES
1.161,NO
1.354,NO
0.7349,NO
0.8258,NO
2.1801,NO
1.9203,NO
2.0921,NO
0.9652,NO
0.5693,NO
1.1126,NO
2.8597,YES
1.1741,NO
2.0774,YES
0.7425,NO
1.3954,NO
0.3886,NO
0.5194,NO
1.8146,NO
1.1825,NO
1.6698,NO
0.6874,NO
1.6922,NO
2.2334,YES
3.4548,YES
2.2869,YES
2.9895,YES
0.9515,NO
1.7182,YES
0.7951,NO
1.6212,NO
0.4901,NO
3.3208,YES
1.2914,YES
1.4315,YES
4.4525,YES
0.6976,NO
0.4196,NO
4.4008,YES
1.2896,NO
4.2337,YES
0.8069,NO
0.9219,NO
0.3072,NO
0.3226,NO
0.6724,NO
1.6625,YES
0.8469,NO
1.3595,YES
0.5931,NO
1.992,YES
1.2515,NO
2.2964,NO
2.3076,NO
0.5289,NO
3.8971,YES
1.5616,NO
3.3178,YES
0.4277,NO
0.317,NO
1.3792,YES
0.2458,NO
0.544,NO
2.354,YES
1.1076,NO
0.1714,NO
1.8256,YES
0.426,NO
2.3164,YES
0.1528,NO
1.5146,NO
0.7839,NO
0.6821,NO
0.3129,NO
0.4385,NO
0.6383,NO
0.4871,NO
0.336,NO
0.7524,NO
0.5047,NO
0.8345,NO
0.3767,NO
0.2555,NO
1.9976,YES
0.7403,NO
1.3392,YES
1.8940000000000001,NO
0.5986,NO
2.7197,YES
4.0583,YES
4.8933,YES
4.4764,YES
0.9247,NO
0.5086,NO
3.8512,YES
1.8337,NO
3.2583,YES
1.2855,NO
1.7619,NO
2.0079,NO
1.2889,NO
0.7085,NO
4.8956,YES
1.1417,NO
4.8711,YES
0.9081,NO
4.6137,YES
1.3598,NO
2.6839999999999997,NO
2.1655,NO
1.1755,NO
3.9827,YES
2.2018,NO
3.1839999999999997,YES
1.2126,NO
0.20800000000000002,NO
2.4318,YES
1.1109,NO
1.6658,NO
3.0727,YES
0.5489,NO
0.153,NO
3.7622,YES
0.5266,NO
2.9128,YES
0.3761,NO
1.1636,NO
0.2944,NO
0.3824,NO
0.3918,NO
1.7493,NO
0.5584,NO
1.7543,NO
0.3263,NO
1.7337,NO
0.6788,NO
1.2582,NO
1.5118,NO
0.21600000000000003,NO
2.9543,YES
0.9641,NO
2.8785,YES
0.7791,NO
0.3952,NO
0.6946,YES
1.6794,YES
2.3146,YES
1.2009,YES
0.5217,NO
0.309,NO
1.2617,YES
0.7495,NO
0.731,YES
0.5292,NO
0.9308,NO
0.955,NO
0.6431,NO
0.2611,NO
2.1911,YES
0.672,NO
2.3065,YES
0.4648,NO
1.8426,YES
0.4298,NO
0.988,NO
0.4821,NO
0.7002,NO
1.3207,YES
0.9483,NO
0.9064,YES
2.5451,YES
2.404,YES
1.1004,NO
0.9549,NO
0.664,NO
1.1817,NO
1.8658,YES
2.3479,YES
1.2122,NO
0.3105,NO
0.9403,NO
0.3247,NO
0.5812,NO
0.6233,NO
0.5705,NO
1.8666,YES
0.7584,NO
2.3285,YES
0.5662,NO
2.1776,YES
0.8199,NO
0.3607,NO
0.6253,NO
0.4516,NO
0.1967,NO
1.4355,NO
0.6376,NO
0.988,NO
1.5498,NO
0.37,NO
3.7437,YES
2.0112,YES
2.5768,YES
5.7693,YES
1.1385,NO
0.1868,NO
4.9642,YES
1.2121,NO
5.0937,YES
1.0824,NO
2.0342,NO
1.3144,NO
1.1553,NO
0.6584,NO
2.8959,YES
1.0246,NO
2.419,YES
0.5521,NO
3.0124,YES
1.4403,NO
2.5453,NO
2.4687,NO
0.649,NO
4.7759,YES
2.0372,NO
4.1874,YES
1.8346,NO
0.6662,NO
3.8653,YES
2.282,YES
2.6297,YES
5.5064,YES
1.2301,NO
0.4668,NO
5.0881,YES
1.4184,NO
4.723,YES
1.2108,NO
1.8458,NO
1.3126,NO
1.0294,NO
0.9066,NO
2.8747,YES
1.1098,NO
2.6101,YES
0.8394,NO
3.188,YES
1.5658,NO
2.6696,NO
2.8856,NO
0.6813,NO
4.5647,YES
1.8205,NO
4.0713,YES
1.7935,NO
0.637,NO
3.4253,YES
2.1029,YES
2.1041,YES
5.0425,YES
1.2759,NO
0.4326,NO
5.0765,YES
1.254,NO
4.7579,YES
1.1119,NO
1.4644,NO
0.6072,NO
0.5159,NO
0.8837,NO
2.3813,YES
1.0767,NO
1.9041,YES
0.7899,NO
2.6546,YES
1.4734,NO
2.5155,NO
2.4514,NO
0.6907,NO
4.1963,YES
2.0189,NO
3.8312,YES
1.4855,NO
0.3532,NO
3.9697,YES
1.6544,YES
2.0083,YES
5.3069,YES
1.0278,NO
0.1947,NO
5.4079999999999995,YES
0.7865,NO
5.0987,YES
0.6794,NO
1.7003,NO
0.6484,NO
0.6407,NO
0.8058,NO
2.2525,YES
0.879,NO
1.9809,YES
0.5298,NO
2.5617,YES
0.9532,NO
1.8475,NO
1.9218,NO
0.1687,NO
4.8988,YES
1.5385,NO
4.0692,YES
0.9653,NO
0.5008,NO
0.7135,YES
3.0295,YES
3.7072,YES
1.4129,YES
0.5842,NO
0.4574,NO
1.5703,YES
0.9823,NO
0.7091,YES
0.7609999999999999,NO
0.8389,NO
1.1034,NO
0.6543,NO
0.3018,NO
3.299,YES
0.7889,NO
3.7286,YES
0.6027,NO
2.7781,YES
0.5556,NO
1.0617,NO
0.4262,NO
0.7733,NO
1.5336,YES
0.9438,NO
1.1817,YES
1.5858,NO
0.3757,NO
2.0876,YES
4.0812,YES
4.7097,YES
3.6156,YES
0.475,NO
0.3911,NO
3.4519,YES
1.1549,NO
2.6703,YES
0.9381,NO
0.9675,NO
1.0049,NO
0.602,NO
0.5076,NO
4.4497,YES
0.8359,NO
4.7022,YES
0.555,NO
4.1821,YES
1.041,NO
1.9809999999999999,NO
1.6625,NO
0.6083,NO
3.1208,YES
1.5729,NO
2.9038,YES
0.5499,NO
0.7387,NO
1.1309,NO
0.2144,NO
0.4557,NO
1.4834,NO
1.1412,NO
0.3913,NO
0.7619,NO
0.1705,NO
0.8243,NO
0.1052,NO
1.9029,YES
1.758,YES
1.6963,YES
0.4671,NO
0.1527,NO
0.736,NO
0.1584,NO
0.8407,NO
0.2213,NO
0.2991,NO
0.2922,NO
0.3277,NO
0.4029,NO
1.3435,NO
0.5335,NO
0.4923,NO
1.3754,YES
1.3779,YES
0.4122,NO
0.5546,NO
0.3908,NO
0.501,NO
1.0843,YES
1.308,YES
0.3912,NO
0.2204,NO
0.2831,NO
0.1784,NO
0.2725,NO
0.2873,NO
0.174,NO
1.1526,YES
0.2873,NO
1.3191,YES
0.325,NO
1.2438,YES
0.3837,NO
0.1971,NO
0.3516,NO
0.1486,NO
0.2753,NO
0.6405,NO
0.28300000000000003,NO
0.16899999999999998,NO
1.6163,NO
0.7582,NO
1.8731,YES
4.2367,YES
5.069,YES
3.1639,YES
0.9377,NO
0.6462,NO
3.1602,YES
1.0073,NO
2.0399,YES
0.9484,NO
1.6012,NO
1.744,NO
1.1857,NO
0.5768,NO
4.6282,YES
1.1502,NO
5.0608,YES
0.8566,NO
4.2371,YES
0.8729,NO
1.5296,NO
1.1808,NO
0.6424,NO
2.966,YES
1.3927,NO
2.6236,YES
2.167,YES
2.1658,YES
1.0519,NO
0.5366,NO
0.537,NO
0.9578,NO
1.5341,YES
2.0842,YES
0.8462,NO
0.3381,NO
0.9233,NO
0.3556,NO
0.3533,NO
0.2614,NO
0.2262,NO
1.4681,YES
0.5752,NO
2.0309,YES
0.4455,NO
1.7584,YES
0.5513,NO
0.2485,NO
0.8009,NO
0.33799999999999997,NO
0.1588,NO
1.3231,NO
0.4883,NO
0.5955,NO
0.7172,NO
0.3648,NO
0.7133,NO
1.1167,NO
0.9496,NO
1.4221,NO
0.7297,NO
0.3182,NO
0.9821,NO
1.4344,YES
1.0158,NO
0.9825,YES
0.7607,NO
0.9868,NO
0.49200000000000005,NO
0.3088,NO
0.997,NO
0.6381,NO
0.9657,NO
0.4804,NO
1.0798,NO
1.0787,YES
1.6858,YES
1.0439,YES
1.3552,YES
0.7914,NO
0.9112,YES
0.7222,NO
2.8537,YES
2.8705,YES
0.8993,NO
0.6449,NO
0.3289,NO
0.6534,NO
2.0901,YES
2.8511,YES
0.7471,NO
0.41,NO
0.5318,NO
0.3975,NO
0.2924,NO
0.3081,NO
0.2814,NO
2.1222,YES
0.3397,NO
2.7193,YES
0.3743,NO
2.5392,YES
0.4843,NO
0.2184,NO
0.7071,NO
0.2393,NO
0.3633,NO
1.0165,NO
0.3755,NO
0.3558,NO
1.2158,NO
0.5528,NO
0.9104,NO
1.7674,NO
1.3801,NO
2.0137,NO
0.8319,NO
0.3801,NO
1.4875,NO
2.7488,YES
1.6298,NO
2.004,YES
0.6696,NO
1.0101,NO
0.2176,NO
0.5819,NO
1.5885,NO
1.0935,NO
1.263,NO
0.5204,NO
1.3942,NO
2.1058,YES
3.3274,YES
2.1504,YES
2.8872,YES
1.3177,NO
1.9702,YES
0.8101,NO
